[('i', 'NN'), ('loved', 'VBD'), ('this', 'DT'), ('phone', 'NN'), ('but', 'CC'), ('my', 'PRP$'), ('experience', 'NN'), ('with', 'IN'), ('the', 'DT'), ('battery', 'NN'), ('life', 'NN'), ('is', 'VBZ'), ('exactly', 'RB'), ('the', 'DT'), ('opposite', 'NN'), ('.', '.'), ('i', 'NN'), ('lose', 'VBP'), ('20', 'CD'), ('percent', 'NN'), ('in', 'IN'), ('2', 'CD'), ('hours', 'NNS'), (',', ','), ('whether', 'IN'), ('i', 'NN'), ('am', 'VBP'), ('using', 'VBG'), ('it', 'PRP'), ('or', 'CC'), ('not', 'RB'), ('.', '.'), ('been', 'VBN'), ('like', 'IN'), ('that', 'DT'), ('since', 'IN'), ('day', 'NN'), ('one', 'CD'), ('.', '.'), ('i', 'NN'), ('have', 'VBP'), ('had', 'VBN'), ('the', 'DT'), ('phone', 'NN'), ('for', 'IN'), ('since', 'IN'), ('december', 'NN'), ('2016.', 'CD'), ('i', 'NN'), ('am', 'VBP'), ('now', 'RB'), ('having', 'VBG'), ('lots', 'NNS'), ('of', 'IN'), ('problems', 'NNS'), ('with', 'IN'), ('the', 'DT'), ('phone', 'NN'), ('but', 'CC'), ('choking', 'VBG'), ('on', 'IN'), ('the', 'DT'), ('u12', 'JJ'), ('price', 'NN'), ('.', '.'), ('i', 'VB'), ('am', 'VBP'), ('losing', 'VBG'), ('signal', 'NN'), ('and', 'CC'), ('dropping', 'VBG'), ('calls', 'NNS'), ('and', 'CC'), ('no', 'DT'), ('one', 'NN'), ('can', 'MD'), ('hear', 'VB'), ('me', 'PRP'), ('on', 'IN'), ('calls', 'NNS'), ('at', 'IN'), ('times', 'NNS'), ('.', '.'), ('frustrating', 'NN'), ('.', '.'), ('i', 'JJ'), ('wish', 'VBP'), ('i', 'NN'), ('could', 'MD'), ('afford', 'VB'), ('a', 'DT'), ('new', 'JJ'), ('phone', 'NN'), ('.', '.'), ('bad', 'JJ'), ('timing', 'NN'), ('.', '.')],
[('clearly', 'RB'), ('a', 'DT'), ('superior', 'JJ'), ('phone', 'NN'), ('of', 'IN'), ('2017.', 'CD'), ('it', 'PRP'), ('is', 'VBZ'), ('way', 'NN'), ('underrated', 'JJ'), ('and', 'CC'), ('htc', 'NN'), ('should', 'MD'), ('have', 'VB'), ('brought', 'VBN'), ('it', 'PRP'), ('to', 'TO'), ('the', 'DT'), ('states', 'NNS'), ('.', '.'), ('i', 'NNS'), ('have', 'VBP'), ('been', 'VBN'), ('using', 'VBG'), ('this', 'DT'), ('for', 'IN'), ('a', 'DT'), ('few', 'JJ'), ('weeks', 'NNS'), ('now', 'RB'), ('and', 'CC'), ('there', 'EX'), ('is', 'VBZ'), ('no', 'DT'), ('complaint', 'NN'), ('thus', 'RB'), ('far', 'RB'), ('.', '.'), ('it', 'PRP'), ('is', 'VBZ'), ('extremely', 'RB'), ('fast', 'JJ'), (',', ','), ('jumping', 'VBG'), ('between', 'IN'), ('apps', 'NN'), ('is', 'VBZ'), ('effortless', 'JJ'), (',', ','), ('camera', 'NN'), ('is', 'VBZ'), ('top', 'JJ'), ('notch', 'NN'), (',', ','), ('plenty', 'NN'), ('of', 'IN'), ('ram', 'NN'), ('and', 'CC'), ('rom', 'NN'), (',', ','), ('and', 'CC'), ('battery', 'NN'), ('lasts', 'NNS'), ('well', 'RB'), ('into', 'IN'), ('the', 'DT'), ('next', 'JJ'), ('day', 'NN'), ('.', '.')],
[('great', 'JJ'), ('all', 'DT'), ('around', 'IN'), ('phone', 'NN'), ('.', '.'), ('good', 'JJ'), ('battery', 'NN'), ('life', 'NN'), (',', ','), ('great', 'JJ'), ('audio', 'NN'), (',', ','), ('exceptional', 'JJ'), ('camera', 'NN'), (',', ','), ('beautiful', 'JJ'), ('display', 'NN'), ('.', '.'), ('htc', 'NN'), ('checked', 'VBD'), ('all', 'PDT'), ('the', 'DT'), ('boxes', 'NNS'), ('on', 'IN'), ('this', 'DT'), ('phone', 'NN'), ('.', '.')],
[('i', 'NNS'), ('have', 'VBP'), ('been', 'VBN'), ('using', 'VBG'), ('htc', 'NN'), ('phones', 'NNS'), ('since', 'IN'), ('2011', 'CD'), ('and', 'CC'), ('this', 'DT'), ('is', 'VBZ'), ('no', 'DT'), ('let', 'NN'), ('down', 'RB'), (',', ','), ('i', 'JJ'), ('actually', 'RB'), ('purchased', 'VBD'), ('the', 'DT'), ('iphone', 'NN'), ('x', 'NN'), (',', ','), ('was', 'VBD'), ('hoping', 'VBG'), ('to', 'TO'), ('leave', 'VB'), ('the', 'DT'), ('android', 'JJ'), ('interface', 'NN'), ('but', 'CC'), ('was', 'VBD'), ('not', 'RB'), ('happy', 'JJ'), ('with', 'IN'), ('ios', 'NNS'), ('so', 'RB'), ('after', 'IN'), ('selling', 'VBG'), ('off', 'RP'), ('my', 'PRP$'), ('htc', 'NN'), ('desire', 'NN'), ('10', 'CD'), ('pro', 'NN'), ('and', 'CC'), ('my', 'PRP$'), ('htc', 'NN'), ('10', 'CD'), ('the', 'DT'), ('only', 'JJ'), ('viable', 'JJ'), ('option', 'NN'), ('for', 'IN'), ('me', 'PRP'), ('was', 'VBD'), ('to', 'TO'), ('get', 'VB'), ('the', 'DT'), ('u11', 'JJ'), ('+', 'NNP'), ('.', '.'), ('a', 'DT'), ('nice', 'JJ'), ('phone', 'NN'), ('in', 'IN'), ('all', 'DT'), ('aspect', 'NN'), (',', ','), ('only', 'RB'), ('lacking', 'VBG'), ('the', 'DT'), ('facial', 'JJ'), ('recognition', 'NN'), (',', ','), ('that', 'WDT'), ('is', 'VBZ'), ('the', 'DT'), ('only', 'JJ'), ('feature', 'NN'), ('i', 'NN'), ('liked', 'VBD'), ('that', 'IN'), ('feature', 'NN'), ('on', 'IN'), ('the', 'DT'), ('iphone', 'NN'), ('x', 'NN'), ('.', '.')],
[('i', 'NNS'), ('like', 'IN'), ('how', 'WRB'), ('it', 'PRP'), ('runs', 'VBZ'), ('smoothly', 'RB'), ('and', 'CC'), ('its', 'PRP$'), ('also', 'RB'), ('a', 'DT'), ('very', 'RB'), ('attractive', 'JJ'), ('phone', 'NN'), ('.', '.'), ('overall', 'PDT'), ('an', 'DT'), ('excellent', 'JJ'), ('phone', 'NN'), ('.', '.'), ('the', 'DT'), ('camera', 'NN'), ('is', 'VBZ'), ('better', 'JJR'), ('than', 'IN'), ('what', 'WP'), ('the', 'DT'), ('reviews', 'NN'), ('are', 'VBP'), ('saying', 'VBG'), ('.', '.'), ('my', 'PRP$'), ('only', 'JJ'), ('negative', 'JJ'), ('thus', 'RB'), ('far', 'RB'), ('is', 'VBZ'), ('that', 'IN'), ('the', 'DT'), ('bottom', 'NN'), ('of', 'IN'), ('the', 'DT'), ('screen', 'NN'), ('looks', 'VBZ'), ('unfinished', 'JJ'), (',', ','), ('as', 'IN'), ('the', 'DT'), ('color', 'NN'), ('of', 'IN'), ('the', 'DT'), ('black', 'JJ'), ("'rim", 'POS'), ("'", 'POS'), ('at', 'IN'), ('the', 'DT'), ('bottom', 'NN'), ('runs', 'VBZ'), ('into', 'IN'), ('the', 'DT'), ('white', 'JJ'), ('.', '.')],
[('product', 'NN'), ('and', 'CC'), ('seller', 'NN'), ('were', 'VBD'), ('fine', 'JJ'), ('but', 'CC'), ('we', 'PRP'), ('return', 'VBP'), ('the', 'DT'), ('item', 'NN'), ('because', 'IN'), ('this', 'DT'), ('one', 'CD'), ('was', 'VBD'), ('not', 'RB'), ('released', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('us', 'PRP'), ('.', '.')],
[('this', 'DT'), ('would', 'MD'), ('be', 'VB'), ('the', 'DT'), ('best', 'JJS'), ('phone', 'NN'), ('ever', 'RB'), ('except', 'IN'), ('the', 'DT'), ('display', 'NN'), ('is', 'VBZ'), ('almost', 'RB'), ('useless', 'JJ'), ('outside', 'IN'), ('-', ':'), ('it', 'PRP'), ('is', 'VBZ'), ('just', 'RB'), ('not', 'RB'), ('bright', 'JJ'), ('enough', 'RB'), ('.', '.'), ('it', 'PRP'), ('is', 'VBZ'), ('great', 'JJ'), ('inside', 'RB'), ('.', '.')],
[('too', 'RB'), ('soon', 'RB'), ('for', 'IN'), ('5', 'CD'), ('stars', 'NNS'), ('(', '('), ('received', 'VBD'), ('a', 'DT'), ('fews', 'JJ'), ('days', 'NNS'), ('ago', 'RB'), (')', ')'), ('but', 'CC'), (':', ':'), ('quick', 'JJ'), ('delivery', 'NN'), (',', ','), ('perfect', 'JJ'), ('state', 'NN'), ('and', 'CC'), ('boxing', 'NN'), ('.', '.'), ('now', 'RB'), ('the', 'DT'), ('phone', 'NN'), (':', ':'), ('i', 'JJ'), ('come', 'VBP'), ('from', 'IN'), ('the', 'DT'), ('(', '('), ('almost', 'RB'), ('perfect', 'VBP'), ('but', 'CC'), ('highly', 'RB'), ('underrated', 'JJ'), ('lg', 'NN'), ('v20', 'NN'), ('.', '.'), ('heavy', 'JJ'), ('duty', 'NN'), ('use', 'NN'), (',', ','), ('no', 'DT'), ('issues', 'NNS'), (')', ')'), ('and', 'CC'), ('had', 'VBD'), ('to', 'TO'), ('return', 'VB'), ('the', 'DT'), ('note', 'NN'), ('8', 'CD'), ('(', '('), ('u', 'NN'), ('can', 'MD'), ('not', 'RB'), ('edit', 'VB'), ('pics', 'NNS'), ('with', 'IN'), ('a', 'DT'), ('curved', 'JJ'), ('screen', 'NN'), (')', ')'), (',', ','), ('same', 'JJ'), ('for', 'IN'), ('lg', 'JJ'), ('v', 'NN'), ('30', 'CD'), ('(', '('), ('which', 'WDT'), ('screen', 'NN'), ('was', 'VBD'), ('disappointing', 'VBG'), ('-', ':'), ('v20', 'NN'), ('is', 'VBZ'), ('brighter', 'RB'), (')', ')'), ('.', '.'), ('the', 'DT'), ('u11', 'JJ'), ('plus', 'CC'), ('is', 'VBZ'), ('a', 'DT'), ('glittery/shiny/show', 'NN'), ('off', 'RP'), ('phone', 'NN'), ('that', 'WDT'), ('hides', 'VBZ'), ('a', 'DT'), ('...', ':'), ('powerful', 'JJ'), ('factory', 'NN'), ('.', '.'), ('htc', 'NN'), ('let', 'VBD'), ('us', 'PRP'), ('free', 'VB'), ('now', 'RB'), ('to', 'TO'), ('do', 'VB'), ('almost', 'RB'), ('what', 'WP'), ('we', 'PRP'), ('want', 'VBP'), ('and', 'CC'), ('except', 'IN'), ('fo', 'VBP'), ('the', 'DT'), ('sdcard', 'JJ'), ('access', 'NN'), ('to', 'TO'), ('grant', 'VB'), ('which', 'WDT'), ('is', 'VBZ'), ('a', 'DT'), ('bit', 'NN'), ('tricky', 'JJ'), (',', ','), ('everything', 'NN'), ('is', 'VBZ'), ('nice', 'JJ'), ('and', 'CC'), ('fast', 'JJ'), ('.', '.'), ('oreo', 'NN'), ('is', 'VBZ'), ('...', ':'), ('nice', 'RB'), ('too', 'RB'), ('(', '('), ('sound', 'JJ'), ('system', 'NN'), ('is', 'VBZ'), ('perfect', 'JJ'), (',', ','), ('screen', 'NN'), ('is', 'VBZ'), ('good', 'JJ'), ('in', 'IN'), ('the', 'DT'), ('sun', 'NN'), (')', ')'), ('.', '.'), ('so', 'RB'), ('almost', 'RB'), ('perfect', 'JJ'), ('except', 'IN'), ('a', 'DT'), ('few', 'JJ'), ('details', 'NNS'), (':', ':'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('make', 'VB'), ('a', 'DT'), ('choice', 'NN'), ('btw', 'NN'), ('sim', 'NN'), ('+', 'NNP'), ('sd', 'NN'), ('or', 'CC'), ('sim', 'NN'), ('+', 'JJ'), ('sim', 'NN'), ('but', 'CC'), ('all', 'PDT'), ('the', 'DT'), ('new', 'JJ'), ('high', 'JJ'), ('end', 'NN'), ('are', 'VBP'), ('like', 'IN'), ('that', 'DT'), (',', ','), ('no', 'DT'), ('swappable', 'JJ'), ('battery', 'NN'), ('(', '('), ('the', 'DT'), ('v20', 'NN'), ('had', 'VBD'), ('both', 'DT'), (')', ')'), ('but', 'CC'), ('that', 'DT'), ('is', 'VBZ'), ('the', 'DT'), ('price', 'NN'), ('to', 'TO'), ('pay', 'VB'), ('for', 'IN'), ('a', 'DT'), ('``', '``'), ('waterproof', 'NN'), ("''", "''"), ('phone', 'NN'), ('.', '.'), ('great', 'JJ'), ('phone', 'NN'), (',', ','), ('looks', 'VBZ'), ('and', 'CC'), ('feels', 'NNS'), ('rugged', 'VBN'), ('(', '('), ('and', 'CC'), ('glittery', 'VB'), ('too', 'RB'), ('lol', 'JJ'), (')', ')'), ('.', '.')],
[('i', 'NNS'), ('have', 'VBP'), ('owned', 'VBN'), ('the', 'DT'), ('galaxy', 'NN'), ('s8', 'NN'), (',', ','), ('s8+', 'NN'), (',', ','), ('sony', 'NN'), ('xz', 'NN'), (',', ','), ('sony', 'NN'), ('xz1', 'NN'), (',', ','), ('pixel', 'NN'), ('2', 'CD'), (',', ','), ('pixel', 'NN'), ('2xl', 'CD'), (',', ','), ('and', 'CC'), ('now', 'RB'), ('this', 'DT'), ('phone', 'NN'), ('.', '.'), ('i', 'NN'), ('will', 'MD'), ('not', 'RB'), ('bore', 'VB'), ('anyone', 'NN'), ('with', 'IN'), ('the', 'DT'), ('technical', 'JJ'), ('details', 'NNS'), (',', ','), ('since', 'IN'), ('you', 'PRP'), ('can', 'MD'), ('pretty', 'VB'), ('much', 'JJ'), ('see', 'VB'), ('the', 'DT'), ('spec', 'NN'), ('yourself', 'PRP'), ('in', 'IN'), ('any', 'DT'), ('phone', 'NN'), ('website', 'NN'), ('.', '.'), ('i', 'NN'), ('have', 'VBP'), ('a', 'DT'), ('somewhat', 'RB'), ('different', 'JJ'), ('or', 'CC'), ('unusual', 'JJ'), ('criteria', 'NNS'), ('from', 'IN'), ('other', 'JJ'), ('people', 'NNS'), ('when', 'WRB'), ('it', 'PRP'), ('comes', 'VBZ'), ('to', 'TO'), ('a', 'DT'), ('new', 'JJ'), ('phone', 'NN'), ('.', '.'), ('-', ':'), ('the', 'DT'), ('phone', 'NN'), ('is', 'VBZ'), ('just', 'RB'), ('as', 'IN'), ('fast', 'RB'), (',', ','), ('if', 'IN'), ('not', 'RB'), ('faster', 'RBR'), ('than', 'IN'), ('its', 'PRP$'), ('competitors', 'NNS'), ('.', '.'), ('this', 'DT'), ('really', 'RB'), ('should', 'MD'), ('have', 'VB'), ('been', 'VBN'), ('the', 'DT'), ('pixel', 'NN'), ('2xl', 'CD'), (',', ','), ('google', 'NN'), ('messed', 'VBD'), ('up', 'RB'), ('big', 'JJ'), ('time', 'NN'), ('when', 'WRB'), ('deciding', 'VBG'), ('to', 'TO'), ('let', 'VB'), ('lg', 'VB'), ('build', 'VB'), ('their', 'PRP$'), ('2xl', 'CD'), ('.', '.'), ('my', 'PRP$'), ('2xl', 'CD'), ('fingerprint', 'JJ'), ('scan', 'JJ'), ('stopped', 'VBD'), ('working', 'VBG'), ('a', 'DT'), ('week', 'NN'), ('after', 'IN'), ('i', 'NN'), ('got', 'VBD'), ('it', 'PRP'), ('!', '.'), ('-', ':'), ('i', 'NN'), ('love', 'VBP'), ('the', 'DT'), ('vibrant', 'NN'), ('and', 'CC'), ('clear', 'JJ'), ('flat', 'JJ'), ('screen', 'NN'), (',', ','), ('i', 'NN'), ('am', 'VBP'), ('not', 'RB'), ('a', 'DT'), ('fan', 'NN'), ('of', 'IN'), ('curved', 'JJ'), ('screens', 'NNS'), ('.', '.'), ('getting', 'VBG'), ('a', 'DT'), ('privacy', 'NN'), ('screen', 'JJ'), ('4', 'CD'), ('way', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('big', 'JJ'), ('deal', 'NN'), ('to', 'TO'), ('me', 'PRP'), ('since', 'IN'), ('i', 'NNS'), ('take', 'VBP'), ('public', 'JJ'), ('transport', 'NN'), ('daily', 'RB'), ('.', '.'), ('too', 'RB'), ('many', 'JJ'), ('gawkers', 'NNS'), ('looking', 'VBG'), ('over', 'IN'), ('my', 'PRP$'), ('shoulder', 'NN'), ('.', '.'), ('the', 'DT'), ('only', 'JJ'), ('downside', 'NN'), ('is', 'VBZ'), ('that', 'IN'), ('there', 'EX'), ('are', 'VBP'), ('not', 'RB'), ('many', 'JJ'), ('vendors', 'NNS'), ('selling', 'VBG'), ('this', 'DT'), ('on', 'IN'), ('amazon', 'NN'), ('.', '.'), ('-', ':'), ('customizable', 'JJ'), ('navigation', 'NN'), ('button', 'NN'), ('!', '.'), ('i', 'NN'), ('am', 'VBP'), ('able', 'JJ'), ('to', 'TO'), ('change', 'VB'), ('the', 'DT'), ('location', 'NN'), ('of', 'IN'), ('the', 'DT'), ('back', 'JJ'), ('button', 'NN'), (',', ','), ('have', 'VBP'), ('a', 'DT'), ('dedicated', 'VBN'), ('screenshot', 'JJ'), ('button', 'NN'), ('instead', 'RB'), ('of', 'IN'), ('pressing', 'VBG'), ('power', 'NN'), ('and', 'CC'), ('volume', 'NN'), ('key', 'NN'), ('.', '.'), ('this', 'DT'), ('is', 'VBZ'), ('a', 'DT'), ('must', 'MD'), ('for', 'IN'), ('a', 'DT'), ('left', 'NN'), ('handed', 'VBD'), ('person', 'NN'), ('like', 'IN'), ('me', 'PRP'), ('.', '.'), ('-', ':'), ('no', 'DT'), ('bloatware', 'NN'), ('to', 'TO'), ('deal', 'VB'), ('with', 'IN'), (',', ','), ('so', 'IN'), ('i', 'JJ'), ('do', 'VBP'), ('not', 'RB'), ('need', 'VB'), ('to', 'TO'), ('put', 'VB'), ('in', 'IN'), ('my', 'PRP$'), ('own', 'JJ'), ('custom', 'NN'), ('rom', 'NN'), ('to', 'TO'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN'), ('junk', 'NN'), ('...', ':'), ('-', ':'), ('htc', 'NN'), ('edge', 'NN'), ('squeeze', 'NN'), (',', ','), ('this', 'DT'), ('is', 'VBZ'), ('an', 'DT'), ('awesome', 'JJ'), ('and', 'CC'), ('highly', 'RB'), ('underrated', 'JJ'), ('feature', 'NN'), ('.', '.'), ('i', 'NNS'), ('have', 'VBP'), ('not', 'RB'), ('seen', 'VBN'), ('anyone', 'NN'), ('else', 'RB'), ('with', 'IN'), ('this', 'DT'), ('feature', 'NN'), ('.', '.'), ('pixel', 'NN'), ('2xl', 'CD'), ('has', 'VBZ'), ('something', 'NN'), ('similar', 'JJ'), ('but', 'CC'), ('it', 'PRP'), ('only', 'RB'), ('opens', 'VBZ'), ('up', 'RP'), ('assistant', 'NN'), ('.', '.'), ('you', 'PRP'), ('can', 'MD'), ('customize', 'VB'), ('your', 'PRP$'), ('own', 'JJ'), ('to', 'TO'), ('open', 'VB'), ('up', 'RP'), ('any', 'DT'), ('app', 'NNS'), ('like', 'IN'), ('camera', 'NN'), (',', ','), ('assistant', 'NN'), ('or', 'CC'), ('even', 'RB'), ('a', 'DT'), ('rotary', 'JJ'), ('menu', 'NN'), ('on', 'IN'), ('the', 'DT'), ('right', 'JJ'), ('side', 'NN'), ('.', '.'), ('yeah', 'NN'), ('!', '.'), ('-', ':'), ('no', 'DT'), ('headphone', 'NN'), ('jack', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('a', 'DT'), ('big', 'JJ'), ('deal', 'NN'), ('to', 'TO'), ('me', 'PRP'), ('since', 'IN'), ('i', 'NN'), ('pair', 'VBP'), ('mine', 'NN'), ('with', 'IN'), ('the', 'DT'), ('sony', 'NN'), ('mdr1000x', 'NN'), ('and', 'CC'), ('sony', 'NN'), ('wi1000x', 'NN'), ('.', '.'), ('both', 'DT'), ('are', 'VBP'), ('noise', 'JJ'), ('cancelling', 'NN'), (',', ','), ('and', 'CC'), ('boy', 'NN'), (',', ','), ('is', 'VBZ'), ('the', 'DT'), ('sound', 'NN'), ('amazing', 'NN'), ('!', '.'), ('the', 'DT'), ('only', 'JJ'), ('phones', 'NNS'), ('that', 'WDT'), ('actually', 'RB'), ('surpasses', 'VBZ'), ('the', 'DT'), ('audio', 'NN'), ('on', 'IN'), ('this', 'DT'), ('is', 'VBZ'), ('the', 'DT'), ('sony', 'NN'), ('xz', 'NN'), ('and', 'CC'), ('xz1', 'NNP'), ('-', ':'), ('no', 'DT'), ('u.s', 'JJ'), ('warranty', 'NN'), (',', ','), ('but', 'CC'), ('i', 'VBZ'), ('just', 'RB'), ('purchased', 'VBN'), ('a', 'DT'), ('squaretrade', 'JJ'), ('warranty', 'NN'), ('for', 'IN'), ('2', 'CD'), ('years', 'NNS'), ('to', 'TO'), ('give', 'VB'), ('me', 'PRP'), ('peace', 'NN'), ('of', 'IN'), ('mind', 'NN'), ('.', '.'), ('anyways', 'NNS'), (',', ','), ('looks', 'VBZ'), ('like', 'IN'), ('this', 'DT'), ('phone', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('keeper', 'NN'), ('for', 'IN'), ('me', 'PRP'), ('that', 'WDT'), ('should', 'MD'), ('tide', 'VB'), ('me', 'PRP'), ('over', 'IN'), ('for', 'IN'), ('the', 'DT'), ('next', 'JJ'), ('couple', 'NN'), ('of', 'IN'), ('years', 'NNS'), ('.', '.'), ('i', 'VB'), ('hope', 'VBP'), ('new', 'JJ'), ('htc', 'NN'), ('u11+', 'JJ'), ('owners', 'NNS'), ('can', 'MD'), ('enjoy', 'VB'), ('their', 'PRP$'), ('phone', 'NN'), ('as', 'RB'), ('much', 'JJ'), ('as', 'IN'), ('i', 'NN'), ('do', 'VBP'), ('mine', 'NN'), ('.', '.')],
