['it', 'is', 'the', 'best', 'phone', 'ever', '...', 'it', 'works', 'really', 'good', 'and', 'no', 'complains', '.'],
['best', '2018', 'phone', 'period', 'best', 'camera', 'best', 'sound', 'fast', 'processor'],
['its', 'a', 'beautiful', 'cell', 'phone', ',', 'it', 'arrives', 'a', 'little', 'bit', 'late', 'but', 'now', 'its', 'in', 'my', 'hands'],
['i', 'love', 'htc', ',', 'i', 'get', 'used', ',', 'but', 'htc', 'must', 'be', 'develop', 'yourself', ',', 'old', 'models', 'better', 'than', 'news', '...', 'thanks', '...'],
['excellent', 'phone', '.', 'the', 'buttons', 'work', 'as', 'expected', '.', 'not', 'sure', 'why', 'the', 'reviewers', 'were', 'bashing', 'it', '.'],
['excelente', 'teléfono'],
['ok', ',', 'to', 'start', ',', 'i', 'have', 'been', 'buying', 'htc', 'phones', 'for', 'years', '.', 'even', 'when', 'i', 'decide', 'to', 'buy', 'a', 'more', 'mainstream', 'phone', 'i', 'end', 'up', 'taking', 'it', 'back', 'for', 'one', 'reason', 'or', 'another', '.', 'i', 'will', 'not', 'spend', 'this', 'review', 'bashing', 'the', 'other', '``', 'leaders', "''", 'of', 'phones', 'out', 'there', '.', 'if', 'they', 'work', 'for', 'you', 'great', ',', 'i', 'will', 'state', 'why', 'i', 'prefer', 'htc', 'phones.1-lcd', 'screen', ',', 'if', 'you', 'want', 'a', 'screen', 'that', 'looks', 'good', 'and', 'does', 'not', 'degrade', 'the', 'instant', 'it', 'is', 'turned', 'on', '(', 'fact', 'about', 'all', 'amoleds', ',', 'some', 'worse', 'than', 'others', ')', '2-battery', 'life', ',', 'not', 'talking', 'about', 'video', 'run', 'time', 'or', 'anything', 'like', 'that', ',', 'i', 'fully', 'believe', 'those', 'are', 'subjective', ',', 'what', 'i', 'mean', 'is', 'when', 'i', 'sit', 'the', 'phone', 'down', ',', 'not', 'sure', 'if', 'it', 'is', 'just', 'android', 'doze', 'or', 'if', 'htc', 'does', 'something', 'on', 'top', 'of', 'it', ',', 'but', 'when', 'i', 'do', 'not', 'charge', 'the', 'phone', 'at', 'night', 'and', 'it', 'only', 'loses', '3-5', '%', 'battery', 'life', ',', 'pretty', 'awesome', ',', 'only', 'other', 'phone', 'i', 'had', 'that', 'came', 'close', 'was', 'pixel', '2', ',', 'all', 'others', 'lose', '10-15', '%', 'overnight', '.', '3-edge', 'function', ',', 'i', 'have', 'read', 'a', 'lot', 'of', '``', 'reviews', "''", 'where', 'this', 'function', 'is', 'completely', 'flamed', 'hard', ',', 'all', 'i', 'have', 'to', 'say', 'is', 'that', 'if', 'you', 'do', 'not', 'like', 'it', ',', 'turn', 'it', 'off', '.', 'but', 'day', 'to', 'day', 'use', 'is', 'fantastic', ',', 'i', 'use', 'it', 'regularly', 'and', 'if', 'you', 'have', 'a', 'job', 'where', 'you', 'may', 'have', 'gloves', 'on', 'or', 'any', 'situation', 'where', 'you', 'do', 'not', 'have', 'finger', 'dexterity', ',', 'squeezing', 'to', 'start', 'camera', 'and', 'squeeze', 'to', 'take', 'the', 'picture', 'is', 'invaluable', '.', '4-skin', ',', 'i', 'feel', 'for', 'the', 'most', 'part', 'that', 'htc', 'does', 'not', 'mess', 'with', 'what', 'is', 'not', 'broken', ',', 'they', 'embrace', 'existing', 'google', 'apps', 'and', 'tweak', 'ever', 'so', 'slightly', 'the', 'basic', 'operation', 'of', 'android', ',', 'i', 'actually', 'read', 'a', 'review', 'where', 'someone', 'said', 'sense', 'is', 'too', 'heavy', ',', 'at', 'that', 'point', 'i', 'knew', 'he', 'had', 'not', 'a', 'clue', ',', 'and', 'probably', 'only', 'spent', '30', 'minutes', 'with', 'the', 'phone', '.', '5-build', ',', 'htc', 'has', 'been', 'making', 'very', 'high', 'quality', 'phones', 'for', 'a', 'very', 'long', 'time', '.', 'now', ',', 'the', 'bad', '(', 'or', 'not', 'so', 'good', 'is', 'a', 'better', 'way', 'to', 'describe', 'it', ')', ',', 'who', 'knows', 'the', 'future', 'of', 'the', 'company', ',', 'no', 'business', 'model', 'would', 'last', 'when', 'they', 'keep', 'losing', 'money', ',', 'once', 'google', 'bought', 'whatever', 'is', 'is', 'they', 'bought', ',', 'they', 'seem', 'to', 'have', 'turned', 'their', 'back', 'on', 'htc', '.', 'the', 'high', 'price-they', 'are', 'expensive', 'and', 'although', 'they', 'are', 'a', 'very', 'high', 'quality', 'phone', ',', 'most', 'people', 'will', 'never', 'know', 'because', 'other', 'phones', 'are', 'released', 'at', 'a', 'high', 'price', 'and', 'then', 'basically', 'given', 'away', 'after', 'a', 'month', ',', 'therefore', 'most', 'people', 'will', 'not', 'shell', 'out', 'the', 'money', 'to', 'get', 'this', 'phone', '.', 'in', 'closing', ',', 'my', 'best', 'advice', ',', 'ignore', 'most', 'of', 'the', 'reviews', '(', 'haptic', 'buttons', 'are', 'absolutely', 'not', 'a', 'problem', ',', 'like', 'too', 'many', 'people', 'are', 'stating', ')', 'and', 'take', 'full', 'advantage', 'of', 'the', 'amazon', 'or', 'htc', 'return', 'policy', ',', 'i', 'have', 'a', 'feeling', 'that', 'unless', 'you', 'are', 'already', 'loyal', 'to', 'a', 'certain', 'manufacturer', 'you', 'will', 'find', 'this', 'is', 'another', 'fantastic', 'phone', 'from', 'htc', '.', '(', 'no', 'i', 'am', 'not', 'an', 'htc', 'employee', ',', 'but', 'i', 'have', 'bought', 'most', 'htc', 'phones', 'since', 'the', 'htc', 'inspire', ')'],
['i', 'have', 'always', 'used', 'htc', 'phones', 'and', 'this', 'one', 'is', 'a', 'really', 'good', 'phone', 'so', 'far', '.', 'its', 'battery', 'does', 'not', 'last', 'that', 'long', ',', 'which', 'may', 'just', 'be', 'because', 'of', 'google', 'apps', 'constantly', 'turning', 'on', 'gps', 'to', 'track', 'your', 'location', '.', 'there', 'is', 'a', 'way', 'to', 'disable', 'this', ',', 'but', 'i', 'figure', 'if', 'i', 'do', 'i', 'will', 'end', 'up', 'misplacing', 'my', 'phone', 'somewhere', 'and', 'wish', 'i', 'had', 'that', 'enabled', '.', 'the', 'screen', 'looks', 'really', 'good', ',', 'and', 'the', 'pictures', 'it', 'takes', 'are', 'good', 'except', 'for', 'this', 'occasional', 'weird', 'thing', 'it', 'does', 'where', ',', 'initially', 'the', 'photo', 'looks', 'great', '...', 'as', 'in', ',', 'the', 'preview', 'you', 'see', 'that', 'freezes', 'for', 'a', 'couple', 'seconds', 'to', 'show', 'you', 'the', 'picture', 'you', 'got', '...', 'but', 'then', 'you', 'go', 'to', 'look', 'at', 'the', 'picture', 'in', 'the', 'gallery', 'or', 'send', 'to', 'someone', 'and', 'it', 'is', 'blurry', '.', 'yet', ',', 'you', 'know', 'it', 'did', 'not', 'look', 'like', 'that', 'just', 'earlier', '.', 'it', 'does', 'not', 'always', 'do', 'this', '...', 'just', 'maybe', 'once', 'every', '5', 'photos', 'or', 'so', '...', 'when', 'the', 'picture', 'does', 'not', 'become', 'blurry', 'after', 'the', 'fact', ',', 'they', 'are', 'really', 'nice', 'pictures', '.', 'i', 'switched', 'to', 't', 'mobile', 'and', 'can', 'use', 'the', 'wi-fi', 'calling', 'with', 'this', 'phone', 'when', 'i', 'am', 'at', 'home', '.', 'with', 'verizon', 'that', 'feature', 'will', 'not', 'work', '.'],
['i', 'will', 'start', 'off', 'with', 'saying', 'i', 'do', 'not', 'hate', 'htc', 'products', '.', 'i', 'have', 'used', 'their', 'phones', 'since', 'the', 'original', 'evo', '4g', ',', 'and', 'loved', 'every', 'little', 'gimmick', 'their', 'phones', 'would', 'have', '.', 'the', 'audio', 'from', 'their', 'latest', 'phones', 'back', 'from', 'the', 'm9', 'was', 'the', 'sole', 'reason', 'i', 'stuck', 'with', 'them', ',', 'the', 'phone', 'before', 'this', 'being', 'an', 'm9', 'that', 'is', 'still', 'in', 'perfect', 'order', 'today', '.', 'it', 'is', 'as', 'powerful', 'as', 'the', 'rest', 'and', 'those', 'earbuds', 'that', 'come', 'with', 'this', 'phone', 'are', 'the', 'best', 'packaged', 'in', 'headphones', 'to', 'come', 'with', 'a', 'phone', 'ever', '.', 'the', 'bad', 'part', 'is', 'how', 'it', 'is', 'very', 'obvious', 'their', 'phone', 'division', 'is', 'suffering', 'in', 'durability', 'lately', '.', 'the', 'pictures', 'i', 'took', 'are', 'of', 'my', 'phone', 'after', 'i', 'had', 'it', 'in', 'my', 'pocket', 'and', 'was', 'going', 'to', 'take', 'a', 'picture', 'of', 'something', 'on', 'snapchat', '.', 'this', 'phone', 'was', ' not', 'dropped', ',', 'and', 'for', 'just', 'sitting', 'in', 'my', 'pocket', ',', 'the', 'screen', 'cracks', '.', 'i', 'have', 'included', 'my', 'pictures', 'to', 'show', 'the', 'frame', 'around', 'the', 'screen', ',', 'showing', 'that', 'there', 'is', 'no', 'drop', 'damage', 'done', 'like', 'scratches', 'or', 'scuffs', 'done', 'to', 'it', 'at', 'all', '.', 'i', 'have', 'no', 'clue', 'if', 'this', 'is', 'a', 'defective', 'screen', 'or', 'just', 'bad', 'build', 'quality', ',', 'but', 'this', 'is', 'a', 'horrible', 'use', 'of', 'gorilla', 'glass', 'i', 'have', 'ever', 'seen', '.', 'the', 'worst', 'part', 'about', 'this', 'is', 'with', 'the', 'evidence', 'that', 'i', 'took', 'and', 'sent', 'to', 'htc', 'is', 'repair', 'center', 'and', 'asking', 'they', 'look', 'into', 'it', 'as', 'a', 'defective', 'screen', ',', 'but', 'their', 'repair', 'center', 'keeps', 'claiming', 'this', 'is', 'out', 'of', 'their', 'warranty', 'and', 'will', 'have', 'to', 'pay', '$', '200', 'to', 'repair', '.', 'if', 'this', 'was', 'a', 'one', 'off', 'screen', 'that', 'was', 'not', 'made', 'correctly', 'and', 'repaired', 'with', 'warranty', ',', 'i', 'would', 'not', 'mind', 'this', 'at', 'all', ',', 'but', 'this', 'is', 'ridiculous', 'that', 'i', 'have', 'to', 'pay', 'for', 'my', 'phone', 'damaging', 'itself', '.', 'so', 'saddly', ',', 'i', 'will', 'not', 'be', 'getting', 'anymore', 'htc', 'phones', ',', 'especially', 'given', 'that', 'these', 'screens', 'seem', 'to', 'also', 'can', 'not', 'be', 'removed', 'as', 'easily', 'as', 'some', 'other', 'phones', 'for', 'a', 'diy', 'solution', '.', 'i', 'highly', 'recommend', 'avoiding', 'this', 'phone', 'even', 'as', 'an', 'htc', 'veteran', '.'],
['after', 'only', '24', 'hours', 'i', 'can', 'say', 'i', 'absolutely', 'love', 'this', 'phone', '.', 'i', 'got', 'used', 'to', 'the', 'non', 'button', 'buttons', 'right', 'way', '(', 'which', 'seems', 'to', 'be', 'critics', 'biggest', 'gripe', '.', ')', 'the', 'edge', 'sense', 'is', 'really', 'handy', 'and', 'takes', 'little', 'time', 'to', 'get', 'used', 'to', '.', 'set', 'up', 'was', 'a', 'breeze', 'and', 'since', 'my', 'previous', 'phone', 'was', 'also', 'an', 'htc', 'it', 'was', 'super', 'easy', 'to', 'import', 'my', 'phone', 'settings', 'and', 'most', 'of', 'my', 'apps', 'from', 'my', 'previous', 'handset', '.', 'i', 'can', 'already', 'tell', 'that', 'the', 'firmware', 'update', 'has', 'improved', 'the', 'battery', 'life', '(', 'but', 'is', 'too', 'early', 'to', 'say', 'how', 'much', '.', ')', 'the', 'fingerprint', 'reader', 'is', 'located', 'on', 'the', 'back', 'at', 'the', 'perfect', 'spot', ',', 'and', 'face', 'recognition', 'unlock', 'is', 'quite', 'handy', '.', 'the', 'built', 'in', 'speakers', 'are', 'awesome', 'and', 'quite', 'loud', '.', 'very', 'clear', 'sound', 'and', 'provide', 'more', 'bass', 'than', 'expected', '.', 'the', 'ear', 'buds', 'that', 'come', 'with', 'the', 'phone', 'by', 'far', 'sound', 'better', 'than', 'any', 'others', 'that', 'i', 'already', 'own', '.', 'also', 'i', 'usually', 'use', 'bluetooth', 'speakers', 'at', 'work', 'so', 'the', 'lack', 'of', 'a', '3.5mm', 'jack', 'does', 'not', 'bother', 'me', 'in', 'the', 'least', '.', 'my', 'only', 'small', 'gripe', 'is', 'about', 'the', 'volume', 'buttons', ',', 'you', 'can', 'not', 'long', 'press', 'to', 'turn', 'volume', 'all', 'the', 'way', 'up/down', ',', 'you', 'have', 'to', 'keep', 'tapping', 'the', 'buttons', 'level', 'by', 'level', '.', 'however', 'as', 'soon', 'as', 'you', 'do', 'hit', 'the', 'buttons', ',', 'the', 'volume', 'level', 'pops', 'up', 'on', 'the', 'screen', ',', 'so', 'you', 'can', 'just', 'adjust', 'it', 'from', 'there', ',', 'so', 'it', 'is', 'really', 'a', 'non', 'issue', '.', 'also', 'the', 'plastic', 'phone', 'case', 'that', 'comes', 'in', 'the', 'box', 'seems', 'cheap', ',', 'but', 'it', 'feels', 'nice', 'once', 'you', 'put', 'it', 'on', 'the', 'phone', '.', 'it', 'will', 'definitely', 'do', 'the', 'job', 'until', 'i', 'get', 'around', 'to', 'buying', 'another', 'case', '.', 'i', 'will', 'update', 'my', 'review', 'if', 'the', 'need', 'arises', '.', 'edit', ':', 'the', 'volume', 'buttons', 'will', 'in', 'fact', 'turn', 'the', 'volume', 'all', 'the', 'way', 'up', 'or', 'down', 'with', 'one', 'press', '.', 'i', 'do', 'not', 'know', 'if', 'it', 'was', 'the', 'update', 'our', 'what', ',', 'but', 'edge', 'sense', 'is', 'more', 'sensitive', 'than', 'it', 'was', 'the', 'first', 'day', 'or', 'so', ',', 'which', 'is', 'a', 'good', 'thing', '.'],
['awesome', 'phone', 'in', 'every', 'way', 'except', 'the', 'buttons', 'do', 'not', 'work', '.', 'it', 'makes', 'my', 'finger', 'tips', 'hurt', 'to', 'turn', 'volume', 'up', 'and', 'down', '.', 'this', 'was', 'a', 'known', 'issue', 'that', 'i', 'had', 'read', 'reviews', 'about', ',', 'but', 'it', 'was', 'supposedly', 'fixed', '.', 'contacted', 'htc', ',', 'spent', 'over', 'a', 'month', 'troubleshooting', 'it', 'with', 'them', '.', 'they', 'lied', 'to', 'me', 'and', 'told', 'me', 'it', 'was', 'my', 'phone', 'that', 'was', 'bad', 'and', 'it', 'is', 'not', 'a', 'known', 'problem', 'and', 'that', 'it', 'would', 'need', 'to', 'be', 'returned', 'to', 'them', 'to', 'repair', 'it', 'and', 'i', 'would', 'be', 'without', 'a', 'phone', 'for', 'weeks', '.', 'so', 'i', 'returned', 'it', 'to', 'amazon', 'and', 'bought', 'another', 'one', ',', 'thinking', 'maybe', 'they', 'were', 'right', ',', 'i', 'just', 'got', 'a', 'lemon', '.', 'nope', 'exact', 'same', 'problem', 'with', 'the', 'new', 'one', '.', 'i', 'have', 'updated', 'all', 'the', 'latest', 'software', ',', 'still', 'no', 'fix', '.', 'looks', 'like', 'phone', '#', '2', 'is', 'getting', 'returned', 'too', '.', 'this', 'sucks', ',', 'i', 'have', 'bought', 'nothing', 'but', 'htc', 'phones', 'since', 'the', 'htc', '4g', 'evo', '.', 'that', 'is', 'eight', 'years', 'of', 'loyalty', 'to', 'them', 'and', 'many', ',', 'many', ',', 'many', 'thousands', 'of', 'dollars', 'spent', 'on', 'their', 'phones', '.', 'throwing', 'it', 'all', 'away', '.', 'no', 'more', 'htc', 'for', 'me', '.', 'how', 'do', 'you', 'ruin', 'something', 'so', 'simple', 'as', 'a', 'freaking', 'button', '?', 'how', '?', '!', '?', '!', 'good', 'bye', 'htc', ',', 'you', 'have', 'lost', 'my', 'trust', 'forever', '.', 'i', 'was', 'one', 'of', 'your', 'biggest', 'fans', '.', 'this', 'really', 'stinks', 'as', 'i', 'do', 'not', 'want', 'to', 'deal', 'with', 'a', 'second', 'return', '.', 'i', 'do', 'not', 'want', 'to', 'shop', 'for', 'a', 'different', 'device', '.', 'i', 'do', 'not', 'want', 'to', 'learn', 'a', 'new', 'interface', '.', 'i', 'have', 'lost', 'the', 'money', 'spent', 'on', 'cases', 'and', 'protectors', '.', 'watch', 'the', 'video', '.', 'at', 'then', 'end', 'you', 'can', 'see', 'the', 'indentation', 'left', 'on', 'my', 'finger', 'and', 'the', 'red', 'marks', 'from', 'simply', 'trying', 'to', 'adjust', 'the', 'volume', ',', 'such', 'a', 'normal', 'and', 'mundane', 'task', '.'],
['make', 'sure', 'you', 'are', 'double', 'checking', 'if', 'the', 'phone', 'is', 'compatible', 'with', 'your', 'carrier', '.', 'unlocked', 'apparently', 'means', 'with', 'certain', 'carriers', 'and', 'read-reread', 'the', 'fine', 'print', 'on', 'providers', '.'],
['excellent', 'phone..', 'no', 'complaints..'],
['do', 'not', 'let', 'all', 'the', 'reviews', 'turn', 'you', 'away', 'from', 'this', 'amazing', 'phone', 'the', 'buttons', 'take', 'time', 'getting', 'used', 'to', '.', 'the', 'phone', 'is', 'a', 'beast', 'sleek', 'stylish', ',', 'fast', 'and', 'amazing', '!', 'the', 'operating', 'system', 'is', 'smooth', 'as', 'butter', 'i', 'have', 'the', 'unlocked', 'version', 'in', 'blue', '.', 'the', 'squeeze', 'is', 'very', 'good', 'it', 'just', 'takes', 'time', 'using', 'it', ',', 'everthing', 'new', 'takes', 'time', 'to', 'get', 'used', 'to', '.', 'then', 'all', 'the', 'innovative', 'goodies', 'this', 'phone', 'has', 'to', 'offer', 'are', 'just', 'a', 'squeeze', 'or', 'a', 'tap', 'away', '.', 'so', 'please', 'do', 'more', 'research', 'before', 'you', 'write', 'off', 'this', 'incredible', 'smartphone', '.', 'thanks', 'just', 'got', 'the', 'new', 'update', 'to', 'help', 'with', 'the', 'performance', 'of', 'the', 'buttons', 'and', 'battery', 'life', '.', 'wow', 'if', 'it', 'was', 'not', 'amazing', 'when', 'i', 'first', 'got', 'it', ',', 'it', 'is', 'absolutely', 'perfect', 'now', '!', 'do', 'not', 'be', 'scared', 'away', 'from', 'the', 'reviews', 'please', '!', '!', '!', '!', '!', '!'],
['i', 'would', 'like', 'to', 'say', 'i', 'tried', '.', 'i', 'tried', 'to', 'give', 'htc', 'the', 'benefit', 'of', 'the', 'doubt', 'and', 'stand', 'by', 'their', 'product', '.', 'unfortunately', 'the', 'htc', 'u12+', 'was', 'not', 'the', 'device', 'for', 'me', '.', 'the', 'u12', 'has', 'a', 'lot', 'to', 'offer', 'but', 'fails', 'in', 'key', 'areas', 'which', 'i', 'would', 'get', 'to', 'in', 'a', 'second', '.', 'first', 'let', 'me', 'mention', 'the', 'good', ':', 'pros', ':', '1.', 'video', 'recording', '.', 'the', 'u12+', 'is', 'well', 'built', 'for', 'this', 'task', '.', '3d', 'audio', 'and', 'high', 'resolution', 'audio', 'was', 'a', 'feature', 'i', 'did', 'not', 'think', 'i', 'needed', 'until', 'i', 'used', 'it', 'and', 'was', 'shockingly', 'amazed', 'at', 'the', 'clarity', 'and', 'neat', 'tricks', 'it', 'has', 'to', 'offer', '.', 'i', 'also', 'came', 'to', 'like', 'the', '``', 'zoom', 'slider', "''", 'which', 'helps', 'zoom', 'in', 'and', 'out', 'a', 'subject', 'at', 'a', 'much', 'smoother', 'pace', '.', '2.', 'rear', 'camera', '.', 'the', 'rear', 'camera', 'is', 'great', '.', 'pictures', 'taken', 'with', 'it', 'were', 'up', 'to', 'today', 'is', 'smartphone', 'standard', '.', 'portrait', 'mode', 'also', 'works', 'without', 'flaw', '.', '3.', 'fingerprint', 'reader', '.', 'fast', ',', 'reliable', 'and', 'at', 'just', 'the', 'right', 'spot', '.', '4.', 'call', 'quality', ':', 'crystal', 'clear', 'and', 'loud', 'enough', 'to', 'listen', 'in', 'any', 'environment', '.', 'cons', ':', '1.', 'built', 'quality', ':', 'too', 'fragile', 'for', 'my', 'liking', '.', 'the', 'device', 'is', 'well', 'built', 'and', 'beautiful', 'but', 'all', 'that', 'glass', 'scares', 'me', '.', '2.', 'boomsound', ':', 'this', 'should', 'be', 'a', 'positive', 'but', 'i', 'honestly', 'do', 'not', 'feel', 'they', 'are', 'the', 'loudest', 'and', 'do', 'lack', 'some', 'bass', '.', 'might', 'be', 'because', 'they', 'are', 'not', 'front', 'facing', '.', '3.', 'display', ':', 'its', 'an', 'lcd', 'panel', '...', '...', 'its', 'an', 'lcd', 'panel', '...', '.', 'its', 'an', 'lcd', 'panel', '.', '4.', 'front', 'facing', 'camera', '.', 'awful', '.', 'they', 'are', 'not', 'as', 'bad', 'as', 'samsung', 'front', 'facing', 'cameras', 'but', 'they', 'still', 'leave', 'a', 'lot', 'to', 'be', 'desired', '.', 'some', 'people', 'may', 'enjoy', 'the', 'front', 'facing', 'camera', 'due', 'to', 'how', 'much', 'it', 'smooths', 'faces', ',', 'making', 'them', 'look', 'young', 'but', 'unnatural', '.', 'i', 'turned', 'off', 'beautification', 'mode', 'and', 'it', 'still', 'leans', 'over', 'to', 'the', 'smooth', 'side', '.', '5.', 'touch', 'buttons', ':', 'omg', ',', 'these', 'are', 'the', 'worst', '.', 'during', 'the', 'first', '3', 'days', 'of', 'use', 'i', 'did', 'not', 'face', 'much', 'problems', 'as', 'other', 'online', 'reviewers', ',', 'but', 'once', 'my', 'protective', 'case', 'shipped', 'in', ',', 'everything', 'went', 'downhill', '.', 'i', 're-calibrated', 'edge', 'sense', 'to', 'account', 'for', 'the', 'case', 'but', 'still', 'ran', 'into', 'issues', '.', 'sometimes', 'i', 'had', 'to', 'force', 'press', 'the', 'buttons', ',', 'other', 'times', 'they', 'would', 'register', 'a', 'press', 'with', 'the', 'slightest', 'touch', '.', 'using', 'the', 'phone', 'became', 'frustrating', 'and', 'i', 'just', 'could', 'not', 'continue', 'happily', 'owning', 'it', '.', 'in', 'the', 'end', 'i', 'decided', 'to', 'return', 'the', 'phone', '.', 'its', 'a', 'good', 'phone', 'but', 'at', 'this', 'price', 'tag', 'it', 'should', 'of', 'been', 'an', 'excellent', 'phone', '.'],
['i', 'can', 'not', 'let', 'porter', 'leaves', 'bad', 'review', 'that', 'is', 'not', 'about', 'the', 'phone', '.', 'i', 'had', 'the', 'same', '``', 'issue', "''", 'but', 'being', 'lucky', 'enough', 'to', 'have', 'a', 'wife', 'that', 'works', 'at', 'verizon', 'she', 'was', 'smart', 'enough', 'to', 'know', 'that', 'whoever', 'activated', 'my', 'sim', 'card', 'did', 'not', 'turn', 'any', 'of', 'that', 'on', '.', 'normally', 'you', 'can', 'do', 'that', 'from', 'your', 'settings', 'but', 'seeing', 'as', 'the', '``', 'unlocked', "''", 'version', 'is', 'not', 'a', 'verizon', 'phone', ',', 'meaning', 'no', 'verizon', 'bloatware', ',', 'they', 'do', 'not', 'have', 'those', 'settings', ',', 'so', 'you', 'have', 'to', 'turn', 'it', 'on', 'on', 'your', 'account/sim', 'card', 'before', 'hand', '.', 'basically', 'just', 'make', 'sure', 'you', 'take', 'it', 'to', 'a', 'verizon', 'person', 'that', 'knows', 'what', 'they', 'are', 'doing', 'or', 'care', 'enough', 'to', 'help', 'since', 'last', 'of', 'then', 'are', 'commission', 'based', 'and', 'do', 'not', 'like', 'to', 'help', 'unless', 'you', 'are', 'buying', 'from', 'them'],
['the', 'unlocked', 'version', 'dose', 'not', 'allow', 'visual', 'voicemail', 'or', 'hd', 'video', 'calling', 'for', 'verizon', 'also', 'the', 'wi-fi', 'calling', 'feature', 'is', 'not', 'available', '.', 'why', 'in', 'today', 'is', 'age', 'of', 'technology', 'these', 'features', 'do', 'not', 'work', '.'],
