['it', 'is', 'the', 'best', 'phone', 'ever', '...', 'it', 'works', 'really', 'good', 'and', 'no', 'complains', '.'],
['i', 'ordered', 'this', 'phone', 'the', 'first', 'day', 'it', 'was', 'available', 'on', 'amazon', '.', 'the', 'issues', 'with', 'the', 'touch-sensitive', 'buttons', 'were', 'more', 'than', 'a', 'little', 'infuriating', 'and', 'shameful', 'on', 'htc', 'is', 'part', ',', 'but', 'once', 'they', 'released', 'a', 'software', 'update', 'to', 'fix', 'it', '(', 'and', 'some', 'other', 'tweaks', 'that', 'have', 'now', 'given', 'me', 'some', 'stellar', 'battery', 'life', ')', 'this', 'phone', 'can', 'do', 'no', 'wrong', '.', 'i', 'have', 'the', 'translucent', 'blue', 'and', 'it', 'is', 'a', 'work', 'of', 'art', '.', 'the', 'screen', 'is', 'lcd', ',', 'not', 'oled', 'as', 'some', 'of', 'the', 'descriptions', 'say', '.', 'no', 'matter', 'what', 'size', 'or', 'color', 'you', 'get', ',', 'the', 'screen', 'is', 'lcd', '.', 'but', 'it', 'is', 'gorgeous', '.', 'there', 'are', 'no', 'issues', 'with', 'polarization', 'that', 'used', 'to', 'be', 'common', 'with', 'even', 'the', 'best', 'lcd', 'screens', ',', 'so', 'polarized', 'sunglasses', 'will', 'not', 'black', 'out', 'the', 'screen', 'for', 'you', 'in', 'certain', 'orientations', '.', 'the', 'face', 'unlock', 'feature', 'works', 'extremely', 'well', ',', 'but', 'the', 'fingerprint', 'sensor', 'is', 'the', 'best', 'i', 'have', 'had', 'on', 'a', 'phone', '.', 'it', 'has', 'yet', 'to', 'fail', '.', 'i', 'am', 'a', 'heavy', 'user', 'and', 'my', 'battery', 'life', 'easily', 'gets', 'me', 'a', 'full', 'day', 'is', 'use', 'and', 'then', 'some', '.', 'i', 'stream', 'a', 'lot', 'of', 'audio', 'and', 'have', 'most', 'apps', 'set', 'to', 'push', 'notifications', '.', 'i', 'do', 'not', 'stream', 'much', 'video', ',', 'but', 'i', 'do', 'have', 'the', 'screen', 'on', 'quite', 'a', 'bit', 'throughout', 'any', 'given', 'day', '.', 'since', 'the', 'software', 'update', 'mentioned', 'above', ',', 'my', 'average', 'battery', 'life', 'is', 'around', '29', 'hours', ',', 'with', 'about', '4', 'hours', '45', 'minutes', 'screen-on', 'time', ',', 'and', 'i', 'usually', 'plug', 'in', 'before', 'the', 'battery', 'saver', 'kicks', 'in', '(', 'at', '15', '%', ')', '.', 'my', 'best', 'was', '6', 'hours', '52', 'screen-on', 'time', 'over', 'nearly', '36', 'hours', '.', 'i', 'plugged', 'my', 'phone', 'in', 'at', '4', '%', 'that', 'day', '.', 'the', 'camera', 'is', 'phenomenal', '.', 'htc', 'makes', 'great', 'cameras', ',', 'especially', 'since', 'the', 'one', 'm8', '(', 'though', 'there', 'have', 'been', 'a', 'stinker', 'or', 'two', 'in', 'there', ')', ',', 'but', 'this', 'is', 'a', 'cut', 'above', 'all', 'of', 'them', '-', 'and', 'almost', 'every', 'other', 'phone', 'camera', 'out', 'there', '.', 'i', 'have', 'used', 'the', 'newer', 'samsungs', 'and', 'lgs', '(', 'though', 'not', 'the', 'pixel', '2', ')', 'and', 'htc', 'just', 'beats', 'them', 'handily', '.', 'the', 'dual', 'camera', 'setup', 'takes', 'amazing', 'bokeh', 'photos', ',', 'but', 'it', 'also', 'allows', 'for', 'a', '2x', 'optical', 'zoom', 'that', 'is', 'great', '.', 'low', 'light', 'pics', 'are', 'great', ',', 'hyperlapse', ',', 'slo-mo', ',', 'pro', 'settings', '-', 'they', 'are', 'all', 'here', 'and', 'work', 'great', '.', 'i', 'am', 'not', 'a', 'huge', 'selfie', 'taker', ',', 'but', 'the', 'dual', 'front-facing', 'cameras', 'work', 'well', 'for', 'it', ',', 'but', 'also', 'allow', 'for', 'a', 'nice', 'bokeh', 'effect', 'on', 'selfies', 'as', 'well', '.', 'also', ',', 'the', 'bokeh', 'level', 'is', 'adjustable', 'on', 'both', 'cameras', 'prior', 'to', 'the', 'shot', '.', 'i', 'love', 'edge', 'sense', '(', 'the', 'ability', 'to', 'launch', 'apps', 'or', 'perform', 'actions', 'based', 'on', 'squeezing', 'the', 'side', 'of', 'the', 'device', ')', '.', 'it', 'sounds', 'like', 'a', 'gimmick', ',', 'and', 'lots', 'of', 'people', 'say', 'it', 'is', ',', 'but', 'most', 'people', 'who', 'use', 'it', 'a', 'little', 'bit', 'fall', 'in', 'love', 'with', 'it', '.', 'launching', 'the', 'camera', ',', 'taking', 'a', 'photo', 'or', 'a', 'screenshot', '-', 'all', 'so', 'much', 'easier', 'with', 'edge', 'sense', '.', 'the', 'tweaks', 'they', 'have', 'made', 'to', 'it', 'since', 'it', 'was', 'launched', 'with', 'the', 'u11', 'have', 'made', 'it', 'much', 'more', 'useful', 'and', 'accurate', '.', 'i', 'especially', 'love', 'the', 'edge', 'launcher', ',', 'which', 'is', 'a', 'small', 'app', 'carousel', 'that', 'shows', 'up', 'in', 'the', 'lower', 'right', 'corner', ',', 'allowing', 'you', 'to', 'quickly', 'access', 'almost', 'any', 'of', 'your', 'apps', 'and', 'leaving', 'your', 'screen', 'nice', 'and', 'clutter', 'free', '.', 'the', 'included', 'noise-cancelling', 'headphones', 'are', 'the', 'same', 'as', 'the', 'u11', 'last', 'year', 'and', 'they', 'are', 'fantastic', '.', 'unfortunately', 'you', 'will', 'be', 'hard', 'pressed', 'to', 'get', 'them', 'working', 'in', 'any', 'other', 'usb-c', 'connector', '.', 'the', 'included', 'clear', 'case', 'is', 'nice', '(', 'again', ',', 'similar', 'to', 'the', 'u11', 'last', 'year', ')', 'but', 'it', 'is', 'a', 'hard', 'case', 'and', 'does', 'not', 'give', 'the', 'best', 'protection', '.', 'i', 'went', 'with', 'the', 'spigen', 'clear', 'tpu', 'case', 'and', 'it', 'is', 'great', '.', 'unfortunately', 'the', 'headphone', 'to', 'usb-c', 'adapter', 'that', 'shipped', 'with', 'the', 'u11', 'last', 'year', 'is', 'not', 'part', 'of', 'the', 'u12+', '.', 'you', 'can', 'still', 'order', 'it', 'separately', ',', 'and', 'if', 'you', 'have', 'a', 'nice', 'set', 'of', 'regular', 'headphones', 'it', 'is', 'a', 'must', ',', 'with', 'it', 'is', 'built', 'in', 'dac', '.', 'i', 'am', 'using', 'mine', 'on', 't-mobile', 'and', 'have', 'no', 'issues', 'at', 'all', '.', 'the', 'u12+', 'does', 'not', 'support', 'the', 'new', 'band', '71', '(', 'for', 'some', 'bizarre', 'reason', ')', ',', 'though', 'tmo', 'just', 'started', 'rolling', 'out', 'band', '71', ',', 'so', 'i', 'am', 'not', 'overly', 'concerned', '.', 'the', 'phone', 'will', 'not', 'work', 'on', 'sprint', ',', 'but', 'does', 'work', 'just', 'fine', 'on', 'att', 'and', 'verizon', '(', 'with', 'a', 'few', 'carrier', 'limitations', ')', '.', 'i', 'know', 'some', 'verizon', 'customers', 'on', 'here', 'have', 'complained', 'about', 'it', ',', 'but', 'i', 'know', 'a', 'few', 'people', 'who', 'have', 'it', 'on', 'verizon', 'and', 'love', 'it', '.', 'plus', ',', 'my', 'son', 'works', 'for', 'verizon', 'and', 'has', 'set', 'up', 'several', 'w/', 'no', 'issues', '.'],
['i', 'got', 'the', 'htc', 'u12', 'plus', 'and', 'verizon', 'visual', 'voicemail', 'hd', 'video', 'calling', 'and', 'wifi', 'calling', 'does', 'not', 'work', 'on', 'this', 'phone', 'on', 'the', 'verizon', 'network', 'the', 'only', 'thing', 'that', 'works', 'is', 'the', 'hd', 'volte', 'advanced', 'calling', 'feature', 'and', 'verizon', 'caller', 'id', 'bring', 'the', 'device', 'to', 't-mobile', 'or', 'metro', 'pcs', 'even', 'though', 'it', 'does', 'not', 'have', 'band', '71', 'for', 't-mobile', 'bring', 'it', 'to', 'straight', 'talk', 'cricket', 'wireless', 'or', 'at', '&', 't', 'any', 'carrier', 'besides', 'verizon', 'wireless'],
['i', 'have', 'been', 'an', 'htc', 'fan', 'for', 'years', 'and', 'while', 'this', 'is', 'a', 'beast', 'of', 'a', 'phone', ',', 'the', 'back', 'glass', 'is', 'shattered', 'and', 'i', 'have', 'had', 'it', 'less', 'than', '2', 'months', 'and', 'its', 'been', 'in', 'a', 'case', 'the', 'entire', 'time', '.', 'sad', 'times', ',', 'especially', 'since', 'this', 'phone', 'is', 'hella', 'expensive', '.', 'i', 'am', 'very', 'disappointed', 'and', 'even', 'more', 'disappointed', 'that', 'htc', 'knew', 'their', 'problem', 'and', 'are', 'not', 'offering', 'any', 'warranty', 'to', 'fix', 'it', '.', 'updated', ':', 'eight', 'months', 'on', ',', 'and', 'now', 'the', 'front', 'is', 'shattering', 'too', '.', 'buying', 'this', 'phone', 'was', 'huge', 'mistake', '.', 'and', 'i', 'can', 'not', 'find', 'anywhere', 'to', 'fix', 'it', '.'],
['wish', 'i', 'could', 'use', 'this', 'phone', 'the', 'features', 'but', 'not', 'available', 'through', 'my', 'carrier', ',', 'sprint', '.', 'having', 'to', 'send', 'back', '.'],
['i', 'have', 'two', 'cell', 'phones', ',', 'one', 'for', 'business', 'and', 'one', 'for', 'pleasure', '.', 'i', 'had', 'an', 'htc', 'desire', 'eye', 'and', 'a', 'samsung', 'galaxy', 's5', '.', 'they', 'both', 'came', 'out', 'in', '2014.', 'this', 'phone', 'is', 'to', 'replace', 'my', 'galaxy', 'because', 'it', 'is', 'slow', 'and', 'it', 'is', 'battery', 'is', 'terrible', '.', 'my', 'desire', 'eye', 'is', 'still', 'going', 'strong', '.', 'all', 'that', 'explains', 'why', 'i', 'was', 'willing', 'to', 'go', 'around', 'att', 'and', 'buy', 'an', 'unlocked', 'htc', 'phone', 'instead', 'of', 'being', 'shoved', 'into', 'another', 'samsung', '.', 'phone', 'comes', 'with', 'its', 'own', 'protective', 'case', ',', 'and', 'a', 'set', 'of', 'high', 'quality', 'headphones', '.', 'i', 'read', 'a', 'lot', 'of', 'reviews', 'about', 'the', 'u12+', 'before', 'i', 'received', 'it', '.', 'camera', 'got', 'glowing', 'reviews', ',', 'it', 'is', 'fast', ',', 'it', 'is', 'pretty', ',', 'and', 'it', 'has', 'a', 'good', 'amount', 'of', 'memory', 'that', 'can', 'be', 'expanded', '.', 'where', 'it', 'got', 'slammed', 'was', 'the', 'sense', 'edge', ',', 'the', "''", 'buttons', "''", ',', 'the', 'lack', 'of', 'headphone', 'jack', ',', 'and', 'lack', 'of', 'wireless', 'charging', '.', 'i', 'have', 'to', 'be', 'honest', ',', 'i', 'have', 'no', 'idea', 'what', 'they', 'were', 'all', 'complaining', 'about', '!', 'my', 'volume', 'up', 'and', 'down', 'works', 'seamlessly', ',', 'same', 'as', 'a', 'real', 'button', '.', 'the', 'level', 'and', 'quality', 'of', 'sound', 'is', 'awesome', '.', 'it', 'comes', 'with', 'headphones', ',', 'so', 'why', 'all', 'the', 'handwringing', 'about', 'lack', 'of', 'traditional', 'jack', '?', 'also', 'adapters', 'exist', '.', 'the', 'power', 'button', 'is', 'responsive', ',', 'and', 'i', 'love', 'that', 'to', 'turn', 'on', 'my', 'screen', ',', 'i', 'can', 'just', 'use', 'the', 'scan', 'fingerprint', 'area', 'to', 'turn', 'on', 'and', 'unlock', 'in', 'one', 'touch', '.', 'i', 'added', 'a', 'screenshot', 'button', 'to', 'my', 'navigation', 'bar', ',', 'picture', 'shown', '.', 'so', 'those', 'complaining', '...', 'how', 'is', 'that', 'not', 'easier/faster', 'then', 'holding', 'down', 'multiple', 'buttons', '.', 'seems', 'like', 'a', 'lot', 'or', 'reviewers', 'did', 'not', 'really', 'try', 'or', 'read', 'the', 'help', 'sections', 'to', 'find', 'out', 'all', 'the', 'awesome', 'customization', 'options', '.', 'i', 'have', 'no', 'regrets', 'about', 'this', 'phone', 'and', 'i', 'hope', 'htc', 'stays', 'around', 'to', 'make', 'more', 'phones', 'so', 'that', 'when', 'my', '4', 'year', 'old', 'htc', 'finally', 'dies', 'i', 'can', 'invest', 'in', 'their', 'newest', 'offerings', '.'],
['amazon', 'service', 'is', 'good..', 'but', 'for', 'product', 'i', 'am', 'experiencing', 'quick', 'battery', 'consumption', '.'],
['love', 'the', 'camera', ',', 'equal', 'or', 'better', 'to', 'pixel', '2/2xl', 'in', 'that', 'department', '...', 'screen', 'is', 'great', ',', 'software', 'is', 'fast', ',', 'beautiful', 'phone', ',', 'battery', 'is', 'average', ',', 'etc', '.', 'but-', 'those', 'buttons', 'really', 'are', 'terrible', '.', 'when', 'the', 'phone', 'is', 'off', ',', 'i', 'have', 'to', 'plug', 'it', 'in', 'to', 'get', 'the', 'buttons', 'to', "'wake", 'up', "'", 'to', 'power', 'on', 'the', 'phone', '.', 'unexcusable', '.', 'period', '.'],
['paid', '900', 'dollars', 'for', 'a', 'phone', 'with', 'a', 'half', 'yellowed', 'screen', '.', 'round', '1', 'of', 'replacement', 'phones', '.', 'at', 'least', 'amazon', 'makes', 'the', 'process', 'easy', '.', 'thanks', 'again', 'htc', 'for', 'making', 'it', 'difficult', 'to', 'own', 'your', 'phone', '.', 'update', ':', 'the', 'replacement', 'phone', 'had', 'same', 'yellowing', 'on', 'screen', 'by', 'navigation', 'bar', '.', 'however', 'this', 'screen', 'also', 'has', 'a', 'faint', 'blue', 'spot', 'about', 'the', 'size', 'of', 'a', 'small', 'fingertip', 'near', 'top', 'right', 'corner', '.', 'screen', 'also', 'did', 'not', 'get', 'as', 'bright', 'as', 'the', 'last', 'defective', 'one', '.', 'seems', 'a', 'lot', 'of', 'other', 'people', 'are', 'having', 'yellowing', 'issues', 'with', 'their', 'screens', 'as', 'well', 'when', 'i', 'investigated', 'online', '.'],
[],
['the', 'u12+', 'beautiful', 'phone', 'that', 'is', 'very', 'practical', '.', 'i', 'was', 'surprised', ',', 'though', 'the', 'screen', 'is', 'bigger', 'than', 'the', 'u11', 'is', ',', 'there', 'body', 'of', 'the', 'phone', 'is', 'a', 'little', 'thinner', 'and', 'more', 'comfortable', 'to', 'hold', '.', 'i', 'found', 'my', 'favor', 'for', 'htc', 'after', 'owning', 'an', 'm8', 'for', 'two', 'years', ',', 'and', 'enjoying', 'the', 'outstanding', 'boom-sound', 'speakers', 'it', 'had', 'to', 'offer', ',', 'and', 'then', 'i', 'made', 'a', 'terrible', 'mistake', 'and', 'upgraded', 'to', 'a', 'samsung', 's7', '.', 'i', 'found', 'favor', 'with', 'htc', 'phones', 'because', 'they', 'do', 'not', 'put', 'debilitating', 'bloatware', 'on', 'your', 'phone', ',', 'the', 'ui', 'is', 'clean', 'and', 'unobtrusive', '(', 'change', 'what', 'you', 'want', ')', ',', 'and', 'build', 'quality', 'is', 'superb', '.', 'i', 'especially', 'have', 'grown', 'to', 'appreciate', 'the', '3d', 'sound', 'feature', ',', 'with', 'the', 'array', 'of', 'microphones', 'all', 'over', 'their', 'phones', '.', 'as', 'someone', 'who', 'spends', 'a', 'lot', 'of', 'time', 'teaching', 'music', 'and', 'working', 'with', 'a', 'lot', 'of', 'pro', 'live', 'sound', 'equipment', ',', 'i', 'have', 'found', 'this', 'feature', 'far', 'superior', 'to', 'the', 'mics', 'on', 'other', 'phones', '.', 'htc', 'has', 'definitely', 'taken', 'some', 'risks', 'that', 'made', 'their', 'phones', 'unique', '.', 'the', 'screen', 'is', 'lcd', 'and', 'not', 'amoled', ',', 'but', 'to', 'my', 'eyes', 'i', 'do', 'not', 'notice', 'a', 'difference', '.', 'the', 'screen', 'is', 'beautiful', 'and', 'very', 'sharp', ',', 'a', 'noticeable', 'improvement', 'over', 'the', 'u11', '.', 'the', 'rest', 'of', 'the', 'phone', 'is', 'made', 'of', 'glass', '.', 'i', 'was', 'a', 'bit', 'swayed', 'when', 'i', 'first', 'looked', 'at', 'the', 'u11', ',', 'but', 'it', 'is', 'surprisingly', 'durable', '.', 'truth', 'is', ',', 'most', 'people', 'would', 'most', 'likely', 'use', 'a', 'protective', 'case', 'anyway', ',', 'i', 'chose', 'the', 'spigen', 'liquid', 'crystal', 'case', 'for', 'the', 'u11', ',', 'and', 'it', 'took', 'a', 'quite', 'beating', 'with', 'no', 'damage', 'whatsoever', '.', 'edge', 'sense', 'is', 'awesome', '.', 'i', 'had', 'the', 'short', 'squeeze', 'programmed', 'to', 'turn', 'on', 'the', 'camera', ',', 'and', 'the', 'long', 'squeeze', 'set', 'to', 'turn', 'on', 'a', 'flashlight', ',', 'which', 'i', 'use', 'frequently', '.', 'it', 'is', 'nice', 'to', 'have', 'both', 'these', 'functions', 'readily', 'available', 'without', 'having', 'to', 'search', 'through', 'the', 'ui', '.', 'sadly', 'double', 'tap', 'is', 'very', 'difficult', 'to', 'trigger', 'without', 'the', 'liquid', 'crystal', 'case', ',', 'and', 'impossible', 'with', 'it', 'on', '.', 'the', 'buttons', 'really', 'are', 'not', 'bad', ',', 'since', 'the', 'phone', 'updated', '.', 'the', 'power', 'and', 'volume', 'buttons', 'are', 'not', 'really', 'physical', 'buttons', ',', 'bit', 'rather', 'pressure-sensitive', 'nubs', 'that', 'respond', 'with', 'haptic', 'feedback', '.', 'the', 'power', 'button', 'actually', 'responds', 'better', 'than', 'it', 'would', 'with', 'a', 'physical', 'button', '.', 'the', 'volume', 'buttons', 'take', 'a', 'little', 'more', 'getting', 'used', 'to', ',', 'and', 'i', 'am', 'still', 'getting', 'used', 'to', 'them', ',', 'but', 'they', 'are', 'very', 'responsive', 'and', 'have', 'given', 'me', 'no', 'lag', '.', 'battery', 'life', 'was', 'really', 'heavily', 'criticized', 'by', 'the', 'pro', 'reviews', '.', 'i', 'spent', 'a', 'lot', 'of', 'time', 'with', 'it', 'my', 'first', '2', 'days', 'just', 'setting', 'things', 'up', 'with', 'the', 'screen', 'working', 'heavily', ',', 'and', 'the', 'lowest', 'it', 'got', 'was', '32', '%', '.', 'normal', 'use', ',', 'i', 'ended', 'my', 'day', 'at', 'about', '50', '%', '.', 'this', 'phone', 'is', 'totally', 'for', 'tech', 'heads', '.', 'you', 'will', 'like', 'this', 'phone', 'if', 'you', 'like', 'having', 'total', 'control', 'over', 'your', 'device', ',', 'and', 'not', 'having', 'bloatware', 'designed', 'to', 'nickel', 'and', 'dime', 'you', 'after', 'you', 'already', 'shelled', 'our', '$', '$', '$', 'for', 'a', 'phone', '.', 'the', 'speakers', 'are', 'great', '.', 'they', 'are', 'a', 'little', 'lacking', 'in', 'bass', ',', 'but', 'a', 'nice', 'improvement', 'over', 'the', 'u11', ',', 'and', 'on', 'par', 'with', 'the', 'speakers', 'of', 'the', 's9', 'plus', '.', 'the', 'usonic', 'headphones', 'are', 'phenomenal', '.', 'you', 'can', 'mow', 'your', 'lawn', 'and', 'tune', 'out', 'the', 'world', '.', 'just', 'expect', 'to', 'not', 'notice', 'when', 'someone', 'is', 'screaming', 'at', 'you', '.', 'so', 'far', 'this', 'phone', 'is', 'extremely', 'intuitive', 'and', 'i', 'feel', 'like', 'it', 'gets', 'me', '.', 'my', 'advice', 'if', 'you', 'go', 'with', 'this', 'phone', ':', 'the', 'u12+', 'will', 'not', 'work', 'with', 'sprint', '.', 'if', 'you', 'use', 'at', '&', 't', 'give', 'your', 'phone', 'to', 'a', 'tech', 'in', 'a', 'brick', 'and', 'mortar', 'store', '.', 'make', 'sure', 'to', 'tell', 'them', 'it', 'is', 'a', 'factory', 'unlocked', 'phone', '.', 'so', 'far', ',', 'volte', 'works', 'fine', ',', 'but', 'no', 'wi-fi', 'calling', '.', 'i', 'have', 'heard', 'contacting', 'tier', '2', 'tech', 'support', 'will', 'hook', 'everything', 'up', 'fine', '.', 'spigen', 'liquid', 'crystal', 'case', 'protects', 'it', 'and', 'shows', 'off', 'its', 'unique', 'appearance', '.', 'this', 'is', 'the', 'best', 'case', 'you', 'can', 'get', 'for', 'it', ',', 'buttons', 'will', 'work', 'perfectly', ',', 'but', 'the', 'double', 'tap', 'does', 'not', '(', 'the', 'shock', 'protection', 'of', 'the', 'case', 'works', 'a', 'little', 'too', 'well', ')', '.'],
['ok', 'some', 'people', 'have', 'problem', 'buy', 'cell', 'phone', 'the', 'only', 'thing', 'i', 'have', 'to', 'say', 'is', 'buy', 'it', 'from', 'the', 'real', 'amazon', 'corporation', 'not', 'from', 'salers', 'their', 'stuff', 'is', 'like', 'they', 'purchased', 'from', 'other', 'contries', 'they', 'do', ' not', 'work', 'properly', 'sometimes', '...'],
['el', 'dispositivo', 'me', 'eta', 'fallando', 'y', 'se', 'reinicia', 'de', 'forma', 'inesperada', ',', 'y', 'las', 'aplicaciones', 'se', 'reinician', 'una', 'a', 'una', 'hasta', 'el', 'total', 'reinicio', '.'],
['the', 'buttons', ',', 'why', 'htc', ',', 'you', 'could', 'of', 'done', 'so', 'much', 'better', ',', 'these', 'pressure', 'sense', '2', 'buttons', 'ruin', 'any', 'chance', 'of', 'a', 'case', 'working', 'well', '.', 'first', 'it', 'wants', 'to', 'feel', 'you', 'holding', 'the', 'phone', 'in', 'portrait', ',', 'and', 'until', 'you', 'squeeze', 'the', 'phone', 'and', 'the', 'volume', 'button', 'at', 'the', 'same', 'time', 'it', 'will', 'not', 'change', 'the', 'volume', '.', 'the', 'should', 'come', 'up', 'with', 'a', 'better', 'way', 'to', 'control', 'volume', ',', 'with', 'a', 'case', 'it', 'will', 'be', 'impossible', 'half', 'of', 'the', 'time', 'leaving', 'you', 'in', 'akward', 'situation', 'where', 'you', 'blast', 'someone', 'is', 'eardrums', 'out', 'cause', 'the', 'music', 'plays', 'at', 'level', '100.', 'the', 'only', 'good', 'part', 'is', 'the', 'camera', 'and', 'speakers', '.', 'the', 'phone', 'is', 'thick', ',', 'and', 'that', 'is', 'good', '.', 'phones', 'need', 'to', 'be', 'body', 'positive', ',', 'why', 'do', 'we', 'even', 'like', 'thin', 'tiny', 'battery', 'phones', '.', 'the', 'battery', 'like', 'is', ',', 'eh', ',', 'ok.', 'the', 'u11', 'had', 'amazing', 'battery', 'and', 'i', 'was', 'hopping', 'this', 'would', 'carry', 'over', 'but', 'it', 'just', 'has', 'an', 'average', 'battery', 'life', '.', 'the', 'screens', 'not', 'that', 'bright', '.', 'the', 'selfie', 'camera', 'is', 'trash', '50', '%', 'of', 'the', 'time', ',', 'either', 'failing', 'to', 'capture', 'a', 'sharp', 'image', ',', 'or', 'perfecting', 'bolkeh', '.', 'it', 'is', 'simply', 'a', 'bland', 'phone', ',', 'in', 'a', 'case', '.', 'whip', 'it', 'out', 'of', 'your', 'protective', 'case', 'and', 'gamble', 'your', '800', 'phone', ',', 'and', 'you', 'will', 'be', 'amazed', 'by', 'the', 'slim', 'nice', 'weight', 'with', 'transparent', 'glass', 'and', 'unique', 'buttons', '.'],
['ok', 'let', 'is', 'me', 'get', 'these', 'out', 'there', 'these', 'phone', 'is', 'good', 'i', 'like', 'to', 'be', 'the', 'outcast', 'in', 'the', 'crowd', 'the', 'has', 'a', 'different', 'phone', 'from', 'the', 'samsung', 'and', 'apples', 'lol', 'do', 'not', 'get', 'me', 'wrong', 'i', 'love', 'the', 'way', 'it', 'looks', 'the', '6', "''", 'lcd', 'display', 'the', 'snapdragon', '845', 'makes', 'these', 'fast', 'but', 'the', 'only', 'thing', 'i', 'hate', 'is', 'that', 'one', 'of', 'my', 'buttons', 'idk', 'if', 'just', 'my', 'device', 'but', 'the', 'volume', 'down', 'is', 'more', 'sensitive', 'and', 'the', 'volume', 'up', 'i', 'have', 'to', 'put', 'a', 'little', 'more', 'force', 'on', 'it', 'and', 'with', 'a', 'case', 'on', 'some', 'times', 'i', 'get', 'ghost', 'touch', 'and', 'even', 'after', 'the', 'update', 'it', 'kinda', 'stayed', 'the', 'same', 'for', 'my', 'device'],
