['it', 'is', 'the', 'best', 'phone', 'ever', '...', 'it', 'works', 'really', 'good', 'and', 'no', 'complains', '.'],
['this', 'phone', 'has', 'been', 'great', '.', 'i', 'was', 'weary', 'initially', 'because', 'online', 'reviews', 'for', 'this', 'device', 'were', 'so', 'overwhelmingly', 'negative', 'but', 'after', '2', 'weeks', 'of', 'use', 'i', 'really', 'do', 'not', 'understand', 'the', 'negativity', '.', 'i', 'bought', '2', 'of', 'these', ',', 'one', 'for', 'my', 'wife', 'and', 'for', 'myself', 'and', 'both', 'have', 'been', 'great', '.', 'we', 'usually', 'see', 'at', 'least', '6', 'hours', 'of', 'screen', 'on', 'time', 'and', 'about', '2', 'days', 'between', 'charges', '.', 'occasionally', ',', 'the', 'pressure', 'sensitive', '``', 'buttons', "''", 'do', 'not', 'seem', 'to', 'respond', 'the', 'way', 'i', 'want', 'but', 'its', 'not', 'that', 'bad', ',', 'they', 'start', 'working', 'after', 'a', 'second', 'or', 'two', 'and', 'i', 'do', 'not', 'use', 'them', 'often', '.', 'you', 'can', 'unlock', 'the', 'phone', 'with', 'a', 'fingerprint', 'and', 'htc', 'included', 'an', 'on', 'screen', '``', 'screen', 'off', "''", 'button', 'so', 'you', 'do', 'not', 'ever', 'have', 'to', 'press', 'the', 'power', 'button', 'anyway', '.'],
['amazing', 'phone', ',', 'amazing', 'camera', '.', 'do', 'not', 'listen', 'to', 'all', 'the', 'bad', 'reviews', 'that', 'only', 'gave', 'this', 'phone', '2', 'seconds', '.'],
['had', 'the', 'phone', 'for', 'a', 'week', ',', 'and', 'i', 'can', 'safely', 'assure', 'that', 'the', 'u12+', 'is', 'a', 'killer', 'smartphone', ',', 'definitely', 'worth', 'the', 'purchase', ':', '-', '``', 'buttons', "''", 'are', 'just', 'fine', 'guys', '!', 'feels', 'like', 'the', 'overblown', 'reviews', 'on', 'them', 'are', 'just', 'that', '(', 'or', 'htc', 'updated', 'them', ')', ';', 'either', 'way', ',', 'buttons', 'and', 'htc', 'sense', 'work', 'perfectly', 'fine', ':', '-', ')', '-', 'software', 'has', 'no', 'lag', 'whatsoever', '-', 'the', 'build', 'quality', ',', 'beside', 'beautiful', ',', 'is', 'tremendous', 'and', 'tough', '-', 'i', 'have', 'rocked', 'this', '(', 'and', 'dropped', ')', 'without', 'a', 'case', ',', 'and', 'still', 'no', 'scratches', 'if', 'you', 'can', 'shell', 'out', 'for', 'this', 'phone', ',', 'do', 'it', '.', 'no', 'regrets', 'on', 'my', 'end', '.', ':', '-', ')'],
['the', 'phone', 'is', 'a', 'good', 'phone', 'except', 'the', 'glass', '.', 'glass', 'scratched', 'within', '36', 'days', 'of', 'owning', 'just', 'by', 'picking', 'up', 'off', 'table', '.', 'called', 'customer', 'support', 'and', 'even', 'though', 'only', '6', 'days', 'after', 'warranty', 'they', 'were', 'not', 'willing', 'to', 'help', '.', 'they', 'only', 'would', 'do', 'repairs', 'and', 'do', 'not', 'even', 'cover', 'the', 'cost', 'of', 'sending', 'in', 'the', 'phone', '.', 'i', 'have', 'owned', 'their', 'phones', 'for', 'years', 'and', 'put', 'through', 'hell', 'in', 'the', 'military', 'and', 'never', 'had', 'an', 'issue', ',', 'now', 'new', 'phone', 'quality', 'has', 'gone', 'down', 'hill', 'along', 'with', 'their', 'support', 'for', 'customers', '.', 'probably', 'why', 'they', 'do', 'not', 'sell', 'them', 'anymore', 'in', 'the', 'us', 'and', 'have', 'to', 'buy', 'directly', 'through', 'website', 'or', 'amazon', '.', 'went', 'through', '3', 'customers', 'support', 'people', 'and', 'yet', 'nothing', 'was', 'resolved', 'and', 'tried', 'to', 'blame', 'me', 'for', 'phone', 'issues', '.', 'will', 'never', 'be', 'going', 'through', 'them', 'ever', 'again', 'when', 'this', 'phone', 'is', 'done', '.', 'they', 'had', 'great', 'phones', 'in', 'the', 'past', 'but', 'seems', 'they', 'do', 'not', 'care', 'about', 'them', 'or', 'customers', 'anymore', '.'],
['this', 'phone', 'is', 'beautiful', '.', 'super', 'fast', '.', 'easy', 'to', 'use', '.', 'great', 'camera', '.', 'and', 'the', 'edge', 'sense', 'is', 'so', 'cool', '!'],
['the', 'phone', 'ordered', 'through', 'amazon', 'came', 'with', 'the', 'phone', ',', 'wall', 'port', 'for', 'charger', ',', 'charging', 'cord', ',', 'headphones', ',', 'replaceable', 'ear', 'buds', 'and', 'a', 'cheap', 'plastic', 'case', '.', 'this', 'is', 'just', 'for', 'those', 'who', 'had', 'concerns', 'on', 'what', 'came', 'in', 'the', 'box', '.'],
['welcome', 'back', 'htc', '.', 'solid', 'device', 'if', 'you', 'are', 'looking', 'for', 'an', 'upgrade', 'or', 'near', 'future', '.', 'pro', '-', 'the', 'phone', 'design', 'screen', 'size', 'camera', 'sd', 'card', 'supported', 't-mobile', 'customer', 'will', 'get', 'volte', 'and', 'wifi', 'calling', '.'],
['i', 'probably', 'just', 'received', 'a', 'bad', 'device', 'before', 'my', 'new', 'replacement', 'is', 'amazing', '.', 'takes', 'amazing', 'photos', 'and', 'videos', 'speedy', 'fast', 'processing', 'of', 'everything', 'the', 'edge', 'sense', 'is', 'so', 'far', 'my', 'favorite', 'part', 'of', 'the', 'whole', 'phone', 'and', 'the', 'buttons', 'are', 'great', '.', 'the', 'screen', 'itself', 'is', 'out-of-this-world', 'amazing', 'overall', 'htc', 'is', 'it', 'winter', 'with', 'this', 'one', 'very', 'innovative', 'can', 'not', 'really', 'listen', '2', 'the', 'youtubers', 'professionally', 'paid', 'to', 'bash', 'htc', '.', 'jerry', 'riggs', 'everything', 'mkbhd', 'your', 'average', 'consumer', 'and', 'unbox', 'theory', 'all', 'these', 'guys', 'are', 'super', 'rich', 'paid', 'by', 'samsung', 'and', 'iphone', 'to', 'keep', 'the', 'competition', 'down', '.', 'the', 'htc', 'company', 'in', 'general', 'is', 'awesome', 'their', 'attempts', 'to', 'be', 'innovative', 'has', 'shown', 'through', 'and', 'through', 'it', 'is', 'hard', 'to', 'go', 'against', 'super', 'rich', 'mega', 'companies', 'when', 'they', 'pay', 'tobash', 'the', 'htc', 'name', '.', 'keep', 'on', 'going', 'htc', 'great', 'job', 'on', 'the', 'u12'],
['i', 'had', 'pre', 'ordered', 'it', 'from', 'htc', 'which', 'they', 'messed', 'up', 'my', 'order', 'so', 'got', 'it', 'from', 'amazon', 'which', 'is', 'the', 'best', 'anyway', 'as', 'amazon', 'delivers', 'fast', 'but', 'once', 'i', 'got', 'it', 'the', 'first', 'day', 'was', 'fine', 'next', 'day', 'my', 'screen', 'would', 'go', 'from', 'a', 'white', 'background', 'to', 'a', 'black', 'grey', 'background', 'like', 'in', 'the', 'messaging', 'app', 'and', 'others', 'i', 'did', '2', 'factory', 'resets', 'and', 'nothing', 'would', 'help', 'it', 'after', '3', 'calls', 'to', 'htc', 'and', 'no', 'help', 'i', 'returned', 'the', 'device', 'a', 'friend', 'of', 'mine', 'with', 'the', 'same', 'issues', 'also', 'terrible', 'job', 'htc'],
['i', 'just', 'upgraded', 'to', 'the', 'u12+', 'from', 'an', 'htc', 'one', 'm8', 'and', 'love', 'the', 'phone', '.', 'i', 'deducted', '1', 'star', 'because', 'i', 'am', 'still', 'undecided', 'on', 'the', 'whole', 'lack', 'of', 'physical', 'buttons', '.', 'i', 'have', 'had', 'it', 'less', 'than', 'a', 'week', 'and', 'getting', 'more', 'accustomed', 'to', 'the', 'whole', 'htc', 'edge', 'sense', 'and', 'how', 'it', 'reacts', '.', 'once', 'i', 'am', 'used', 'to', 'sense', 'and', 'the', 'digital', 'buttons', ',', 'maybe', 'i', 'will', 'give', 'it', '5', 'stars', '.', 'the', 'phone', 'is', 'lightning', 'fast', 'compared', 'to', 'my', 'old', 'phone', ',', 'charges', 'faster', ',', 'battery', 'lasts', 'longer', ',', 'takes', 'fantastic', 'pictures', ',', 'etc', '.', 'i', 'have', 'been', 'using', 'htc', 'phones', 'since', 'the', 'evo', 'and', 'hope', 'they', 'keep', 'making', 'phones', 'as', 'i', 'am', 'not', 'a', 'fan', 'of', 'samsung', '.'],
['i', 'have', 'been', 'an', 'htc', 'fan', 'since', 'the', 'launch', 'of', 'the', 'evo', '4g', 'when', 'sprint', 'launched', 'it', 'is', "'4g", "'", 'network', 'aka', 'wimax', '.', 'i', 'have', 'owned', 'that', ',', 'the', 'evo', '3d', ',', 'evo', '4g', 'lte', ',', 'the', 'shift', '(', 'for', 'my', 'wife', ')', ',', 'the', 'm7', ',', 'm8', '(', 'truly', 'groundbreaking', 'phone', ')', ',', 'm9', '(', 'nothing', 'more', 'to', 'add', 'there', ')', ',', 'the', 'htc', '10', '(', 'again', 'absolutely', 'amazing', ')', ',', 'u11', '(', 'unfortunately', 'many', 'hours', 'on', 'the', 'phone', 'with', 'htc', 'support', ')', ',', 'and', 'finally', 'the', 'u12+', '(', 'real', 'shame', 'that', 'the', 'u11+', 'never', 'made', 'it', 'stateside', ')', '.', 'i', 'must', 'say', 'that', 'i', 'finally', 'feel', 'the', 'excitement', ',', 'build', 'quality', ',', 'and', 'look', 'my', 'phone', 'is', 'translucent', 'blue', 'that', 'is', 'been', 'missing', 'since', 'the', '10.', 'the', 'snapdragon', '845', 'is', 'blazingly', 'fast', ',', 'super', 'lcd', 'is', 'crisp', 'vivid', ',', 'and', 'i', 'have', 'never', 'found', 'a', 'better', 'overlay', 'than', 'htc', 'is', 'sense', '(', 'wife', 'has', 'an', 's8+', 'and', 'i', 'am', 'lost', 'trying', 'to', 'navigate', 'through', 'it', ')', '.', 'bottom', 'line', 'is', 'that', 'this', 'phone', 'is', 'superb', 'and', 'will', 'go', 'head', 'to', 'head', 'with', 'the', 's9+', ',', 'xperia', ',', 'g7', ',', 'whatever', 'and', 'come', 'out', 'on', 'top', '.', 'as', 'far', 'as', 'htc', 'is', 'smartphone', 'future', 'is', 'concerned', 'after', 'selling', 'to', 'google', ',', 'we', 'will', 'have', 'to', 'wait', 'and', 'see', 'however', 'if', 'this', 'is', 'the', 'pinnacle', 'of', 'their', 'smartphone', 'business', 'then', 'my', 'hat', 'is', 'off', 'to', 'them', 'for', 'going', 'out', 'with', 'a', 'big', 'old', 'bang', '!', 'cons', ':', '1.', 'the', 'included', 'case', 'is', ',', 'for', 'all', 'intents', 'and', 'purposes', 'garbage', 'so', 'do', 'yourself', 'a', 'favor', 'and', 'buy', 'an', 'upgraded', 'one', '.', 'i', 'am', 'very', 'partial', 'to', 'the', 'spigen', 'liquid', 'crystal', 'which', 'has', 'an', 'amazingly', 'low', 'price', 'for', 'the', 'protection', 'but', 'almost', 'any', 'other', 'case', 'will', 'do', '.', '2.', 'this', 'phone', 'is', 'so', 'slippery', 'that', 'holding', 'it', 'or', 'cradling', 'it', 'is', 'like', 'trying', 'to', 'run', 'across', 'a', 'bowl', 'full', 'of', 'vegetable', 'oil', 'and', 'ball', 'bearings', 'so', 'get', 'a', 'case', 'or', 'be', 'extremely', 'careful', '!', 'welcome', 'back', 'htc', 'and', 'please', 'do', 'your', 'best', 'to', 'stay', 'in', 'the', 'smartphone', 'business', '!', '***september', '8th', 'update***', 'well', 'here', 'i', 'am', 'nearly', '2.5', 'months', 'later', 'and', 'my', 'opinion', 'has', 'not', 'changed', '.', 'even', 'though', 'the', 'glass', 'is', 'corning', 'gorilla', 'glass', '3', 'as', 'opposed', 'to', 'the', 'latest', 'gorilla', 'glass', '5', ',', '3', 'is', 'more', 'scratch', 'resistant', 'than', '5', 'while', '5', 'is', 'more', 'shatterproof', '.', 'i', 'have', 'yet', '(', 'knock', 'on', 'wood', ')', 'to', 'find', 'a', 'single', 'scratch', 'on', 'my', 'screen', 'and', 'as', 'stated', 'before', ',', 'mine', 'sports', 'the', 'spigen', 'liquid', 'crystal', 'case', '.', 'my', 'phone', 'lives', 'in', 'my', 'pocket', 'for', 'most', 'of', 'the', 'time', 'and', 'from', 'what', 'i', 'have', 'researched', ',', 'the', 'gorilla', 'glass', '3', 'truly', 'is', 'the', 'reason', 'that', 'i', 'have', 'yet', 'to', 'find', 'a', 'scratch', 'so', 'for', 'those', 'of', 'you', 'who', 'know', 'how', 'unsightly', ',', 'annoying', ',', 'and', 'dissapointing', 'a', 'scratch', 'can', 'be', 'on', 'your', 'screen', '...', 'there', 'was', 'an', 'engineering', 'reason', 'behind', 'this', 'choice', 'as', 'opposed', 'to', 'cost', 'savings', '.', 'i', 'have', 'also', 'dropped', 'it', 'several', 'times', 'by', 'mistake', 'of', 'course', '(', 'usually', 'getting', 'out', 'of', 'the', 'car', 'and', 'i', 'forget', 'that', 'it', 'is', 'on', 'my', 'lap', ')', 'and', 'thankfully', 'there', 'is', 'zero', 'shattering', 'of', 'any', 'kind', 'and', 'mind', 'you', 'that', 'is', 'landing', 'on', 'concrete', 'and', 'asphalt', '.', 'to', 'sum', 'it', 'all', 'up', ',', 'i', 'am', 'just', 'as', 'pleased', 'now', 'as', 'i', 'was', 'the', 'day', 'it', 'arrived', 'and', 'my', 'hat', '🎩', 'continues', 'to', 'remain', 'off', 'to', 'htc', 'for', 'an', 'excellent', 'phone', 'despite', 'near', 'dire', 'financial', 'straits', '.', 'rumors', 'are', 'beginning', 'to', 'surface', 'of', 'the', 'u13/u13+', 'so', 'here', 'is', 'to', 'hoping', 'that', 'they', 'are', 'true', 'and', 'that', 'a', 'year', 'or', 'less', 'from', 'now', 'i', 'will', 'be', 'clutching', 'one', '!'],
['this', 'phone', 'is', 'amazing', ',', 'i', 'pre-order', 'it', 'from', 'htc.com', 'and', 'i', 'have', 'it', 'for', '3', 'weeks', 'now', ',', 'fast', ',', 'great', 'build', 'quality', ',', 'charger', 'crazy', 'fast', 'and', 'only', 'have', 'to', 'charge', 'the', 'phone', 'once', 'a', 'day', ',', 'and', 'sometimes', 'twice', 'because', 'of', 'playing', 'games', '.', 'which', 'runs', 'perfects', 'in', 'the', 'phone', '.', 'loving', 'pubg', 'more', 'than', 'ever', '.'],
['well', ',', 'i', 'switched', 'chip', 'from', 'my', 'old', 'phone', 'to', 'this', 'phone', 'and', 'the', 'calls', 'worked', 'great', '.', 'unfortunately', ',', 'the', 'texting', 'part', 'did', 'not', 'work', ',', ':', '-', '(', '.', 'i', 'liked', 'the', 'phone', 'and', 'the', 'squeeze', 'function', ',', 'and', 'the', 'camera', 'is', 'great', '.', 'the', 'squeeze', 'function', 'was', 'inhibited', 'by', 'the', 'cover', 'i', 'bought', ',', 'but', 'maybe', 'that', 'more', 'the', 'cover', 'than', 'the', 'phone', '.', 'if', 'it', 'were', 'not', 'for', 'the', 'texting', 'part', ',', 'more', 'crucial', 'than', 'calling', 'these', 'days', ',', 'i', 'would', 'have', 'kept', 'the', 'phone', '.', 'i', 'returned', 'it', 'because', 'i', 'could', 'not', 'get', 'texts', '.'],
['this', 'phone', 'is', 'simply', 'beautiful', ',', 'smooth', 'and', 'takes', 'good', 'pictures', '.', 'functions', 'well', 'as', 'a', 'phone', 'with', 'good', 'phone', 'calls', '.', 'the', 'buttons', '...', 'it', 'is', 'not', 'as', 'bad', 'as', 'what', 'reviewers', 'said', ',', 'but', 'admittedly', 'i', 'would', 'prefer', 'normal', 'buttons', '.', 'that', 'being', 'said', ',', 'it', 'is', 'not', 'a', 'deal', 'breaker', 'in', 'this', 'case', '.', 'recommended', '!'],
['this', 'phone', 'is', 'very', 'fast', '.', 'compared', 'to', 'my', 'lg', 'g6', 'my', 'brother', 'and', 'my', 'mom', 'have', 'the', 'note', '8', 'and', 'they', 'are', 'really', 'impressed', 'by', 'how', 'myth', 'phone', 'looks', 'videos', 'are', 'super', '!', 'games', 'play', 'is', 'so', 'nice', '!', 'i', 'get', 'so', 'many', 'compliments', 'on', 'my', 'phone', '.', 'picture', 'quality', 'is', 'better', 'than', 'the', 'i', 'phone', 'x', '.', '(', 'which', 'is', 'what', 'my', 'wife', 'has', ')', 'the', 'edge', 'sense', 'is', 'not', 'complicated', 'nor', 'glitchy', '?', 'you', 'know', 'what', 'is', 'nice', 'when', 'i', 'am', 'texting', 'and', 'i', 'can', 'shrink', 'the', 'screen', 'smaller', 'so', 'i', 'do', 'not', 'have', 'to', 'stretch', 'my', 'thumb', '.', 'if', 'any', 'one', 'is', 'thinking', 'about', 'buying', 'this', 'phone', 'i', 'promise', 'you', 'will', 'not', 'be', 'disappointed', '.', 'it', 'was', 'hard', 'to', 'just', 'spend', 'the', 'money', 'but', 'when', 'you', 'look', 'at', 'youtube', 'videos', 'that', 'are', 'not', 'biased', 'on', 'samsung', 'phones', 'you', 'will', 'see', 'that', 'they', 'are', 'impressively', 'fast', '.'],
['i', 'was', 'looking', 'for', 'something', 'that', 'was', 'high', 'performance', ',', 'but', 'did', 'not', 'have', 'a', 'notch', 'or', 'a', 'hole', 'in', 'the', 'screen', '.', 'i', 'loved', 'my', 'u11', ',', 'but', 'my', 'wife', 'wanted', 'it', ',', 'and', 'she', 'suggested', 'i', 'upgrade', 'to', 'the', 'u12', 'plus', 'and', 'give', 'her', 'my', 'beloved', 'u11', '.', 'fortunately', ',', 'the', 'u12', 'turned', 'out', 'to', 'be', 'a', 'real', 'beast', ',', 'and', 'the', 'haptic', 'buttons', 'have', 'become', 'a', 'feature', 'i', 'like', '.', 'the', 'camera', 'can', 'go', 'toe-to-toe', 'with', 'the', 'google', 'pixel', 'in', 'everything', 'but', 'night', 'sight', ',', 'but', 'it', 'also', 'has', 'the', 'telephoto', 'camera', 'which', 'makes', 'a', 'big', 'difference', 'for', 'someone', 'who', 'admires', 'architecture', '.', 'the', 'primary', 'camera', 'is', 'wide', 'angle', ',', 'but', 'not', 'super', 'wide', '.', 'the', 'screen', 'is', 'more', 'beautiful', 'than', 'an', 'lcd', 'has', 'a', 'right', 'to', 'be', ',', 'and', 'is', 'just', 'as', 'vibrant', 'as', 'the', 'note', '8', 'i', 'use', 'at', 'work', '.', 'for', 'some', 'reason', ',', 'my', 'eyes', 'do', 'not', 'get', 'as', 'tired', 'with', 'this', 'phone', ',', 'and', 'a', 'friend', 'and', 'i', 'watched', 'an', 'entire', 'movie', 'on', 'it', 'because', 'it', 'looked', 'so', 'good', 'and', 'the', 'sound', 'was', 'so', 'immersive', '.', 'no', 'distracting', 'hole', 'or', 'notch', 'either', '.', 'it', 'sounded', 'better', 'than', 'my', '4', 'inch', 'stereo', 'speakers', 'on', 'my', 'desktop', 'computer', ',', 'and', 'we', 'could', 'still', 'see', 'when', 'we', 'were', 'done', ';', ')', 'headphone', 'audio', 'with', 'the', 'included', 'earbuds', 'is', 'mindblowing', '.', 'i', 'do', 'not', 'take', 'that', 'statement', 'lightly', ',', 'as', 'i', 'am', 'a', 'professional', 'studio', 'recording', 'engineer', 'with', '20+', 'years', 'experience', '.', 'i', 'first', 'experienced', 'htc', 'is', 'usonic', 'audio', 'on', 'the', 'u11', ',', 'and', 'it', 'took', 'two', 'weeks', 'just', 'to', 'wrap', 'my', 'brain', 'around', 'the', 'spatial', 'imaging', ',', 'openness', ',', 'clarity', ',', 'and', 'bass', 'extension', '.', 'the', 'noise', 'cancellation', 'works', 'well', 'at', 'reducing', 'engine', 'noise', 'and', 'hum', ',', 'and', 'these', 'things', 'actually', 'scan', 'your', 'ears', 'to', 'optimize', 'the', 'sound', '.', 'i', 'know', 'first', 'had', 'what', 'it', 'sounds', 'like', 'to', 'stand', 'in', 'a', 'commercial', 'studio', 'control', 'room', 'during', 'a', 'live', 'mixdown', 'session', ',', 'hearing', 'the', 'music', 'in', 'its', 'original', 'form', ',', 'and', 'htc', 'usonic', 'is', 'the', 'only', 'technology', 'that', 'comes', 'close', 'to', 'that', 'experience', '.', 'performance', 'wise', ',', 'it', 'handles', 'everything', 'with', 'ease', ',', 'including', 'heavy', 'gaming', '.', 'matter', 'of', 'fact', ',', 'it', 'runs', 'the', 'game', 'ark', ':', 'survival', 'evolution', 'fine', ',', 'while', 'the', 'new', 'galaxy', 's10', 'struggles', 'with', 'it', '.', 'battery', 'life', 'is', 'something', 'that', 'is', 'not', 'great', 'out', 'of', 'the', 'box', ',', 'and', 'that', 'is', 'because', 'the', 'u12', 'learns', 'your', 'usage', 'patterns', 'and', 'optimizes', 'battery', 'usage', 'accordingly', '.', 'give', 'it', 'two', 'weeks', 'to', 'learn', ',', 'and', 'the', 'battery', 'life', 'will', 'be', 'better', 'than', 'phones', 'which', 'are', 'said', 'to', 'have', 'very', 'good', 'battery', 'life', '.', 'when', 'you', 'do', 'need', 'to', 'charge', ',', 'it', 'has', 'quick', 'charge', '3.0', 'in', 'the', 'box', ',', 'and', 'the', 'phone', 'is', 'equipped', 'for', 'quick', 'charge', '4.0+', '.', 'i', 'get', 'an', 'initial', 'charge', 'of', '2', '%', 'every', '60', 'seconds', '.', 'the', 'phone', 'has', 'power', 'save', 'and', 'extreme', 'power', 'save', 'modes', ',', 'but', 'i', 'have', 'never', 'had', 'to', 'use', 'them', '.', 'ever', '.', 'as', 'far', 'as', 'feel', 'is', 'concerned', ',', 'i', 'learned', 'to', 'appreciate', 'quality', 'over', 'the', 'years', ',', 'and', 'the', 'u12', 'plus', 'feels', 'like', 'it', 'was', 'carved', 'out', 'of', 'emerald', 'and', 'then', 'polished', '.', 'very', 'dense', ',', 'refined', ',', 'and', 'jewel-like', '.', 'that', 'is', 'not', 'to', 'say', 'it', 'is', 'not', 'tough', '.', 'i', 'fell', 'on', 'it', 'hard', 'last', 'week', ',', 'and', 'the', 'impact', 'left', 'a', 'phone-shaped', 'bruise', 'on', 'my', 'leg', ',', 'but', 'the', 'phone', 'was', 'fine', '.', 'we', 'also', 'own', 'the', 'iphone', '8', 'plus', 'and', 'xs', 'max', ',', 'and', 'the', 'u12', 'makes', 'them', 'feel', 'like', 'lower', 'grade', 'devices', 'in', 'comparison', '.'],
['i', 'bought', 'this', 'on', 'the', 'htc', 'website', 'and', 'this', 'phone', 'is', 'not', 'nearly', 'as', 'bad', 'as', 'reviewers', 'are', 'saying', 'on', 'videos', 'and', 'other', 'websites', '.', 'the', 'phone', 'is', 'well', 'built', ',', 'although', 'slippery', '.', 'the', 'case', 'that', 'comes', 'with', 'it', 'is', 'very', 'good', ',', 'pretty', 'much', 'what', 'you', 'would', 'buy', 'online', '.', 'battery', 'life', 'is', 'no', 'where', 'near', 'as', 'bad', 'as', 'people', 'have', 'said', ',', 'either', '.', 'it', 'is', 'average', ',', 'similar', 'to', 'the', 'galaxy', 's9', 'plus', '.', 'pros', ':', 'fluidity/speed', 'bootloader', 'can', 'be', 'unlocked', 'video', 'recording', 'quick', 'charge', '4.0', 'camera', 'with', 'adequate', 'lighting', 'is', 'amazing', 'htc', 'sense', 'almost', 'feels', 'as', 'good', 'as', 'stock', 'android', '.', 'front', 'cameras', 'are', 'not', 'great', ',', 'but', 'they', 'are', 'better', 'than', 'most', 'front', 'cameras', 'boomsound', 'gets', 'loud', 'and', 'does', 'not', 'muffle', 'transluscent', 'blue', 'is', 'stupid', 'gorgeous', '.', 'fingerprint', 'scanner', 'is', 'very', 'fast', 'and', 'responsive', '.', 'face', 'unlock', 'is', 'very', 'good', '.', 'not', 'a', 'lot', 'of', 'bloatware', '.', 'display', 'is', 'not', 'as', 'good', 'as', 'amoled', 'but', 'it', 'is', 'still', 'gorgeous', 'and', 'the', 'brightness', 'is', 'a', 'lot', 'better', 'than', 'what', 'reviewers', 'have', 'criticized', 'it', 'for', '.', 'buttonless..and', 'it', 'is', 'actually', 'good', '.', 'i', 'only', 'had', 'a', 'couple', 'accidental', 'touches', 'with', 'the', 'volume', ',', 'but', 'not', 'the', 'power', 'or', 'double', 'tap', '.', 'sense', 'edge', '2.0', 'is', 'a', 'nice', 'gimmick', 'and', 'it', 'is', 'not', 'nearly', 'as', 'sensitive', 'as', 'reviewers', 'have', 'said', '.', 'new', 'firmware', 'coming', 'that', 'will', 'update', 'the', 'buttons', '.', 'cons', ':', 'no', 'wireless', 'charging', '.', 'i', 'get', 'htc', 'is', 'reason', ',', 'but', 'it', 'is', 'so', 'convenient', '.', 'i', 'have', 'been', 'using', 'wireless', 'charging', 'for', 'years', 'now', 'and', 'it', 'sucks', 'that', 'i', 'can', 'not', 'with', 'this', '.', 'camera', 'is', 'grainy', 'in', 'low', 'light', '.', 'it', 'is', 'typical', 'of', 'most', 'phones', ',', 'but', 'i', 'guess', 'the', 's9', 'plus', 'is', 'my', 'baseline', 'and', 'that', 'is', 'the', 'best', 'low', 'light', 'camera', 'i', 'have', 'personally', 'used', '.', '(', 'i', 'never', 'used', 'a', 'p20', 'pro', ')', 'does', 'not', 'come', 'with', 'a', 'quick', 'charge', '4.0', 'charger', ',', 'so', 'i', 'bought', 'a', 'razer', 'phone', 'one', '.', 'no', '3.5mm', 'jack', 'and', 'no', '3.5mm', 'to', 'usb-c', 'adapter', '.', 'had', 'to', 'buy', 'a', 'razer', 'phone', 'one', '.', 'edit', ':', 'the', 'camera', 'in', 'low', 'light', 'is', 'actually', 'really', 'good', 'if', 'you', 'put', 'it', 'in', 'pro', 'mode', '.', 'just', 'need', 'to', 'make', 'a', 'few', 'adjustments', 'and', 'it', 'is', 'actually', 'good', '.'],
