['best', 'phone', 'work', 'good', 'complains'],
['best', '2018', 'phone', 'period', 'best', 'camera', 'best', 'sound', 'fast', 'processor'],
['beautiful', 'cell', 'phone', 'arrives', 'bit', 'late', 'hand'],
['love', 'htc', 'htc', 'develop', 'model', 'better', 'news'],
['excellent', 'phone', 'button', 'work', 'expected', 'not', 'sure', 'reviewer', 'bashing'],
['excelente', 'tel̩fono'],
['start', 'buying', 'htc', 'phone', 'year', 'decide', 'buy', 'mainstream', 'phone', 'reason', 'will', 'not', 'spend', 'review', 'bashing', 'leader', 'phone', 'work', 'great', 'will', 'state', 'prefer', 'htc', 'phones.1-lcd', 'screen', 'screen', 'good', 'not', 'degrade', 'instant', 'turned', 'fact', 'amoleds', 'worse', '2-battery', 'life', 'not', 'talking', 'video', 'time', 'fully', 'subjective', 'sit', 'phone', 'not', 'sure', 'android', 'doze', 'htc', 'top', 'not', 'charge', 'phone', 'night', 'loses', '3-5', 'battery', 'life', 'pretty', 'awesome', 'phone', 'close', 'pixel', '2', 'lose', '10-15', 'overnight', '3-edge', 'function', 'read', 'lot', 'review', 'function', 'completely', 'flamed', 'hard', 'not', 'turn', 'day', 'day', 'fantastic', 'regularly', 'job', 'glove', 'situation', 'not', 'finger', 'dexterity', 'squeezing', 'start', 'camera', 'squeeze', 'picture', 'invaluable', '4-skin', 'feel', 'htc', 'not', 'mess', 'not', 'broken', 'embrace', 'existing', 'google', 'apps', 'tweak', 'basic', 'operation', 'android', 'read', 'review', 'sense', 'heavy', 'point', 'knew', 'not', 'clue', 'spent', '30', 'minute', 'phone', '5-build', 'htc', 'making', 'high', 'quality', 'phone', 'long', 'time', 'bad', 'not', 'good', 'better', 'describe', 'future', 'company', 'business', 'model', 'keep', 'losing', 'money', 'google', 'bought', 'bought', 'turned', 'htc', 'high', 'price-they', 'expensive', 'high', 'quality', 'phone', 'people', 'will', 'phone', 'released', 'high', 'price', 'basically', 'month', 'people', 'will', 'not', 'shell', 'money', 'phone', 'closing', 'best', 'advice', 'ignore', 'review', 'haptic', 'button', 'absolutely', 'not', 'problem', 'people', 'stating', 'full', 'advantage', 'amazon', 'htc', 'return', 'policy', 'feeling', 'loyal', 'manufacturer', 'will', 'find', 'fantastic', 'phone', 'htc', 'not', 'htc', 'employee', 'bought', 'htc', 'phone', 'htc', 'inspire'],
['htc', 'phone', 'good', 'phone', 'battery', 'not', 'long', 'google', 'apps', 'constantly', 'turning', 'gps', 'track', 'location', 'disable', 'figure', 'will', 'misplacing', 'phone', 'enabled', 'screen', 'good', 'picture', 'take', 'good', 'occasional', 'weird', 'thing', 'initially', 'photo', 'great', 'preview', 'freeze', 'couple', 'second', 'picture', 'picture', 'gallery', 'send', 'blurry', 'not', 'earlier', 'not', '5', 'photo', 'picture', 'not', 'blurry', 'fact', 'nice', 'picture', 'switched', 't', 'mobile', 'wi-fi', 'calling', 'phone', 'verizon', 'feature', 'will', 'not', 'work'],
['will', 'start', 'not', 'hate', 'htc', 'product', 'phone', 'original', 'evo', '4g', 'loved', 'gimmick', 'phone', 'audio', 'latest', 'phone', 'm9', 'sole', 'reason', 'stuck', 'phone', 'm9', 'perfect', 'order', 'today', 'powerful', 'rest', 'earbuds', 'phone', 'best', 'packaged', 'headphone', 'phone', 'bad', 'obvious', 'phone', 'division', 'suffering', 'durability', 'picture', 'phone', 'pocket', 'going', 'picture', 'snapchat', 'phone', ' not', 'dropped', 'sitting', 'pocket', 'screen', 'crack', 'included', 'picture', 'frame', 'screen', 'showing', 'drop', 'damage', 'scratch', 'scuff', 'clue', 'defective', 'screen', 'bad', 'build', 'quality', 'horrible', 'gorilla', 'glass', 'worst', 'evidence', 'htc', 'repair', 'center', 'defective', 'screen', 'repair', 'center', 'keep', 'claiming', 'warranty', 'will', 'pay', '$', '200', 'repair', 'screen', 'not', 'correctly', 'repaired', 'warranty', 'not', 'mind', 'ridiculous', 'pay', 'phone', 'damaging', 'saddly', 'will', 'not', 'htc', 'phone', 'screen', 'not', 'removed', 'easily', 'phone', 'diy', 'solution', 'highly', 'recommend', 'avoiding', 'phone', 'htc', 'veteran'],
['24', 'hour', 'absolutely', 'love', 'phone', 'button', 'button', 'critic', 'biggest', 'gripe', 'edge', 'sense', 'handy', 'take', 'time', 'set', 'breeze', 'previous', 'phone', 'htc', 'super', 'easy', 'import', 'phone', 'setting', 'apps', 'previous', 'handset', 'firmware', 'update', 'improved', 'battery', 'life', 'early', 'fingerprint', 'reader', 'located', 'perfect', 'spot', 'face', 'recognition', 'unlock', 'handy', 'built', 'speaker', 'awesome', 'loud', 'clear', 'sound', 'provide', 'bass', 'expected', 'ear', 'bud', 'phone', 'sound', 'better', 'bluetooth', 'speaker', 'work', 'lack', '3.5mm', 'jack', 'not', 'bother', 'small', 'gripe', 'volume', 'button', 'not', 'long', 'press', 'turn', 'volume', 'up/down', 'keep', 'tapping', 'button', 'level', 'level', 'hit', 'button', 'volume', 'level', 'pop', 'screen', 'adjust', 'issue', 'plastic', 'phone', 'case', 'box', 'cheap', 'feel', 'nice', 'phone', 'will', 'definitely', 'job', 'buying', 'case', 'will', 'update', 'review', 'arises', 'edit', 'volume', 'button', 'will', 'fact', 'turn', 'volume', 'press', 'not', 'update', 'edge', 'sense', 'sensitive', 'day', 'good', 'thing'],
['awesome', 'phone', 'button', 'not', 'work', 'finger', 'tip', 'hurt', 'turn', 'volume', 'issue', 'read', 'review', 'supposedly', 'fixed', 'contacted', 'htc', 'spent', 'month', 'troubleshooting', 'lied', 'told', 'phone', 'bad', 'not', 'problem', 'returned', 'repair', 'phone', 'week', 'returned', 'amazon', 'bought', 'thinking', 'lemon', 'nope', 'exact', 'problem', 'updated', 'latest', 'software', 'phone', '#', '2', 'returned', 'suck', 'bought', 'htc', 'phone', 'htc', '4g', 'evo', 'year', 'loyalty', 'thousand', 'dollar', 'spent', 'phone', 'throwing', 'htc', 'ruin', 'simple', 'freaking', 'button', 'good', 'bye', 'htc', 'lost', 'trust', 'forever', 'biggest', 'fan', 'stink', 'not', 'deal', 'second', 'return', 'not', 'shop', 'device', 'not', 'learn', 'interface', 'lost', 'money', 'spent', 'case', 'protector', 'watch', 'video', 'indentation', 'left', 'finger', 'red', 'mark', 'simply', 'adjust', 'volume', 'normal', 'mundane', 'task'],
['sure', 'double', 'checking', 'phone', 'compatible', 'carrier', 'unlocked', 'carrier', 'read-reread', 'fine', 'print', 'provider'],
['excellent', 'phone..', 'complaints..'],
['not', 'review', 'turn', 'amazing', 'phone', 'button', 'time', 'phone', 'beast', 'sleek', 'stylish', 'fast', 'amazing', 'operating', 'system', 'smooth', 'butter', 'unlocked', 'version', 'blue', 'squeeze', 'good', 'take', 'time', 'everthing', 'take', 'time', 'innovative', 'goody', 'phone', 'offer', 'squeeze', 'tap', 'write', 'incredible', 'smartphone', 'update', 'help', 'performance', 'button', 'battery', 'life', 'wow', 'not', 'amazing', 'absolutely', 'perfect', 'not', 'scared', 'review'],
['htc', 'benefit', 'doubt', 'stand', 'product', 'htc', 'u12+', 'not', 'device', 'u12', 'lot', 'offer', 'fails', 'key', 'area', 'second', 'mention', 'good', 'pro', '1.', 'video', 'recording', 'u12+', 'well', 'built', 'task', '3d', 'audio', 'high', 'resolution', 'audio', 'feature', 'not', 'needed', 'shockingly', 'amazed', 'clarity', 'neat', 'trick', 'offer', 'zoom', 'slider', 'help', 'zoom', 'subject', 'smoother', 'pace', '2.', 'rear', 'camera', 'rear', 'camera', 'great', 'picture', 'today', 'smartphone', 'standard', 'portrait', 'mode', 'work', 'flaw', '3.', 'fingerprint', 'reader', 'fast', 'reliable', 'spot', '4.', 'call', 'quality', 'crystal', 'clear', 'loud', 'listen', 'environment', 'con', '1.', 'built', 'quality', 'fragile', 'liking', 'device', 'well', 'built', 'beautiful', 'glass', 'scare', '2.', 'boomsound', 'positive', 'honestly', 'not', 'feel', 'loudest', 'lack', 'bass', 'not', 'front', 'facing', '3.', 'display', 'lcd', 'panel', 'lcd', 'panel', 'lcd', 'panel', '4.', 'front', 'facing', 'camera', 'awful', 'not', 'bad', 'samsung', 'front', 'facing', 'camera', 'leave', 'lot', 'desired', 'people', 'enjoy', 'front', 'facing', 'camera', 'smooth', 'face', 'making', 'young', 'unnatural', 'turned', 'beautification', 'mode', 'lean', 'smooth', 'side', '5.', 'touch', 'button', 'omg', 'worst', '3', 'day', 'not', 'face', 'problem', 'online', 'reviewer', 'protective', 'case', 'shipped', 'downhill', 're-calibrated', 'edge', 'sense', 'account', 'case', 'issue', 'force', 'press', 'button', 'time', 'register', 'press', 'slightest', 'touch', 'phone', 'frustrating', 'not', 'continue', 'happily', 'owning', 'decided', 'return', 'phone', 'good', 'phone', 'price', 'tag', 'excellent', 'phone'],
['not', 'porter', 'leaf', 'bad', 'review', 'not', 'phone', 'issue', 'lucky', 'wife', 'work', 'verizon', 'smart', 'activated', 'sim', 'card', 'not', 'turn', 'setting', 'unlocked', 'version', 'not', 'verizon', 'phone', 'meaning', 'verizon', 'bloatware', 'not', 'setting', 'turn', 'account/sim', 'card', 'hand', 'basically', 'sure', 'verizon', 'person', 'care', 'help', 'commission', 'based', 'not', 'help', 'buying'],
['unlocked', 'version', 'dose', 'not', 'allow', 'visual', 'voicemail', 'hd', 'video', 'calling', 'verizon', 'wi-fi', 'calling', 'feature', 'not', 'today', 'age', 'technology', 'feature', 'not', 'work'],
['ordered', 'phone', 'day', 'amazon', 'issue', 'touch-sensitive', 'button', 'infuriating', 'shameful', 'htc', 'released', 'software', 'update', 'tweak', 'stellar', 'battery', 'life', 'phone', 'wrong', 'translucent', 'blue', 'work', 'art', 'screen', 'lcd', 'not', 'oled', 'description', 'matter', 'size', 'color', 'screen', 'lcd', 'gorgeous', 'issue', 'polarization', 'common', 'best', 'lcd', 'screen', 'polarized', 'sunglass', 'will', 'not', 'black', 'screen', 'orientation', 'face', 'unlock', 'feature', 'work', 'extremely', 'well', 'fingerprint', 'sensor', 'best', 'phone', 'fail', 'heavy', 'user', 'battery', 'life', 'easily', 'full', 'day', 'stream', 'lot', 'audio', 'apps', 'set', 'push', 'notification', 'not', 'stream', 'video', 'screen', 'bit', 'day', 'software', 'update', 'mentioned', 'average', 'battery', 'life', '29', 'hour', '4', 'hour', '45', 'minute', 'screen-on', 'time', 'plug', 'battery', 'saver', 'kick', '15', 'best', '6', 'hour', '52', 'screen-on', 'time', '36', 'hour', 'plugged', 'phone', '4', 'day', 'camera', 'phenomenal', 'htc', 'great', 'camera', 'm8', 'stinker', 'cut', 'phone', 'camera', 'newer', 'samsungs', 'lgs', 'not', 'pixel', '2', 'htc', 'beat', 'handily', 'dual', 'camera', 'setup', 'take', 'amazing', 'bokeh', 'photo', 'allows', '2x', 'optical', 'zoom', 'great', 'low', 'light', 'pic', 'great', 'hyperlapse', 'slo-mo', 'pro', 'setting', 'work', 'great', 'not', 'huge', 'selfie', 'taker', 'dual', 'front-facing', 'camera', 'work', 'well', 'allow', 'nice', 'bokeh', 'selfies', 'well', 'bokeh', 'level', 'adjustable', 'camera', 'prior', 'shot', 'love', 'edge', 'sense', 'ability', 'launch', 'apps', 'perform', 'action', 'based', 'squeezing', 'side', 'device', 'sound', 'gimmick', 'lot', 'people', 'people', 'bit', 'fall', 'love', 'launching', 'camera', 'photo', 'screenshot', 'easier', 'edge', 'sense', 'tweak', 'launched', 'u11', 'accurate', 'love', 'edge', 'launcher', 'small', 'app', 'carousel', 'lower', 'corner', 'allowing', 'access', 'apps', 'leaving', 'screen', 'nice', 'clutter', 'free', 'included', 'noise-cancelling', 'headphone', 'u11', 'year', 'fantastic', 'will', 'hard', 'pressed', 'working', 'usb-c', 'connector', 'included', 'clear', 'case', 'nice', 'u11', 'year', 'hard', 'case', 'not', 'best', 'protection', 'spigen', 'clear', 'tpu', 'case', 'great', 'headphone', 'usb-c', 'adapter', 'shipped', 'u11', 'year', 'not', 'u12+', 'order', 'separately', 'nice', 'set', 'regular', 'headphone', 'built', 'dac', 'mine', 't-mobile', 'issue', 'u12+', 'not', 'support', 'band', '71', 'bizarre', 'reason', 'tmo', 'started', 'rolling', 'band', '71', 'not', 'overly', 'concerned', 'phone', 'will', 'not', 'work', 'sprint', 'work', 'fine', 'att', 'verizon', 'carrier', 'limitation', 'verizon', 'customer', 'complained', 'people', 'verizon', 'love', 'son', 'work', 'verizon', 'set', 'w/', 'issue'],
['htc', 'u12', 'verizon', 'visual', 'voicemail', 'hd', 'video', 'calling', 'wifi', 'calling', 'not', 'work', 'phone', 'verizon', 'network', 'thing', 'work', 'hd', 'volta', 'advanced', 'calling', 'feature', 'verizon', 'caller', 'bring', 'device', 't-mobile', 'metro', 'pc', 'not', 'band', '71', 't-mobile', 'bring', 'straight', 'talk', 'cricket', 'wireless', '&', 't', 'carrier', 'verizon', 'wireless'],
['htc', 'fan', 'year', 'beast', 'phone', 'glass', 'shattered', '2', 'month', 'case', 'entire', 'time', 'sad', 'time', 'phone', 'hella', 'expensive', 'disappointed', 'disappointed', 'htc', 'knew', 'problem', 'not', 'offering', 'warranty', 'updated', 'month', 'front', 'shattering', 'buying', 'phone', 'huge', 'mistake', 'not', 'find'],
['phone', 'feature', 'not', 'carrier', 'sprint', 'send'],
['cell', 'phone', 'business', 'pleasure', 'htc', 'desire', 'eye', 'samsung', 'galaxy', 's5', '2014.', 'phone', 'replace', 'galaxy', 'slow', 'battery', 'terrible', 'desire', 'eye', 'going', 'strong', 'explains', 'att', 'buy', 'unlocked', 'htc', 'phone', 'shoved', 'samsung', 'phone', 'protective', 'case', 'set', 'high', 'quality', 'headphone', 'read', 'lot', 'review', 'u12+', 'received', 'camera', 'glowing', 'review', 'fast', 'pretty', 'good', 'amount', 'memory', 'expanded', 'slammed', 'sense', 'edge', 'button', 'lack', 'headphone', 'jack', 'lack', 'wireless', 'charging', 'honest', 'idea', 'complaining', 'volume', 'work', 'seamlessly', 'real', 'button', 'level', 'quality', 'sound', 'awesome', 'headphone', 'handwringing', 'lack', 'traditional', 'jack', 'adapter', 'exist', 'power', 'button', 'responsive', 'love', 'turn', 'screen', 'scan', 'fingerprint', 'area', 'turn', 'unlock', 'touch', 'screenshot', 'button', 'navigation', 'bar', 'picture', 'complaining', 'not', 'easier/faster', 'holding', 'multiple', 'button', 'lot', 'reviewer', 'not', 'read', 'help', 'section', 'find', 'awesome', 'customization', 'option', 'regret', 'phone', 'hope', 'htc', 'stay', 'phone', '4', 'year', 'htc', 'finally', 'dy', 'invest', 'newest', 'offering'],
['amazon', 'service', 'good..', 'product', 'experiencing', 'quick', 'battery', 'consumption'],
['love', 'camera', 'equal', 'better', 'pixel', '2/2xl', 'department', 'screen', 'great', 'software', 'fast', 'beautiful', 'phone', 'battery', 'average', 'but-', 'button', 'terrible', 'phone', 'plug', 'button', "'wake", 'power', 'phone', 'unexcusable', 'period'],
['paid', '900', 'dollar', 'phone', 'half', 'yellowed', 'screen', 'round', '1', 'replacement', 'phone', 'amazon', 'process', 'easy', 'htc', 'making', 'difficult', 'phone', 'update', 'replacement', 'phone', 'yellowing', 'screen', 'navigation', 'bar', 'screen', 'faint', 'blue', 'spot', 'size', 'small', 'fingertip', 'top', 'corner', 'screen', 'not', 'bright', 'defective', 'lot', 'people', 'yellowing', 'issue', 'screen', 'well', 'investigated', 'online'],
[],
