['best', 'phone', 'work', 'good', 'complains'],
['u12+', 'beautiful', 'phone', 'practical', 'surprised', 'screen', 'bigger', 'u11', 'body', 'phone', 'thinner', 'comfortable', 'hold', 'favor', 'htc', 'owning', 'm8', 'year', 'enjoying', 'outstanding', 'boom-sound', 'speaker', 'offer', 'terrible', 'mistake', 'upgraded', 'samsung', 's7', 'favor', 'htc', 'phone', 'not', 'debilitating', 'bloatware', 'phone', 'ui', 'clean', 'unobtrusive', 'change', 'build', 'quality', 'superb', 'grown', 'appreciate', '3d', 'sound', 'feature', 'array', 'microphone', 'phone', 'spends', 'lot', 'time', 'teaching', 'music', 'working', 'lot', 'pro', 'live', 'sound', 'equipment', 'feature', 'superior', 'mics', 'phone', 'htc', 'definitely', 'risk', 'phone', 'unique', 'screen', 'lcd', 'not', 'amoled', 'eye', 'not', 'notice', 'difference', 'screen', 'beautiful', 'sharp', 'noticeable', 'improvement', 'u11', 'rest', 'phone', 'glass', 'bit', 'swayed', 'looked', 'u11', 'surprisingly', 'durable', 'truth', 'people', 'protective', 'case', 'chose', 'spigen', 'liquid', 'crystal', 'case', 'u11', 'beating', 'damage', 'whatsoever', 'edge', 'sense', 'awesome', 'short', 'squeeze', 'programmed', 'turn', 'camera', 'long', 'squeeze', 'set', 'turn', 'flashlight', 'frequently', 'nice', 'function', 'search', 'ui', 'sadly', 'double', 'tap', 'difficult', 'trigger', 'liquid', 'crystal', 'case', 'impossible', 'button', 'not', 'bad', 'phone', 'updated', 'power', 'volume', 'button', 'not', 'physical', 'button', 'bit', 'pressure-sensitive', 'nub', 'respond', 'haptic', 'feedback', 'power', 'button', 'responds', 'better', 'physical', 'button', 'volume', 'button', 'responsive', 'lag', 'battery', 'life', 'heavily', 'criticized', 'pro', 'review', 'spent', 'lot', 'time', '2', 'day', 'setting', 'thing', 'screen', 'working', 'heavily', 'lowest', '32', 'normal', 'ended', 'day', '50', 'phone', 'totally', 'tech', 'head', 'will', 'phone', 'total', 'control', 'device', 'not', 'bloatware', 'designed', 'nickel', 'dime', 'shelled', '$', '$', '$', 'phone', 'speaker', 'great', 'lacking', 'bass', 'nice', 'improvement', 'u11', 'par', 'speaker', 's9', 'usonic', 'headphone', 'phenomenal', 'mow', 'lawn', 'tune', 'expect', 'not', 'notice', 'screaming', 'phone', 'extremely', 'intuitive', 'feel', 'advice', 'phone', 'u12+', 'will', 'not', 'work', 'sprint', '&', 't', 'phone', 'tech', 'brick', 'mortar', 'store', 'sure', 'factory', 'unlocked', 'phone', 'volta', 'work', 'fine', 'wi-fi', 'calling', 'heard', 'contacting', 'tier', '2', 'tech', 'support', 'will', 'hook', 'fine', 'spigen', 'liquid', 'crystal', 'case', 'protects', 'unique', 'appearance', 'best', 'case', 'button', 'will', 'work', 'perfectly', 'double', 'tap', 'not', 'shock', 'protection', 'case', 'work', 'well'],
['people', 'problem', 'buy', 'cell', 'phone', 'thing', 'buy', 'real', 'amazon', 'corporation', 'not', 'salers', 'stuff', 'purchased', 'contries', ' not', 'work', 'properly'],
['el', 'dispositivo', 'eta', 'fallando', 'y', 'se', 'reinicia', 'de', 'forma', 'inesperada', 'y', 'la', 'aplicaciones', 'se', 'reinician', 'una', 'una', 'hasta', 'el', 'total', 'reinicio'],
['button', 'htc', 'better', 'pressure', 'sense', '2', 'button', 'ruin', 'chance', 'case', 'working', 'well', 'feel', 'holding', 'phone', 'portrait', 'squeeze', 'phone', 'volume', 'button', 'time', 'will', 'not', 'change', 'volume', 'better', 'control', 'volume', 'case', 'will', 'impossible', 'half', 'time', 'leaving', 'akward', 'situation', 'blast', 'eardrum', 'music', 'play', 'level', '100.', 'good', 'camera', 'speaker', 'phone', 'thick', 'good', 'phone', 'body', 'positive', 'thin', 'tiny', 'battery', 'phone', 'battery', 'eh', 'ok.', 'u11', 'amazing', 'battery', 'hopping', 'carry', 'average', 'battery', 'life', 'screen', 'not', 'bright', 'selfie', 'camera', 'trash', '50', 'time', 'failing', 'capture', 'sharp', 'image', 'perfecting', 'bolkeh', 'simply', 'bland', 'phone', 'case', 'whip', 'protective', 'case', 'gamble', '800', 'phone', 'will', 'amazed', 'slim', 'nice', 'weight', 'transparent', 'glass', 'unique', 'button'],
['phone', 'good', 'outcast', 'crowd', 'phone', 'samsung', 'apple', 'lol', 'not', 'wrong', 'love', '6', 'lcd', 'display', 'snapdragon', '845', 'fast', 'thing', 'hate', 'button', 'idk', 'device', 'volume', 'sensitive', 'volume', 'force', 'case', 'time', 'ghost', 'touch', 'update', 'kinda', 'stayed', 'device'],
['phone', 'great', 'weary', 'initially', 'online', 'review', 'device', 'overwhelmingly', 'negative', '2', 'week', 'not', 'understand', 'negativity', 'bought', '2', 'wife', 'great', '6', 'hour', 'screen', 'time', '2', 'day', 'charge', 'occasionally', 'pressure', 'sensitive', 'button', 'not', 'respond', 'not', 'bad', 'start', 'working', 'second', 'not', 'unlock', 'phone', 'fingerprint', 'htc', 'included', 'screen', 'screen', 'button', 'not', 'press', 'power', 'button'],
['amazing', 'phone', 'amazing', 'camera', 'not', 'listen', 'bad', 'review', 'phone', '2', 'second'],
['phone', 'week', 'safely', 'assure', 'u12+', 'killer', 'smartphone', 'definitely', 'worth', 'purchase', 'button', 'fine', 'guy', 'feel', 'overblown', 'review', 'htc', 'updated', 'button', 'htc', 'sense', 'work', 'perfectly', 'fine', 'software', 'lag', 'whatsoever', 'build', 'quality', 'beautiful', 'tremendous', 'tough', 'rocked', 'dropped', 'case', 'scratch', 'shell', 'phone', 'regret'],
['phone', 'good', 'phone', 'glass', 'glass', 'scratched', '36', 'day', 'owning', 'picking', 'table', 'called', 'customer', 'support', '6', 'day', 'warranty', 'not', 'help', 'repair', 'not', 'cover', 'cost', 'sending', 'phone', 'owned', 'phone', 'year', 'hell', 'military', 'issue', 'phone', 'quality', 'hill', 'support', 'customer', 'not', 'sell', 'buy', 'directly', 'website', 'amazon', '3', 'customer', 'support', 'people', 'resolved', 'blame', 'phone', 'issue', 'will', 'going', 'phone', 'great', 'phone', 'not', 'care', 'customer'],
['phone', 'beautiful', 'super', 'fast', 'easy', 'great', 'camera', 'edge', 'sense', 'cool'],
['phone', 'ordered', 'amazon', 'phone', 'wall', 'port', 'charger', 'charging', 'cord', 'headphone', 'replaceable', 'ear', 'bud', 'cheap', 'plastic', 'case', 'concern', 'box'],
['htc', 'solid', 'device', 'upgrade', 'future', 'pro', 'phone', 'design', 'screen', 'size', 'camera', 'sd', 'card', 'supported', 't-mobile', 'customer', 'will', 'volta', 'wifi', 'calling'],
['received', 'bad', 'device', 'replacement', 'amazing', 'take', 'amazing', 'photo', 'video', 'speedy', 'fast', 'processing', 'edge', 'sense', 'favorite', 'phone', 'button', 'great', 'screen', 'out-of-this-world', 'amazing', 'htc', 'winter', 'innovative', 'not', 'listen', '2', 'youtubers', 'professionally', 'paid', 'bash', 'htc', 'jerry', 'riggs', 'mkbhd', 'average', 'consumer', 'unbox', 'theory', 'guy', 'super', 'rich', 'paid', 'samsung', 'iphone', 'keep', 'competition', 'htc', 'company', 'general', 'awesome', 'attempt', 'innovative', 'hard', 'super', 'rich', 'mega', 'company', 'pay', 'tobash', 'htc', 'keep', 'going', 'htc', 'great', 'job', 'u12'],
['pre', 'ordered', 'htc', 'messed', 'order', 'amazon', 'best', 'amazon', 'delivers', 'fast', 'day', 'fine', 'day', 'screen', 'white', 'background', 'black', 'grey', 'background', 'messaging', 'app', '2', 'factory', 'reset', 'help', '3', 'call', 'htc', 'help', 'returned', 'device', 'friend', 'mine', 'issue', 'terrible', 'job', 'htc'],
['upgraded', 'u12+', 'htc', 'm8', 'love', 'phone', 'deducted', '1', 'star', 'undecided', 'lack', 'physical', 'button', 'week', 'accustomed', 'htc', 'edge', 'sense', 'reacts', 'sense', 'digital', 'button', 'will', '5', 'star', 'phone', 'lightning', 'fast', 'compared', 'phone', 'charge', 'faster', 'battery', 'last', 'longer', 'take', 'fantastic', 'picture', 'htc', 'phone', 'evo', 'hope', 'keep', 'making', 'phone', 'not', 'fan', 'samsung'],
['htc', 'fan', 'launch', 'evo', '4g', 'sprint', 'launched', "'4g", 'network', 'aka', 'wimax', 'owned', 'evo', '3d', 'evo', '4g', 'lte', 'shift', 'wife', 'm7', 'm8', 'groundbreaking', 'phone', 'm9', 'add', 'htc', '10', 'absolutely', 'amazing', 'u11', 'hour', 'phone', 'htc', 'support', 'finally', 'u12+', 'real', 'shame', 'u11+', 'stateside', 'finally', 'feel', 'excitement', 'build', 'quality', 'phone', 'translucent', 'blue', 'missing', '10.', 'snapdragon', '845', 'blazingly', 'fast', 'super', 'lcd', 'crisp', 'vivid', 'better', 'overlay', 'htc', 'sense', 'wife', 's8+', 'lost', 'navigate', 'bottom', 'phone', 'superb', 'will', 'head', 'head', 's9+', 'xperia', 'g7', 'top', 'htc', 'smartphone', 'future', 'concerned', 'selling', 'google', 'will', 'wait', 'pinnacle', 'smartphone', 'business', 'hat', 'going', 'big', 'bang', 'con', '1.', 'included', 'case', 'intent', 'purpose', 'garbage', 'favor', 'buy', 'upgraded', 'partial', 'spigen', 'liquid', 'crystal', 'amazingly', 'low', 'price', 'protection', 'case', 'will', '2.', 'phone', 'slippery', 'holding', 'cradling', 'bowl', 'full', 'vegetable', 'oil', 'ball', 'bearing', 'case', 'extremely', 'careful', 'htc', 'best', 'stay', 'smartphone', 'business', '***september', '8th', 'update***', 'well', '2.5', 'month', 'opinion', 'not', 'changed', 'glass', 'corning', 'gorilla', 'glass', '3', 'opposed', 'latest', 'gorilla', 'glass', '5', '3', 'scratch', 'resistant', '5', '5', 'shatterproof', 'knock', 'wood', 'find', 'single', 'scratch', 'screen', 'stated', 'mine', 'sport', 'spigen', 'liquid', 'crystal', 'case', 'phone', 'life', 'pocket', 'time', 'researched', 'gorilla', 'glass', '3', 'reason', 'find', 'scratch', 'unsightly', 'annoying', 'dissapointing', 'scratch', 'screen', 'engineering', 'reason', 'choice', 'opposed', 'cost', 'saving', 'dropped', 'time', 'mistake', 'course', 'car', 'forget', 'lap', 'thankfully', 'zero', 'shattering', 'kind', 'mind', 'landing', 'concrete', 'asphalt', 'sum', 'pleased', 'day', 'arrived', 'hat', 'ðŸŽ©', 'continues', 'remain', 'htc', 'excellent', 'phone', 'despite', 'dire', 'financial', 'strait', 'rumor', 'surface', 'u13/u13+', 'hoping', 'true', 'year', 'will', 'clutching'],
['phone', 'amazing', 'pre-order', 'htc.com', '3', 'week', 'fast', 'great', 'build', 'quality', 'charger', 'crazy', 'fast', 'charge', 'phone', 'day', 'playing', 'game', 'run', 'perfect', 'phone', 'loving', 'pubg'],
['well', 'switched', 'chip', 'phone', 'phone', 'call', 'worked', 'great', 'texting', 'not', 'work', 'phone', 'squeeze', 'function', 'camera', 'great', 'squeeze', 'function', 'inhibited', 'cover', 'bought', 'cover', 'phone', 'not', 'texting', 'crucial', 'calling', 'day', 'phone', 'returned', 'not', 'text'],
['phone', 'simply', 'beautiful', 'smooth', 'take', 'good', 'picture', 'function', 'well', 'phone', 'good', 'phone', 'call', 'button', 'not', 'bad', 'reviewer', 'admittedly', 'prefer', 'normal', 'button', 'not', 'deal', 'breaker', 'case', 'recommended'],
['phone', 'fast', 'compared', 'lg', 'g6', 'brother', 'mom', 'note', '8', 'impressed', 'myth', 'phone', 'video', 'super', 'game', 'play', 'nice', 'compliment', 'phone', 'picture', 'quality', 'better', 'phone', 'x', 'wife', 'edge', 'sense', 'not', 'complicated', 'glitchy', 'nice', 'texting', 'shrink', 'screen', 'smaller', 'not', 'stretch', 'thumb', 'thinking', 'buying', 'phone', 'promise', 'will', 'not', 'disappointed', 'hard', 'spend', 'money', 'youtube', 'video', 'not', 'biased', 'samsung', 'phone', 'will', 'impressively', 'fast'],
['high', 'performance', 'not', 'notch', 'hole', 'screen', 'loved', 'u11', 'wife', 'wanted', 'suggested', 'upgrade', 'u12', 'beloved', 'u11', 'fortunately', 'u12', 'turned', 'real', 'beast', 'haptic', 'button', 'feature', 'camera', 'toe-to-toe', 'google', 'pixel', 'night', 'sight', 'telephoto', 'camera', 'big', 'difference', 'admires', 'architecture', 'primary', 'camera', 'wide', 'angle', 'not', 'super', 'wide', 'screen', 'beautiful', 'lcd', 'vibrant', 'note', '8', 'work', 'reason', 'eye', 'not', 'tired', 'phone', 'friend', 'watched', 'entire', 'movie', 'looked', 'good', 'sound', 'immersive', 'distracting', 'hole', 'notch', 'sounded', 'better', '4', 'inch', 'stereo', 'speaker', 'desktop', 'computer', 'headphone', 'audio', 'included', 'earbuds', 'mindblowing', 'not', 'statement', 'lightly', 'professional', 'studio', 'recording', 'engineer', '20+', 'year', 'experience', 'experienced', 'htc', 'usonic', 'audio', 'u11', 'week', 'wrap', 'brain', 'spatial', 'imaging', 'openness', 'clarity', 'bass', 'extension', 'noise', 'cancellation', 'work', 'well', 'reducing', 'engine', 'noise', 'hum', 'thing', 'scan', 'ear', 'optimize', 'sound', 'sound', 'stand', 'commercial', 'studio', 'control', 'room', 'live', 'mixdown', 'session', 'hearing', 'music', 'original', 'form', 'htc', 'usonic', 'technology', 'close', 'experience', 'performance', 'wise', 'handle', 'ease', 'including', 'heavy', 'gaming', 'matter', 'fact', 'run', 'game', 'ark', 'survival', 'evolution', 'fine', 'galaxy', 's10', 'struggle', 'battery', 'life', 'not', 'great', 'box', 'u12', 'learns', 'usage', 'pattern', 'optimizes', 'battery', 'usage', 'week', 'learn', 'battery', 'life', 'will', 'better', 'phone', 'good', 'battery', 'life', 'charge', 'quick', 'charge', '3.0', 'box', 'phone', 'equipped', 'quick', 'charge', '4.0+', 'initial', 'charge', '2', '60', 'second', 'phone', 'power', 'save', 'extreme', 'power', 'save', 'mode', 'feel', 'concerned', 'learned', 'appreciate', 'quality', 'year', 'u12', 'feel', 'carved', 'emerald', 'polished', 'dense', 'refined', 'jewel-like', 'not', 'not', 'tough', 'fell', 'hard', 'week', 'impact', 'left', 'phone-shaped', 'bruise', 'leg', 'phone', 'fine', 'iphone', '8', 'x', 'max', 'u12', 'feel', 'lower', 'grade', 'device', 'comparison'],
['bought', 'htc', 'website', 'phone', 'not', 'bad', 'reviewer', 'video', 'website', 'phone', 'well', 'built', 'slippery', 'case', 'good', 'pretty', 'buy', 'online', 'battery', 'life', 'bad', 'people', 'average', 'galaxy', 's9', 'pro', 'fluidity/speed', 'bootloader', 'unlocked', 'video', 'recording', 'quick', 'charge', '4.0', 'camera', 'adequate', 'lighting', 'amazing', 'htc', 'sense', 'feel', 'good', 'stock', 'android', 'front', 'camera', 'not', 'great', 'better', 'front', 'camera', 'boomsound', 'loud', 'not', 'muffle', 'transluscent', 'blue', 'stupid', 'gorgeous', 'fingerprint', 'scanner', 'fast', 'responsive', 'face', 'unlock', 'good', 'not', 'lot', 'bloatware', 'display', 'not', 'good', 'amoled', 'gorgeous', 'brightness', 'lot', 'better', 'reviewer', 'criticized', 'buttonless..and', 'good', 'couple', 'accidental', 'touch', 'volume', 'not', 'power', 'double', 'tap', 'sense', 'edge', '2.0', 'nice', 'gimmick', 'not', 'sensitive', 'reviewer', 'firmware', 'coming', 'will', 'update', 'button', 'con', 'wireless', 'charging', 'htc', 'reason', 'convenient', 'wireless', 'charging', 'year', 'suck', 'not', 'camera', 'grainy', 'low', 'light', 'typical', 'phone', 'guess', 's9', 'baseline', 'best', 'low', 'light', 'camera', 'personally', 'p20', 'pro', 'not', 'quick', 'charge', '4.0', 'charger', 'bought', 'razer', 'phone', '3.5mm', 'jack', '3.5mm', 'usb-c', 'adapter', 'buy', 'razer', 'phone', 'edit', 'camera', 'low', 'light', 'good', 'pro', 'mode', 'adjustment', 'good'],
