['phone', 'work'],
['phone', 'period', 'camera', 'fast', 'processor'],
['cell', 'phone', 'hand'],
['htc', 'htc', 'model', 'news'],
['phone', 'button', 'work', 'reviewer', 'bashing'],
['excelente', 'telÃ©fono'],
['start', 'htc', 'phone', 'year', 'phone', 'reason', 'review', 'leader', 'phone', 'work', 'state', 'screen', 'screen', 'instant', 'fact', 'life', 'time', 'sit', 'phone', 'doze', 'htc', 'top', 'phone', 'night', 'battery', 'life', 'phone', 'pixel', 'function', 'read', 'lot', 'function', 'day', 'day', 'job', 'situation', 'dexterity', 'start', 'camera', 'squeeze', 'picture', 'feel', 'htc', 'embrace', 'google', 'apps', 'tweak', 'operation', 'android', 'review', 'sense', 'point', 'minute', 'phone', 'htc', 'quality', 'phone', 'time', 'company', 'business', 'model', 'money', 'google', 'price-they', 'quality', 'phone', 'phone', 'price', 'month', 'money', 'phone', 'closing', 'advice', 'ignore', 'review', 'button', 'problem', 'advantage', 'amazon', 'return', 'policy', 'manufacturer', 'phone', 'htc', 'employee', 'htc', 'phone', 'htc', 'inspire'],
['htc', 'phone', 'phone', 'battery', 'apps', 'track', 'location', 'figure', 'phone', 'picture', 'thing', 'preview', 'picture', 'picture', 'gallery', 'send', 'blurry', 'picture', 'fact', 'picture', 'phone', 'verizon', 'feature'],
['product', 'phone', 'evo', 'gimmick', 'phone', 'phone', 'm9', 'reason', 'phone', 'm9', 'order', 'today', 'rest', 'phone', 'headphone', 'phone', 'phone', 'division', 'durability', 'picture', 'phone', 'pocket', 'picture', 'phone', ' not', 'pocket', 'screen', 'crack', 'picture', 'frame', 'drop', 'damage', 'scratch', 'scuff', 'clue', 'screen', 'quality', 'gorilla', 'glass', 'evidence', 'htc', 'repair', 'center', 'repair', 'center', 'warranty', 'repair', 'screen', 'warranty', 'pay', 'phone', 'phone', 'screen', 'phone', 'solution', 'phone', 'htc', 'veteran'],
['hour', 'phone', 'button', 'button', 'gripe', 'edge', 'sense', 'take', 'time', 'phone', 'htc', 'super', 'import', 'phone', 'handset', 'firmware', 'battery', 'life', 'fingerprint', 'reader', 'spot', 'face', 'recognition', 'unlock', 'handy', 'speaker', 'sound', 'bass', 'bud', 'phone', 'sound', 'speaker', 'work', 'jack', 'gripe', 'volume', 'press', 'turn', 'volume', 'level', 'level', 'volume', 'level', 'pop', 'screen', 'issue', 'plastic', 'phone', 'case', 'box', 'feel', 'phone', 'job', 'case', 'review', 'volume', 'button', 'fact', 'volume', 'press', 'edge', 'sense', 'day', 'thing'],
['phone', 'button', 'hurt', 'turn', 'volume', 'issue', 'review', 'htc', 'month', 'phone', 'problem', 'repair', 'phone', 'week', 'nope', 'exact', 'problem', 'software', 'phone', 'htc', 'phone', 'year', 'loyalty', 'dollar', 'phone', 'htc', 'ruin', 'button', 'bye', 'htc', 'trust', 'fan', 'stink', 'return', 'device', 'interface', 'money', 'case', 'protector', 'watch', 'video', 'indentation', 'finger', 'mark', 'volume', 'mundane', 'task'],
['phone', 'carrier', 'carrier', 'print', 'provider'],
['phone..', 'complaints..'],
['turn', 'phone', 'button', 'time', 'phone', 'beast', 'fast', 'operating', 'system', 'butter', 'version', 'blue', 'squeeze', 'take', 'time', 'time', 'goody', 'phone', 'offer', 'squeeze', 'tap', 'smartphone', 'help', 'performance', 'button', 'battery', 'life', 'review'],
['htc', 'benefit', 'doubt', 'product', 'htc', 'u12', 'lot', 'area', 'mention', 'video', 'task', 'audio', 'resolution', 'audio', 'feature', 'clarity', 'neat', 'trick', 'offer', 'zoom', 'slider', 'help', 'zoom', 'subject', 'pace', 'camera', 'rear', 'camera', 'picture', 'today', 'portrait', 'mode', 'work', 'flaw', 'fingerprint', 'reader', 'spot', 'call', 'quality', 'crystal', 'listen', 'environment', 'con', 'quality', 'fragile', 'device', 'glass', 'scare', 'boomsound', 'lack', 'bass', 'display', 'panel', 'lcd', 'panel', 'panel', 'camera', 'samsung', 'front', 'camera', 'lot', 'camera', 'face', 'beautification', 'mode', 'side', 'button', 'day', 'face', 'problem', 'online', 'reviewer', 'case', 'edge', 'sense', 'account', 'case', 'issue', 'force', 'press', 'button', 'time', 'press', 'phone', 'return', 'phone', 'phone', 'price', 'tag', 'excellent', 'phone'],
['leaf', 'review', 'phone', 'issue', 'wife', 'work', 'card', 'version', 'phone', 'meaning', 'verizon', 'bloatware', 'card', 'hand', 'person', 'care', 'help', 'commission', 'buying'],
['version', 'dose', 'voicemail', 'hd', 'video', 'feature', 'today', 'age', 'technology', 'feature'],
['phone', 'day', 'issue', 'button', 'software', 'tweak', 'battery', 'life', 'phone', 'translucent', 'blue', 'work', 'lcd', 'description', 'matter', 'size', 'color', 'screen', 'issue', 'polarization', 'screen', 'sunglass', 'screen', 'orientation', 'face', 'feature', 'work', 'fingerprint', 'sensor', 'phone', 'user', 'battery', 'life', 'day', 'stream', 'lot', 'apps', 'push', 'notification', 'video', 'day', 'software', 'update', 'life', 'hour', 'hour', 'minute', 'time', 'plug', 'battery', 'saver', 'hour', 'time', 'hour', 'phone', 'day', 'htc', 'camera', 'm8', 'stinker', 'phone', 'camera', 'beat', 'camera', 'setup', 'bokeh', 'photo', 'zoom', 'light', 'pic', 'setting', 'work', 'selfie', 'taker', 'camera', 'work', 'bokeh', 'level', 'camera', 'love', 'edge', 'sense', 'ability', 'launch', 'apps', 'action', 'side', 'device', 'sound', 'lot', 'love', 'camera', 'photo', 'screenshot', 'edge', 'sense', 'tweak', 'accurate', 'love', 'edge', 'corner', 'access', 'clutter', 'headphone', 'year', 'fantastic', 'connector', 'case', 'year', 'case', 'protection', 'spigen', 'tpu', 'case', 'headphone', 'adapter', 'year', 'order', 'set', 'headphone', 'mine', 'issue', 'band', 'reason', 'tmo', 'band', 'phone', 'sprint', 'work', 'verizon', 'carrier', 'limitation', 'verizon', 'customer', 'son', 'work', 'verizon', 'issue'],
['htc', 'verizon', 'voicemail', 'hd', 'video', 'phone', 'verizon', 'network', 'thing', 'work', 'hd', 'volta', 'feature', 'caller', 'bring', 'device', 'pc', 'bring', 'talk', 'cricket', 'wireless', 't', 'carrier', 'verizon', 'wireless'],
['htc', 'fan', 'year', 'phone', 'glass', 'month', 'case', 'time', 'time', 'phone', 'hella', 'htc', 'problem', 'month', 'front', 'phone', 'mistake'],
['phone', 'feature', 'carrier', 'sprint', 'send'],
['cell', 'phone', 'business', 'pleasure', 'htc', 'desire', 'eye', 'samsung', 'phone', 'battery', 'desire', 'eye', 'htc', 'phone', 'phone', 'case', 'quality', 'headphone', 'lot', 'review', 'camera', 'review', 'amount', 'memory', 'sense', 'edge', 'button', 'headphone', 'jack', 'lack', 'wireless', 'idea', 'complaining', 'volume', 'work', 'button', 'level', 'quality', 'headphone', 'jack', 'adapter', 'power', 'button', 'love', 'turn', 'fingerprint', 'area', 'touch', 'button', 'navigation', 'bar', 'picture', 'button', 'lot', 'help', 'section', 'customization', 'option', 'phone', 'hope', 'htc', 'phone', 'year', 'htc', 'offering'],
['service', 'product', 'battery', 'consumption'],
['camera', 'pixel', 'department', 'screen', 'software', 'phone', 'battery', 'button', 'phone', 'plug', 'button', 'power', 'phone', 'period'],
['dollar', 'phone', 'half', 'round', 'replacement', 'phone', 'amazon', 'process', 'htc', 'phone', 'replacement', 'phone', 'navigation', 'bar', 'screen', 'faint', 'spot', 'size', 'fingertip', 'corner', 'screen', 'lot', 'issue', 'screen', 'online'],
[],
['phone', 'practical', 'body', 'phone', 'thinner', 'hold', 'favor', 'htc', 'year', 'speaker', 'offer', 'mistake', 'samsung', 's7', 'favor', 'htc', 'phone', 'bloatware', 'phone', 'change', 'quality', 'superb', 'appreciate', 'sound', 'feature', 'phone', 'lot', 'time', 'music', 'sound', 'equipment', 'feature', 'phone', 'htc', 'phone', 'screen', 'eye', 'difference', 'screen', 'improvement', 'rest', 'phone', 'glass', 'bit', 'truth', 'case', 'spigen', 'liquid', 'crystal', 'case', 'beating', 'damage', 'sense', 'squeeze', 'camera', 'set', 'turn', 'function', 'search', 'tap', 'trigger', 'crystal', 'case', 'button', 'phone', 'power', 'volume', 'button', 'button', 'bit', 'respond', 'feedback', 'power', 'button', 'button', 'volume', 'button', 'lag', 'battery', 'life', 'spent', 'lot', 'time', 'day', 'thing', 'screen', 'day', 'phone', 'head', 'phone', 'control', 'device', 'dime', 'phone', 'speaker', 'bass', 'improvement', 'par', 'speaker', 's9', 'headphone', 'mow', 'lawn', 'tune', 'phone', 'feel', 'advice', 'phone', 'u12+', 'sprint', 't', 'phone', 'tech', 'brick', 'mortar', 'store', 'factory', 'phone', 'volta', 'work', 'heard', 'support', 'spigen', 'liquid', 'crystal', 'case', 'appearance', 'case', 'button', 'tap', 'protection', 'case', 'work'],
['problem', 'cell', 'phone', 'thing', 'corporation'],
['el', 'dispositivo', 'fallando', 'una', 'hasta', 'el', 'reinicio'],
['button', 'pressure', 'sense', 'button', 'ruin', 'chance', 'case', 'phone', 'portrait', 'squeeze', 'phone', 'volume', 'button', 'time', 'volume', 'control', 'volume', 'case', 'time', 'situation', 'blast', 'eardrum', 'music', 'level', 'camera', 'speaker', 'phone', 'thick', 'phone', 'body', 'battery', 'phone', 'battery', 'eh', 'ok.', 'battery', 'battery', 'life', 'screen', 'camera', 'time', 'capture', 'image', 'bolkeh', 'phone', 'case', 'whip', 'case', 'phone', 'weight', 'transparent', 'glass', 'button'],
['phone', 'outcast', 'crowd', 'phone', 'samsung', 'apple', 'lol', 'display', 'thing', 'hate', 'button', 'device', 'volume', 'volume', 'force', 'case', 'time', 'ghost', 'kinda', 'device'],
['phone', 'review', 'device', 'week', 'negativity', 'wife', 'hour', 'screen', 'time', 'day', 'button', 'second', 'phone', 'fingerprint', 'htc', 'button', 'power', 'button'],
['phone', 'camera', 'review', 'phone', 'second'],
['phone', 'week', 'killer', 'smartphone', 'purchase', 'button', 'guy', 'review', 'htc', 'button', 'htc', 'sense', 'work', 'software', 'lag', 'quality', 'rocked', 'case', 'scratch', 'shell', 'phone', 'regret'],
['phone', 'phone', 'glass', 'glass', 'day', 'table', 'customer', 'support', 'day', 'warranty', 'repair', 'cost', 'phone', 'phone', 'year', 'hell', 'issue', 'phone', 'quality', 'hill', 'customer', 'amazon', 'customer', 'support', 'phone', 'issue', 'phone', 'phone', 'customer'],
['phone', 'fast', 'camera', 'edge', 'sense', 'cool'],
['phone', 'phone', 'wall', 'port', 'charger', 'cord', 'headphone', 'bud', 'plastic', 'case', 'concern', 'box'],
['htc', 'device', 'phone', 'design', 'screen', 'size', 'camera', 'customer', 'wifi'],
['device', 'replacement', 'photo', 'video', 'speedy', 'processing', 'edge', 'sense', 'phone', 'button', 'amazing', 'htc', 'winter', 'bash', 'htc', 'jerry', 'consumer', 'unbox', 'theory', 'guy', 'super', 'samsung', 'iphone', 'competition', 'htc', 'company', 'attempt', 'super', 'company', 'tobash', 'htc', 'job', 'u12'],
['pre', 'order', 'amazon', 'amazon', 'day', 'day', 'background', 'grey', 'factory', 'reset', 'help', 'call', 'htc', 'help', 'device', 'friend', 'mine', 'issue', 'job', 'htc'],
['htc', 'm8', 'phone', 'star', 'lack', 'button', 'week', 'edge', 'sense', 'sense', 'button', 'star', 'phone', 'phone', 'charge', 'battery', 'picture', 'htc', 'phone', 'evo', 'phone', 'samsung'],
['htc', 'fan', 'sprint', 'network', 'aka', 'wimax', 'shift', 'wife', 'phone', 'm9', 'hour', 'phone', 'htc', 'support', 'shame', 'stateside', 'excitement', 'quality', 'phone', 'translucent', 'blue', 'snapdragon', 'lcd', 'crisp', 'vivid', 'overlay', 'sense', 'wife', 's8+', 'bottom', 'phone', 'superb', 'head', 's9+', 'g7', 'top', 'htc', 'smartphone', 'future', 'google', 'pinnacle', 'smartphone', 'business', 'hat', 'case', 'intent', 'purpose', 'garbage', 'favor', 'buy', 'spigen', 'liquid', 'crystal', 'price', 'protection', 'case', 'phone', 'slippery', 'bowl', 'oil', 'ball', 'bearing', 'case', 'htc', 'stay', 'smartphone', 'business', 'month', 'opinion', 'glass', 'gorilla', 'glass', 'gorilla', 'glass', 'scratch', 'resistant', 'shatterproof', 'knock', 'wood', 'scratch', 'screen', 'sport', 'spigen', 'crystal', 'case', 'phone', 'life', 'pocket', 'time', 'gorilla', 'glass', 'reason', 'scratch', 'scratch', 'screen', 'engineering', 'reason', 'choice', 'cost', 'saving', 'time', 'course', 'car', 'forget', 'lap', 'kind', 'mind', 'asphalt', 'day', 'ðŸŽ©', 'phone', 'strait', 'rumor', 'surface', 'year'],
['phone', 'pre-order', 'htc.com', 'week', 'quality', 'charger', 'charge', 'phone', 'day', 'game', 'phone', 'loving', 'pubg'],
['chip', 'phone', 'phone', 'call', 'phone', 'squeeze', 'function', 'camera', 'squeeze', 'function', 'phone', 'day', 'phone'],
['phone', 'picture', 'function', 'phone', 'phone', 'call', 'button', 'reviewer', 'button', 'breaker', 'case'],
['phone', 'lg', 'g6', 'brother', 'mom', 'myth', 'phone', 'video', 'super', 'game', 'play', 'compliment', 'phone', 'picture', 'quality', 'phone', 'wife', 'edge', 'sense', 'shrink', 'screen', 'thumb', 'phone', 'promise', 'money', 'youtube', 'video', 'samsung', 'phone'],
['performance', 'hole', 'screen', 'wife', 'u12', 'beast', 'button', 'feature', 'camera', 'google', 'pixel', 'night', 'sight', 'telephoto', 'camera', 'difference', 'camera', 'angle', 'screen', 'lcd', 'note', 'work', 'reason', 'eye', 'phone', 'friend', 'movie', 'sound', 'distracting', 'hole', 'notch', 'inch', 'stereo', 'speaker', 'desktop', 'computer', 'headphone', 'audio', 'statement', 'studio', 'engineer', 'year', 'experience', 'audio', 'week', 'wrap', 'brain', 'imaging', 'openness', 'clarity', 'bass', 'extension', 'noise', 'cancellation', 'work', 'engine', 'noise', 'thing', 'ear', 'studio', 'control', 'room', 'session', 'music', 'form', 'htc', 'technology', 'experience', 'performance', 'wise', 'ease', 'gaming', 'matter', 'fact', 'game', 'ark', 'evolution', 'galaxy', 's10', 'struggle', 'battery', 'life', 'box', 'pattern', 'battery', 'usage', 'week', 'battery', 'life', 'phone', 'battery', 'life', 'charge', 'charge', 'box', 'phone', 'charge', 'charge', 'phone', 'power', 'power', 'feel', 'appreciate', 'quality', 'year', 'feel', 'dense', 'jewel-like', 'week', 'impact', 'bruise', 'leg', 'phone', 'iphone', 'x', 'max', 'feel', 'grade', 'device', 'comparison'],
['phone', 'video', 'website', 'phone', 'slippery', 'case', 'battery', 'life', 'bootloader', 'charge', 'camera', 'adequate', 'htc', 'sense', 'stock', 'android', 'front', 'camera', 'camera', 'boomsound', 'blue', 'fingerprint', 'scanner', 'face', 'lot', 'bloatware', 'brightness', 'lot', 'couple', 'touch', 'volume', 'power', 'tap', 'sense', 'edge', 'gimmick', 'firmware', 'button', 'con', 'wireless', 'reason', 'convenient', 'wireless', 'year', 'grainy', 'phone', 'guess', 's9', 'baseline', 'light', 'camera', 'charge', 'charger', 'razer', 'phone', 'jack', 'adapter', 'razer', 'phone', 'edit', 'camera', 'adjustment', 'good'],
