['best', 'phone', 'works', 'good', 'complains'],
['best', '2018', 'phone', 'period', 'best', 'camera', 'best', 'sound', 'fast', 'processor'],
['beautiful', 'cell', 'phone', 'arrives', 'bit', 'late', 'hands'],
['love', 'htc', 'htc', 'develop', 'models', 'better', 'news'],
['excellent', 'phone', 'buttons', 'work', 'expected', 'not', 'sure', 'reviewers', 'bashing'],
['excelente', 'tel̩fono'],
['start', 'buying', 'htc', 'phones', 'years', 'decide', 'buy', 'mainstream', 'phone', 'reason', 'will', 'not', 'spend', 'review', 'bashing', 'leaders', 'phones', 'work', 'great', 'will', 'state', 'prefer', 'htc', 'phones.1-lcd', 'screen', 'screen', 'good', 'not', 'degrade', 'instant', 'turned', 'fact', 'amoleds', 'worse', '2-battery', 'life', 'not', 'talking', 'video', 'time', 'fully', 'subjective', 'sit', 'phone', 'not', 'sure', 'android', 'doze', 'htc', 'top', 'not', 'charge', 'phone', 'night', 'loses', '3-5', 'battery', 'life', 'pretty', 'awesome', 'phone', 'close', 'pixel', '2', 'lose', '10-15', 'overnight', '3-edge', 'function', 'read', 'lot', 'reviews', 'function', 'completely', 'flamed', 'hard', 'not', 'turn', 'day', 'day', 'fantastic', 'regularly', 'job', 'gloves', 'situation', 'not', 'finger', 'dexterity', 'squeezing', 'start', 'camera', 'squeeze', 'picture', 'invaluable', '4-skin', 'feel', 'htc', 'not', 'mess', 'not', 'broken', 'embrace', 'existing', 'google', 'apps', 'tweak', 'basic', 'operation', 'android', 'read', 'review', 'sense', 'heavy', 'point', 'knew', 'not', 'clue', 'spent', '30', 'minutes', 'phone', '5-build', 'htc', 'making', 'high', 'quality', 'phones', 'long', 'time', 'bad', 'not', 'good', 'better', 'describe', 'future', 'company', 'business', 'model', 'keep', 'losing', 'money', 'google', 'bought', 'bought', 'turned', 'htc', 'high', 'price-they', 'expensive', 'high', 'quality', 'phone', 'people', 'will', 'phones', 'released', 'high', 'price', 'basically', 'month', 'people', 'will', 'not', 'shell', 'money', 'phone', 'closing', 'best', 'advice', 'ignore', 'reviews', 'haptic', 'buttons', 'absolutely', 'not', 'problem', 'people', 'stating', 'full', 'advantage', 'amazon', 'htc', 'return', 'policy', 'feeling', 'loyal', 'manufacturer', 'will', 'find', 'fantastic', 'phone', 'htc', 'not', 'htc', 'employee', 'bought', 'htc', 'phones', 'htc', 'inspire'],
['htc', 'phones', 'good', 'phone', 'battery', 'not', 'long', 'google', 'apps', 'constantly', 'turning', 'gps', 'track', 'location', 'disable', 'figure', 'will', 'misplacing', 'phone', 'enabled', 'screen', 'good', 'pictures', 'takes', 'good', 'occasional', 'weird', 'thing', 'initially', 'photo', 'great', 'preview', 'freezes', 'couple', 'seconds', 'picture', 'picture', 'gallery', 'send', 'blurry', 'not', 'earlier', 'not', '5', 'photos', 'picture', 'not', 'blurry', 'fact', 'nice', 'pictures', 'switched', 't', 'mobile', 'wi-fi', 'calling', 'phone', 'verizon', 'feature', 'will', 'not', 'work'],
['will', 'start', 'not', 'hate', 'htc', 'products', 'phones', 'original', 'evo', '4g', 'loved', 'gimmick', 'phones', 'audio', 'latest', 'phones', 'm9', 'sole', 'reason', 'stuck', 'phone', 'm9', 'perfect', 'order', 'today', 'powerful', 'rest', 'earbuds', 'phone', 'best', 'packaged', 'headphones', 'phone', 'bad', 'obvious', 'phone', 'division', 'suffering', 'durability', 'pictures', 'phone', 'pocket', 'going', 'picture', 'snapchat', 'phone', ' not', 'dropped', 'sitting', 'pocket', 'screen', 'cracks', 'included', 'pictures', 'frame', 'screen', 'showing', 'drop', 'damage', 'scratches', 'scuffs', 'clue', 'defective', 'screen', 'bad', 'build', 'quality', 'horrible', 'gorilla', 'glass', 'worst', 'evidence', 'htc', 'repair', 'center', 'defective', 'screen', 'repair', 'center', 'keeps', 'claiming', 'warranty', 'will', 'pay', '$', '200', 'repair', 'screen', 'not', 'correctly', 'repaired', 'warranty', 'not', 'mind', 'ridiculous', 'pay', 'phone', 'damaging', 'saddly', 'will', 'not', 'htc', 'phones', 'screens', '#', '#', 'nn', '#', '#', 'ot', 'removed', 'easily', 'phones', 'diy', 'solution', 'highly', 'recommend', 'avoiding', 'phone', 'htc', 'veteran'],
['24', 'hours', 'absolutely', 'love', 'phone', 'button', 'buttons', 'critics', 'biggest', 'gripe', 'edge', 'sense', 'handy', 'takes', 'time', 'set', 'breeze', 'previous', 'phone', 'htc', 'super', 'easy', 'import', 'phone', 'settings', 'apps', 'previous', 'handset', 'firmware', 'update', 'improved', 'battery', 'life', 'early', 'fingerprint', 'reader', 'located', 'perfect', 'spot', 'face', 'recognition', 'unlock', 'handy', 'built', 'speakers', 'awesome', 'loud', 'clear', 'sound', 'provide', 'bass', 'expected', 'ear', 'buds', 'phone', 'sound', 'better', 'bluetooth', 'speakers', 'work', 'lack', '3.5mm', 'jack', 'not', 'bother', 'small', 'gripe', 'volume', 'buttons', 'not', 'long', 'press', 'turn', 'volume', 'up/down', 'keep', 'tapping', 'buttons', 'level', 'level', 'hit', 'buttons', 'volume', 'level', 'pops', 'screen', 'adjust', 'issue', 'plastic', 'phone', 'case', 'box', 'cheap', 'feels', 'nice', 'phone', 'will', 'definitely', 'job', 'buying', 'case', 'will', 'update', 'review', 'arises', 'edit', 'volume', 'buttons', 'will', 'fact', 'turn', 'volume', 'press', 'not', 'update', 'edge', 'sense', 'sensitive', 'day', 'good', 'thing'],
['awesome', 'phone', 'buttons', 'not', 'work', 'finger', 'tips', 'hurt', 'turn', 'volume', 'issue', 'read', 'reviews', 'supposedly', 'fixed', 'contacted', 'htc', 'spent', 'month', 'troubleshooting', 'lied', 'told', 'phone', 'bad', 'not', 'problem', 'returned', 'repair', 'phone', 'weeks', 'returned', 'amazon', 'bought', 'thinking', 'lemon', 'nope', 'exact', 'problem', 'updated', 'latest', 'software', 'phone', '#', '2', 'returned', 'sucks', 'bought', 'htc', 'phones', 'htc', '4g', 'evo', 'years', 'loyalty', 'thousands', 'dollars', 'spent', 'phones', 'throwing', 'htc', 'ruin', 'simple', 'freaking', 'button', 'good', 'bye', 'htc', 'lost', 'trust', 'forever', 'biggest', 'fans', 'stinks', 'not', 'deal', 'second', 'return', 'not', 'shop', 'device', 'not', 'learn', 'interface', 'lost', 'money', 'spent', 'cases', 'protectors', 'watch', 'video', 'indentation', 'left', 'finger', 'red', 'marks', 'simply', 'adjust', 'volume', 'normal', 'mundane', 'task'],
['sure', 'double', 'checking', 'phone', 'compatible', 'carrier', 'unlocked', 'carriers', 'read-reread', 'fine', 'print', 'providers'],
['excellent', 'phone..', 'complaints..'],
['not', 'reviews', 'turn', 'amazing', 'phone', 'buttons', 'time', 'phone', 'beast', 'sleek', 'stylish', 'fast', 'amazing', 'operating', 'system', 'smooth', 'butter', 'unlocked', 'version', 'blue', 'squeeze', 'good', 'takes', 'time', 'everthing', 'takes', 'time', '#', '#', 'nn', '#', '#', 'ovative', 'goodies', 'phone', 'offer', 'squeeze', 'tap', 'write', 'incredible', 'smartphone', 'update', 'help', 'performance', 'buttons', 'battery', 'life', 'wow', 'not', 'amazing', 'absolutely', 'perfect', 'not', 'scared', 'reviews'],
['htc', 'benefit', 'doubt', 'stand', 'product', 'htc', 'u12+', 'not', 'device', 'u12', 'lot', 'offer', 'fails', 'key', 'areas', 'second', 'mention', 'good', 'pros', '1.', 'video', 'recording', 'u12+', 'well', 'built', 'task', '3d', 'audio', 'high', 'resolution', 'audio', 'feature', 'not', 'needed', 'shockingly', 'amazed', 'clarity', 'neat', 'tricks', 'offer', 'zoom', 'slider', 'helps', 'zoom', 'subject', 'smoother', 'pace', '2.', 'rear', 'camera', 'rear', 'camera', 'great', 'pictures', 'today', 'smartphone', 'standard', 'portrait', 'mode', 'works', 'flaw', '3.', 'fingerprint', 'reader', 'fast', 'reliable', 'spot', '4.', 'call', 'quality', 'crystal', 'clear', 'loud', 'listen', 'environment', 'cons', '1.', 'built', 'quality', 'fragile', 'liking', 'device', 'well', 'built', 'beautiful', 'glass', 'scares', '2.', 'boomsound', 'positive', 'honestly', 'not', 'feel', 'loudest', 'lack', 'bass', 'not', 'front', 'facing', '3.', 'display', 'lcd', 'panel', 'lcd', 'panel', 'lcd', 'panel', '4.', 'front', 'facing', 'camera', 'awful', 'not', 'bad', 'samsung', 'front', 'facing', 'cameras', 'leave', 'lot', 'desired', 'people', 'enjoy', 'front', 'facing', 'camera', 'smooths', 'faces', 'making', 'young', 'u', '#', '#', 'nn', '#', '#', 'atural', 'turned', 'beautification', 'mode', 'leans', 'smooth', 'side', '5.', 'touch', 'buttons', 'omg', 'worst', '3', 'days', 'not', 'face', 'problems', 'online', 'reviewers', 'protective', 'case', 'shipped', 'downhill', 're-calibrated', 'edge', 'sense', 'account', 'case', 'issues', 'force', 'press', 'buttons', 'times', 'register', 'press', 'slightest', 'touch', 'phone', 'frustrating', 'not', 'continue', 'happily', 'owning', 'decided', 'return', 'phone', 'good', 'phone', 'price', 'tag', 'excellent', 'phone'],
['not', 'porter', 'leaves', 'bad', 'review', 'not', 'phone', 'issue', 'lucky', 'wife', 'works', 'verizon', 'smart', 'activated', 'sim', 'card', 'not', 'turn', 'settings', 'unlocked', 'version', 'not', 'verizon', 'phone', 'meaning', 'verizon', 'bloatware', 'not', 'settings', 'turn', 'account/sim', 'card', 'hand', 'basically', 'sure', 'verizon', 'person', 'care', 'help', 'commission', 'based', 'not', 'help', 'buying'],
['unlocked', 'version', 'dose', 'not', 'allow', 'visual', 'voicemail', 'hd', 'video', 'calling', 'verizon', 'wi-fi', 'calling', 'feature', 'not', 'today', 'age', 'technology', 'features', 'not', 'work'],
['ordered', 'phone', 'day', 'amazon', 'issues', 'touch-sensitive', 'buttons', 'infuriating', 'shameful', 'htc', 'released', 'software', 'update', 'tweaks', 'stellar', 'battery', 'life', 'phone', 'wrong', 'translucent', 'blue', 'work', 'art', 'screen', 'lcd', 'not', 'oled', 'descriptions', 'matter', 'size', 'color', 'screen', 'lcd', 'gorgeous', 'issues', 'polarization', 'common', 'best', 'lcd', 'screens', 'polarized', 'sunglasses', 'will', 'not', 'black', 'screen', 'orientations', 'face', 'unlock', 'feature', 'works', 'extremely', 'well', 'fingerprint', 'sensor', 'best', 'phone', 'fail', 'heavy', 'user', 'battery', 'life', 'easily', 'full', 'day', 'stream', 'lot', 'audio', 'apps', 'set', 'push', 'notifications', 'not', 'stream', 'video', 'screen', 'bit', 'day', 'software', 'update', 'mentioned', 'average', 'battery', 'life', '29', 'hours', '4', 'hours', '45', 'minutes', 'screen-on', 'time', 'plug', 'battery', 'saver', 'kicks', '15', 'best', '6', 'hours', '52', 'screen-on', 'time', '36', 'hours', 'plugged', 'phone', '4', 'day', 'camera', 'phenomenal', 'htc', 'great', 'cameras', 'm8', 'stinker', 'cut', 'phone', 'camera', 'newer', 'samsungs', 'lgs', 'not', 'pixel', '2', 'htc', 'beats', 'handily', 'dual', 'camera', 'setup', 'takes', 'amazing', 'bokeh', 'photos', 'allows', '2x', 'optical', 'zoom', 'great', 'low', 'light', 'pics', 'great', 'hyperlapse', 'slo-mo', 'pro', 'settings', 'work', 'great', 'not', 'huge', 'selfie', 'taker', 'dual', 'front-facing', 'cameras', 'work', 'well', 'allow', 'nice', 'bokeh', 'selfies', 'well', 'bokeh', 'level', 'adjustable', 'cameras', 'prior', 'shot', 'love', 'edge', 'sense', 'ability', 'launch', 'apps', 'perform', 'actions', 'based', 'squeezing', 'side', 'device', 'sounds', 'gimmick', 'lots', 'people', 'people', 'bit', 'fall', 'love', 'launching', 'camera', 'photo', 'screenshot', 'easier', 'edge', 'sense', 'tweaks', 'launched', 'u11', 'accurate', 'love', 'edge', 'launcher', 'small', 'app', 'carousel', 'lower', 'corner', 'allowing', 'access', 'apps', 'leaving', 'screen', 'nice', 'clutter', 'free', 'included', 'noise-cancelling', 'headphones', 'u11', 'year', 'fantastic', 'will', 'hard', 'pressed', 'working', 'usb-c', '#', '#', 'nn', '#', '#', 'ector', 'included', 'clear', 'case', 'nice', 'u11', 'year', 'hard', 'case', 'not', 'best', 'protection', 'spigen', 'clear', 'tpu', 'case', 'great', 'headphone', 'usb-c', 'adapter', 'shipped', 'u11', 'year', 'not', 'u12+', 'order', 'separately', 'nice', 'set', 'regular', 'headphones', 'built', 'dac', 'mine', 't-mobile', 'issues', 'u12+', 'not', 'support', 'band', '71', 'bizarre', 'reason', 'tmo', 'started', 'rolling', 'band', '71', 'not', 'overly', 'concerned', 'phone', 'will', 'not', 'work', 'sprint', 'work', 'fine', 'att', 'verizon', 'carrier', 'limitations', 'verizon', 'customers', 'complained', 'people', 'verizon', 'love', 'son', 'works', 'verizon', 'set', 'w/', 'issues'],
['htc', 'u12', 'verizon', 'visual', 'voicemail', 'hd', 'video', 'calling', 'wifi', 'calling', 'not', 'work', 'phone', 'verizon', 'network', 'thing', 'works', 'hd', 'volte', 'advanced', 'calling', 'feature', 'verizon', 'caller', 'bring', 'device', 't-mobile', 'metro', 'pcs', 'not', 'band', '71', 't-mobile', 'bring', 'straight', 'talk', 'cricket', 'wireless', '&', 't', 'carrier', 'verizon', 'wireless'],
['htc', 'fan', 'years', 'beast', 'phone', 'glass', 'shattered', '2', 'months', 'case', 'entire', 'time', 'sad', 'times', 'phone', 'hella', 'expensive', 'disappointed', 'disappointed', 'htc', 'knew', 'problem', 'not', 'offering', 'warranty', 'updated', 'months', 'front', 'shattering', 'buying', 'phone', 'huge', 'mistake', 'not', 'find'],
['phone', 'features', 'not', 'carrier', 'sprint', 'send'],
['cell', 'phones', 'business', 'pleasure', 'htc', 'desire', 'eye', 'samsung', 'galaxy', 's5', '2014.', 'phone', 'replace', 'galaxy', 'slow', 'battery', 'terrible', 'desire', 'eye', 'going', 'strong', 'explains', 'att', 'buy', 'unlocked', 'htc', 'phone', 'shoved', 'samsung', 'phone', 'protective', 'case', 'set', 'high', 'quality', 'headphones', 'read', 'lot', 'reviews', 'u12+', 'received', 'camera', 'glowing', 'reviews', 'fast', 'pretty', 'good', 'amount', 'memory', 'expanded', 'slammed', 'sense', 'edge', 'buttons', 'lack', 'headphone', 'jack', 'lack', 'wireless', 'charging', 'honest', 'idea', 'complaining', 'volume', 'works', 'seamlessly', 'real', 'button', 'level', 'quality', 'sound', 'awesome', 'headphones', 'handwringing', 'lack', 'traditional', 'jack', 'adapters', 'exist', 'power', 'button', 'responsive', 'love', 'turn', 'screen', 'scan', 'fingerprint', 'area', 'turn', 'unlock', 'touch', 'screenshot', 'button', 'navigation', 'bar', 'picture', 'complaining', 'not', 'easier/faster', 'holding', 'multiple', 'buttons', 'lot', 'reviewers', 'not', 'read', 'help', 'sections', 'find', 'awesome', 'customization', 'options', 'regrets', 'phone', 'hope', 'htc', 'stays', 'phones', '4', 'year', 'htc', 'finally', 'dies', 'invest', 'newest', 'offerings'],
['amazon', 'service', 'good..', 'product', 'experiencing', 'quick', 'battery', 'consumption'],
['love', 'camera', 'equal', 'better', 'pixel', '2/2xl', 'department', 'screen', 'great', 'software', 'fast', 'beautiful', 'phone', 'battery', 'average', 'but-', 'buttons', 'terrible', 'phone', 'plug', 'buttons', "'wake", 'power', 'phone', 'unexcusable', 'period'],
['paid', '900', 'dollars', 'phone', 'half', 'yellowed', 'screen', 'round', '1', 'replacement', 'phones', 'amazon', 'process', 'easy', 'htc', 'making', 'difficult', 'phone', 'update', 'replacement', 'phone', 'yellowing', 'screen', 'navigation', 'bar', 'screen', 'faint', 'blue', 'spot', 'size', 'small', 'fingertip', 'top', 'corner', 'screen', 'not', 'bright', 'defective', 'lot', 'people', 'yellowing', 'issues', 'screens', 'well', 'investigated', 'online'],
[],
['u12+', 'beautiful', 'phone', 'practical', 'surprised', 'screen', 'bigger', 'u11', 'body', 'phone', 'thi', '#', '#', 'nn', '#', '#', 'er', 'comfortable', 'hold', 'favor', 'htc', 'owning', 'm8', 'years', 'enjoying', 'outstanding', 'boom-sound', 'speakers', 'offer', 'terrible', 'mistake', 'upgraded', 'samsung', 's7', 'favor', 'htc', 'phones', 'not', 'debilitating', 'bloatware', 'phone', 'ui', 'clean', 'unobtrusive', 'change', 'build', 'quality', 'superb', 'grown', 'appreciate', '3d', 'sound', 'feature', 'array', 'microphones', 'phones', 'spends', 'lot', 'time', 'teaching', 'music', 'working', 'lot', 'pro', 'live', 'sound', 'equipment', 'feature', 'superior', 'mics', 'phones', 'htc', 'definitely', 'risks', 'phones', 'unique', 'screen', 'lcd', 'not', 'amoled', 'eyes', 'not', 'notice', 'difference', 'screen', 'beautiful', 'sharp', 'noticeable', 'improvement', 'u11', 'rest', 'phone', 'glass', 'bit', 'swayed', 'looked', 'u11', 'surprisingly', 'durable', 'truth', 'people', 'protective', 'case', 'chose', 'spigen', 'liquid', 'crystal', 'case', 'u11', 'beating', 'damage', 'whatsoever', 'edge', 'sense', 'awesome', 'short', 'squeeze', 'programmed', 'turn', 'camera', 'long', 'squeeze', 'set', 'turn', 'flashlight', 'frequently', 'nice', 'functions', 'search', 'ui', 'sadly', 'double', 'tap', 'difficult', 'trigger', 'liquid', 'crystal', 'case', 'impossible', 'buttons', 'not', 'bad', 'phone', 'updated', 'power', 'volume', 'buttons', 'not', 'physical', 'buttons', 'bit', 'pressure-sensitive', 'nubs', 'respond', 'haptic', 'feedback', 'power', 'button', 'responds', 'better', 'physical', 'button', 'volume', 'buttons', 'responsive', 'lag', 'battery', 'life', 'heavily', 'criticized', 'pro', 'reviews', 'spent', 'lot', 'time', '2', 'days', 'setting', 'things', 'screen', 'working', 'heavily', 'lowest', '32', 'normal', 'ended', 'day', '50', 'phone', 'totally', 'tech', 'heads', 'will', 'phone', 'total', 'control', 'device', 'not', 'bloatware', 'designed', 'nickel', 'dime', 'shelled', '$', '$', '$', 'phone', 'speakers', 'great', 'lacking', 'bass', 'nice', 'improvement', 'u11', 'par', 'speakers', 's9', 'usonic', 'headphones', 'phenomenal', 'mow', 'lawn', 'tune', 'expect', 'not', 'notice', 'screaming', 'phone', 'extremely', 'intuitive', 'feel', 'advice', 'phone', 'u12+', 'will', 'not', 'work', 'sprint', 'att', 'phone', 'tech', 'brick', 'mortar', 'store', 'sure', 'factory', 'unlocked', 'phone', 'volte', 'works', 'fine', 'wi-fi', 'calling', 'heard', 'contacting', 'tier', '2', 'tech', 'support', 'will', 'hook', 'fine', 'spigen', 'liquid', 'crystal', 'case', 'protects', 'unique', 'appearance', 'best', 'case', 'buttons', 'will', 'work', 'perfectly', 'double', 'tap', 'not', 'shock', 'protection', 'case', 'works', 'well'],
['people', 'problem', 'buy', 'cell', 'phone', 'thing', 'buy', 'real', 'amazon', 'corporation', 'not', 'salers', 'stuff', 'purchased', 'contries', ' not', 'work', 'properly'],
['el', 'dispositivo', 'eta', 'fallando', 'y', 'se', 'reinicia', 'de', 'forma', 'inesperada', 'y', 'las', 'aplicaciones', 'se', 'reinician', 'una', 'una', 'hasta', 'el', 'total', 'reinicio'],
