['best', 'phone', 'works', 'good', 'complains'],
['buttons', 'htc', 'better', 'pressure', 'sense', '2', 'buttons', 'ruin', 'chance', 'case', 'working', 'well', 'feel', 'holding', 'phone', 'portrait', 'squeeze', 'phone', 'volume', 'button', 'time', 'will', 'not', 'change', 'volume', 'better', 'control', 'volume', 'case', 'will', 'impossible', 'half', 'time', 'leaving', 'akward', 'situation', 'blast', 'eardrums', 'music', 'plays', 'level', '100.', 'good', 'camera', 'speakers', 'phone', 'thick', 'good', 'phones', 'body', 'positive', 'thin', 'tiny', 'battery', 'phones', 'battery', 'eh', 'ok.', 'u11', 'amazing', 'battery', 'hopping', 'carry', 'average', 'battery', 'life', 'screens', 'not', 'bright', 'selfie', 'camera', 'trash', '50', 'time', 'failing', 'capture', 'sharp', 'image', 'perfecting', 'bolkeh', 'simply', 'bland', 'phone', 'case', 'whip', 'protective', 'case', 'gamble', '800', 'phone', 'will', 'amazed', 'slim', 'nice', 'weight', 'transparent', 'glass', 'unique', 'buttons'],
['phone', 'good', 'outcast', 'crowd', 'phone', 'samsung', 'apples', 'lol', 'not', 'wrong', 'love', '6', 'lcd', 'display', 'snapdragon', '845', 'fast', 'thing', 'hate', 'buttons', 'idk', 'device', 'volume', 'sensitive', 'volume', 'force', 'case', 'times', 'ghost', 'touch', 'update', 'kinda', 'stayed', 'device'],
['phone', 'great', 'weary', 'initially', 'online', 'reviews', 'device', 'overwhelmingly', 'negative', '2', 'weeks', 'not', 'understand', 'negativity', 'bought', '2', 'wife', 'great', '6', 'hours', 'screen', 'time', '2', 'days', 'charges', 'occasionally', 'pressure', 'sensitive', 'buttons', 'not', 'respond', 'not', 'bad', 'start', 'working', 'second', 'not', 'unlock', 'phone', 'fingerprint', 'htc', 'included', 'screen', 'screen', 'button', 'not', 'press', 'power', 'button'],
['amazing', 'phone', 'amazing', 'camera', 'not', 'listen', 'bad', 'reviews', 'phone', '2', 'seconds'],
['phone', 'week', 'safely', 'assure', 'u12+', 'killer', 'smartphone', 'definitely', 'worth', 'purchase', 'buttons', 'fine', 'guys', 'feels', 'overblown', 'reviews', 'htc', 'updated', 'buttons', 'htc', 'sense', 'work', 'perfectly', 'fine', 'software', 'lag', 'whatsoever', 'build', 'quality', 'beautiful', 'tremendous', 'tough', 'rocked', 'dropped', 'case', 'scratches', 'shell', 'phone', 'regrets'],
['phone', 'good', 'phone', 'glass', 'glass', 'scratched', '36', 'days', 'owning', 'picking', 'table', 'called', 'customer', 'support', '6', 'days', 'warranty', 'not', 'help', 'repairs', 'not', 'cover', 'cost', 'sending', 'phone', 'owned', 'phones', 'years', 'hell', 'military', 'issue', 'phone', 'quality', 'hill', 'support', 'customers', 'not', 'sell', 'buy', 'directly', 'website', 'amazon', '3', 'customers', 'support', 'people', 'resolved', 'blame', 'phone', 'issues', 'will', 'going', 'phone', 'great', 'phones', 'not', 'care', 'customers'],
['phone', 'beautiful', 'super', 'fast', 'easy', 'great', 'camera', 'edge', 'sense', 'cool'],
['phone', 'ordered', 'amazon', 'phone', 'wall', 'port', 'charger', 'charging', 'cord', 'headphones', 'replaceable', 'ear', 'buds', 'cheap', 'plastic', 'case', 'concerns', 'box'],
['htc', 'solid', 'device', 'upgrade', 'future', 'pro', 'phone', 'design', 'screen', 'size', 'camera', 'sd', 'card', 'supported', 't-mobile', 'customer', 'will', 'volte', 'wifi', 'calling'],
['received', 'bad', 'device', 'replacement', 'amazing', 'takes', 'amazing', 'photos', 'videos', 'speedy', 'fast', 'processing', 'edge', 'sense', 'favorite', 'phone', 'buttons', 'great', 'screen', 'out-of-this-world', 'amazing', 'htc', 'winter', '#', '#', 'nn', '#', '#', 'ovative', 'not', 'listen', '2', 'youtubers', 'professionally', 'paid', 'bash', 'htc', 'jerry', 'riggs', 'mkbhd', 'average', 'consumer', 'unbox', 'theory', 'guys', 'super', 'rich', 'paid', 'samsung', 'iphone', 'keep', 'competition', 'htc', 'company', 'general', 'awesome', 'attempts', '#', '#', 'nn', '#', '#', 'ovative', 'hard', 'super', 'rich', 'mega', 'companies', 'pay', 'tobash', 'htc', 'keep', 'going', 'htc', 'great', 'job', 'u12'],
['pre', 'ordered', 'htc', 'messed', 'order', 'amazon', 'best', 'amazon', 'delivers', 'fast', 'day', 'fine', 'day', 'screen', 'white', 'background', 'black', 'grey', 'background', 'messaging', 'app', '2', 'factory', 'resets', 'help', '3', 'calls', 'htc', 'help', 'returned', 'device', 'friend', 'mine', 'issues', 'terrible', 'job', 'htc'],
['upgraded', 'u12+', 'htc', 'm8', 'love', 'phone', 'deducted', '1', 'star', 'undecided', 'lack', 'physical', 'buttons', 'week', 'accustomed', 'htc', 'edge', 'sense', 'reacts', 'sense', 'digital', 'buttons', 'will', '5', 'stars', 'phone', 'lightning', 'fast', 'compared', 'phone', 'charges', 'faster', 'battery', 'lasts', 'longer', 'takes', 'fantastic', 'pictures', 'htc', 'phones', 'evo', 'hope', 'keep', 'making', 'phones', 'not', 'fan', 'samsung'],
['htc', 'fan', 'launch', 'evo', '4g', 'sprint', 'launched', "'4g", 'network', 'aka', 'wimax', 'owned', 'evo', '3d', 'evo', '4g', 'lte', 'shift', 'wife', 'm7', 'm8', 'groundbreaking', 'phone', 'm9', 'add', 'htc', '10', 'absolutely', 'amazing', 'u11', 'hours', 'phone', 'htc', 'support', 'finally', 'u12+', 'real', 'shame', 'u11+', 'stateside', 'finally', 'feel', 'excitement', 'build', 'quality', 'phone', 'translucent', 'blue', 'missing', '10.', 'snapdragon', '845', 'blazingly', 'fast', 'super', 'lcd', 'crisp', 'vivid', 'better', 'overlay', 'htc', 'sense', 'wife', 's8+', 'lost', 'navigate', 'bottom', 'phone', 'superb', 'will', 'head', 'head', 's9+', 'xperia', 'g7', 'top', 'htc', 'smartphone', 'future', 'concerned', 'selling', 'google', 'will', 'wait', 'pi', '#', '#', 'nn', '#', '#', 'acle', 'smartphone', 'business', 'hat', 'going', 'big', 'bang', 'cons', '1.', 'included', 'case', 'intents', 'purposes', 'garbage', 'favor', 'buy', 'upgraded', 'partial', 'spigen', 'liquid', 'crystal', 'amazingly', 'low', 'price', 'protection', 'case', 'will', '2.', 'phone', 'slippery', 'holding', 'cradling', 'bowl', 'full', 'vegetable', 'oil', 'ball', 'bearings', 'case', 'extremely', 'careful', 'htc', 'best', 'stay', 'smartphone', 'business', '***september', '8th', 'update***', 'well', '2.5', 'months', 'opinion', 'not', 'changed', 'glass', 'corning', 'gorilla', 'glass', '3', 'opposed', 'latest', 'gorilla', 'glass', '5', '3', 'scratch', 'resistant', '5', '5', 'shatterproof', 'knock', 'wood', 'find', 'single', 'scratch', 'screen', 'stated', 'mine', 'sports', 'spigen', 'liquid', 'crystal', 'case', 'phone', 'lives', 'pocket', 'time', 'researched', 'gorilla', 'glass', '3', 'reason', 'find', 'scratch', 'unsightly', '#', '#', 'nn', '#', '#', 'oying', 'dissapointing', 'scratch', 'screen', 'engineering', 'reason', 'choice', 'opposed', 'cost', 'savings', 'dropped', 'times', 'mistake', 'course', 'car', 'forget', 'lap', 'thankfully', 'zero', 'shattering', 'kind', 'mind', 'landing', 'concrete', 'asphalt', 'sum', 'pleased', 'day', 'arrived', 'hat', 'ðŸŽ©', 'continues', 'remain', 'htc', 'excellent', 'phone', 'despite', 'dire', 'financial', 'straits', 'rumors', 'begi', '#', '#', 'nn', '#', '#', 'ing', 'surface', 'u13/u13+', 'hoping', 'true', 'year', 'will', 'clutching'],
['phone', 'amazing', 'pre-order', 'htc.com', '3', 'weeks', 'fast', 'great', 'build', 'quality', 'charger', 'crazy', 'fast', 'charge', 'phone', 'day', 'playing', 'games', 'runs', 'perfects', 'phone', 'loving', 'pubg'],
['well', 'switched', 'chip', 'phone', 'phone', 'calls', 'worked', 'great', 'texting', 'not', 'work', 'phone', 'squeeze', 'function', 'camera', 'great', 'squeeze', 'function', 'inhibited', 'cover', 'bought', 'cover', 'phone', 'not', 'texting', 'crucial', 'calling', 'days', 'phone', 'returned', 'not', 'texts'],
['phone', 'simply', 'beautiful', 'smooth', 'takes', 'good', 'pictures', 'functions', 'well', 'phone', 'good', 'phone', 'calls', 'buttons', 'not', 'bad', 'reviewers', 'admittedly', 'prefer', 'normal', 'buttons', 'not', 'deal', 'breaker', 'case', 'recommended'],
['phone', 'fast', 'compared', 'lg', 'g6', 'brother', 'mom', 'note', '8', 'impressed', 'myth', 'phone', 'videos', 'super', 'games', 'play', 'nice', 'compliments', 'phone', 'picture', 'quality', 'better', 'phone', 'x', 'wife', 'edge', 'sense', 'not', 'complicated', 'glitchy', 'nice', 'texting', 'shrink', 'screen', 'smaller', 'not', 'stretch', 'thumb', 'thinking', 'buying', 'phone', 'promise', 'will', 'not', 'disappointed', 'hard', 'spend', 'money', 'youtube', 'videos', 'not', 'biased', 'samsung', 'phones', 'will', 'impressively', 'fast'],
['high', 'performance', 'not', 'notch', 'hole', 'screen', 'loved', 'u11', 'wife', 'wanted', 'suggested', 'upgrade', 'u12', 'beloved', 'u11', 'fortunately', 'u12', 'turned', 'real', 'beast', 'haptic', 'buttons', 'feature', 'camera', 'toe-to-toe', 'google', 'pixel', 'night', 'sight', 'telephoto', 'camera', 'big', 'difference', 'admires', 'architecture', 'primary', 'camera', 'wide', 'angle', 'not', 'super', 'wide', 'screen', 'beautiful', 'lcd', 'vibrant', 'note', '8', 'work', 'reason', 'eyes', 'not', 'tired', 'phone', 'friend', 'watched', 'entire', 'movie', 'looked', 'good', 'sound', 'immersive', 'distracting', 'hole', 'notch', 'sounded', 'better', '4', 'inch', 'stereo', 'speakers', 'desktop', 'computer', 'headphone', 'audio', 'included', 'earbuds', 'mindblowing', 'not', 'statement', 'lightly', 'professional', 'studio', 'recording', 'engineer', '20+', 'years', 'experience', 'experienced', 'htc', 'usonic', 'audio', 'u11', 'weeks', 'wrap', 'brain', 'spatial', 'imaging', 'ope', '#', '#', 'nn', '#', '#', 'ess', 'clarity', 'bass', 'extension', 'noise', 'cancellation', 'works', 'well', 'reducing', 'engine', 'noise', 'hum', 'things', 'scan', 'ears', 'optimize', 'sound', 'sounds', 'stand', 'commercial', 'studio', 'control', 'room', 'live', 'mixdown', 'session', 'hearing', 'music', 'original', 'form', 'htc', 'usonic', 'technology', 'close', 'experience', 'performance', 'wise', 'handles', 'ease', 'including', 'heavy', 'gaming', 'matter', 'fact', 'runs', 'game', 'ark', 'survival', 'evolution', 'fine', 'galaxy', 's10', 'struggles', 'battery', 'life', 'not', 'great', 'box', 'u12', 'learns', 'usage', 'patterns', 'optimizes', 'battery', 'usage', 'weeks', 'learn', 'battery', 'life', 'will', 'better', 'phones', 'good', 'battery', 'life', 'charge', 'quick', 'charge', '3.0', 'box', 'phone', 'equipped', 'quick', 'charge', '4.0+', 'initial', 'charge', '2', '60', 'seconds', 'phone', 'power', 'save', 'extreme', 'power', 'save', 'modes', 'feel', 'concerned', 'learned', 'appreciate', 'quality', 'years', 'u12', 'feels', 'carved', 'emerald', 'polished', 'dense', 'refined', 'jewel-like', 'not', 'not', 'tough', 'fell', 'hard', 'week', 'impact', 'left', 'phone-shaped', 'bruise', 'leg', 'phone', 'fine', 'iphone', '8', 'xs', 'max', 'u12', 'feel', 'lower', 'grade', 'devices', 'comparison'],
['bought', 'htc', 'website', 'phone', 'not', 'bad', 'reviewers', 'videos', 'websites', 'phone', 'well', 'built', 'slippery', 'case', 'good', 'pretty', 'buy', 'online', 'battery', 'life', 'bad', 'people', 'average', 'galaxy', 's9', 'pros', 'fluidity/speed', 'bootloader', 'unlocked', 'video', 'recording', 'quick', 'charge', '4.0', 'camera', 'adequate', 'lighting', 'amazing', 'htc', 'sense', 'feels', 'good', 'stock', 'android', 'front', 'cameras', 'not', 'great', 'better', 'front', 'cameras', 'boomsound', 'loud', 'not', 'muffle', 'transluscent', 'blue', 'stupid', 'gorgeous', 'fingerprint', 'sca', '#', '#', 'nn', '#', '#', 'er', 'fast', 'responsive', 'face', 'unlock', 'good', 'not', 'lot', 'bloatware', 'display', 'not', 'good', 'amoled', 'gorgeous', 'brightness', 'lot', 'better', 'reviewers', 'criticized', 'buttonless..and', 'good', 'couple', 'accidental', 'touches', 'volume', 'not', 'power', 'double', 'tap', 'sense', 'edge', '2.0', 'nice', 'gimmick', 'not', 'sensitive', 'reviewers', 'firmware', 'coming', 'will', 'update', 'buttons', 'cons', 'wireless', 'charging', 'htc', 'reason', 'convenient', 'wireless', 'charging', 'years', 'sucks', 'not', 'camera', 'grainy', 'low', 'light', 'typical', 'phones', 'guess', 's9', 'baseline', 'best', 'low', 'light', 'camera', 'personally', 'p20', 'pro', 'not', 'quick', 'charge', '4.0', 'charger', 'bought', 'razer', 'phone', '3.5mm', 'jack', '3.5mm', 'usb-c', 'adapter', 'buy', 'razer', 'phone', 'edit', 'camera', 'low', 'light', 'good', 'pro', 'mode', 'adjustments', 'good'],
['phone', 'week', 'upgraded', 'htc', 'phone', 'htc', 'm8', 'improvements', 'needed', 'android', 'version', '4', 'range', 'phone', 'newest', 'version', 'operating', 'system', 'version', '8', 'oreo', 'differences', 'noticeable', 'upgrades', 'htc', 'sense', 'well', 'dig', 'ability', 'customize', 'bottom', 'buttons', 'whichever', 'position', 'additionally', 'novel', 'feature', 'squeeze', 'huge', 'hit', 'personally', 'feel', 'accidentally', 'trigger', 'squeeze', 'indicator', 'screen', 'squeeze', 'ishort', 'squeeze', "'long", 'squeeze', 'confusion', 'configure', 'hard', 'soft', 'squeeze', 'find', 'accidentally', 'hitting', 'squeeze', 'increase', 'tolerance', 'hardware', 'great', 'hitting', 'bottleneck', 'ram', 'phone', '2gb', 'causing', 'awkward', 'slowdowns', 'temporary', 'freezes', 'not', 'experience', 'phone', 'account', 'amount', 'ram', 'tripled', '6', 'gb', 'not', 'will', 'not', 'happen', 'future', 'phone', 'ages', 'ram', 'phones', 'finally', 'catching', 'poor', 'quality', 'phone', 'apps', 'written', 'terms', 'memory', 'usage', 'display', 'nice', 'enjoy', 'coloration', 'personally', 'find', 'not', 'bright', 'trouble', 'phone', 'summertime', 'daylight', 'sun', 'not', 'experienced', 'kind', 'brightness', 'phone', 'season', 'winter', 'find', 'device', 'operates', 'nice', 'brightness', 'level', 'battery', 'phone', 'phenomenal', 'leaving', 'inactive', 'day', 'costs', '20', 'battery', 'tops', 'meaning', 'three', 'days', 'single', 'charge', 'limited', 'tend', 'forget', 'charge', 'nights', 'thing', 'speaks', 'phone', 'customization', 'aspect', 'configure', 'squeeze', 'applications', 'opens', 'well', 'bottom', 'bar', 'mentioned', 'screen', 'disabled', 'blinkfeed', 'not', 'fan', 'great', 'thing', 'phone', 'common', 'fingerprint', 'scanner', 'convenient', 'unlock', 'phone', 'app', 'recognizes', 'connect', 'dots', 'feature', 'not', 'appeal', 'multiple', 'sim', 'card', 'slots', 'card', 'markets', 'european', 'market', 'intended', 'brought', 'america', 'not', 'multiple', 'cellphone', 'plans', 'selling', 'point', 'not', 'speak', 'america', 'verizon', 'att', 't-mobile', 'support', 'frequency', 'bands', 'phone', 'not', 'intended', 'exhaustive', 'list', 'personally', 't-mobile', 'switching', 'phone', 'problems', 'mileage', 'vary', 'depending', 'location', 'phone', 'considered', 'pixel', '2', 'closest', 'phone'],
['excellent', 'mobile', 'phone'],
['band', 'b2', 'radio', 'frequency', 'missing', 'att/cricket', 'htc', 'u11+'],
[],
['band', '2', 'support', 't-mobile', 'customers', 'newyork', 'city', 'note', 'ive', 'receive', 'ten', 'calls', 'phone', 'making', 'call', 'forever', 'connect', 'minutes', 'phone', 'drop', 'call', 'cant', 'hear', 'person', 'note', 'phone', 'not', 's-off', 'sunshine', 'offer', 'support', 'model', 'u11plus', 'cant', 'add', 'band', '2', 'support', 'geniuses', 'buy', 'work', 'problem', 'model', 'work', 'twrp', 'adb', 'side', 'load', 'functions', 'zip', 'dont', 'work', 'model', 'u11plus', 'impossible', 'root', 'pulling', 'boot', 'image', 'adb', 'magisk', 'venom', 'rom', 'business', 'venom', 'rom', 'version'],
['loved', 'phone', 'experience', 'battery', 'life', 'exactly', 'opposite', 'lose', '20', 'percent', '2', 'hours', 'not', 'day', 'phone', 'december', '2016.', 'lots', 'problems', 'phone', 'choking', 'u12', 'price', 'losing', 'signal', 'dropping', 'calls', 'hear', 'calls', 'times', 'frustrating', 'afford', 'phone', 'bad', 'timing'],
['clearly', 'superior', 'phone', '2017.', 'underrated', 'htc', 'brought', 'states', 'weeks', 'complaint', 'extremely', 'fast', 'jumping', 'apps', 'effortless', 'camera', 'top', 'notch', 'plenty', 'ram', 'rom', 'battery', 'lasts', 'well', 'day'],
['great', 'phone', 'good', 'battery', 'life', 'great', 'audio', 'exceptional', 'camera', 'beautiful', 'display', 'htc', 'checked', 'boxes', 'phone'],
['htc', 'phones', '2011', 'purchased', 'iphone', 'x', 'hoping', 'leave', 'android', 'interface', 'not', 'happy', 'ios', 'selling', 'htc', 'desire', '10', 'pro', 'htc', '10', 'viable', 'option', 'u11', '+', 'nice', 'phone', 'aspect', 'lacking', 'facial', 'recognition', 'feature', 'feature', 'iphone', 'x'],
['runs', 'smoothly', 'attractive', 'phone', 'excellent', 'phone', 'camera', 'better', 'reviews', 'negative', 'bottom', 'screen', 'unfinished', 'color', 'black', "'rim", 'bottom', 'runs', 'white'],
['product', 'seller', 'fine', 'return', 'item', 'not', 'released'],
['best', 'phone', 'display', 'useless', 'not', 'bright', 'great', 'inside'],
['5', 'stars', 'received', 'fews', 'days', 'ago', 'quick', 'delivery', 'perfect', 'state', 'boxing', 'phone', 'perfect', 'highly', 'underrated', 'lg', 'v20', 'heavy', 'duty', 'issues', 'return', 'note', '8', 'u', 'not', 'edit', 'pics', 'curved', 'screen', 'lg', 'v', '30', 'screen', 'disappointing', 'v20', 'brighter', 'u11', 'glittery/shiny/show', 'phone', 'hides', 'powerful', 'factory', 'htc', 'free', 'fo', 'sdcard', 'access', 'grant', 'bit', 'tricky', 'nice', 'fast', 'oreo', 'nice', 'sound', 'system', 'perfect', 'screen', 'good', 'sun', 'perfect', 'details', 'choice', 'btw', 'sim', '+', 'sd', 'sim', '+', 'sim', 'high', 'swappable', 'battery', 'v20', 'price', 'pay', 'waterproof', 'phone', 'great', 'phone', 'feels', 'rugged', 'glittery', 'lol'],
['owned', 'galaxy', 's8', 's8+', 'sony', 'xz', 'sony', 'xz1', 'pixel', '2', 'pixel', '2xl', 'phone', 'will', 'not', 'bore', 'technical', 'details', 'pretty', 'spec', 'phone', 'website', 'unusual', 'criteria', 'people', 'phone', 'phone', 'fast', 'not', 'faster', 'competitors', 'pixel', '2xl', 'google', 'messed', 'big', 'time', 'deciding', 'lg', 'build', '2xl', '2xl', 'fingerprint', 'scan', 'stopped', 'working', 'week', 'love', 'vibrant', 'clear', 'flat', 'screen', 'not', 'fan', 'curved', 'screens', 'privacy', 'screen', '4', 'big', 'deal', 'public', 'transport', 'daily', 'gawkers', 'shoulder', 'downside', 'not', 'vendors', 'selling', 'amazon', 'customizable', 'navigation', 'button', 'change', 'location', 'button', 'dedicated', 'screenshot', 'button', 'pressing', 'power', 'volume', 'key', 'left', 'handed', 'person', 'bloatware', 'deal', 'not', 'custom', 'rom', 'rid', 'junk', 'htc', 'edge', 'squeeze', 'awesome', 'highly', 'underrated', 'feature', 'not', 'feature', 'pixel', '2xl', 'opens', 'assistant', 'customize', 'open', 'app', 'camera', 'assistant', 'rotary', 'menu', 'side', 'yeah', 'headphone', 'jack', 'not', 'big', 'deal', 'pair', 'mine', 'sony', 'mdr1000x', 'sony', 'wi1000x', 'noise', 'cancelling', 'boy', 'sound', 'amazing', 'phones', 'surpasses', 'audio', 'sony', 'xz', 'xz1', 'u.s', 'warranty', 'purchased', 'squaretrade', 'warranty', '2', 'years', 'peace', 'mind', 'phone', 'keeper', 'tide', 'couple', 'years', 'hope', 'htc', 'u11+', 'owners', 'enjoy', 'phone', 'mine'],
