['is', 'this', 'phone', 'cheap', '?', 'no', '.', 'is', 'this', 'phone', 'overly', 'expensive', '?', 'also', 'no', '.', 'it', 'is', 'got', 'a', 'great', 'headphone', 'jack', 'with', 'a', 'custom', 'quad', 'dac', 'chip', 'built', 'into', 'the', 'phone', 'co-developed', 'between', 'ess', 'and', 'lg', '.', 'it', 'will', 'drive', 'your', 'higher', 'end', 'headphones', 'well', '.', 'it', 'has', 'google', 'assistant', 'built', 'in', '.', 'it', 'has', 'a', 'decent', 'size', 'battery', 'and', 'all', 'the', 'latest', 'doodads', 'to', 'charge', 'it', 'including', 'quick', 'charge', 'and', 'qi', 'wireless', 'charging', '.', 'the', 'processor', 'puts', 'it', 'on', 'equal', 'footing', 'with', 'the', 's9+', '.', 'also', 'it', 'has', 'this', 'nice', 'new', 'feature', 'where', 'you', 'can', 'use', 'it', 'to', 'place', 'telephone', 'calls', '.', 'crazy', 'what', 'they', 'can', 'do', 'with', 'technology', 'these', 'days', '.'],
['i', 'had', 'issues', 'with', 'delivery', '.', 'the', 'sellers', 'did', 'not', 'even', 'care', 'but', 'usps', 'was', 'quite', 'helpful', 'i', 'like', 'the', 'camera..', 'super', 'bright', '...', 'picks', 'out', 'every', 'pimple', 'and', 'the', 'battery', 'life', '?', 'awesome'],
['although', 'i', 'was', 'not', 'expecting', 'the', 'best', 'camera', 'out', 'there', ',', 'i', 'did', 'not', 'expect', 'such', 'a', 'low', 'quality', 'image', 'capture', '.', 'speed', 'is', 'extremely', 'slow', ',', 'making', 'any', 'slight', 'move', 'a', 'blur', '.', 'ai', 'seems', 'to', 'be', 'built', 'to', 'mess', 'your', 'photo', 'instead', 'of', 'helping', '.', 'go', 'manual', 'for', 'better', 'result', ',', 'but', 'remember', 'that', 'shutter', 'speed', 'will', 'limit', 'your', 'quality', 'due', 'to', 'extremely', 'low', 'processing', '.'],
[],
['was', 'my', 'first', 'android', 'phone', 'so', 'i', 'do', 'not', 'have', 'much', 'to', 'compare', 'it', 'to', '.', 'but', 'i', 'just', 'did', 'not', 'like', 'it', 'right', 'off', 'the', 'bat', '.', 'i', 'traded', 'it', 'in', 'for', 'a', 'galaxy', 's9+', 'and', 'i', 'love', 'it', '!'],
['phone', 'was', 'locked', 'to', 'claro', 'network', ',', 'could', 'not', 'use', 'on', 'my', 'current', 'network', '(', 'verizon', ')'],
['this', 'was', 'advertised', 'as', 'compatible', 'with', 'all', 'us', 'carriers', ',', 'but', 'the', 'phone', 'i', 'received', 'did', 'not', 'have', 'an', 'antenna', 'that', 'could', 'connect', 'to', 'verizon', 'is', 'network', '.'],
['i', 'have', 'been', 'using', 'the', 'g5', 'and', 'g6', 'is', 'because', 'of', 'the', 'wide', 'angle', 'selfie', '.', 'now', 'the', 'g7', 'has', 'quietly', 'removed', 'that', 'feature', '.', 'if', 'i', 'had', 'known', 'that', ',', 'i', 'would', 'not', 'order', 'the', 'product', '.', 'now', 'i', 'am', 'returning', 'it', 'and', 'might', 'get', 'the', 'upcoming', 'v40', 'instead', '.', 'lg', 'should', 'have', 'been', 'more', 'clear', 'about', 'this', 'on', 'their', 'website', 'and', 'product', 'promotion', '.'],
['i', 'got', 'this', 'phone', 'as', 'a', 'present', 'and', 'really', 'love', 'it', '.', 'was', 'able', 'to', 'try', 'this', 'and', 'some', 'of', 'it', 'is', 'competitors', 'in', 'a', 'store', 'to', 'see', 'how', 'each', 'felt', 'in', 'my', 'hand', ',', 'how', 'easy', 'was', 'it', 'to', 'handle', ',', 'how', 'good', 'was', 'the', 'display', 'and', 'i', 'took', 'photos', 'of', 'the', 'some', 'object', '(', 'my', 'husband', ')', 'at', 'the', 'same', 'distance', 'with', 'each', 'one', '.', 'i', 'take', 'quite', 'a', 'few', 'pictures', 'so', 'i', 'was', 'happy', 'so', 'the', 'final', 'determiner', 'for', 'me', 'was', 'the', 'clarity', 'of', 'the', 'pictures', 'and', 'quality', 'of', 'the', 'color', 'without', 'using', 'filters', '.', 'call', 'quality', 'is', 'splendid', '.', 'display', 'is', 'so', 'great', 'i', 'do', 'not', 'even', 'have', 'to', 'use', 'my', 'reading', 'glasses', '.', 'and', 'the', 'different', 'features', 'are', 'very', 'fun', 'and', 'easy', 'to', 'use', '.', 'great', 'processor', 'as', 'well', '.'],
['lte', 'does', 'not', 'supported', 'band', '3', 'used', 'in', 'europe', 'why', '?', 'this', 'does', 'not', 'suppose', 'to', 'be', 'cheap', 'smartphone'],
['this', 'phone', 'is', 'from', 'argentina', 'so', 'it', 'may', 'not', 'work', 'as', 'expected', '.'],
['before', 'i', 'start', 'my', 'review', ',', 'i', 'would', 'like', 'to', 'mention', 'that', 'my', 'previous', 'phones', 'were', 'the', 'iphone', '5', ',', 'samsung', 'galaxy', 's7', ',', 'and', 'a', 'samsung', 'galaxy', 's9', '.', 'i', 'will', 'use', 'the', 'galaxy', 's9', 'for', 'a', 'couple', 'of', 'examples', 'since', 'it', '’', 's', 'the', 'last', 'phone', 'i', 'had', '(', 'and', 'my', 'wife', 'still', 'has', 'hers', ')', '.', 'alright', ',', 'hold', 'on', 'tight', 'for', 'this', 'one', 'because', 'i', 'got', 'inspired', 'lol…', 'pros', ':', 'screen', '-', 'the', 'first', 'thing', 'that', 'with', 'catch', 'your', 'attention', 'is', 'the', 'screen', '.', 'this', 'screen', 'is', 'colorful', ',', 'sharp', ',', 'bright', ',', 'and', 'very', 'attractive', 'to', 'the', 'eye', '.', 'it', 'has', 'a', 'feature', 'i', '’', 've', 'never', 'seen', 'on', 'any', 'other', 'phone', 'where', 'it', 'can', 'boost', 'the', 'screen', 'brightness', 'at', 'a', 'very', 'high', 'level', 'so', 'its', 'easy', 'to', 'use', 'when', 'on', 'direct', 'sunlight', '.', 'also', ',', 'its', 'flat', 'which', 'means', 'no', 'weird', 'edge', 'screen', 'like', 'the', 'galaxy', 's9', '(', 'this', 'means', 'no', 'screen', 'glare', 'on', 'the', 'corners', 'and', 'tempered', 'glass', 'screen', 'protectors', 'are', 'compatible', ')', '.', 'camera', '–', 'the', 'camera', 'is', 'very', 'impressive', 'with', 'nice', 'color', 'enhancements', '.', 'the', 'coolest', 'feature', 'is', 'the', 'wide-angle', 'lens', '.', 'its', 'not', 'a', 'fisheye', 'like', 'the', 'gopro', ',', 'but', 'it', 'lets', 'you', 'take', 'incredible', 'photos', 'from', 'a', 'very', 'close', 'distance', '.', 'battery', '–', 'yeah', ',', 'i', 'have', 'no', 'idea', 'why', 'people', 'complain', 'about', 'the', 'battery', 'of', 'this', 'phone', '.', 'maybe', 'is', 'because', 'they', 'pay', 'too', 'much', 'attention', 'to', 'the', 'hardware', '.', 'the', 'truth', 'is', 'the', 'phone', 'lasts', 'the', 'entire', 'day', 'with', 'absolutely', 'no', 'problem', '.', 'i', 'feel', 'the', 'battery', 'performance', 'is', 'as', 'good', '(', 'if', 'not', 'better', ')', 'than', 'the', 'galaxy', 's9', '.', 'face', 'recognition', '–', 'the', 'face', 'recognition', 'is', 'fast…very', 'fast', '.', 'you', 'don', '’', 't', 'have', 'to', 'find', 'the', 'perfect', 'angle', 'or', 'wait', 'for', 'it', 'to', 'unlock', '.', 'i', 'find', 'it', 'to', 'unlock', 'in', '1', 'second', 'or', 'less', '.', 'sound', '–', 'the', 'sound', 'its', 'loud', ',', 'clear', ',', 'but', 'when', 'placed', 'on', 'a', 'table', 'it', 'has', 'no', 'competition', '.', 'it', 'really', 'beats', 'the', 'phones', 'out', 'there', '.', 'cons', ':', 'camera', '–', 'although', 'the', 'camera', 'in', 'general', 'way', 'better', 'than', 'the', 'samsung', 'galaxy', 's9', ',', 'night', 'photography', '(', 'front', 'camera', ')', 'with', 'the', 's9', 'turns', 'out', 'to', 'be', 'slightly', 'better', '.', 'this', 'is', 'because', 'the', 's9', 'has', 'double', 'aperture', '.', 'side', 'button', '–', 'this', 'phone', 'includes', 'an', 'extra', 'button', 'that', 'activates', 'google', 'now', '.', 'i', 'do', 'not', 'use', 'google', 'now', 'so', 'it', 'would', 'be', 'nice', 'to', 'be', 'able', 'to', 'use', 'this', 'button', 'as', 'another', 'shortcut', 'such', 'as', 'camera', ',', 'email', ',', 'or', 'any', 'other', 'thing', '.'],
['purchased', 'through', 'verizon', 'not', 'amazon', ',', 'but', 'am', 'very', 'happy', 'with', 'this', 'phone', '.', 'it', 'replaced', 'my', 'droid', 'turbo', '2.', 'i', 'did', 'a', 'lot', 'of', 'research', 'first', 'and', 'am', 'happy', 'i', 'did', '.', 'it', 'is', 'quick', ',', 'has', 'a', 'great', 'quality', 'screen', ',', 'takes', 'nice', 'pics', '(', 'even', 'in', 'low', 'light', ')', ',', 'and', 'is', 'very', 'customizable', 'and', 'user', 'friendly', '.', 'glad', 'it', 'still', 'has', 'a', 'headphone', 'jack', 'and', 'sd', 'slot', '.', 'battery', 'life', 'is', 'not', 'unbelievable', ',', 'but', 'it', 'seems', 'comparable', 'with', 'all', 'the', 'other', 'major', 'models', 'out', 'there', 'now', '.', 'also', ',', 'sound', 'quality', 'is', 'a', 'little', 'disappointing', '-', 'the', 'loud', 'end', 'really', 'loses', 'quality', 'and', 'sounds', 'tinny', '.', 'but', 'overall', ',', 'i', 'would', 'recommend', 'to', 'a', 'friend', 'and', 'would', 'purchase', 'again', 'myself', '.'],
['returned', 'phone', 'with', 'in', 'few', 'days', '!', 'camera', 'locks', 'up', 'when', 'taking', 'pictures', '.', 'have', 'completely', 'go', 'out', 'of', 'camera', 'mode', 'then', 'return', '.', 'by', 'then', 'subject', 'is', 'missed', '.', 'freezes', 'when', 'typing', '.', 'people', 'cant', 'hear', 'me', 'alot', 'or', 'me', 'hear', '.', 'have', 'to', 'turn', 'phone', 'practically', 'up', 'your', 'nose', 'and', 'cover', 'face', '.', 'things', 'seem', 'to', 'just', 'dissappear', 'like', 'icons', 'and', 'pictures', 'go', 'to', 'different', 'places', '.', 'touch', 'screen', 'is', 'good', '.', 'alot', 'probs', 'and', 'impatient', 'to', 'use', 'and', 'figure', 'out', '.', 'went', 'back', 'to', 'store', 'several', 'times', '.', 'they', 'already', 'to', 'redo', 'and', 'reset', 'things', '.', 'they', 'asked', 'if', 'i', 'wanted', 'to', 'new', '1.', 'no', '!', 'now', 'getting', 'the', 'g6', 'wich', 'i', 'should', 'have', 'gotten', '!', '!', '!', 'now', 'i', 'have', 'to', 'pay', 'restock', 'fee', 'and', 'tax', 'again', '!', '!', '!', 'hate', 'this', 'phone', '.', 'had', 'my', 'daughter', 'try', 'it', '.', 'she', 'hates', 'it', 'to', '.', 'she', 'has', 'the', '6.', 'for', 'the', 'price', '...', '.no', '!', '!', '!', 'features', 'not', 'much', 'different', 'but', 'dont', 'work', 'as', 'should', 'or', 'when', 'they', 'want', '.', 'no', 'again', 'to', 'suggest', 'this', 'phone', '!', '!', 'company', 'just', 'pushed', 'purchase', 'because', 'it', 'was', 'more', '$', '.', 'my', 'opinion', '.', 'if', 'this', 'works', 'out', 'for', 'others', 'good', 'for', 'you', '.', 'i', 'must', 'have', 'gotten', 'the', 'bad', '1', '.'],
['last', 'year', 'lg', 'made', 'a', 'big', 'deal', 'about', 'how', 'they', 'were', 'going', 'to', 'update', 'their', 'phones', 'in', 'a', 'timely', 'manner', '.', 'this', 'could', 'not', 'be', 'further', 'from', 'the', 'truth', '.', 'here', 'we', 'are', 'in', 'q2', 'of', '2019', 'and', 'this', 'phone', 'is', 'still', 'on', 'android', '8', '(', 'not', 'even', '8.1', ')', '.', 'coming', 'from', 'a', 'pure', 'android', 'before', 'that', 'got', 'updates', 'within', 'a', 'few', 'months', ',', 'this', 'is', 'a', 'huge', 'disappointment', '.', 'lg', 'android', 'customizations', 'are', 'more', 'annoying', 'than', 'useful', 'and', 'hardly', 'outweigh', 'the', 'new', 'features', 'that', 'android', '9', 'has', '.', 'i', 'would', 'gladly', 'go', 'to', 'a', 'stock', 'android', 'os', 'if', 'it', 'meant', 'they', 'could', 'roll', 'out', 'an', 'update', 'in', 'a', 'timely', 'manner', '.', 'lg', 'spends', 'all', 'of', 'their', 'resources', 'making', 'new', 'phones', '(', 'who', 'else', 'has', '2', '``', 'flagship', "''", 'phones', 'at', 'the', 'same', 'time', 'that', 'are', 'so', 'similar', 'it', 'is', 'difficult', 'to', 'tell', 'them', 'apart', '?', ')', 'instead', 'of', 'updating', 'the', 'phones', 'they', 'have', 'and', 'wonders', 'why', 'their', 'mobile', 'devision', 'is', 'failing', '.'],
['everything', 'was', 'perfect', '.', 'phone', 'was', 'as', 'new', '.', 'three', 'weeks', 'so', 'far', 'and', 'no', 'issues'],
['i', 'bought', 'this', 'for', 'the', 'following', 'to', 'replace', 'my', 'old', 'sony', 'xz', '.', '1.', 'radio', '--', 'yes', ',', 'some', 'of', 'us', 'listen', 'to', 'the', 'radio', ',', 'but', 'it', 'was', 'not', 'a', 'major', 'factor', '.', '2.', 'audio', 'jack', '--', 'bad', 'experience', 'with', 'dongles', '.', 'bluetooth', 'do', 'not', 'last', 'if', 'you', 'are', 'on', 'the', 'phone', 'for', 'hours', 'for', 'work', '.', 'this', 'was', 'a', 'key', 'factor', '.', '3', '.', '2', 'year', 'limited', 'warranty', '.', 'this', 'kind', 'of', 'sweetened', 'the', 'deal', '.', 'other', 'reasons', 'to', 'like', 'this', ':', '1.', 'music', '.', 'i', 'heard', 'about', 'the', 'audio', 'feature', 'and', 'was', 'majorly', 'impressed', 'compared', 'to', 'my', 'sony', 'xz', 'which', 'i', 'replaced', 'this', 'with', '.', 'some', 'things', 'to', 'get', 'used', 'to', ':', '1.', 'getting', 'used', 'to', 'the', 'new', 'interface', 'coming', 'from', 'a', 'different', 'brand', '.', 'not', 'a', 'major', 'issue', '.', '2.', 'slightly', 'larger', 'than', 'i', 'expected', '.', 'can', 'not', 'simply', 'use', 'my', 'thumb', 'to', 'do', 'one', 'finger', 'typing', 'as', 'much', 'anymore', '.', 'oh', 'well', '.', 'overall', ',', 'i', 'was', 'deciding', 'between', 'the', 'samsung', 's9', 'and', 'the', 'lg', 'g7', 'thinq', '.', 'i', 'first', 'came', 'across', 'the', 'lg', 'g7', 'while', 'browsing', 'at', 'best', 'buy', 'and', 'noticed', 'the', 'lg', 'g6', 'on', 'display', '.', 'after', 'researching', 'more', 'online', ',', 'i', 'decided', 'on', 'the', 'lg', 'g7', 'and', 'purchased', 'it', 'online', '.', 'i', 'have', 'not', 'regretted', 'this', 'purchase', 'yet', '!'],
['having', 'issues', 'connecting', 'to', 'at', '&', 't', '4glte', '.', 'i', 'was', 'finally', 'able', 'to', 'get', 'connected', 'to', 'at', '&', 't', '3g', 'network', 'after', 'being', 'at', 'the', 'at', '&', 't', 'store', 'and', 'on', 'the', 'phone', 'for', '2', 'hours', '.', 'this', 'phone', 'is', 'from', 'the', 'latin', 'american', 'network', 'provider', 'claro', 'and', 'the', 'box', 'instructions', '(', 'all', 'in', 'spanish', ')', 'said', 'lg', 'panama', '.', 'this', 'is', 'my', '3rd', 'lg', 'g', 'series', 'phone', '.', 'i', 'like', 'the', 'fit', ',', 'simplicity', ',', 'and', 'performance', 'but', 'i', 'dont', 'think', 'i', 'will', 'buy', 'another', 'phone', 'from', 'amazon', '.'],
['i', 'love', 'the', 'ips', 'screen', '.', 'it', 'is', 'very', 'pleasing', 'and', 'easy', 'on', 'the', 'eyes', '.', 'the', 'phone', 'is', 'slightly', 'narrow', 'which', 'is', 'nice', '.', 'less', 'wide', 'makes', 'it', 'easier', 'to', 'use', '.', 'headphone', 'jack', 'is', 'nice', 'to', 'have', '.'],
