['is', 'this', 'phone', 'cheap', '?', 'no', '.', 'is', 'this', 'phone', 'overly', 'expensive', '?', 'also', 'no', '.', 'it', 'is', 'got', 'a', 'great', 'headphone', 'jack', 'with', 'a', 'custom', 'quad', 'dac', 'chip', 'built', 'into', 'the', 'phone', 'co-developed', 'between', 'ess', 'and', 'lg', '.', 'it', 'will', 'drive', 'your', 'higher', 'end', 'headphones', 'well', '.', 'it', 'has', 'google', 'assistant', 'built', 'in', '.', 'it', 'has', 'a', 'decent', 'size', 'battery', 'and', 'all', 'the', 'latest', 'doodads', 'to', 'charge', 'it', 'including', 'quick', 'charge', 'and', 'qi', 'wireless', 'charging', '.', 'the', 'processor', 'puts', 'it', 'on', 'equal', 'footing', 'with', 'the', 's9+', '.', 'also', 'it', 'has', 'this', 'nice', 'new', 'feature', 'where', 'you', 'can', 'use', 'it', 'to', 'place', 'telephone', 'calls', '.', 'crazy', 'what', 'they', 'can', 'do', 'with', 'technology', 'these', 'days', '.'],
['so', 'i', 'bought', 'this', 'at', 'b', '&', 'h', 'with', 'a', 'big', 'discount', '.', 'it', 'lists', '$', '120', 'less', 'than', 'this', 'one', ',', 'but', 'it', 'comes', 'with', 'several', 'freebies', 'that', 'make', 'the', 'phone', 'cost', 'around', '$', '530ish', '.', 'tx', '&', 'sh', 'are', 'included', '.', 'you', 'get', 'a', 'tempered', 'glass', 'screen', 'protector', '.', 'and', 'you', 'get', 'a', 'pair', 'of', 'earbuds', 'with', 'mic', '.', 'now', 'the', 'phone', '.', 'i', 'checked', 'this', 'out', 'at', 't', 'mobile', 'and', 'was', 'stunned', 'by', 'the', 'screen', '.', 'loved', 'the', '19.5:9', 'ratio', '.', 'it', 'makes', 'the', 'phone', 'bigger', 'than', 'my', 'old', 'one', 'without', 'making', 'it', 'too', 'big', '.', 'it', 'still', 'has', 'to', 'fit', 'in', 'my', 'front', 'pocket', '.', 'screen', 'is', 'so', 'nice', 'and', 'android', '8', 'is', 'nice', '.', 'the', 'two', 'things', 'i', 'look', 'for', 'in', 'a', 'phone', 'besides', 'calls', ',', 'text', 'and', 'email', 'is', 'for', 'photos', 'and', 'music', '.', 'camera', 'is', 'very', 'good', '.', '(', 'with', 'latest', 'updates', 'it', 'is', 'better', 'than', 'the', 'iphone', '7+', ')', 'maybe', 'not', 'the', 'very', 'best', ',', 'but', 'if', 'you', 'aren', '’', 't', 'a', 'youtube', 'reviewer', 'you', 'won', '’', 't', 'be', 'comparing', 'it', 'to', '10', 'other', 'phones', '.', 'took', 'some', 'videos', 'and', 'really', 'liked', 'them', '.', 'cool', 'feature', 'is', 'you', 'can', 'pause', 'the', 'video', ',', 'but', 'keep', 'it', 'as', 'one', 'video', 'file', ',', 'just', 'with', 'breaks', '.', 'it', 'also', 'has', 'separate', 'camera', 'and', 'video', 'record', 'buttons', ',', 'just', 'like', 'my', 'digital', 'camera', '.', 'no', 'fumbling', 'with', 'a', 'menu', 'to', 'switch', 'between', 'photo', 'and', 'video', '.', 'low', 'light', 'is', 'good', '.', 'wide', 'angle', 'is', 'really', 'nice', 'for', 'indoor', 'shots', '.', 'music', 'is', 'a', 'priority', 'to', 'me', '.', 'i', 'listen', 'to', 'music', 'thru', 'my', 'car', 'speakers', 'all', 'the', 'time', '.', 'i', 'also', 'need', 'a', 'headphone', 'jack', 'to', 'do', 'this', ',', 'so', 'that', 'really', 'limited', 'my', 'choices', '.', 'i', '’', 'm', 'so', 'glad', 'lg', 'kept', 'the', 'jack', '.', 'the', 'quad', 'dac', 'is', 'awesome', '!', 'it', 'does', 'make', 'the', 'music', 'sound', 'better', 'even', 'my', 'car', 'speakers', '.', 'boom', 'box', 'is', 'nice', ',', 'the', 'speaker', 'is', 'very', 'loud', ',', 'probably', 'the', 'loudest', 'you', 'can', 'get', '.', 'bass', 'is', 'absent', 'until', 'you', 'place', 'it', 'on', 'a', 'table', '.', 'mids', 'and', 'highs', 'are', 'just', 'fine', '.', 'overall', 'this', 'is', 'perfect', 'for', 'me', '.', 'no', 'messing', 'with', 'itunes', '.', 'i', 'hate', 'itunes', 'so', 'much', 'i', 'will', 'never', 'buy', 'an', 'iphone', '.', 'all', 'i', 'want', 'to', 'do', 'is', 'add', 'music', 'effortlessly', '.', 'really', 'just', 'love', 'everything', 'about', 'the', 'phone', '.', '2', 'month', 'update', ':', 'the', 'extended', 'battery', 'option', 'definitely', 'helps', 'with', 'battery', 'life', '.', 'i', '’', 'm', 'a', 'light', 'to', 'medium', 'user', ',', 'so', 'i', 'often', 'go', 'two', '+', 'days', 'before', 'charging', '.', 'fast', 'charge', 'really', 'is', 'fast', '.', 'it', 'charges', '1', '%', 'per', 'minute', '.', 'google', 'assistant', 'is', 'actually', 'really', 'cool', ',', 'when', 'it', 'works', '.', 'i', 'really', 'didn', '’', 't', 'know', 'what', 'this', 'was', 'all', 'about', ',', 'but', 'am', 'finding', 'that', 'i', 'use', 'it', 'a', 'lot', 'now', '.', 'it', '’', 's', 'just', 'like', 'alexa', ',', 'which', 'i', 'use', 'all', 'the', 'time', 'at', 'home', '.', 'so', 'using', 'this', 'isn', '’', 't', 'hard', 'to', 'get', 'use', 'to', '.', 'the', 'lg', 'g7', 'has', 'an', 'always', 'on', 'listening', 'mic', 'so', 'you', 'just', 'say', '‘', 'hey', 'google', '’', '.', 'most', 'will', 'complain', 'about', 'the', 'lg', 'skin', 'on', 'top', 'of', 'android', '.', 'i', 'actually', 'like', 'some', 'of', 'the', 'features', '.', 'the', 'floating', 'bar', 'is', 'useful', 'and', 'i', 'use', 'it', 'everyday', '.', 'i', 'use', 'the', 'lg', 'music', 'player', 'because', 'googles', 'music', 'player', 'is', 'just', 'an', 'ad', 'machine', '.', 'no', 'matter', 'what', 'setting', 'i', 'set', ',', 'google', 'music', 'will', 'eventually', 'start', 'pushing', 'its', 'paid', 'services', 'and', 'music', 'i', 'have', 'no', 'interest', 'in', '.', 'super', 'bright', 'boost', 'screen', 'is', 'actually', 'useful', '.', 'in', 'broad', 'daylight', 'while', 'wearing', 'sunglasses', ',', 'i', 'can', 'keep', 'my', 'sunglasses', 'on', 'and', 'still', 'see', 'my', 'screen', '.', 'i', '’', 've', 'used', 'boost', 'more', 'often', 'than', 'i', 'thought', 'i', 'ever', 'would', '.', 'so', 'many', 'unlock', 'methods', 'it', '’', 's', 'ridiculous', '.', 'i', 'use', 'in', 'this', 'order', ',', 'face', 'unlock', ',', 'fingerprint', 'unlock', ',', 'knock', 'code', ',', 'voice', 'unlock', '.', 'i', 'am', 'finding', 'that', 'i', 'wish', 'the', 'fingerprint', 'unlock', 'was', 'in', 'the', 'screen', 'instead', 'of', 'behind', '.', 'as', 'a', 'phone', 'the', 'size', 'is', 'really', 'nice', '.', 'thin', ',', 'kind', 'of', 'heavy', 'and', 'long', '.', 'it', 'reminds', 'me', 'of', 'holding', 'a', 'home', 'phone', '.', 'when', 'holding', 'it', 'up', 'to', 'my', 'ear', ',', 'the', 'mic', 'extends', 'all', 'the', 'way', 'to', 'my', 'mouth', ',', 'it', 'feels', 'natural', 'and', 'not', 'like', 'a', 'small', 'toy', 'the', 'way', 'most', 'phones', 'feel', '.', 'after', 'several', 'updates', 'the', 'camera', 'is', 'amazing', '!', 'some', 'of', 'the', 'best', 'photos', 'i', '’', 've', 'seen', '.', 'with', 'latest', 'updates', 'photos', 'are', 'now', 'better', 'than', 'the', 'iphone', '7+', '.', 'i', 'now', 'use', 'my', 'phone', 'for', 'all', 'photos', 'and', 'videos', 'and', 'no', 'longer', 'use', 'my', 'digital', 'camera', ',', 'the', 'quality', 'is', 'better', 'and', 'overall', 'experience', 'is', 'better', ',', 'faster', 'and', 'easier', 'than', 'my', 'canon', '.', 'loving', 'this', 'phone', '!'],
['i', 'have', 'now', 'had', 'two', 'experiences', 'with', 'them', 'that', 'were', 'both', 'around', 'their', 'horrible', 'design', 'for', 'sim', 'card', 'handling', '.', 'on', 'the', 'g6', ',', 'they', 'have', 'such', 'a', 'flimsy', 'sim', 'card', 'tray', 'that', 'they', 'routinely', 'break', 'and', 'often', 'that', 'is', 'inside', 'the', 'phone', '...', 'damaging', 'contacts', 'as', 'you', 'try', 'to', 'pull', 'the', 'mangled', 'tray', 'out', '.', 'do', 'a', 'quick', 'search', 'and', 'you', 'will', 'see', 'how', 'many', 'vendors', 'offer', 'replacement', 'trays', ',', 'and', 'how', 'many', 'users', 'are', 'screwed', 'by', 'the', 'thing', 'breaking', 'inside', 'the', 'phone', '.', 'that', 'is', 'then', 'your', 'problem', ',', 'because', 'it', 'is', '``', 'physical', 'damage', "''", ',', 'and', 'is', 'not', 'covered', 'by', 'their', 'warranty', 'program', '.', 'add', 'to', 'that', 'the', 'repair', 'policy', 'of', 'it', 'taking', '2', 'weeks', 'to', 'turn', 'your', 'repair', 'around', '(', 'so', 'yu', 'have', 'no', 'phone', ')', 'and', 'the', 'result', 'is', ':', 'i', 'will', 'never', 'buy', 'another', 'lg', 'phone', ',', 'and', 'i', 'strongly', 'suggest', 'you', 'also', 'avoid', 'their', 'products', '!', '!', '!', '!'],
['really', 'love', 'the', 'size', 'and', 'build', 'of', 'this', 'device', '.', 'the', 'audio', 'was', 'great', ',', 'the', 'screen', 'was', 'great', '.', 'performance', 'really', 'suffered', 'in', 'that', 'the', 'os', 'did', 'not', 'seem', 'optimized', 'for', 'the', 'hardware', '(', 'stutters', 'and', 'lags', ')', 'but', 'this', 'was', 'most', 'evident', 'in', 'the', 'camera', 'software', 'which', 'would', 'lock', 'up', 'during', 'launch', 'or', 'during', 'a', 'photo', 'capture', ',', 'sometimes', 'not', 'even', 'taking', 'a', 'photo', '.', 'this', 'was', 'also', 'reflecting', 'in', 'the', 'poor', 'battery', 'life', ',', 'very', 'moderate', 'use', 'in', 'good', 'signal', 'area', 'resulted', 'in', '50', '%', 'drain', 'with', 'only', 'a', 'few', 'hours', '(', 'mostly', 'in', 'standby', ')', '.', 'wanted', 'to', 'really', 'like', 'this', 'device', 'but', 'it', 'did', 'not', 'work', 'out', '.'],
['works', 'perfectly', 'on', 'at', '&', 't', ',', 'very', 'snappy', 'phone', ',', 'extremely', 'loud', 'audio', ',', 'would', 'buy', 'again', '!'],
['bought', 'this', 'phone', 'to', 'use', 'on', 'at', '&', 't', 'and', 'it', 'works', 'fine', '.', 'wifi', 'calling', 'does', 'not', 'work', 'with', 'at', '&', 't', 'and', 'that', 'is', 'what', 'i', 'need', 'to', 'be', 'able', 'to', 'use', 'it', 'in', 'my', 'house', '.'],
['i', 'actually', 'read', 'privacy', 'policies', ',', 'and', 'this', 'is', 'the', 'scariest', 'one', 'i', 'have', 'ever', 'seen', '.', 'not', 'only', 'does', 'lg', 'reserve', 'the', 'right', 'to', 'take', 'all', 'your', 'information', '(', 'location', ',', 'contacts', ',', 'pictures', ',', 'videos', ',', 'email', ',', 'etc', ')', 'for', 'their', 'thinq', 'ai', 'and', 'for', 'google', 'assistant', ',', 'they', 'also', 'reserve', 'the', 'right', 'to', 'force', 'over-the-air', 'updates', 'which', 'remove', 'features', 'from', 'the', 'phone', 'and', 'can', 'not', 'be', 'rolled', 'back', '.', 'you', 'are', 'paying', '$', '730', 'for', 'lg', 'to', 'potentially', 'spy', 'on', 'you', ',', 'sell', 'your', 'personal', 'data', 'to', 'everyone', 'else', ',', 'brick', 'your', 'phone', 'and', 'make', 'you', 'pay', 'more', 'to', 'get', 'it', 'working', 'again', '.', 'pretty', 'much', 'no', 'phone', 'has', 'privacy', 'anymore', ',', 'but', 'this', 'is', 'the', 'most', 'eggregious', 'violation', 'of', 'decency', 'i', 'have', 'seen', 'yet', '.', 'it', 'is', 'pretty', 'though', '...', 'i', 'wish', 'i', 'could', 'have', 'made', 'it', 'past', 'the', '``', 'agree', 'to', 'this', 'privacy', 'policy', "''", 'screen', 'to', 'see', 'what', 'else', 'it', 'could', 'have', 'done', '.'],
['i', 'like', 'this', 'phone'],
['this', 'is', 'a', 'steal', 'right', 'now', 'at', 'the', 'price', 'it', 'is', '(', 'grey', ')', '.', '$', '430', 'for', 'the', 'outgoing', 'flagship', 'level', 'phone', '.', 'i', 'got', 'a', 'factory', 'sealed', 'new', 'lm-g710ulm', 'from', 'amazon', ',', 'not', 'a', 'third', 'party', '.', 'unlocked', 'g7', 'gsm', '.', 'i', 'bought', 'a', 'nano', 'sim', 'since', 'my', 'old', 'phone', 'had', 'a', 'micro', 'and', 'i', 'did', 'not', 'want', 'to', 'cut', 'it', 'down', '.', 'straight', 'talk', 'wireless', '.', 'service', 'transferred', 'right', 'over', 'in', 'a', 'couple', 'of', 'minutes', '.', 'i', 'had', 'a', 'g3', 'and', 'the', 'backup', '&', 'restore', 'worked', 'like', 'a', 'champ', '.', 'toss', 'in', 'the', '2nd', 'year', 'of', 'warranty', 'from', 'lg', 'and', 'what', 'is', 'not', 'to', 'like', '?'],
['i', 'wish', 'i', 'would', 'have', 'purchased', 'my', 'other', 'phone', 'from', 'here', '.', 'the', 'product', 'arrived', 'as', 'described', 'no', 'issues', 'so', 'far', '!'],
['its', 'a', 'cheap', 'product', 'with', 'cheap', 'camera', '.', 'even', 'phones', 'costing', '100', '$', 'will', 'give', 'same', 'quality', 'pics', '.', 'both', 'front', 'and', 'back', 'are', 'worst', '.', '0/5', 'sound', 'is', 'not', 'to', 'the', 'expectation', 'bass', 'however', 'is', 'good', 'but', 'do', 'not', 'expect', 'much', '.', '1/5', 'display', 'i', 'would', 'give', 'negative', 'rating', '.', 'dont', 'expect', 'seeing', 'the', 'q', 'hd', 'or', 'other', 'things', '.', 'its', 'so', 'dull', '0/5', 'after', 'an', 'update', 'display', 'is', 'stunning', 'awesome', '.', '5/5', 'charging', 'is', 'in', 'reverse', 'way', 'lol', '.', 'it', 'went', 'down', 'from', '50', '%', 'to', '15', '%', 'in', '15', 'minutes', '.', 'but', 'from', '15', '%', 'to', '0', '%', 'in', '45minutes', '.', 'something', 'goes', 'wrong', 'here', '0/5', 'after', 'the', 'update', '4/5', 'dont', 'know', 'why', 'lg', 'is', 'feeling', 'high', 'in', 'pricing', 'the', 'phones', 'more', 'than', '600', '$', 'including', 'taxes', '.', 'i', 'would', 'tag', '150', '$', 'worth', 'for', 'lg', 'g7', 'thinq', '.', '(', 'negative', 'rating', '-5/5', ')', 'after', 'the', 'update', 'i', 'would', 'tag', '450', '$', 'phone', 'was', 'also', 'super', 'heat', 'sometimes', 'no', 'overheating', 'after', 'the', 'update', 'out', 'of', 'the', 'box', 'is', 'display', '(', 'super', 'bright', ')', 'and', 'camera', 'is', 'the', 'best', 'for', 'low', 'light', 'pics', '.', 'sound', 'or', 'gesture', 'vibration', 'patterns', 'are', 'so', 'good'],
['good', 'looking', 'phone', 'but', 'it', 'is', 'a', 'spanish', 'version', 'of', 'the', 'phone', 'and', 'is', 'also', 'not', 'compatible', 'with', 'verizon', '.', 'even', 'though', 'they', 'said', 'it', 'was', 'compatible', 'with', 'verizon', '.', 'not', 'lgs', 'fault', 'that', 'the', 'phone', 'was', 'not', 'as', 'advertised', '.', 'am', 'returning', 'it', 'in', 'the', 'morning', '.'],
['there', 'is', 'nothing', 'this', 'phone', 'does', 'not', 'do', 'well', '.', 'fast', 'and', 'good', 'battery', 'life', '.', 'the', 'display', 'really', 'is', 'readable', 'in', 'bright', 'sunlight', ',', 'and', 'the', 'sound', 'is', 'very', 'loud', 'and', 'clear', '.'],
['while', 'i', 'have', 'no', 'complaints', 'about', 'the', 'overall', 'performance', 'of', 'the', 'phone', ',', 'it', 'is', 'not', 'as', 'advertised', '.', 'it', 'is', 'on', 'a', 'network', 'called', 'claro', 'and', 'is', 'third', 'party', 'unlocked', '.', 'not', 'factory', 'unlocked', 'as', 'seller', 'claims', '.'],
['got', 'mine', 'used', ',', 'it', 'did', 'not', 'come', 'with', 'any', 'accessories', 'but', 'i', 'have', 'found', 'no', 'blemishes', '...', 'i', 'can', 'buy', 'accessories', 'xd', 'anyway', 'my', 'biggest', 'complaint', 'is', 'it', 'is', 'still', 'on', 'android', '8', 'oreo', '!', 'c', 'amon', 'lg', 'and', 'this', 'is', 'on', 'google', 'fi', 'it', 'is', 'fully', 'endorsed', 'by', 'google', 'i', 'did', 'not', 'expect', 'that', ':', '/', '.', 'android', '9', 'should', 'come', 'but', 'android', '10', 'is', 'out', 'so', '...', 'c', 'amon', 'lg', 'worst', 'support', 'ever', '(', 'for', 'a', 'flagship', 'device', ')', '.', '16:9', 'videos', 'understandably', 'do', 'not', 'fill', 'the', '18:9', 'screen', '(', 'i', 'do', 'not', 'know', 'what', 'i', 'was', 'expecting', '...', ')', '.', 'the', 'camera', '(', 'though', 'not', 'something', 'i', 'know', 'much', 'about', ')', 'is', 'really', 'not', 'that', 'great', '...', 'word', 'is', 'due', 'to', 'software', 'overhead', '(', 'android', '9', 'where', 'are', 'you', '?', '?', ')', '...', 'but', 'the', 'one', 'shot', 'i', 'took', 'was', 'so', 'blurry', ',', 'if', 'i', 'really', 'cared', 'though', 'i', 'could', 'find', 'a', 'better', 'app', 'to', 'use', 'and', 'so', 'on', 'but', 'default', 'it', 'sucks', '(', 'i', 'hear', 'it', 'gets', 'pretty', 'good', 'though', '...', ')', '.', 'ok', 'it', 'might', 'be', 'a', 'little', 'unresponsive', 'of', 'a', 'touchscreen', 'too-', 'i', 'have', 'noticed', 'on', 'my', 'tappy', 'tap', 'tap', 'game', 'it', 'sometimes', 'takes', '3', 'or', '4', 'taps', 'to', 'find', 'the', "'hotspot", "'", '...', 'i', 'mean', 'maybe', 'it', 'is', 'me', 'but', '...', 'my', 'history', 'with', 'lg', 'is', 'like', 'this', 'so', '...', 'it', 'could', 'be', 'the', 'software', '?', 'i', 'will', 'update', 'when', 'i', 'mod', 'the', 'phone', 'if', 'it', 'is', 'actually', 'a', 'thing', '...', 'also', 'part', 'is', 'cuz', 'i', 'am', 'not', 'used', 'to', 'such', 'a', 'small', 'bezel', 'like', 'where', 'does', 'the', 'screen', 'end', '?', 'so', 'i', 'could', 'be', 'touching', 'the', 'bezel', '.', 'that', 'is', 'a', 'short', 'set', 'of', 'negatives', 'on', 'a', '300', 'dollar', '(', '400', 'new', ')', 'phone', 'though', ',', 'pluses', 'include', 'widescreen', 'camera-', 'not', 'that', 'i', 'care', 'about', 'that', 'but', 'it', 'seems', 'to', 'be', 'all', 'the', 'rage', ',', 'a', 'boomin', 'speaker', '(', 'just', '1', 'speaker', 'mind', 'you', '...', 'but', 'i', 'can', 'hear', 'it', 'in', 'the', 'shower', 'without', 'bringing', 'it', 'into', 'the', 'actual', 'shower', 'that', 'is', 'loud', ')', 'that', 'is', 'basically', 'a', 'bluetooth', 'speaker', ',', 'quad', 'dac', 'that', 'makes', 'my', '$', '50', '100', 'ohm', 'yamahas', 'sound', 'like', '$', '500', 'bose', '(', 'overpriced', 'but', 'hey', '!', 'you', 'get', 'the', 'idea-', 'bose', 'headphones', 'are', 'better', 'quality', 'than', 'their', 'speakers', 'though', ')', ',', 'super', 'bright', 'screen', 'i', 'can', 'see', 'outside', 'and', 'a', 'great', '5+', 'hour', 'screen', 'on', 'time', '(', 'basically', 'all', 'day', 'battery', ')', '.', 'so', 'with', 'it', 'being', 'super', 'affordable', 'with', 'plus', 'specs', 'and', 'google', 'certified', '(', 'though', 'slow', 'updates', ':', '/', 'i', 'believe', 'they', 'will', 'come', 'eventually', ')', 'i', 'count', '3', 'negs', '(', 'not', 'counting', 'the', 'aspect', 'ratio', 'one', '...', 'that', 'is', 'an', 'android', 'issue', 'really', ')', 'to', '5', 'positives', 'highly', 'recomended', '!'],
['phone', 'works', 'great', '.', 'after', 'i', 'got', 'the', 'phone', 'i', 'called', 'verizon', 'and', 'they', 'said', 'the', 'phone', 'is', 'not', 'compatible', 'with', 'their', 'network', '.', 'i', 'said', 'ok.', 'after', 'the', 'call', 'i', 'took', 'the', 'sim', 'card', 'out', 'of', 'my', 'old', 'phone', 'placed', 'it', 'in', 'this', 'phone', 'and', 'everything', 'started', 'working', 'properly', '.', 'calls', 'are', 'crystal', 'clear', ',', 'text', 'video', 'and', 'pictures', 'messaging', 'works', 'fine', ',', 'and', 'no', 'problems', 'with', 'data', '.', 'this', 'phone', 'is', 'super', 'nice', 'great', 'screen', 'resolution', 'great', 'picture', 'quality', '.', 'excellent', 'phone'],
['i', 'needed', 'an', 'unlocked', 'phone', 'and', 'had', 'not', 'a', 'clue', 'what', 'to', 'get', '.', 'spent', 'a', 'great', 'deal', 'of', 'time', 'reading', 'reviews', 'and', 'comparing', 'stats', '.', 'narrowed', 'it', 'down', 'to', '4', 'and', 'went', 'to', 'see', 'them', 'locally', 'where', 'i', 'could', 'see', 'them', 'in', 'person', 'side', 'by', 'side', '.', 'took', 'a', 'photo', 'of', 'the', 'same', 'object', 'and', 'it', 'made', 'the', 'choice', 'easy', '.', 'all', 'things', 'being', 'equal', ',', 'this', 'phone', 'had', 'the', 'better', 'processor', 'and', 'quality', 'of', 'photographs', '.', 'the', 'display', ',', 'it', 'is', 'so', 'clear', '.', 'calls', 'are', 'perfections', '.'],
['we', 'replaced', 'our', 'old', 'samsung', 'with', 'this', 'lg', 'g7', 'thinq', '.', 'what', 'a', 'difference', '.', 'better', 'quality', 'overall', '.'],
['first', 'of', 'all', ',', 'my', 'last', '2', 'phones', 'were', 'both', 'iphones', 'and', 'i', 'chose', 'android', 'this', 'time', 'because', 'of', 'the', 'compatiblity', 'with', 'other', 'devices', '.', 'why', 'lg', 'g7', '?', 'every', 'flagship', 'has', 'the', 'same', 'specs', ',', 'but', 'the', 'sound', 'on', 'this', 'one', '...', 'perfection', '!', 'pros', ':', '-', 'sound', 'with', 'and', 'without', 'headphones', 'is', 'great', ',', 'i', 'do', 'not', 'think', 'if', 'anyone', 'could', 'improve', 'this', '.', '-', 'o.s', '.', 'dont', 'freezes', ',', 'actually', 'is', 'the', 'best', 'lg', '(', 'i', 'repair', 'phones', ',', 'so', 'i', 'tested', 'every', 'lg', 'that', 'exists', ',', 'except', 'for', 'the', 'v30', ')', '.', '-', 'ai', 'cam', 'is', 'great', ',', 'but', 'it', 'can', 'improve', 'like', 'everything', 'new', '.', 'cons', ':', '-', 'facial', 'recognition', 'is', 'a', 'little', 'bit', 'slower', '.', 'great', 'phone', '!', '9.5/10'],
['the', 'phone', 'in', 'and', 'of', 'it', 'self', 'is', 'a', 'good', 'phone', ',', 'however', ',', 'it', 'is', 'not', 'the', 'us', 'version', '(', 'g710ulm', ')', 'with', 'a', 'us', 'warranty', 'as', 'advertised', '(', '3/8/19', ')', ';', 'it', 'is', 'the', 'international', 'version', '(', 'g710em', ')', 'with', 'no', 'available', 'us', 'warranty', '.', 'one', 'way', 'to', 'tell', 'if', 'you', 'have', 'been', 'ripped', 'off', 'is', 'to', 'check', 'the', 'model', 'number', 'in', '``', 'settings/about', 'phone', "''", '.', 'if', 'you', 'have', 'any', 'other', 'number', 'other', 'than', 'g710ulm', ',', 'you', 'do', 'not', 'have', 'the', 'us', 'version', 'with', 'a', 'warranty', '.', 'if', 'a', 'time', 'comes', 'when', 'you', 'need', 'warranty', 'service', ',', 'you', 'are', 'sorry', 'out', 'of', 'luck', '.', 'i', 'contacted', 'lg', 'directly', ',', 'provided', 'lg', 'with', 'the', 'imei', 'number', 'for', 'the', 'phone', ',', 'and', 'they', 'confirmed', 'the', 'phone', 'was', 'intended', 'only', 'for', 'in', 'the', 'uk', ',', 'not', 'for', 'in', 'the', 'usa', '.', 'lg', 'also', 'confirmed', 'you', 'can', 'not', 'get', 'a', 'us', 'warranty', 'for', 'it', '.', 'another', 'way', 'to', 'tell', 'if', 'you', 'have', 'been', 'ripped', 'off', 'is', 'to', 'power', 'off', 'the', 'phone', 'and', 'power', 'it', 'back', 'on', '.', 'if', 'you', 'see', '``', 'claro', "''", ',', 'and', 'words', 'in', 'another', 'language', ',', 'you', 'have', 'been', 'ripped', 'off', '.', '``', 'claro', "''", 'is', 'a', 'carrier', 'in', 'guatemala', ',', 'and', 'is', 'what', 'the', 'phone', 'i', 'received', 'booted', 'up', 'with', '.', 'additionally', ',', 'the', 'phone', 'had', '``', 'claro', "''", 'bloatware', 'installed', 'on', 'it', ',', 'of', 'which', 'could', 'not', 'be', 'uninstalled', '.', 'additionally', ',', 'there', 'are', 'compatibility', 'issues', 'with', 'this', 'phone', 'for', 'us', 'carriers', 'because', 'it', 'is', 'an', 'international', 'version', ',', 'not', 'a', 'us', 'version', '.', 'i', 'have', 'at', '&', 't', ',', 'and', 'they', 'have', 'informed', 'me', 'phone', 'calls', 'should', 'work', ',', 'but', 'there', 'may', 'be', 'very', 'slow', 'data', 'speeds', 'because', 'of', 'network', 'conflicts', 'with', 'the', 'international', 'version', '.', 'i', 'confirmed', 'this', 'with', 'a', 'data', 'speed', 'tests', ',', 'and', 'my', 'data', 'speeds', 'were', 'very', 'inconsistant', 'and', 'very', 'slow', '.'],
