['is', 'this', 'phone', 'cheap', '?', 'no', '.', 'is', 'this', 'phone', 'overly', 'expensive', '?', 'also', 'no', '.', 'it', 'is', 'got', 'a', 'great', 'headphone', 'jack', 'with', 'a', 'custom', 'quad', 'dac', 'chip', 'built', 'into', 'the', 'phone', 'co-developed', 'between', 'ess', 'and', 'lg', '.', 'it', 'will', 'drive', 'your', 'higher', 'end', 'headphones', 'well', '.', 'it', 'has', 'google', 'assistant', 'built', 'in', '.', 'it', 'has', 'a', 'decent', 'size', 'battery', 'and', 'all', 'the', 'latest', 'doodads', 'to', 'charge', 'it', 'including', 'quick', 'charge', 'and', 'qi', 'wireless', 'charging', '.', 'the', 'processor', 'puts', 'it', 'on', 'equal', 'footing', 'with', 'the', 's9+', '.', 'also', 'it', 'has', 'this', 'nice', 'new', 'feature', 'where', 'you', 'can', 'use', 'it', 'to', 'place', 'telephone', 'calls', '.', 'crazy', 'what', 'they', 'can', 'do', 'with', 'technology', 'these', 'days', '.'],
['did', 'tons', 'of', 'research', 'on', 'what', 'phone', 'to', 'get', 'and', 'after', 'several', 'weeks', ',', 'decided', 'to', 'go', 'with', 'the', 'g7', 'because', 'i', 'like', 'the', 'lg', 'format', '.', 'i', 'double-', 'and', 'triple-checked', 'every', 'phone', 'i', 'looked', 'at', 'to', 'make', 'sure', 'that', 'they', 'were', 'compatible', 'with', 'verizon', 'as', 'i', 'know', 'ordering', 'any', 'unlocked', 'phone', 'online', 'can', 'be', 'very', 'finicky', 'because', 'of', 'this', '.', 'the', 'manufacturer', 'and', 'seller', 'both', 'specifically', 'stated', 'in', 'the', 'q', '&', 'a', 'section', 'that', 'the', 'phone', 'is', 'compatible', 'with', 'verizon', ',', 'so', 'it', 'seems', 'to', 'me', 'that', 'they', 'either', 'do', 'not', 'know', 'their', 'own', 'product', 'or', 'that', 'they', 'just', 'flat-out', 'lied', '.', 'such', 'a', 'bummer', 'because', 'i', 'was', 'so', 'excited', 'to', 'set', 'up', 'this', 'phone', 'when', 'i', 'got', 'it', '.', 'hopefully', 'this', 'review', 'will', 'be', 'more', 'helpful', 'than', 'the', 'false', 'information', 'i', 'received', '.', 'will', 'not', 'be', 'ordering', 'from', 'this', 'seller', 'again', '.'],
['i', 'bought', 'this', 'phone', 'to', 'replace', 'my', 'broken', 'lg', 'g5', '.', 'all', 'apps', 'work', 'fine', 'except', 'those', 'for', 'basic', 'and', 'premium', 'visual', 'voicemail', '.', 'i', 'spent', '2+', 'hours', 'on', 'phone', 'with', 'verizon', 'to', 'try', 'to', 'resolve', 'the', 'problem', '.', 'no', 'luck', 'because', 'this', 'phone', 'is', 'not', 'configured', 'to', 'allow', 'those', 'apps', 'to', 'work', '.', 'i', 'am', 'back', 'to', 'dialing', '*86', 'to', 'access', 'voice', 'messages', '.', 'pain', 'in', 'the', 'neck', '!'],
['crazy', 'good', 'deal', 'for', '$', '400', '.', 'this', 'display', 'on', 'this', 'phone', 'is', 'beautiful', '.', 'i', 'am', 'super', 'happy', 'with', 'it', 'and', 'it', 'is', 'crazy', 'how', 'fast', 'the', 'prices', 'on', 'last', 'year', 'is', 'flagship', 'phones', 'have', 'dropped', '.', 'updates', 'on', 'this', 'phone', 'will', 'be', 'below', 'average', '(', 'feb', '2019', 'patch', 'at', 'the', 'time', 'of', 'this', 'review', ')', ',', 'but', 'i', 'knew', 'that', 'going', 'into', 'this', 'purchase', 'and', 'felt', 'that', 'it', 'was', 'worth', 'it', 'to', 'get', 'such', 'good', 'hardware', 'at', 'a', 'mid', 'range', 'price', '.', 'this', 'phone', 'should', 'get', 'android', '9', 'pie', ',', 'probably', 'not', 'q', 'though', '.', 'i', 'wish', 'lg', 'was', 'better', 'with', 'the', 'updates', 'and', 'patches', 'but', 'just', 'about', 'any', 'android', 'phone', 'is', 'gon', 'na', 'be', 'some', 'type', 'of', 'compromise', '.', 'performance', 'on', 'this', 'phone', 'is', 'top', 'notch', ',', 'it', 'has', 'everything', 'you', 'could', 'want-', 'ip68', ',', 'wireless', 'charging', ',', 'usb', '3.1', 'data', 'transfer', 'speeds', ',', 'snapdragon', '845', ',', '3120x1440p', 'display', ',', 'dual', 'cameras', 'with', 'video', 'recording', 'on', 'the', 'ultra', 'wide', 'angle', 'lens', ',', 'ufs', '2.1', 'flash', 'storage', ',', 'super', 'loud', 'speaker', ',', '32', 'bit', 'quad', 'dac', '.', 'if', 'you', 'are', 'into', 'photography', 'then', 'you', 'should', 'side-load', 'the', 'google', 'camera', 'app', 'with', 'night', 'sight', 'because', 'then', 'you', 'can', 'really', 'maximize', 'the', 'hardwares', 'ability', 'to', 'capture', 'images', '.', 'all', 'and', 'all', ',', 'i', 'think', 'this', 'is', 'a', 'solid', 'choice', 'for', 'anyone', 'who', 'wants', 'a', 'solid', 'phone', 'that', 'will', 'last', 'a', 'couple', 'of', 'years', 'but', 'does', 'not', 'have', '800-1000', 'to', 'spend', 'on', 'an', 'iphone', 'xs', 'or', 'galaxy', 's10', '.', 'and', 'once', 'again', ',', 'this', 'item', 'is', 'a', 'new', 'unlocked', 'lg', 'g7', '(', 'g710ulm', ')', '.'],
['love', 'this', 'phone', 'its', 'way', 'better', 'than', 'iphone', 'x'],
['it', 'is', 'not', 'a', 'factory', 'unlocked', 'phone', '.', 'it', 'is', 'a', 'claro', 'wireless', 'phone', 'that', 'someone', 'unlocked', '.', 'software', 'and', 'updates', 'come', 'from', 'claro', '.'],
['as', 'good', 'or', 'better', 'than', 'advertised', '.', 'was', 'unable', 'to', 'get', 'everything', 'transferred', 'with', 'verizon', '.', 'verizon', 'pouty', 'about', 'buying', 'online', 'and', 'not', 'signing', 'another', 'worthless', 'contract', 'with', 'them', ':', '-', ')', 'battery', 'lif', 'is', 'unbelievable', 'compared', 'to', 'the', 'motorla', 'razr', 'that', 'i', 'had', '.', 'great', 'pictures', 'too', '.'],
['excellent', 'cellphone', ',', 'works', 'perfectly', 'and', 'it', 'is', 'very', 'beautiful'],
['i', 'received', 'my', 'platinum', 'grey', 'lg', 'g7', 'thinq', 'in', 'the', 'mail', 'yesterday', '.', 'i', 'bought', 'a', 'case', 'and', 'screen', 'protector', 'and', 'everything', ',', 'set', 'up', 'all', 'my', 'information', 'and', 'transferred', 'my', 'contacts', '...', 'then', 'i', 'went', 'to', 'the', 'store', 'today', 'to', 'put', 'it', 'on', 'a', 'data', 'plan', 'and', 'the', 'verizon', 'gentleman', 'told', 'me', 'it', 'is', 'not', 'compatible', '.', 'do', 'not', 'believe', 'the', 'answered', 'questions', 'by', 'the', 'manufacturer', 'that', 'says', 'it', 'is', 'compatible', 'with', 'verizon', '.', 'it', 'is', 'not', '!', 'i', 'repeat', ':', 'it', 'is', 'not', 'compatible', 'with', 'verizon', '.', 'also', ',', 'i', 'was', 'playing', 'around', 'with', 'the', 'camera', 'last', 'night', ',', 'and', 'the', 'pictures', 'really', 'leave', 'more', 'to', 'be', 'desired', '.', 'for', 'having', 'one', 'of', 'the', 'highest', 'mp', 'cameras', 'on', 'a', 'phone', ',', 'the', 'quality', 'is', 'sub-par', '.', 'if', 'a', 'great', 'camera', 'is', 'something', 'that', 'you', 'want', ',', 'try', 'a', 'different', 'phone', '.', 'my', 'friend', 'has', 'a', 'google', 'pixel', '3', ',', 'and', 'it', 'takes', 'amazing', 'pictures', 'effortlessly', '.', 'other', 'than', 'that', ',', 'the', 'phone', 'met', 'functionality', 'expectations', 'which', 'is', 'the', 'only', 'reason', 'why', 'it', 'did', 'not', 'get', 'a', '1.', 'i', 'am', 'mostly', 'rating', 'it', 'low', 'because', 'this', 'seller', 'is', 'bs', ',', 'and', 'i', 'do', 'not', 'want', 'them', 'to', 'lie', 'anymore', 'on', 'their', 'description', 'and', 'questions', 'when', 'they', 'are', 'asked', 'which', 'networks', 'this', 'phone', 'is', 'compatible', 'with', '.'],
['-', 'lg', 'must', 'be', 'falling', 'short', 'in', 'their', 'marketing', 'department', 'because', 'this', 'phone', 'flew', 'under', 'the', 'radar..', '-', 'this', 'is', 'a', 'great', 'product..', 'there', 'is', 'nothing', 'legitimately', 'negative', 'you', 'can', 'say', 'about', 'this', 'phone', '-', 'hot', 'take', ',', '...', 'this', 'phone', 'looks', 'better', 'in', 'hand', 'than', 'the', 'new', 'iphone', 'models', 'in', 'my', 'opinion', '.', 'quote', 'me', 'tim', '-', 'graphic', 'designer'],
['use', 'my', 'whife'],
['other', 'than', 'defects', ',', 'which', 'can', 'happen', 'in', 'any', 'brand', 'and', 'model', ',', 'once', 'we', 'ordered', 'a', 'replacement', 'this', 'product', 'seems', 'to', 'operate', 'fine', '.', 'note', 'that', 'the', 'g7', 'thinq', 'does', 'not', 'have', 'an', 'identical', 'user', 'interface', 'to', 'the', 'lg', 'v35', '.', 'g7', 'is', 'much', 'less', 'intuitive', 'to', 'use', 'or', 'find', 'desired', 'settings', 'and', 'appears', 'to', 'be', 'missing', 'some', 'useful', 'settings', 'or', 'options', 'found', 'on', 'the', 'v35', 'model', '.', 'quality', 'of', 'materials', 'is', 'excellent', 'and', 'sound', 'quality', 'is', 'above', 'average', ',', 'though', 'not', 'as', 'good', 'as', 'as', 'the', 'moto', 'droid', 'turbo', '2', 'it', 'replaced', '(', 'the', 't2', 'had', 'dual', 'sizable', 'front-facing', 'stereo', 'speakers', ')', '.', 'given', 'the', 'choice', 'again', ',', 'now', 'that', 'we', 'know', 'the', 'user', 'interface', 'difference', ',', 'we', 'would', 'choose', 'the', 'v-series', 'rather', 'than', 'g-series', 'phone', '.'],
['love', 'this', 'phone', '.', 'worked', 'perfectly', 'out', 'of', 'the', 'box', 'with', 'my', 'straight', 'talk', 'sim', 'that', 'uses', 'verizon', 'is', 'towers', '.', 'enabled', 'google', 'is', 'phone', 'app', 'and', 'visual', 'voice', 'mail', 'works', 'without', 'a', 'hitch', '.', 'wish', 'they', 'would', 'hurry', 'up', 'and', 'push', 'the', 'android', '9', 'update', 'they', 'promised', '.', 'make', 'sure', 'you', 'buy', 'the', 'one', 'sold', 'and', 'shipped', 'by', 'amazon', 'instead', 'of', 'the', '3rd', 'party', 'sellers', 'if', 'your', 'worried', 'you', 'will', 'not', 'get', 'the', 'correct', 'model', 'like', 'others', 'have', 'claimed', '.', 'amazon', 'for', 'sure', 'ships', 'you', 'the', 'carrier', 'unlocked', 'model', 'listed', 'here', '.', 'and', 'not', 'the', 'sprint', 'variant', 'some', 'people', 'are', 'getting', '.'],
['i', 'am', 'fairly', 'certain', 'my', 'husband', 'is', 'absolutely', 'in', 'love', 'with', 'this', 'phone', '!', '!'],
['hugely', 'disappointed', 'with', 'phone', 'imei', 'not', 'in', 'sprint', 'database', 'and', 'i', 'have', 'even', 'contacted', 'lg', '.', 'wastedlot', 'of', 'hours', 'with', 'calls/chats', 'made', 'to', 'am', 'a', 'zon', ',', 'lg', 'customer', 'support', ',', 'but', 'eventuy', 'have', 'to', 'return', 'the', 'device', '.'],
['i', 'recently', 'secured', 'a', 'new', 'job', 'and', 'after', 'accepting', 'it', ',', 'realized', 'rather', 'suddenly', 'that', 'i', 'am', 'going', 'to', 'have', 'to', 'return', 'my', 'current', 'samsung', 's8+', 'and', 'i', 'will', 'need', 'another', 'device', '.', 'i', 'was', 'not', 'able', 'to', 'get', 'into', 'what', 'i', 'really', 'wanted', '(', 'the', 'note', '9', ')', 'but', 'i', 'did', 'some', 'research', 'and', 'decided', 'to', 'go', 'with', 'the', 'g7', '.', 'the', 'name', ',', ' nothinq', "'", 'is', 'a', 'bit', 'of', 'silly', 'name', 'if', 'you', 'ask', 'me', ',', 'but', 'oh', 'well', '.', 'my', 'last', 'lg', 'phone', 'was', 'the', 'g3', ',', 'which', 'i', 'genuinely', 'liked', '.', 'i', 'was', 'not', 'eligible', 'for', 'the', 'g4', 'upgrade', ',', 'and', 'when', 'the', 'g5', 'modular', 'phone', 'came', 'out', ',', 'i', 'had', 'made', 'a', 'firm', 'decision', 'not', 'to', 'get', 'it', 'at', 'all', '(', 'as', 'did', 'most', 'of', 'you', ')', '.', 'i', 'went', 'with', 'the', 'galaxy', 's6+', ',', 'then', 'the', 's7', 'edge', ',', 'the', 's8+', 'and', 'i', 'was', 'firmly', 'entrenched', 'within', 'the', 'samsung', 'eco-verse', ',', 'and', 'fully', 'expected', 'another', 'one', 'was', 'in', 'my', 'future', '.', 'but', 'that', 'was', 'not', 'to', 'be', '.', 'as', 'i', 'mentioned', ',', 'i', 'did', 'my', 'research', 'and', 'decided', 'to', 'go', 'with', 'the', 'g7', '.', 'for', 'my', 'budget', ',', 'it', 'was', 'not', 'just', 'the', 'best', 'phone', 'option', ',', 'but', 'also', ',', 'probably', 'the', 'best', 'phone', 'available', 'for', 'that', 'price', '.', 'it', 'has', 'the', 'internals', 'of', 'the', 'more', 'expensive', 'samsung', 'rivals', ',', '(', 'except', 'only', '4gb', 'ram', 'instead', 'of', '6', 'in', 'the', 's9+', ')', '.', 'the', 'screen', 'is', 'almost', 'the', 'exact', 'same', 'size', 'and', 'that', 'within', 'a', 'smaller', 'frame', ',', 'not', 'a', 'bad', 'trade-off', 'if', 'you', 'ask', 'me', '.', 'i', 'was', 'a', 'bit', 'disappointed', 'that', 'lg', 'had', 'not', 'fallen', 'in', 'line', 'and', 'upgraded', 'to', 'an', 'oled', 'screen', 'like', 'even', 'apple', 'has', ',', 'but', 'i', 'must', 'say', ',', 'that', 'whatever', 'lg', 'is', 'doing', ',', 'well', 'keep', 'doing', 'it', 'because', 'the', 'screen', 'is', 'genuinely', 'fantastic', '.', 'lcd', 'or', 'oled', ',', 'this', 'screen', 'is', 'vivid', ',', 'and', 'amazing', '.', 'it', 'can', 'get', 'ridiculously', 'bright', 'which', 'makes', 'the', 'screen', 'easily', 'readable', 'in', 'virtually', 'any', 'light', '.', 'honestly', ',', 'i', 'can', 'not', 'see', 'the', 'difference', 'between', 'it', 'and', 'the', 'super', 'amoled', 'screen', 'on', 'my', 's8+', 'if', 'i', 'am', 'being', 'honest', '.', 'i', 'almost', 'decided', 'not', 'to', 'go', 'with', 'the', 'lg', 'for', 'the', 'lcd', 'screen', 'alone', ',', 'but', 'i', 'am', 'glad', 'i', 'chose', 'to', 'give', 'it', 'a', 'shot', 'anyway', '.', 'lg', 'hits', 'a', 'home', 'run', 'with', 'the', 'g7', 'screen', '.', 'stunning', 'and', 'beautiful', '.', 'the', 'one', 'place', 'where', 'oled', 'beats', 'the', 'lg', 'however', 'is', 'in', 'the', 'deep', 'blacks', 'and', 'how', 'easily', 'it', 'is', 'to', 'save', 'battery', 'life', 'by', 'switching', 'to', 'a', 'screen', 'with', 'more', 'solid', 'blacks', '.', 'not', 'an', 'option', 'here', ',', 'but', 'dang', ',', 'this', 'screen', 'should', 'not', 'stop', 'you', 'from', 'considering', 'getting', 'the', 'g7', 'like', 'it', 'did', 'me', 'initially', '.', 'the', 'build', 'is', 'top', 'notch', '...', 'but', 'that', 'only', 'means', 'in', 'order', 'to', 'support', 'wireless', 'charging', ',', 'it', 'will', 'have', 'to', 'be', 'a', 'bit', 'more', 'vulnerable', 'than', 'phones', 'with', 'all', 'metal', 'backs', '.', 'it', 'is', 'a', 'trade-off', ',', 'but', 'worth', 'it', 'if', 'you', 'know', 'the', 'convenience', 'of', 'wireless', 'charging', ',', 'trust', 'me', '.', 'solve', 'this', 'issue', 'by', 'getting', 'a', 'good', 'case', 'that', 'allows', 'for', 'wireless', 'charging', 'and', 'you', 'will', 'be', 'set', '.', 'an', 'honest-to-goodness', '3.5mm', 'headphone', 'jack', '?', 'right', 'when', 'many', 'are', 'getting', 'rid', 'of', 'them', '...', 'its', 'a', 'bold', 'move', 'but', 'one', 'i', 'certainly', 'appreciated', '.', 'the', 'quad', 'dac', 'audio', 'player', 'is', ',', 'especially', 'for', 'a', 'mobile', 'phone', ',', 'just', 'plain', 'amazing', '.', 'you', 'are', 'going', 'to', 'hear', 'better', 'audio', 'with', 'this', 'phone', ',', 'especially', 'with', 'earbuds', 'and', 'headphones', 'than', 'you', 'will', 'with', 'arguably', 'any', 'mobile', 'device', 'out', 'there', '.', 'i', 'love', 'mine', '.', 'it', 'is', 'almost', 'worth', 'buying', 'for', 'this', 'alone', '.', 'a', 'lot', 'has', 'been', 'made', 'of', 'the', 'cameras', ',', 'and', 'i', 'found', 'them', 'to', 'be', 'pretty', 'dang', 'good', '.', 'i', 'do', 'not', 'think', 'you', 'are', 'going', 'to', 'find', 'much', 'to', 'scream', 'about', ',', 'but', 'in', 'my', 'opinion', ',', 'i', 'found', 'them', 'to', 'be', 'on', 'par', 'with', 'my', 'samsung', '.', 'i', 'have', 'not', 'experimented', 'much', 'with', 'it', 'yet', ',', 'but', 'i', 'will', 'and', 'may', 'do', 'a', 'quick', 'update', 'here', 'before', 'too', 'long', '.', 'the', 'boom', 'speaker', '...', 'hmmm', '.', 'a', 'bit', 'more', 'underwhelming', 'than', 'i', 'expected', ',', 'especially', 'considering', 'how', 'much', 'lg', 'brags', 'about', 'it', '.', 'while', 'it', 'certainly', 'gets', 'much', 'louder', 'than', 'my', 's8+', 'and', 'i', 'truly', 'appreciated', 'that', ',', 'is', 'it', 'loud', 'enough', 'that', 'you', 'would', 'consider', 'using', 'it', 'to', 'watch', 'a', 'movie', '?', 'uhhh', ',', 'no', '.', 'at', 'least', 'i', 'sure', 'would', 'not', '.', 'music', 'sounds', 'better', ',', 'but', 'just', 'not', 'anywhere', 'as', 'good', 'as', 'i', 'expected', 'considering', 'what', 'i', 'read', 'and', 'saw', 'for', 'the', 'g7', 'marketing', '.', 'usb-c', 'charging', ',', 'another', 'welcome', 'addition', ',', 'along', 'with', 'fast', 'charging', 'and', 'wireless', 'charging', ',', 'too', '.', 'once', 'i', 'got', 'used', 'to', 'both', 'of', 'these', 'features', ',', 'i', 'am', 'telling', 'you', 'it', 'is', 'quite', 'difficult', 'to', 'go', 'back', 'to', 'something', 'that', 'does', 'not', 'offer', 'this', 'as', 'a', 'standard', 'feature', '.', 'the', 'multiple', 'ways', 'to', 'unlock', 'the', 'phone', 'is', 'pretty', 'impressive', '.', 'you', 'have', 'your', 'standard', 'fingerprint', 'sensor', ',', 'which', 'is', 'just', 'about', 'a', 'perfect', 'placement', 'since', 'that', 'is', 'where', 'your', 'finger', 'rests', 'naturally', 'most', 'of', 'the', 'time', 'anyway', 'and', 'was', 'not', 'lg', 'the', 'first', 'to', 'employ', 'this', 'feature', 'in', 'the', 'first', 'place', '?', 'you', 'can', 'opt', 'for', 'using', 'a', 'pattern', 'or', 'code', 'or', 'even', 'facial', 'recognition', ',', 'which', 'i', 'found', 'to', 'be', 'much', 'better', 'than', 'my', 's8+', 'and', 'along', 'with', 'that', ',', 'much', 'faster', '.', 'it', 'was', 'so', 'unreliable', ',', 'that', 'i', 'turned', 'it', 'off', 'entirely', 'on', 'the', 's8', '.', 'gorilla', 'glass', '5', 'on', 'front', 'and', 'back', '(', 'i', 'read', 'elsewhere', 'that', 'they', 'used', 'gg', '4', 'on', 'back', 'and', '3', 'on', 'front', ',', 'but', 'i', 'just', 'confirmed', 'at', 'lg', 'is', 'own', 'site', ',', 'that', 'was', 'incorrect', ')', 'help', 'make', 'this', 'very', 'vulnerable', 'looking', 'phone', 'more', 'protected', 'than', 'it', 'looks', '...', 'but', 'with', 'that', 'said', ',', 'i', 'still', 'recommend', 'a', 'good', 'case', 'and', 'screen', 'protector', '(', 'i', 'much', 'prefer', 'glass', 'over', 'the', 'older', 'silicone', 'ones', ')', '.', 'regardless', 'of', 'how', 'careful', 'you', 'may', 'be', ',', 'it', 'is', 'not', 'a', 'question', 'of', 'if', ',', 'but', 'when', 'you', 'will', 'accidentally', 'drop', 'it', 'and', 'then', 'you', 'will', 'find', 'out', 'just', 'how', 'accurate', 'their', 'claims', 'are', 'regarding', 'how', 'tough', 'it', 'may', 'be', '.', 'why', 'take', 'that', 'chance', '?', 'even', 'if', 'you', 'are', 'super', 'careful', ',', 'it', 'may', 'be', 'someone', 'else', 'handling', 'your', 'device', 'who', 'drops', 'it', '--', 'the', 'point', 'is', ',', 'do', 'yourself', 'a', 'favor', 'and', 'take', 'care', 'of', 'it', '.', 'speed', '...', 'while', 'it', 'was', 'not', 'a', 'huge', 'step', 'up', 'from', 'what', 'i', 'noticed', 'with', 'my', 's8+', ',', 'i', 'did', 'notice', 'how', 'smooth', 'it', 'seemed', 'to', 'be', 'and', 'how', 'much', 'less', 'lg', 'is', 'skin', 'seemed', 'intrusive', 'than', 'it', 'did', 'back', 'when', 'i', 'had', 'the', 'g3', '.', 'i', 'think', 'this', 'is', 'a', 'move', 'in', 'the', 'right', 'direction', '.', 'any', 'time', 'you', 'can', 'bring', 'a', 'device', 'closer', 'to', 'stock', 'android', ',', 'is', 'a', 'better', 'move', '.', 'lg', 'seems', 'to', 'always', 'be', 'in', 'samsung', 'is', 'shadow', 'and', 'therefore', 'tries', 'to', 'take', 'its', 'own', 'spin', 'on', 'things', 'and', 'the', 'g7', 'is', 'no', 'exception', '.', 'samsung', 'had', 'some', 'fantastic', 'themes', 'that', 'were', 'exclusive', 'to', 'their', 'devices', 'and', 'i', 'found', 'out', 'the', 'other', 'day', ',', 'the', 'g7', 'has', 'some', 'to', 'choose', 'from', 'as', 'well', '.', 'nowhere', 'near', 'as', 'many', ',', 'mind', 'you', ',', 'but', 'some', 'were', 'actually', 'pretty', 'decent', '...', 'but', 'i', 'would', 'sacrifice', 'it', 'all', 'for', 'stock', 'android', '.', 'and', 'finally', '...', 'that', 'notch', '.', 'ever', 'since', 'the', 'iphone', 'x', 'came', 'out', 'with', 'that', 'notch', ',', 'it', 'seemed', 'that', 'you', 'either', 'were', 'okay', 'with', 'it', ',', 'or', 'you', 'hated', 'it', '.', 'not', 'many', 'in', 'betweeners', '.', 'say', 'what', 'you', 'want', 'about', 'it', ',', 'but', 'if', 'you', 'want', 'more', 'screen', 'real', 'estate', ',', 'you', 'have', '2', 'options', ',', 'either', 'place', 'the', 'camera', 'somewhere', 'other', 'than', 'on', 'the', 'front', 'of', 'the', 'screen', '(', 'some', 'have', 'a', 'novel', ',', 'mechanical', 'pop-up', 'camera', ')', 'or', 'you', 'place', 'it', 'on', 'front', 'and', 'work', 'around', 'it', 'somehow', '.', 'lg', 'embraced', 'this', 'and', 'you', 'have', 'the', 'option', 'of', 'getting', 'rid', 'of', 'it', ',', 'or', 'keeping', 'it', '.', 'i', 'find', 'that', 'for', 'most', 'things', ',', 'it', 'simply', 'does', 'not', 'bother', 'me', ',', 'which', 'i', 'found', 'to', 'be', 'a', 'surprise', 'considering', 'before', 'i', 'got', 'it', ',', 'i', 'really', 'thought', 'it', 'would', 'bug', 'me', 'silly', '.', 'but', 'nope', '.', 'you', 'may', 'be', 'different', 'however', ',', 'which', 'is', 'why', 'the', 'option', 'to', 'remove', 'it', 'entirely', 'is', 'a', 'nice', 'touch', '.', 'the', 'dedicated', 'google', 'now', 'button', 'is', 'an', 'almost', 'direct', 'ripoff', 'of', 'samsung', 'is', 'bixby', 'button', '...', 'except', 'that', 'google', 'now', 'is', 'actually', 'useful', 'unlike', 'bixby', ',', 'which', 'most', 'users', 'simply', 'turn', 'off', '.', 'it', 'can', 'do', 'almost', 'anything', 'google', 'can', 'do', '--', 'just', 'a', 'whole', 'lot', 'slower', '.', 'sure', ',', 'it', 'has', 'a', 'few', 'features', 'that', 'google', 'now', 'and', 'siri', 'can', 'not', 'do', ',', 'but', 'they', 'are', 'so', 'slow', ',', 'you', 'may', 'as', 'well', 'just', 'do', 'it', 'by', 'hand', 'yourself', '.', 'the', 'other', 'issue', 'is', 'that', 'like', 'bixby', ',', 'this', 'button', 'activates', 'google', 'and', 'nothing', 'else', '.', 'you', 'can', 'not', 'remap', 'it', 'to', 'open', 'other', 'things', 'that', 'may', 'also', 'be', 'super', 'convenient', 'for', 'you', 'like', 'say', 'the', 'camera', ',', 'or', 'the', 'phone', 'etc', '.', 'lg', ',', 'if', 'you', 'want', 'to', 'take', 'a', 'leap', 'ahead', 'of', 'samsung', ',', 'you', 'are', 'going', 'to', 'need', 'to', 'have', 'the', 'courage', 'to', 'make', 'the', 'decisions', 'that', 'samsung', 'refuses', 'to', 'do', '.', 'just', 'sayin', "'", '.', 'all', 'in', 'all', ',', 'a', 'very', 'underrated', 'phone', 'that', 'may', 'be', 'hampered', 'a', 'bit', 'due', 'to', 'lg', 'is', 'inability', 'to', 'market', 'their', 'devices', 'with', 'any', 'kind', 'of', 'genuine', 'success', '...', 'which', 'is', 'too', 'bad', '.', 'this', 'phone', 'is', 'exceptional', 'and', 'the', 'equal', 'to', 'almost', 'any', 'device', 'out', 'there', 'today', '.'],
['been', 'a', 'samsung', 'owner', 'for', 'years', 'but', 'love', 'my', 'g7', '.', 'had', 'a', 'few', 'months', 'and', 'its', 'still', 'problem', 'free', '!'],
['the', 'phone', 'stopped', 'working.for', 'a', 'minute', 'or', '2', 'when', 'open', 'or', 'freezes.it', 'was', 'nothing', 'as', 'advertised.so', 'i', 'decided', '2', 'send', 'it', 'back.and', 'wait', 'on', 'something', 'else', '.'],
['well', 'i', 'honestly', 'am', 'glad', 'i', 'got', 'this', 'phone', 'it', 'is', 'fast', 'i', 'have', 'seen', 'no', 'lag', 'in', 'anything', 'i', 'do', 'i', 'watch', 'alot', 'of', 'movies', 'just', 'wish', 'i', 'could', 'make', 'the', 'videos', 'play', 'a', 'little', 'larger', 'than', 'it', 'allows', 'me', 'to', 'do', 'but', 'great', 'video', 'quality', '...', 'picks', 'up', 'service', 'better', 'than', 'my', 'lg', 'stylo', '4', 'that', 'was', 'branded', 'for', 'metro', 'by', 't-mobile', 'shows', 'a', 'lower', 'connection', 'but', 'is', 'not', 'giving', 'as', 'much', 'buffering', 'in', 'my', 'videos', 'even', 'at', '1080p', 'quality', 'would', 'suggest', 'making', 'sure', 'you', 'have', 'either', 'a', 'charger', 'or', 'a', 'battery', 'pack', 'with', 'you', 'the', 'battery', 'is', 'not', 'as', 'strong', 'as', 'it', 'could', 'be', 'but', 'lasts', 'well', 'enough', 'to', 'get', 'by', 'on', 'most', 'days'],
