['$', '350', 'for', 'hardware', 'that', 'rivals', 'flagship', 'devices', ',', 'it', 'is', 'such', 'a', 'steal', '.', 'set', 'up', 'was', 'very', 'easy', '.', 'i', 'have', 'cricket', 'so', 'all', 'i', 'had', 'to', 'do', 'was', 'put', 'in', 'my', 'sim', 'card', 'and', 'i', 'was', 'ready', 'to', 'go', '.', 'comes', 'with', 'warranty', 'from', 'lg', 'and', 'instructions', 'on', 'how', 'to', 'set', 'up', 'for', 'other', 'gsm', 'networks', 'like', 't-mobile', '.'],
[],
['i', 'especially', 'like', 'the', 'dark', 'room', '/', 'evening', 'outdoor', 'photo', 'enhancer', '.', 'you', 'turn', 'it', 'on', 'and', 'those', 'dark', 'photo', 'is', 'come', 'in', 'so', 'much', 'clearer', '.', 'it', 'is', 'pretty', 'cool', '!', 'have', 'not', 'discovered', 'all', 'the', 'cool', 'options', 'yet', 'but', 'am', 'very', 'happy', 'with', 'my', 'phone', '!', '!'],
['phone', 'is', 'great', ',', 'but', 'it', 'is', 'an', 'at', '&', 't', 'phone', '.', 'comes', 'with', 'their', 'bloatware', 'and', 'splash', 'screen', '.', 'i', 'have', 'their', 'service', 'so', 'that', 'is', 'fine', ',', 'but', 'beware', '...', 'i', 'doubt', 'it', 'is', 'unlocked', '.'],
['if', 'you', 'are', 'an', 'at', '&', 't', 'customer', 'this', 'is', 'a', 'great', 'deal', '.', 'great', 'specs', 'on', 'the', 'phone', 'for', 'a', 'bargain', 'price', '.', 'definitely', 'happy', 'with', 'this', 'purchase', '.'],
['the', 'seller', 'advertised', 'this', 'phone', 'as', 'unlocked', '.', 'however', ',', 'it', 'was', 'not', '.', 'as', 'long', 'as', 'at', '&', 't', 'will', 'unlock', 'this', 'phone', ',', 'it', 'works', 'quite', 'well', 'and', 'the', 'camera', 'is', 'awesome', '.'],
['as', 'other', 'reviews', 'have', 'stated', ',', 'this', 'is', 'not', 'an', 'unlocked', 'phone', '.', 'this', 'is', 'an', 'at', '&', 't', 'phone', '.', 'there', 'are', 'no', 'instructions', 'on', 'how', 'to', 'get', 'the', 'phone', 'unlocked', '.', 'the', 'phone', 'i', 'received', 'appeared', 'new', '.', 'for', 'the', 'price', ',', 'i', 'will', 'not', 'complain', 'too', 'much', '.', 'the', 'phone', 'itself', 'is', 'nice', 'and', 'has', 'nicer', 'features', 'than', 'the', 'phone', 'i', 'was', 'looking', 'to', 'get', 'at', 'about', 'the', 'same', 'price', '(', 'moto', 'g7', ')', '.', 'i', 'purchased', 'this', 'phone', 'after', 'having', 'a', 'g5', 'plus', '.', 'i', ',', 'as', 'many', 'other', 'people', 'i', 'am', 'sure', ',', 'refuse', 'to', 'purchase', 'a', 'phone', 'for', '$', '600+', '.', 'the', '$', '350', 'i', 'paid', 'is', 'ok', '.'],
['bought', 'phone', 'to', 'replace', 'a', '3', 'year', 'old', 'moto', 'g3', 'which', 'was', 'losing', 'battery', 'capacity', 'and', 'having', 'problems', 'with', 'the', 'speaker', '.', 'phone', 'is', 'comparable', 'to', 'high', 'end', 'phones', ',', 'but', ',', 'at', '$', '299', ',', 'is', 'much', 'cheaper', '.', 'i', 'have', 'an', 'att', 'service', ',', 'but', 'i', 'was', 'not', 'able', 'to', 'get', 'the', 'hotspot', 'nor', 'the', 'wifi', 'calling', 'to', 'work', '.', 'turns', 'out', 'it', 'was', 'due', 'to', 'my', 'older', 'sim', 'card', 'not', 'supporting', '4g', 'and', 'my', 'imei', 'not', 'matching', 'the', 'one', 'on', 'my', 'att', 'account', '.', 'a', 'quick', 'trip', 'to', 'the', 'att', 'store', 'and', 'the', 'sim', 'card', 'was', 'replaced', 'and', 'the', 'imei', 'changed', 'in', 'the', 'system', 'and', 'now', 'all', 'works', 'well', '!'],
['great', 'phone', '.', 'works', 'perfectly', '.', 'only', 'thing', 'disappointing', 'about', 'it', 'is', 'that', 'it', 'does', 'not', 'have', 'any', 'led', 'notifications', '.'],
['ok', ',', 'i', 'am', 'coming', 'from', 'an', 'honor', '6x', 'and', 'a', 's7', '.', 'this', 'phone', 'packs', 'a', '6', 'inch', 'screen', 'in', 'the', 'same', 'size', 'as', 'my', 'honor', '6x', '5.5.', 'i', 'even', 'used', 'the', 'honor', 'case', 'for', '2', 'days', 'while', 'waiting', 'on', 'my', 'new', 'case', '.', 'this', 'thing', 'is', 'powerful', '.', 'i', 'can', 'play', 'my', 'games', 'wide', 'open', '.', 'and', 'calls', 'are', 'crystal', 'clear', '.', 'i', 'can', 'pick', 'up', 'calls', 'in', 'my', 'basement', 'that', 'other', 'phones', 'have', 'issues', 'with', '.', 'i', 'got', 'the', 'att', 'version', 'and', 'am', 'using', 'it', 'on', 'tmobile', '.', 'i', 'dont', 'mind', 'the', 'att', 'stuff', 'on', 'the', 'phone', '.', 'but', 'omg', ',', 'i', 'hate', 'the', 'fb', 'app', '.', 'gon', 'na', 'have', 'to', 'remove', 'it', 'with', 'adb', '.', 'i', 'recommend', 'this', 'phone', '.', 'i', 'like', 'it', 'cause', 'it', 'is', 'wider', 'than', 'the', 'g7', '.', 'and', 'has', '6', 'gigs', 'or', 'ram', 'instead', 'of', '4.', 'my', 'laptop', 'only', 'has', '4', 'geesh', '.', 'it', 'doesnt', 'come', 'wiht', 'a', 'wireless', 'charger', 'so', 'buy', 'one', '.', 'i', 'love', 'wireless', 'charging', 'now', '!', '!', '!', '!', '.', 'pictures', 'are', 'very', 'good', '.', 'but', 'i', 'can', 'only', 'compare', 'it', 'to', 'my', 'old', 'phone', '.', 'they', 'are', 'better', 'than', 'the', 'honor', 'or', 'the', 's7', '.', 'ok', 'the', 'weak', 'spot', '.', 'just', 'one', 'speaker', 'and', 'its', 'not', 'all', 'that', 'loud', '.', 'for', 'me', 'no', 'problem', '.', 'would', 'i', 'but', 'again', '.', 'yes', '.', 'but', 'ask', 'me', 'again', 'after', 'a', 'year', 'of', 'use', '.', '2', 'week', 'update', '...', 'to', 'the', 'dolts', '...', 'on', 'tmobile', 'i', 'am', 'on', 'tmobile', '...', 'this', 'is', 'an', 'att', 'branded', 'phone', 'duh', '!', 'look', 'up', 'the', 'model', 'number', '...', 'it', 'is', 'unlocked', '.', 'i', 'had', 'to', 'contact', 'the', 'vendor', 'for', 'the', 'key', '.', 'this', 'was', 'a', '1000', 'dollar', 'phone', 'for', '300', 'dollars', '..you', 'should', 'shut', 'up', 'and', 'be', 'happy', 'att', 'bought', 'to', 'many', 'so', 'they', 'are', 'being', 'unloaded', 'cheap', '.', 'i', 'used', 'wifi', 'calling', 'with', 'out', 'issue', '.', 'if', 'it', 'doesnt', 'work', 'for', 'you', 'maybe', 'its', 'your', 'sim', '.', 'i', 'love', 'my', 'new', 'phone', '.', 'its', 'super', 'fast', ',', 'calls', 'sound', 'great', ',', 'its', 'water', 'proof', ',', 'it', 'has', 'survived', 'its', 'first', 'fall', '.', 'con', '...', 'its', 'an', 'att', 'branded', 'phone', '.', 'lg', 'is', 'slow', 'on', 'updates', '.', 'no', 'pie', ',', 'yet', '...', 'ypu', 'will', 'have', 'to', 'get', 'an', 'att', 'prepaid', 'sim', 'to', 'upgrade', 'to', 'pie', '.', 'oh', 'boy', '10', 'bucks', '...', 'if', 'ypu', 'cant', 'afford', 'it', 'go', 'get', 'an', 'obama', 'phone', '.'],
['phone', ',', 'package', ',', 'on', 'it', 'self', 'was', 'perfect', '.', 'unfortunately', 'i', 'was', 'unable', 'to', 'make', 'my', 'metro', 'pcs', 'sim', 'card', 'running', '.', 'i', 'tried', 'to', 'switch', 'networks', ',', 'reset', 'all', 'network', 'settings', ',', 'add', 'apn', '.', 'sim', 'card', 'didn', 'â€™', 't', 'work', '.', 'contact', 'with', 'seller', 'was', 'very', 'good', ',', 'and', 'we', 'manage', 'to', 'resolve', 'this', 'issue', '.'],
['i', 'have', 'not', 'had', 'my', 'phone', 'that', 'long', ',', 'but', 'i', 'have', 'not', 'found', 'anything', 'i', 'do', 'not', 'like', 'about', 'it', '.', 'i', 'do', 'not', 'use', 'the', 'fingerprint', 'reader', ',', 'but', 'that', 'is', 'personal', 'preference', '.', 'the', 'camera', 'takes', 'very', 'good', 'quality', 'pictures', 'and', 'the', 'screen', 'resolution', 'is', 'super', '!', 'i', 'have', 'only', 'had', 'this', 'phone', 'for', '1', 'week', ',', 'but', 'i', 'would', 'highly', 'recommend', 'it', '.'],
['amazing', 'phone', '.', 'got', 'it', 'about', '2', 'weeks', 'ago', 'and', 'i', 'absolutely', 'love', 'it', '!', 'the', 'main', 'reason', 'i', 'wanted', 'this', 'phone', 'was', 'for', 'the', 'camera', '.', 'the', 'camera', 'takes', 'very', 'nice', ',', 'crisp', ',', 'clean', 'pictures', '.', 'it', 'is', 'video', 'quality', 'is', 'absolutely', 'fantastic', '.', 'great', 'quality', 'all', 'around', '!'],
['great', 'phone', 'with', 'great', 'camera', '.', 'battery', 'life', 'leaves', '.', 'little', 'to', 'be', 'desired', 'but', 'other', 'than', 'that', 'i', 'love', 'it', '.', 'very', 'quick', 'and', 'easy', 'to', 'use'],
['seller', 'assured', 'me', 'in', 'writing', 'it', 'was', 'fully', 't-mobile', 'compatible', '.', 'i', 'even', 'paid', 'extra', 'for', 'that', '.', 'even', 'had', 'a', 't-mobile', 'sticker', 'placed', 'over', 'att', 'sticker', '1st', 'problem', '-', 'booted', 'up', 'with', 'att', 'logo', '.', '2nd', 'problem', '-', 'i', 'had', 'to', 'delete', 'or', 'shut', 'off', 'as', 'much', 'att', 'crap', 'that', 'i', 'could', 'find', '.', '3rd', 'problem', '-', 'does', 'not', 'support', 'wifi', 'calling', ',', 'at', 'all', '!', 'called', 't-mobile', 'and', 'spoke', 'an', 'engineer', '.', 'phone', 'can', 'not', 'be', 'made', 'compatible', '.', 'hardware', 'chipset', 'for', 'wifi', 'calling', 'is', 'designed', 'specificly', 'for', 'att', '.', 'ca', ' not', 'be', 'modified', '.', 'do', 'not', 'take', 'my', 'word', 'for', 'it', '.', 'try', 'if', 'you', 'want', '.', 'just', 'giving', 'honest', 'and', 'technically', 'accurate', 'feedback', '.', 'buyer', 'beware', 'if', 'you', 'have', 't-mobile', '.', '-bk'],
['muy', 'buen', 'equipo'],
['upgraded', 'from', 'the', 'g5', '.', 'love', 'it'],
['fast', ',', 'great', 'screen', ',', 'awesome', 'battery', 'life', '.'],
['was', 'not', 'new..ðŸ¤”.no', 'charge', 'cord', '...', 'ðŸ˜¤'],
['6gb', 'ram', '64gb', 'internal..', 'photos', 'are', 'crisp', ',', 'dac', 'audio', 'and', 'headphone', 'jack', '.', 'expandable', 'micro', 'sd', 'memory', '.', 'wireless', 'charging', 'optional', '.', 'i', 'have', 'not', 'used', 'the', 'fingerprint', 'reader', 'yet', '.', 'great', 'phone', '...'],
['i', 'seriously', 'love', 'this', 'phone', '.', 'i', 'had', 'a', 'samsung', 'galaxy', 's', '5', 'and', 'it', 'fi', 'ally', 'bit', 'the', 'dust', '...', 'i', 'wanted', 'an', 'android', 'and', 'my', 'dad', 'reccomended', 'an', 'lg..', 'the', 'reviews', 'on', 'this', 'i', 'e', 'were', 'good', '...', 'i', 'spent', 'more', 'than', 'i', 'had', 'origionally', 'planned', 'but', 'everyone', 'said', 'great', 'phone', 'for', '$', '350', 'which', 'when', 'i', 'dont', 'have', 'to', 'make', 'payments', 'on', 'a', 'phone', 'is', 'actually', 'a', 'good', 'price', '...', 'they', 'werent', 'wrong', '!', 'i', 'am', 'not', 'used', 'to', 'the', 'speed', 'or', 'the', 'capacity', 'of', 'what', 'it', 'can', 'do', '!', 'i', 'have', 'been', 'using', 'the', 'battery', 'a', 'lot', 'just', 'caise', 'i', 'cant', 'put', 'it', 'down', '.', 'the', 'only', 'thibg', 'i', 'dont', 'love', 'is', 'i', 'couldnt', 'immediatly', 'figure', 'out', 'how', 'to', 'turn', 'off', 'the', 'data', '.', 'and', 'use', 'my', 'wi-fi', 'instead..but', 'once', 'i', 'figured', 'that', 'out', '(', 'the', 'next', 'day', ')', 'i', 'havent', 'had', 'issues', '.', 'also', 'it', 'takes', 'a', 'nano', 'sim', 'card', 'so', 'i', 'litterally', 'went', 'to', 'at', '&', 't', 'with', 'old', 'and', 'new', 'phone', 'and', 'they', 'took', 'care', 'of', 'sim', 'card', 'and', 'phone', 'transfer', 'all', 'done', 'in', '10', 'min', '.', 'was', 'happy', '!', 'i', 'am', 'just', 'sad', 'i', 'waoted', 'so', 'long', 'to', 'make', 'the', 'switch', '!', '!'],
['this', 'phone', 'is', 'replacing', 'the', 'lg', 'v20', 'that', 'i', 'loved', 'for', 'years', '.', 'a', 'little', 'smaller', 'but', 'a', 'powerhouse', 'of', 'a', 'phone', '.', 'had', 'it', 'for', 'a', 'few', 'days', 'and', 'loving', 'it', '.', 'i', 'am', 'using', 'it', 'on', 'cricket', 'wireless', 'ans', 'no', 'problems', 'what', 'so', 'ever', '!'],
['i', 'am', 'afraid', 'i', 'have', 'to', 'give', 'a', '3', 'star', 'for', 'false', 'advertising', 'because', 'it', 'says', 'it', 'comes', 'unlocked', 'but', 'the', 'phone', 'is', 'still', 'locked', '.'],
['everything', 'is', 'great', 'about', 'this', 'phone', ',', 'especially', 'the', 'battery', 'life', '.', 'the', 'camera', 'is', 'amazing', '.', 'this', 'is', 'a', 'close-up', 'of', 'denim', 'fabric', 'on', 'a', 'pair', 'of', 'wrangler', 'blue', 'jeans', '.', 'the', 'at', '&', 't/android', 'software', 'has', 'two', 'bugs', 'which', 'annoy', 'me', ',', 'and', 'i', 'hope', 'get', 'fixed', 'in', 'a', 'later', 'revision', '.', '1.', 'occasionally', ',', 'the', 'email', 'app', 'will', 'display', 'all', 'messages', 'as', 'a', 'blank', 'white', 'screen', '.', 'you', 'have', 'to', 'open', 'the', 'app', 'manager', ',', 'force', 'stop', 'the', 'email', 'app', ',', 'and', 'then', 'restart', 'it', '.', '2.', 'the', 'os', 'will', 'randomly', 'disable', 'looping', 'home', 'screen', '.', 'you', 'have', 'to', 'open', 'settings', '>', 'display', '>', 'home', 'screen', 'to', 're-enable', 'it', '.'],
['for', 'the', 'price', 'this', 'is', 'a', 'great', 'phone', '.'],
['it', 'works', 'with', 'freedom', 'mobile', 'and', 'is', 'roaming', 'on', 'at', '&', 't', '.', 'great', 'cellphone', 'and', 'a', 'steal', 'for', '$', '380', '!', '!', 'could', 'not', 'yet', 'find', 'a', 'quality', 'screen', 'protector', 'and', 'a', 'thin', 'case', '...'],
['definitely', 'one', 'of', 'the', 'best', 'friends', 'i', 'have', 'ever', 'purchase'],
