['$', '350', 'for', 'hardware', 'that', 'rivals', 'flagship', 'devices', ',', 'it', 'is', 'such', 'a', 'steal', '.', 'set', 'up', 'was', 'very', 'easy', '.', 'i', 'have', 'cricket', 'so', 'all', 'i', 'had', 'to', 'do', 'was', 'put', 'in', 'my', 'sim', 'card', 'and', 'i', 'was', 'ready', 'to', 'go', '.', 'comes', 'with', 'warranty', 'from', 'lg', 'and', 'instructions', 'on', 'how', 'to', 'set', 'up', 'for', 'other', 'gsm', 'networks', 'like', 't-mobile', '.'],
['this', 'is', 'a', 'wonderful', 'phone', 'at', 'a', 'great', 'price', '.', 'i', 'refuse', 'to', 'spend', 'the', 'ridiculous', 'amount', 'of', 'money', 'that', 'samsung', 'and', 'apple', 'charges', 'for', 'their', 'phones', '.', 'this', 'phone', 'is', 'just', 'as', 'good', 'if', 'not', 'better', '!', 'i', 'have', 'cricket', '.', 'took', 'it', 'out', 'of', 'the', 'box', ',', 'plugged', 'in', 'my', 'sim', 'card', 'and', 'it', 'worked', 'perfectly', 'with', 'no', 'issues', '.', 'excellent', 'battery', 'life', 'and', 'great', 'camera', '.', 'there', 'are', 'tons', 'of', 'things', 'you', 'can', 'do', 'to', 'customize', 'it', '.', 'it', 'is', 'the', 'best', 'phone', 'i', 'have', 'ever', 'owned', '!', 'it', 'also', 'came', 'in', '1', 'day', 'from', 'amazon', 'with', 'free', 'prime', 'shipping', '!'],
['i', 'have', 'cricket', 'service', 'and', 'it', 'works', 'perfectly'],
['not', 'unlocked'],
['thin'],
['phone', 'works', 'great'],
['i', 'bought', 'this', 'device', 'to', 'activate', 'on', 'straight', 'talk', 'gsm', ',', 'and', 'as', 'advertised', ',', 'this', 'product', 'is', 'unlocked', '.', 'at', '&', 't', 'is', 'bloatware', 'is', 'relatively', 'unintrusive', ',', 'and', 'after', 'cleanup', 'it', 'does', 'not', 'take', 'up', 'much', 'of', 'the', 'device', 'is', 'internal', 'storage', '.', 'with', 'that', 'said', ',', 'it', 'is', 'an', 'excellent', 'phone', 'with', 'few', 'compromises', '.', 'overall', ',', 'the', 'lg', 'v35', 'is', 'build', 'quality', 'is', 'excellent', '.', 'beautiful', 'glass', 'exterior', 'with', 'a', 'stylish', 'design', 'reminiscent', 'of', 'a', 'galaxy', 's9+', '.', 'it', 'feels', 'great', 'in', 'the', 'hand', ',', 'even', 'with', 'a', 'bulky', 'impact', 'case', 'on', '.', 'the', '1440p', 'oled', 'screen', 'is', 'fantastic', 'as', 'well', '.', 'it', 'is', 'nearly', 'as', 'good', 'as', 'a', 'samsung', 'panel', '.', 'performance-wise', ',', 'this', 'device', 'is', 'quite', 'snappy', '.', 'the', 'snapdragon', '845', 'and', '6gb', 'of', 'ram', 'make', 'multitasking', 'a', 'breeze', ',', 'and', 'there', 'is', 'no', 'lag', 'in', 'lg', 'is', 'stock', 'rom', 'at', 'all', ',', 'even', 'with', 'all', 'the', 'apps', 'i', 'have', 'installed', '.', 'the', 'lte', 'modem', 'delivers', 'outstanding', 'performance', ',', 'as', 'does', 'the', 'wi-fi', 'modem', '.', 'i', 'have', 'never', 'been', 'able', 'to', 'get', '70mbps', 'download', 'over', 'lte', 'in', 'my', 'back', 'yard', ',', 'but', 'now', 'i', 'can', '.', 'the', 'camera', 'is', 'great', 'as', 'well', '.', 'the', 'rear', 'cameras', 'take', 'great', 'still', 'shots', ',', 'and', 'the', 'front', 'camera', 'is', 'more', 'than', 'adequate', 'for', 'snapchat', '.', 'video', 'is', 'also', 'quite', 'good', '.', 'the', 'images', 'are', 'very', 'vivid', 'and', 'crisp', '.', 'battery', 'life', 'is', 'acceptable', ',', 'and', 'it', 'is', 'not', 'really', 'a', 'problem', 'if', 'you', 'have', 'the', 'included', 'fast', 'charge', 'brick', 'on', 'hand', '.', 'audio', 'is', 'also', 'pretty', 'good', '.', 'it', 'comes', 'with', 'a', 'high-quality', 'dac', 'for', '3.5mm', 'headphone', 'audio', 'playback', ',', 'which', 'sounds', 'excellent', '.', 'the', 'mono', 'speaker', 'is', 'decent', 'for', 'voice', 'calls', 'and', 'talk', 'shows', ',', 'but', 'is', 'pretty', 'shrill', 'for', 'music', '.', 'it', 'does', 'come', 'with', 'at', '&', 't-specific', 'features', 'like', 'visual', 'voicemail', ',', 'voice', 'over', 'lte', ',', 'and', 'wifi', 'calling', ',', 'but', 'i', 'have', 'yet', 'to', 'get', 'them', 'working', 'on', 'straight', 'talk', '.', 'my', 'only', 'concern', 'is', 'software', 'updates', '.', 'the', 'included', 'software', 'is', 'pretty', 'good', ',', 'but', 'the', 'security', 'patches', 'only', 'reach', 'november', '2018', ',', 'and', 'lg', 'is', 'notorious', 'for', 'being', 'slow', 'with', 'software', 'updates', '.', 'if', 'you', 'absolutely', 'need', 'up', 'to', 'date', 'security', 'patches', ',', 'beware', '.', 'i', 'would', 'normally', 'expect', 'a', 'phone', 'like', 'this', 'to', 'cost', '$', '700', ',', 'and', 'even', 'then', 'it', 'is', 'a', 'reasonable', 'price', ',', 'especially', 'if', 'you', 'are', 'an', 'at', '&', 't', 'customer', '.', 'however', ',', 'it', 'is', 'only', '$', '350', ',', 'and', 'it', 'is', 'an', 'excellent', 'deal', '.', 'would', 'recommend', '.'],
['no', 'es', 'nuevo..', '!', '?', 'basura', 'to', 'much', 'money', '...', '!'],
['i', 'have', 'had', 'lg', 'phones', 'for', 'a', 'while', 'now', '.', 'i', 'have', 'loved', 'lg', 'phones', 'i', 'have', 'bragged', 'about', 'lg', 'phones', 'i', 'had', 'the', 'lg', '3', 'and', 'the', 'lg', '6', 'they', 'both', 'lasted', 'way', 'beyond', 'the', 'two-year', 'commitment', '.', 'the', 'cameras', 'on', 'both', 'of', 'those', 'phones', 'we', 'are', 'awesome', '.', 'when', 'you', 'took', 'a', 'picture', 'it', 'was', 'the', 'color', 'of', 'the', 'item', 'you', 'were', 'taking', 'a', 'picture', 'of', '.', 'the', 'colors', 'are', 'so', 'off', 'you', 'do', 'not', 'even', 'want', 'to', 'save', 'the', 'picture', '.', 'for', 'me', 'a', 'great', 'camera', 'on', 'a', 'phone', 'is', 'very', 'important', 'i', 'take', 'pictures', 'of', 'my', 'craft', 'items', 'to', 'sell', 'now', 'i', 'am', 'going', 'to', 'have', 'to', 'buy', 'a', 'camera', 'where', 'i', 'did', 'not', 'have', 'to', 'do', 'that', 'before', '.', 'also', 'we', 'have', 'a', 'dead', 'zone', 'down', 'the', 'road', 'that', 'we', 'drive', 'through', 'my', 'daughter', 'has', 'had', 'issues', 'going', 'through', 'that', 'dead', 'zone', 'for', 'years', 'with', 'her', 'samsung', 'even', 'with', 'verizon', '.', 'i', 'never', 'had', 'a', 'problem', 'going', 'through', 'the', 'dead', 'zone', 'when', 'i', 'had', 'the', 'lg', '3', 'or', 'the', 'lg', '6', 'now', 'i', 'drop', 'calls', 'just', 'like', 'everybody', 'else', 'in', 'the', 'family', '.', 'also', 'i', 'have', 'issues', 'with', 'the', 'gps', 'i', 'did', 'a', 'trip', 'in', '2017', 'going', 'through', 'eight', 'states', 'and', 'depended', 'on', 'the', 'gps', 'system', 'and', 'never', 'had', 'a', 'problem', 'going', 'through', 'mountain', 'towns', 'and', 'areas', 'where', 'i', 'questioned', 'losing', 'service', 'but', 'never', 'did', 'with', 'the', 'lg', '6.', 'this', 'phone', 'loses', 'its', 'gps', 'tracking', 'system', 'on', 'a', 'regular', 'basis', 'staying', 'within', '50', 'miles', 'of', 'my', 'house', '.', 'i', 'would', 'never', 'chance', 'taking', 'a', 'trip', 'with', 'this', 'phone', '.', 'i', 'did', 'not', 'buy', 'this', 'off', 'of', 'amazon', 'this', 'was', 'a', 'free', 'phone', 'given', 'to', 'us', 'for', 'switching', 'to', 'at', '&', 't', '.', 'when', 'i', 'had', 'the', 'lg', 'g3', 'and', 'lg', 'g6', 'we', 'had', 'verizon', 'awesome', 'carrier', 'love', 'them', 'miss', 'them', '.', 'so', 'i', 'do', 'not', 'know', 'if', 'it', 'is', 'at', '&', 't', 'coverage', 'or', 'if', 'it', 'is', 'the', 'phone', 'but', 'i', 'need', 'to', 'write', 'a', 'review', 'on', 'it', 'so', 'if', 'these', 'things', 'that', 'i', 'have', 'dealt', 'with', 'are', 'important', 'to', 'someone', 'else', 'they', 'might', 'want', 'to', 'look', 'for', 'another', 'phone', '.'],
['lg', 'v35', 'is', 'the', 'best', 'lg', 'phone', 'i', 'have', 'purchased', 'without', 'paying', 'to', 'much', '.'],
['the', 'phone', 'was', 'in', 'fact', 'new', 'and', 'unlocked', '.', 'works', 'very', 'well', 'with', 'straight', 'talk', '.', 'remember', 'to', 'punch', 'out', 'the', 'nano-sized', 'card', 'and', 'place', 'it', 'in', 'the', 'slot', 'at', 'the', 'front', 'of', 'the', 'sim', 'holder', '.', 'after', 'you', 'get', 'set', 'up', 'with', 'the', 'carrier', 'you', 'will', 'need', 'to', 'google', 'the', 'apn', 'settings', 'for', 'that', 'carrier', 'and', 'manually', 'enter', 'them', 'into', 'the', 'phone', '.', 'a', 'high', 'quality', 'phone', 'at', 'a', 'super', 'price', '.'],
['i', 'bought', '2', 'of', 'these', 'for', 'me', 'and', 'my', 'wife', 'and', 'we', 'love', 'them', '.', 'upgraded', 'from', 'v20', 'and', 'the', 'battery', 'life', 'is', 'a', 'big', 'improvement', '.', 'works', 'great', 'on', 'tmobile', 'no', 'issues', 'at', 'all'],
['quiet', 'speaker', 'and', 'slow', 'camera'],
['tmobile', 'metro', 'by', 'tmobile', 'and', 'all', 'other', 'carriers', 'will', 'work', 'but', 'provide', 'terrible', 'and', 'horrible', 'signal', '.', 'love', 'the', 'phone', 'but', 'not', 'having', 'service', 'in', 'places', 'where', 'others', 'do', 'and', 'only'],
['i', 'looked', 'over', 'a', 'lot', 'of', 'phones', 'looking', 'for', 'a', 'replacement', 'aging', 'nexus', '6', ',', 'pocophone', 'looked', 'good', 'but', 'has', 'questionable', 'carrier', 'compatibility', 'and', 'a', 'lot', 'of', 'other', 'unlocked', 'phones', 'in', 'the', '>', '$', '300-400', 'range', '.', 'all', 'the', 'budget', 'phones', 'had', 'some', 'serious', 'down', 'side', ',', 'missing', 'some', 'key', 'feature', 'or', 'just', 'a', 'low', 'spec', 'components', '.', 'then', 'i', 'stumbled', 'on', 'to', 'the', 'lg', 'v35', 'and', 'specs', 'were', 'on', 'par', 'with', 'much', 'pricier', 'phones', ',', 'the', 'screen', 'is', 'oled', 'witch', 'i', 'prefer', 'and', 'better', 'than', '1080', ',', 'had', 'expandable', 'memory', ',', 'cameras', 'very', 'good', ',', 'battery', 'hold', 'charge', 'for', 'a', 'long', 'time', '.', 'i', 'was', 'a', 'little', 'worried', 'about', 'lg', 'as', 'had', 'bad', 'experience', 'with', 'nexus', '5x', 'in', 'the', 'past', ',', 'but', 'looking', 'at', 'the', 'reviews', 'those', 'issues', 'were', 'resolved', '.', 'i', 'also', 'looked', 'at', 'the', 'v40', ',', 'but', 'not', 'a', 'fan', 'of', 'the', 'notch', ',', 'and', 'it', 'is', 'more', 'money', 'with', 'similar', 'specs', '.', 'so', 'my', 'opinion', 'is', 'this', 'is', 'the', 'best', 'phone', 'for', 'the', 'money', 'right', 'now', ',', 'yes', 'its', 'been', 'released', 'a', 'year', 'ago', ',', 'but', 'compared', 'to', 'current', 'phones', 'in', 'the', 'price', 'range', 'v35', 'beats', 'them', 'no', 'question', '.', 'it', 'is', 'odd', 'that', 'this', 'phone', 'is', 'not', 'more', 'popular', ',', 'i', 'guess', 'at', 'release', '$', '900', 'price', 'tag', 'scared', 'people', 'and', 'then', 'it', 'faded', 'out', 'of', 'the', 'spotlight', '.', 'what', 'i', 'did', 'not', 'like', ':', 'i', 'am', 'coming', 'from', 'a', '6', 'inch', 'phone', 'the', 'older', 'wider', 'screen', ',', 'this', 'screen', 'is', 'a', 'little', 'narrower', '.', 'it', 'is', 'still', 'good', 'size', ',', 'length', 'wise', 'about', 'the', 'same', '.', 'when', 'watching', 'youtube', 'vertically', 'feels', 'like', 'a', 'smaller', 'screen', '.', 'it', 'is', 'a', 'little', 'less', 'bright', 'than', 'my', 'old', 'phone', ',', 'could', 'be', 'a', 'good', 'thing', 'as', 'nexus', 'was', 'too', 'bright', 'at', 'lowest', 'setting', 'when', 'using', 'at', 'night', '.', 'coming', 'off', 'of', 'stock', 'android', ',', 'i', 'do', 'not', 'like', 'lg', 'and', 'att', 'bloatware', 'and', 'skins', '.', 'the', 'shareware', 'is', 'not', 'a', 'deal', 'breaker', ',', 'nothing', 'that', 'can', 'not', 'be', 'worked', 'around', ',', 'but', 'thought', 'i', 'mention', 'it', '.', 'so', 'i', 'am', 'happy', 'with', 'the', 'purchase', 'and', 'with', 'the', 'better', 'components', 'this', 'phone', 'should', 'last', 'me', 'for', 'a', 'while', ',', 'highly', 'recommend', 'this', 'phone', '.'],
['great', 'phone', 'for', 'its', 'price'],
['i', 'am', 'not', 'a', 'techie', '.', 'i', 'had', 'my', 'lg', 'optimus', 'prog', 'for', 'about', '4', 'years', 'and', 'was', 'very', 'happy', 'with', 'it', '.', 'it', 'took', 'me', 'a', 'long', 'time', 'to', 'finally', 'settle', 'on', 'this', 'phone', 'and', 'i', 'love', 'it', '.', 'it', 'was', 'very', 'easy', 'to', 'set', 'up', 'and', 'use', '.', 'i', 'am', 'still', 'learning', 'all', 'the', 'things', 'this', 'phone', 'can', 'do', '.', 'i', 'am', 'happy', 'with', 'the', 'camera', 'and', 'the', 'music', 'player', 'and', 'speakers', '.'],
['this', 'phone', 'is', 'way', 'better', 'than', 'my', 'iphone', 'x', ',', 'the', 'camera', 'and', 'the', 'scree', 'is', 'what', 'makes', 'this', 'phone', 'shine', '.', 'thanks'],
['using', 'device', 'in', 'eu', 'and', 'everything', 'is', 'working', '!', 'phone', 'is', 'gsm', 'unlocked', ',', 'the', 'only', 'thing', 'you', 'will', 'need', 'is', 'to', 'set', 'up', 'apn', 'to', 'your', 'specific', 'mobile', 'network', 'provider', 'and', 'disable', 'the', 'at', '&', 't', 'bloatware', '.', 'flashing', 'the', 'phone', 'with', 'ulm', 'kdz', 'firmware', 'is', 'quite', 'easy', '(', 'tutorials', 'can', 'be', 'found', 'online', ')', 'and', 'has', 'an', 'option', 'to', 'keep', 'the', 'existing', 'files', '.', 'it', 'will', 'remove', 'all', 'the', 'bloatware', 'and', 'make', 'the', 'phone', 'eligible', 'to', 'the', 'upcoming', 'android', 'pie', 'update', '.', 'recommended', '!'],
['works', 'great', '.', 'very', 'fast', '.', 'i', 'get', 'a', 'lot', 'more', 'down', 'this', 'morning', 'than', 'any', 'other', 'i', 'have', 'used', 'before', '.'],
['got', 'this', 'through', 'at', '&', 't', 'last', 'november', '.', 'love', 'the', 'phone', '.', 'total', 'package', '.', 'lots', 'of', 'ram', 'and', 'storage', ',', 'nice', 'design', ',', 'good', 'screen', ',', 'good', 'battery', 'life', ',', 'good', 'performance', ',', 'good', 'cameras', ',', 'plenty', 'of', 'ram', 'and', 'storage', ',', 'water', 'resistence', ',', 'wireless', 'charging', ',', 'and', 'so', 'on', '.', 'great', 'value', 'especially', 'for', 'the', 'patient', 'ones', 'who', 'wait', 'at', 'least', '6', 'months', 'to', 'get', 'it', 'unlocked', '.', 'only', 'complaint', 'is', 'software', 'updates', 'but', 'beyond', 'that', 'you', 'can', 'not', 'go', 'wrong', 'here', '.', 'best', 'phone', 'from', 'lg', 'to', 'date', '.'],
['nice', 'cellphone', 'and', 'wonderful', 'condition', '.'],
