['phone', 'cheap', 'phone', 'overly', 'expensive', 'great', 'headphone', 'jack', 'custom', 'quad', 'dac', 'chip', 'built', 'phone', 'co-developed', 'ess', 'lg', 'will', 'drive', 'higher', 'headphones', 'well', 'google', 'assistant', 'built', 'decent', 'size', 'battery', 'latest', 'doodads', 'charge', 'including', 'quick', 'charge', 'qi', 'wireless', 'charging', 'processor', 'puts', 'equal', 'footing', 's9+', 'nice', 'feature', 'place', 'telephone', 'calls', 'crazy', 'technology', 'days'],
['issues', 'delivery', 'sellers', 'not', 'care', 'usps', 'helpful', 'camera..', 'super', 'bright', 'picks', 'pimple', 'battery', 'life', 'awesome'],
['not', 'expecting', 'best', 'camera', 'not', 'expect', 'low', 'quality', 'image', 'capture', 'speed', 'extremely', 'slow', 'making', 'slight', 'move', 'blur', 'ai', 'built', 'mess', 'photo', 'helping', 'manual', 'better', 'result', 'remember', 'shutter', 'speed', 'will', 'limit', 'quality', 'extremely', 'low', 'processing'],
[],
['android', 'phone', 'not', 'compare', 'not', 'bat', 'traded', 'galaxy', 's9+', 'love'],
['phone', 'locked', 'claro', 'network', 'not', 'current', 'network', 'verizon'],
['advertised', 'compatible', 'carriers', 'phone', 'received', 'not', 'antenna', 'connect', 'verizon', 'network'],
['g5', 'g6', 'wide', 'angle', 'selfie', 'g7', 'quietly', 'removed', 'feature', 'not', 'order', 'product', 'returning', 'upcoming', 'v40', 'lg', 'clear', 'website', 'product', 'promotion'],
['phone', 'love', 'competitors', 'store', 'felt', 'hand', 'easy', 'handle', 'good', 'display', 'photos', 'object', 'husband', 'distance', 'pictures', 'happy', 'final', 'determiner', 'clarity', 'pictures', 'quality', 'color', 'filters', 'call', 'quality', 'splendid', 'display', 'great', 'not', 'reading', 'glasses', 'features', 'fun', 'easy', 'great', 'processor', 'well'],
['lte', 'not', 'supported', 'band', '3', 'europe', 'not', 'suppose', 'cheap', 'smartphone'],
['phone', 'argentina', 'not', 'work', 'expected'],
['start', 'review', 'mention', 'previous', 'phones', 'iphone', '5', 'samsung', 'galaxy', 's7', 'samsung', 'galaxy', 's9', 'will', 'galaxy', 's9', 'couple', 'examples', '’', 's', 'phone', 'wife', 'alright', 'hold', 'tight', 'inspired', 'lol…', 'pros', 'screen', 'thing', 'catch', 'attention', 'screen', 'screen', 'colorful', 'sharp', 'bright', 'attractive', 'eye', 'feature', '’', 've', 'phone', 'boost', 'screen', 'brightness', 'high', 'level', 'easy', 'direct', 'sunlight', 'flat', 'weird', 'edge', 'screen', 'galaxy', 's9', 'screen', 'glare', 'corners', 'tempered', 'glass', 'screen', 'protectors', 'compatible', 'camera', '–', 'camera', 'impressive', 'nice', 'color', 'enhancements', 'coolest', 'feature', 'wide-angle', 'lens', 'not', 'fisheye', 'gopro', 'incredible', 'photos', 'close', 'distance', 'battery', '–', 'yeah', 'idea', 'people', 'complain', 'battery', 'phone', 'pay', 'attention', 'hardware', 'truth', 'phone', 'lasts', 'entire', 'day', 'absolutely', 'problem', 'feel', 'battery', 'performance', 'good', 'not', 'better', 'galaxy', 's9', 'face', 'recognition', '–', 'face', 'recognition', 'fast…very', 'fast', 'don', '’', 't', 'find', 'perfect', 'angle', 'wait', 'unlock', 'find', 'unlock', '1', 'second', 'sound', '–', 'sound', 'loud', 'clear', 'table', 'competition', 'beats', 'phones', 'cons', 'camera', '–', 'camera', 'general', 'better', 'samsung', 'galaxy', 's9', 'night', 'photography', 'front', 'camera', 's9', 'turns', 'better', 's9', 'double', 'aperture', 'side', 'button', '–', 'phone', 'includes', 'extra', 'button', 'activates', 'google', 'not', 'google', 'nice', 'button', 'shortcut', 'camera', 'email', 'thing'],
['purchased', 'verizon', 'not', 'amazon', 'happy', 'phone', 'replaced', 'droid', 'turbo', '2.', 'lot', 'happy', 'quick', 'great', 'quality', 'screen', 'takes', 'nice', 'pics', 'low', 'light', 'customizable', 'user', 'friendly', 'glad', 'headphone', 'jack', 'sd', 'slot', 'battery', 'life', 'not', 'unbelievable', 'comparable', 'major', 'models', 'sound', 'quality', 'disappointing', 'loud', 'loses', 'quality', 'sounds', 'tinny', 'recommend', 'friend', 'purchase'],
['returned', 'phone', 'days', 'camera', 'locks', 'pictures', 'completely', 'camera', 'mode', 'return', 'subject', 'missed', 'freezes', 'typing', 'people', 'cant', 'hear', 'alot', 'hear', 'turn', 'phone', 'practically', 'nose', 'cover', 'face', 'things', 'dissappear', 'icons', 'pictures', 'places', 'touch', 'screen', 'good', 'alot', 'probs', 'impatient', 'figure', 'store', 'times', 'redo', 'reset', 'things', 'asked', 'wanted', '1.', 'g6', 'wich', 'pay', 'restock', 'fee', 'tax', 'hate', 'phone', 'daughter', 'hates', '6.', 'price', '.no', 'features', 'not', 'dont', 'work', 'phone', 'company', 'pushed', 'purchase', '$', 'opinion', 'works', 'good', 'bad', '1'],
['year', 'lg', 'big', 'deal', 'going', 'update', 'phones', 'timely', 'manner', 'not', 'truth', 'q2', '2019', 'phone', 'android', '8', 'not', '8.1', 'coming', 'pure', 'android', 'updates', 'months', 'huge', 'disappointment', 'lg', 'android', 'customizations', 'annoying', 'outweigh', 'features', 'android', '9', 'gladly', 'stock', 'android', 'os', 'meant', 'roll', 'update', 'timely', 'manner', 'lg', 'spends', 'resources', 'making', 'phones', '2', 'flagship', 'phones', 'time', 'difficult', 'apart', 'updating', 'phones', 'wonders', 'mobile', 'devision', 'failing'],
['perfect', 'phone', 'three', 'weeks', 'issues'],
['bought', 'replace', 'sony', 'xz', '1.', 'radio', '--', 'listen', 'radio', 'not', 'major', 'factor', '2.', 'audio', 'jack', '--', 'bad', 'experience', 'dongles', 'bluetooth', 'not', 'phone', 'hours', 'work', 'key', 'factor', '3', '2', 'year', 'limited', 'warranty', 'kind', 'sweetened', 'deal', 'reasons', '1.', 'music', 'heard', 'audio', 'feature', 'majorly', 'impressed', 'compared', 'sony', 'xz', 'replaced', 'things', '1.', 'interface', 'coming', 'brand', 'not', 'major', 'issue', '2.', 'larger', 'expected', 'not', 'simply', 'thumb', 'finger', 'typing', 'well', 'deciding', 'samsung', 's9', 'lg', 'g7', 'thinq', 'lg', 'g7', 'browsing', 'best', 'buy', 'noticed', 'lg', 'g6', 'display', 'researching', 'online', 'decided', 'lg', 'g7', 'purchased', 'online', 'not', 'regretted', 'purchase'],
['issues', 'connecting', 'att', '4glte', 'finally', 'connected', 'att', '3g', 'network', 'att', 'store', 'phone', '2', 'hours', 'phone', 'latin', 'american', 'network', 'provider', 'claro', 'box', 'instructions', 'spanish', 'lg', 'panama', '3rd', 'lg', 'g', 'series', 'phone', 'fit', 'simplicity', 'performance', 'dont', 'will', 'buy', 'phone', 'amazon'],
['love', 'ips', 'screen', 'pleasing', 'easy', 'eyes', 'phone', 'narrow', 'nice', 'wide', 'easier', 'headphone', 'jack', 'nice'],
['bought', 'bh', 'big', 'discount', 'lists', '$', '120', 'freebies', 'phone', 'cost', '$', '530ish', 'tx', '&', 'sh', 'included', 'tempered', 'glass', 'screen', 'protector', 'pair', 'earbuds', 'mic', 'phone', 'checked', 't', 'mobile', 'stunned', 'screen', 'loved', '19.5:9', 'ratio', 'phone', 'bigger', 'making', 'big', 'fit', 'front', 'pocket', 'screen', 'nice', 'android', '8', 'nice', 'things', 'phone', 'calls', 'text', 'email', 'photos', 'music', 'camera', 'good', 'latest', 'updates', 'better', 'iphone', '7+', 'not', 'best', '’', 't', 'youtube', 'reviewer', 'won', '’', 't', 'comparing', '10', 'phones', 'videos', 'cool', 'feature', 'pause', 'video', 'keep', 'video', 'file', 'breaks', 'separate', 'camera', 'video', 'record', 'buttons', 'digital', 'camera', 'fumbling', 'menu', 'switch', 'photo', 'video', 'low', 'light', 'good', 'wide', 'angle', 'nice', 'indoor', 'shots', 'music', 'priority', 'listen', 'music', 'car', 'speakers', 'time', 'headphone', 'jack', 'limited', 'choices', '’', 'm', 'glad', 'lg', 'jack', 'quad', 'dac', 'awesome', 'music', 'sound', 'better', 'car', 'speakers', 'boom', 'box', 'nice', 'speaker', 'loud', 'loudest', 'bass', 'absent', 'place', 'table', 'mids', 'highs', 'fine', 'perfect', 'messing', 'itunes', 'hate', 'itunes', 'will', 'buy', 'iphone', 'add', 'music', 'effortlessly', 'love', 'phone', '2', 'month', 'update', 'extended', 'battery', 'option', 'definitely', 'helps', 'battery', 'life', '’', 'm', 'light', 'medium', 'user', '+', 'days', 'charging', 'fast', 'charge', 'fast', 'charges', '1', 'minute', 'google', 'assistant', 'cool', 'works', 'didn', '’', 't', 'finding', 'lot', '’', 's', 'alexa', 'time', 'isn', '’', 't', 'hard', 'lg', 'g7', 'listening', 'mic', '‘', 'hey', 'google', '’', 'will', 'complain', 'lg', 'skin', 'top', 'android', 'features', 'floating', 'bar', 'everyday', 'lg', 'music', 'player', 'googles', 'music', 'player', 'ad', 'machine', 'matter', 'setting', 'set', 'google', 'music', 'will', 'eventually', 'start', 'pushing', 'paid', 'services', 'music', 'interest', 'super', 'bright', 'boost', 'screen', 'broad', 'daylight', 'wearing', 'sunglasses', 'keep', 'sunglasses', 'screen', '’', 've', 'boost', 'thought', 'unlock', 'methods', '’', 's', 'ridiculous', 'order', 'face', 'unlock', 'fingerprint', 'unlock', 'knock', 'code', 'voice', 'unlock', 'finding', 'fingerprint', 'unlock', 'screen', 'phone', 'size', 'nice', 'thin', 'kind', 'heavy', 'long', 'reminds', 'holding', 'phone', 'holding', 'ear', 'mic', 'extends', 'mouth', 'feels', 'natural', 'not', 'small', 'toy', 'phones', 'feel', 'updates', 'camera', 'amazing', 'best', 'photos', '’', 've', 'latest', 'updates', 'photos', 'better', 'iphone', '7+', 'phone', 'photos', 'videos', 'longer', 'digital', 'camera', 'quality', 'better', 'experience', 'better', 'faster', 'easier', 'canon', 'loving', 'phone'],
['experiences', 'horrible', 'design', 'sim', 'card', 'handling', 'g6', 'flimsy', 'sim', 'card', 'tray', 'routinely', 'break', 'inside', 'phone', 'damaging', 'contacts', 'pull', 'mangled', 'tray', 'quick', 'search', 'will', 'vendors', 'offer', 'replacement', 'trays', 'users', 'screwed', 'thing', 'breaking', 'inside', 'phone', 'problem', 'physical', 'damage', 'not', 'covered', 'warranty', 'program', 'add', 'repair', 'policy', '2', 'weeks', 'turn', 'repair', 'yu', 'phone', 'result', 'will', 'buy', 'lg', 'phone', 'avoid', 'products'],
['love', 'size', 'build', 'device', 'audio', 'great', 'screen', 'great', 'performance', 'suffered', 'os', 'not', 'optimized', 'hardware', 'stutters', 'lags', 'evident', 'camera', 'software', 'lock', 'launch', 'photo', 'capture', 'not', 'photo', 'reflecting', 'poor', 'battery', 'life', 'moderate', 'good', 'signal', 'area', '50', 'drain', 'hours', 'standby', 'wanted', 'device', 'not', 'work'],
['works', 'perfectly', 'att', 'snappy', 'phone', 'extremely', 'loud', 'audio', 'buy'],
['bought', 'phone', 'att', 'works', 'fine', 'wifi', 'calling', 'not', 'work', 'att', 'house'],
['read', 'privacy', 'policies', 'scariest', 'not', 'lg', 'reserve', 'location', 'contacts', 'pictures', 'videos', 'email', 'thinq', 'ai', 'google', 'assistant', 'reserve', 'force', 'over-the-air', 'updates', 'remove', 'features', 'phone', 'not', 'rolled', 'paying', '$', '730', 'lg', 'spy', 'sell', 'personal', 'data', 'brick', 'phone', 'pay', 'working', 'pretty', 'phone', 'privacy', 'eggregious', 'violation', 'decency', 'pretty', 'agree', 'privacy', 'policy', 'screen'],
['phone'],
['steal', 'price', 'grey', '$', '430', 'outgoing', 'flagship', 'level', 'phone', 'factory', 'sealed', 'lm-g710ulm', 'amazon', 'not', 'third', 'party', 'unlocked', 'g7', 'gsm', 'bought', 'nano', 'sim', 'phone', 'micro', 'not', 'cut', 'straight', 'talk', 'wireless', 'service', 'transferred', 'couple', 'minutes', 'g3', 'backup', '&', 'restore', 'worked', 'champ', 'toss', '2nd', 'year', 'warranty', 'lg', 'not'],
['purchased', 'phone', 'product', 'arrived', 'described', 'issues'],
['cheap', 'product', 'cheap', 'camera', 'phones', 'costing', '100', '$', 'will', 'quality', 'pics', 'front', 'worst', '0/5', 'sound', 'not', 'expectation', 'bass', 'good', 'not', 'expect', '1/5', 'display', 'negative', 'rating', 'dont', 'expect', 'q', 'hd', 'things', 'dull', '0/5', 'update', 'display', 'stunning', 'awesome', '5/5', 'charging', 'reverse', 'lol', '50', '15', '15', 'minutes', '15', '0', '45minutes', 'wrong', '0/5', 'update', '4/5', 'dont', 'lg', 'feeling', 'high', 'pricing', 'phones', '600', '$', 'including', 'taxes', 'tag', '150', '$', 'worth', 'lg', 'g7', 'thinq', 'negative', 'rating', '-5/5', 'update', 'tag', '450', '$', 'phone', 'super', 'heat', 'overheating', 'update', 'box', 'display', 'super', 'bright', 'camera', 'best', 'low', 'light', 'pics', 'sound', 'gesture', 'vibration', 'patterns', 'good'],
['good', 'phone', 'spanish', 'version', 'phone', 'not', 'compatible', 'verizon', 'compatible', 'verizon', 'not', 'lgs', 'fault', 'phone', 'not', 'advertised', 'returning', 'morning'],
['phone', 'not', 'well', 'fast', 'good', 'battery', 'life', 'display', 'readable', 'bright', 'sunlight', 'sound', 'loud', 'clear'],
['complaints', 'performance', 'phone', 'not', 'advertised', 'network', 'called', 'claro', 'third', 'party', 'unlocked', 'not', 'factory', 'unlocked', 'seller', 'claims'],
['mine', 'not', 'accessories', 'blemishes', 'buy', 'accessories', 'xd', 'biggest', 'complaint', 'android', '8', 'oreo', 'c', 'amon', 'lg', 'google', 'fi', 'fully', 'endorsed', 'google', 'not', 'expect', '/', 'android', '9', 'android', '10', 'c', 'amon', 'lg', 'worst', 'support', 'flagship', 'device', '16:9', 'videos', 'understandably', 'not', 'fill', '18:9', 'screen', 'not', 'expecting', 'camera', 'not', 'not', 'great', 'word', 'software', 'overhead', 'android', '9', 'shot', 'blurry', 'cared', 'find', 'better', 'app', 'default', 'sucks', 'hear', 'pretty', 'good', 'unresponsive', 'touchscreen', 'too-', 'noticed', 'tappy', 'tap', 'tap', 'game', 'takes', '3', '4', 'taps', 'find', "'hotspot", 'history', 'lg', 'software', 'will', 'update', 'mod', 'phone', 'thing', 'cuz', 'not', 'small', 'bezel', 'screen', 'touching', 'bezel', 'short', 'set', 'negatives', '300', 'dollar', '400', 'phone', 'pluses', 'include', 'widescreen', 'camera-', 'not', 'care', 'rage', 'boomin', 'speaker', '1', 'speaker', 'mind', 'hear', 'shower', 'bringing', 'actual', 'shower', 'loud', 'basically', 'bluetooth', 'speaker', 'quad', 'dac', '$', '50', '100', 'ohm', 'yamahas', 'sound', '$', '500', 'bose', 'overpriced', 'hey', 'idea-', 'bose', 'headphones', 'better', 'quality', 'speakers', 'super', 'bright', 'screen', 'great', '5+', 'hour', 'screen', 'time', 'basically', 'day', 'battery', 'super', 'affordable', 'specs', 'google', 'certified', 'slow', 'updates', '/', 'will', 'eventually', 'count', '3', 'negs', 'not', 'counting', 'aspect', 'ratio', 'android', 'issue', '5', 'positives', 'highly', 'recomended'],
['phone', 'works', 'great', 'phone', 'called', 'verizon', 'phone', 'not', 'compatible', 'network', 'ok.', 'call', 'sim', 'card', 'phone', 'phone', 'started', 'working', 'properly', 'calls', 'crystal', 'clear', 'text', 'video', 'pictures', 'messaging', 'works', 'fine', 'problems', 'data', 'phone', 'super', 'nice', 'great', 'screen', 'resolution', 'great', 'picture', 'quality', 'excellent', 'phone'],
['needed', 'unlocked', 'phone', 'not', 'clue', 'spent', 'great', 'deal', 'time', 'reading', 'reviews', 'comparing', 'stats', 'narrowed', '4', 'locally', 'person', 'side', 'side', 'photo', 'object', 'choice', 'easy', 'things', 'equal', 'phone', 'better', 'processor', 'quality', 'photographs', 'display', 'clear', 'calls', 'perfections'],
['replaced', 'samsung', 'lg', 'g7', 'thinq', 'difference', 'better', 'quality'],
['2', 'phones', 'iphones', 'chose', 'android', 'time', 'compatiblity', 'devices', 'lg', 'g7', 'flagship', 'specs', 'sound', 'perfection', 'pros', 'sound', 'headphones', 'great', 'not', 'improve', 'o.s', 'dont', 'freezes', 'best', 'lg', 'repair', 'phones', 'tested', 'lg', 'exists', 'v30', 'ai', 'cam', 'great', 'improve', 'cons', 'facial', 'recognition', 'bit', 'slower', 'great', 'phone', '9.5/10'],
['phone', 'good', 'phone', 'not', 'version', 'g710ulm', 'warranty', 'advertised', '3/8/19', 'international', 'version', 'g710em', 'warranty', 'ripped', 'check', 'model', 'number', 'settings/about', 'phone', 'number', 'g710ulm', 'not', 'version', 'warranty', 'time', 'warranty', 'service', 'luck', 'contacted', 'lg', 'directly', 'provided', 'lg', 'imei', 'number', 'phone', 'confirmed', 'phone', 'intended', 'uk', 'not', 'usa', 'lg', 'confirmed', 'not', 'warranty', 'ripped', 'power', 'phone', 'power', 'claro', 'language', 'ripped', 'claro', 'carrier', 'guatemala', 'phone', 'received', 'booted', 'additionally', 'phone', 'claro', 'bloatware', 'installed', 'not', 'uninstalled', 'additionally', 'compatibility', 'issues', 'phone', 'carriers', 'international', 'version', 'not', 'version', 'att', 'informed', 'phone', 'calls', 'work', 'slow', 'data', 'speeds', 'network', 'conflicts', 'international', 'version', 'confirmed', 'data', 'speed', 'tests', 'data', 'speeds', 'inconsistant', 'slow'],
['tons', 'phone', 'weeks', 'decided', 'g7', 'lg', 'format', 'double-', 'triple-checked', 'phone', 'looked', 'sure', 'compatible', 'verizon', 'ordering', 'unlocked', 'phone', 'online', 'finicky', 'manufacturer', 'seller', 'stated', 'q', '&', 'phone', 'compatible', 'verizon', 'not', 'product', 'flat-out', 'lied', 'bummer', 'excited', 'set', 'phone', 'hopefully', 'review', 'will', 'helpful', 'false', 'received', 'will', 'not', 'ordering', 'seller'],
['bought', 'phone', 'replace', 'broken', 'lg', 'g5', 'apps', 'work', 'fine', 'basic', 'premium', 'visual', 'voicemail', 'spent', '2+', 'hours', 'phone', 'verizon', 'resolve', 'problem', 'luck', 'phone', 'not', 'configured', 'allow', 'apps', 'work', 'dialing', '*86', 'access', 'voice', 'messages', 'pain', 'neck'],
