['phone', 'cheap', 'phone', 'overly', 'expensive', 'great', 'headphone', 'jack', 'custom', 'quad', 'dac', 'chip', 'built', 'phone', 'co-developed', 'ess', 'lg', 'will', 'drive', 'higher', 'headphones', 'well', 'google', 'assistant', 'built', 'decent', 'size', 'battery', 'latest', 'doodads', 'charge', 'including', 'quick', 'charge', 'qi', 'wireless', 'charging', 'processor', 'puts', 'equal', 'footing', 's9+', 'nice', 'feature', 'place', 'telephone', 'calls', 'crazy', 'technology', 'days'],
['crazy', 'good', 'deal', '$', '400', 'display', 'phone', 'beautiful', 'super', 'happy', 'crazy', 'fast', 'prices', 'year', 'flagship', 'phones', 'dropped', 'updates', 'phone', 'will', 'average', 'feb', '2019', 'patch', 'time', 'review', 'knew', 'going', 'purchase', 'felt', 'worth', 'good', 'hardware', 'mid', 'range', 'price', 'phone', 'android', '9', 'pie', 'not', 'q', 'lg', 'better', 'updates', 'patches', 'android', 'phone', 'gon', 'type', 'compromise', 'performance', 'phone', 'top', 'notch', 'want-', 'ip68', 'wireless', 'charging', 'usb', '3.1', 'data', 'transfer', 'speeds', 'snapdragon', '845', '3120x1440p', 'display', 'dual', 'cameras', 'video', 'recording', 'ultra', 'wide', 'angle', 'lens', 'ufs', '2.1', 'flash', 'storage', 'super', 'loud', 'speaker', '32', 'bit', 'quad', 'dac', 'photography', 'side-load', 'google', 'camera', 'app', 'night', 'sight', 'maximize', 'hardwares', 'ability', 'capture', 'images', 'solid', 'choice', 'solid', 'phone', 'will', 'couple', 'years', 'not', '800-1000', 'spend', 'iphone', 'xs', 'galaxy', 's10', 'item', 'unlocked', 'lg', 'g7', 'g710ulm'],
['love', 'phone', 'better', 'iphone', 'x'],
['not', 'factory', 'unlocked', 'phone', 'claro', 'wireless', 'phone', 'unlocked', 'software', 'updates', 'claro'],
['good', 'better', 'advertised', 'unable', 'transferred', 'verizon', 'verizon', 'pouty', 'buying', 'online', 'not', 'signing', 'worthless', 'contract', 'battery', 'lif', 'unbelievable', 'compared', 'motorla', 'razr', 'great', 'pictures'],
['excellent', 'cellphone', 'works', 'perfectly', 'beautiful'],
['received', 'platinum', 'grey', 'lg', 'g7', 'thinq', 'mail', 'yesterday', 'bought', 'case', 'screen', 'protector', 'set', 'transferred', 'contacts', 'store', 'today', 'data', 'plan', 'verizon', 'gentleman', 'told', 'not', 'compatible', 'not', 'answered', 'questions', 'manufacturer', 'compatible', 'verizon', 'not', 'repeat', 'not', 'compatible', 'verizon', 'playing', 'camera', 'night', 'pictures', 'leave', 'desired', 'highest', 'mp', 'cameras', 'phone', 'quality', 'sub-par', 'great', 'camera', 'phone', 'friend', 'google', 'pixel', '3', 'takes', 'amazing', 'pictures', 'effortlessly', 'phone', 'met', 'functionality', 'expectations', 'reason', 'not', '1.', 'rating', 'low', 'seller', 'bs', 'not', 'lie', 'description', 'questions', 'asked', 'networks', 'phone', 'compatible'],
['lg', 'falling', 'short', 'marketing', 'department', 'phone', 'flew', 'radar..', 'great', 'product..', 'legitimately', 'negative', 'phone', 'hot', 'phone', 'better', 'hand', 'iphone', 'models', 'opinion', 'quote', 'tim', 'graphic', 'designer'],
['whife'],
['defects', 'happen', 'brand', 'model', 'ordered', 'replacement', 'product', 'operate', 'fine', 'note', 'g7', 'thinq', 'not', 'identical', 'user', 'interface', 'lg', 'v35', 'g7', 'intuitive', 'find', 'desired', 'settings', 'appears', 'missing', 'settings', 'options', 'v35', 'model', 'quality', 'materials', 'excellent', 'sound', 'quality', 'average', 'not', 'good', 'moto', 'droid', 'turbo', '2', 'replaced', 't2', 'dual', 'sizable', 'front-facing', 'stereo', 'speakers', 'choice', 'user', 'interface', 'difference', 'choose', 'v-series', 'g-series', 'phone'],
['love', 'phone', 'worked', 'perfectly', 'box', 'straight', 'talk', 'sim', 'verizon', 'towers', 'enabled', 'google', 'phone', 'app', 'visual', 'voice', 'mail', 'works', 'hitch', 'hurry', 'push', 'android', '9', 'update', 'promised', 'sure', 'buy', 'sold', 'shipped', 'amazon', '3rd', 'party', 'sellers', 'worried', 'will', 'not', 'correct', 'model', 'claimed', 'amazon', 'sure', 'ships', 'carrier', 'unlocked', 'model', 'listed', 'not', 'sprint', 'variant', 'people'],
['fairly', 'husband', 'absolutely', 'love', 'phone'],
['hugely', 'disappointed', 'phone', 'imei', 'not', 'sprint', 'database', 'contacted', 'lg', 'wastedlot', 'hours', 'calls/chats', 'zon', 'lg', 'customer', 'support', 'eventuy', 'return', 'device'],
['secured', 'job', 'accepting', 'realized', 'suddenly', 'going', 'return', 'current', 'samsung', 's8+', 'will', 'device', 'not', 'wanted', 'note', '9', 'decided', 'g7', ' nothinq', 'bit', 'silly', 'well', 'lg', 'phone', 'g3', 'genuinely', 'not', 'eligible', 'g4', 'upgrade', 'g5', 'modular', 'phone', 'firm', 'decision', 'not', 'galaxy', 's6+', 's7', 'edge', 's8+', 'firmly', 'entrenched', 'samsung', 'eco-verse', 'fully', 'expected', 'future', 'not', 'mentioned', 'decided', 'g7', 'budget', 'not', 'best', 'phone', 'option', 'best', 'phone', 'price', 'internals', 'expensive', 'samsung', 'rivals', '4gb', 'ram', '6', 's9+', 'screen', 'exact', 'size', 'smaller', 'frame', 'not', 'bad', 'trade-off', 'bit', 'disappointed', 'lg', 'not', 'fallen', 'upgraded', 'oled', 'screen', 'apple', 'lg', 'well', 'keep', 'screen', 'genuinely', 'fantastic', 'lcd', 'oled', 'screen', 'vivid', 'amazing', 'ridiculously', 'bright', 'screen', 'easily', 'readable', 'virtually', 'light', 'honestly', 'not', 'difference', 'super', 'amoled', 'screen', 's8+', 'honest', 'decided', 'not', 'lg', 'lcd', 'screen', 'glad', 'chose', 'shot', 'lg', 'hits', 'g7', 'screen', 'stunning', 'beautiful', 'place', 'oled', 'beats', 'lg', 'deep', 'blacks', 'easily', 'save', 'battery', 'life', 'switching', 'screen', 'solid', 'blacks', 'not', 'option', 'dang', 'screen', 'not', 'considering', 'g7', 'initially', 'build', 'top', 'notch', 'order', 'support', 'wireless', 'charging', 'will', 'bit', 'vulnerable', 'phones', 'metal', 'backs', 'trade-off', 'worth', 'convenience', 'wireless', 'charging', 'trust', 'solve', 'issue', 'good', 'case', 'allows', 'wireless', 'charging', 'will', 'set', 'honest-to-goodness', '3.5mm', 'headphone', 'jack', 'rid', 'bold', 'move', 'appreciated', 'quad', 'dac', 'audio', 'player', 'mobile', 'phone', 'plain', 'amazing', 'going', 'hear', 'better', 'audio', 'phone', 'earbuds', 'headphones', 'will', 'arguably', 'mobile', 'device', 'love', 'mine', 'worth', 'buying', 'lot', 'cameras', 'pretty', 'dang', 'good', 'not', 'going', 'find', 'scream', 'opinion', 'par', 'samsung', 'not', 'experimented', 'will', 'quick', 'update', 'long', 'boom', 'speaker', 'hmmm', 'bit', 'underwhelming', 'expected', 'considering', 'lg', 'brags', 'louder', 's8+', 'appreciated', 'loud', 'consider', 'watch', 'movie', 'uhhh', 'sure', 'not', 'music', 'sounds', 'better', 'not', 'good', 'expected', 'considering', 'read', 'g7', 'marketing', 'usb-c', 'charging', 'addition', 'fast', 'charging', 'wireless', 'charging', 'features', 'telling', 'difficult', 'not', 'offer', 'standard', 'feature', 'multiple', 'ways', 'unlock', 'phone', 'pretty', 'impressive', 'standard', 'fingerprint', 'sensor', 'perfect', 'placement', 'finger', 'rests', 'naturally', 'time', 'not', 'lg', 'employ', 'feature', 'place', 'opt', 'pattern', 'code', 'facial', 'recognition', 'better', 's8+', 'faster', 'unreliable', 'turned', 'entirely', 's8', 'gorilla', 'glass', '5', 'front', 'read', 'gg', '4', '3', 'front', 'confirmed', 'lg', 'site', 'incorrect', 'help', 'vulnerable', 'phone', 'protected', 'recommend', 'good', 'case', 'screen', 'protector', 'prefer', 'glass', 'older', 'silicone', 'careful', 'not', 'question', 'will', 'accidentally', 'drop', 'will', 'find', 'accurate', 'claims', 'tough', 'chance', 'super', 'careful', 'handling', 'device', 'drops', '--', 'point', 'favor', 'care', 'speed', 'not', 'huge', 'step', 'noticed', 's8+', 'notice', 'smooth', 'lg', 'skin', 'intrusive', 'g3', 'move', 'direction', 'time', 'bring', 'device', 'closer', 'stock', 'android', 'better', 'move', 'lg', 'samsung', 'shadow', 'spin', 'things', 'g7', 'exception', 'samsung', 'fantastic', 'themes', 'exclusive', 'devices', 'day', 'g7', 'choose', 'well', 'mind', 'pretty', 'decent', 'sacrifice', 'stock', 'android', 'finally', 'notch', 'iphone', 'x', 'notch', 'hated', 'not', 'betweeners', 'screen', 'real', 'estate', '2', 'options', 'place', 'camera', 'front', 'screen', 'novel', 'mechanical', 'pop-up', 'camera', 'place', 'front', 'work', 'lg', 'embraced', 'option', 'rid', 'keeping', 'find', 'things', 'simply', 'not', 'bother', 'surprise', 'considering', 'thought', 'bug', 'silly', 'nope', 'option', 'remove', 'entirely', 'nice', 'touch', 'dedicated', 'google', 'button', 'direct', 'ripoff', 'samsung', 'bixby', 'button', 'google', 'bixby', 'users', 'simply', 'turn', 'google', '--', 'lot', 'slower', 'sure', 'features', 'google', 'siri', 'not', 'slow', 'well', 'hand', 'issue', 'bixby', 'button', 'activates', 'google', 'not', 'remap', 'open', 'things', 'super', 'convenient', 'camera', 'phone', 'lg', 'leap', 'ahead', 'samsung', 'going', 'courage', 'decisions', 'samsung', 'refuses', 'sayin', 'underrated', 'phone', 'hampered', 'bit', 'lg', 'inability', 'market', 'devices', 'kind', 'genuine', 'success', 'bad', 'phone', 'exceptional', 'equal', 'device', 'today'],
['samsung', 'owner', 'years', 'love', 'g7', 'months', 'problem', 'free'],
['phone', 'stopped', 'working.for', 'minute', '2', 'open', 'freezes.it', 'advertised.so', 'decided', '2', 'send', 'back.and', 'wait'],
['well', 'honestly', 'glad', 'phone', 'fast', 'lag', 'watch', 'alot', 'movies', 'videos', 'play', 'larger', 'allows', 'great', 'video', 'quality', 'picks', 'service', 'better', 'lg', 'stylo', '4', 'branded', 'metro', 't-mobile', 'lower', 'connection', 'not', 'buffering', 'videos', '1080p', 'quality', 'making', 'sure', 'charger', 'battery', 'pack', 'battery', 'not', 'strong', 'lasts', 'well', 'days'],
['$', '350', 'hardware', 'rivals', 'flagship', 'devices', 'steal', 'set', 'easy', 'cricket', 'sim', 'card', 'ready', 'warranty', 'lg', 'instructions', 'set', 'gsm', 'networks', 't-mobile'],
[],
['dark', 'room', '/', 'evening', 'outdoor', 'photo', 'enhancer', 'turn', 'dark', 'photo', 'clearer', 'pretty', 'cool', 'not', 'discovered', 'cool', 'options', 'happy', 'phone'],
['phone', 'great', 'att', 'phone', 'bloatware', 'splash', 'screen', 'service', 'fine', 'beware', 'doubt', 'unlocked'],
['att', 'customer', 'great', 'deal', 'great', 'specs', 'phone', 'bargain', 'price', 'definitely', 'happy', 'purchase'],
['seller', 'advertised', 'phone', 'unlocked', 'not', 'long', 'att', 'will', 'unlock', 'phone', 'works', 'well', 'camera', 'awesome'],
['reviews', 'stated', 'not', 'unlocked', 'phone', 'att', 'phone', 'instructions', 'phone', 'unlocked', 'phone', 'received', 'appeared', 'price', 'will', 'not', 'complain', 'phone', 'nice', 'nicer', 'features', 'phone', 'price', 'moto', 'g7', 'purchased', 'phone', 'g5', 'people', 'sure', 'refuse', 'purchase', 'phone', '$', '600+', '$', '350', 'paid'],
['bought', 'phone', 'replace', '3', 'year', 'moto', 'g3', 'losing', 'battery', 'capacity', 'problems', 'speaker', 'phone', 'comparable', 'high', 'phones', '$', '299', 'cheaper', 'att', 'service', 'not', 'hotspot', 'wifi', 'calling', 'work', 'turns', 'older', 'sim', 'card', 'not', 'supporting', '4g', 'imei', 'not', 'matching', 'att', 'account', 'quick', 'trip', 'att', 'store', 'sim', 'card', 'replaced', 'imei', 'changed', 'system', 'works', 'well'],
['great', 'phone', 'works', 'perfectly', 'thing', 'disappointing', 'not', 'led', 'notifications'],
['coming', 'honor', '6x', 's7', 'phone', 'packs', '6', 'inch', 'screen', 'size', 'honor', '6x', '5.5.', 'honor', 'case', '2', 'days', 'waiting', 'case', 'thing', 'powerful', 'play', 'games', 'wide', 'open', 'calls', 'crystal', 'clear', 'pick', 'calls', 'basement', 'phones', 'issues', 'att', 'version', 'tmobile', 'dont', 'mind', 'att', 'stuff', 'phone', 'omg', 'hate', 'fb', 'app', 'gon', 'remove', 'adb', 'recommend', 'phone', 'wider', 'g7', '6', 'gigs', 'ram', '4.', 'laptop', '4', 'geesh', 'doesnt', 'wiht', 'wireless', 'charger', 'buy', 'love', 'wireless', 'charging', 'pictures', 'good', 'compare', 'phone', 'better', 'honor', 's7', 'weak', 'spot', 'speaker', 'not', 'loud', 'problem', 'year', '2', 'week', 'update', 'dolts', 'tmobile', 'tmobile', 'att', 'branded', 'phone', 'duh', 'model', 'number', 'unlocked', 'contact', 'vendor', 'key', '1000', 'dollar', 'phone', '300', 'dollars', '..you', 'shut', 'happy', 'att', 'bought', 'unloaded', 'cheap', 'wifi', 'calling', 'issue', 'doesnt', 'work', 'sim', 'love', 'phone', 'super', 'fast', 'calls', 'sound', 'great', 'water', 'proof', 'survived', 'fall', 'con', 'att', 'branded', 'phone', 'lg', 'slow', 'updates', 'pie', 'ypu', 'will', 'att', 'prepaid', 'sim', 'upgrade', 'pie', 'boy', '10', 'bucks', 'ypu', 'cant', 'afford', 'obama', 'phone'],
['phone', 'package', 'perfect', 'unable', 'metro', 'pcs', 'sim', 'card', 'running', 'switch', 'networks', 'reset', 'network', 'settings', 'add', 'apn', 'sim', 'card', 'didn', '’', 't', 'work', 'contact', 'seller', 'good', 'manage', 'resolve', 'issue'],
['not', 'phone', 'long', 'not', 'not', 'not', 'fingerprint', 'reader', 'personal', 'preference', 'camera', 'takes', 'good', 'quality', 'pictures', 'screen', 'resolution', 'super', 'phone', '1', 'week', 'highly', 'recommend'],
['amazing', 'phone', '2', 'weeks', 'ago', 'absolutely', 'love', 'main', 'reason', 'wanted', 'phone', 'camera', 'camera', 'takes', 'nice', 'crisp', 'clean', 'pictures', 'video', 'quality', 'absolutely', 'fantastic', 'great', 'quality'],
['great', 'phone', 'great', 'camera', 'battery', 'life', 'leaves', 'desired', 'love', 'quick', 'easy'],
['seller', 'assured', 'writing', 'fully', 't-mobile', 'compatible', 'paid', 'extra', 't-mobile', 'sticker', 'att', 'sticker', '1st', 'problem', 'booted', 'att', 'logo', '2nd', 'problem', 'delete', 'shut', 'att', 'crap', 'find', '3rd', 'problem', 'not', 'support', 'wifi', 'calling', 'called', 't-mobile', 'spoke', 'engineer', 'phone', 'not', 'compatible', 'hardware', 'chipset', 'wifi', 'calling', 'designed', 'specificly', 'att', ' not', 'modified', 'not', 'word', 'honest', 'technically', 'accurate', 'feedback', 'buyer', 'beware', 't-mobile', '-bk'],
['muy', 'buen', 'equipo'],
['upgraded', 'g5', 'love'],
['fast', 'great', 'screen', 'awesome', 'battery', 'life'],
['not', 'new..🤔.no', 'charge', 'cord', '😤'],
['6gb', 'ram', '64gb', 'internal..', 'photos', 'crisp', 'dac', 'audio', 'headphone', 'jack', 'expandable', 'micro', 'sd', 'memory', 'wireless', 'charging', 'optional', 'not', 'fingerprint', 'reader', 'great', 'phone'],
['seriously', 'love', 'phone', 'samsung', 'galaxy', 's', '5', 'fi', 'ally', 'bit', 'dust', 'wanted', 'android', 'dad', 'reccomended', 'lg..', 'reviews', 'e', 'good', 'spent', 'origionally', 'planned', 'great', 'phone', '$', '350', 'dont', 'payments', 'phone', 'good', 'price', 'wrong', 'not', 'speed', 'capacity', 'battery', 'lot', 'caise', 'cant', 'thibg', 'dont', 'love', 'immediatly', 'figure', 'turn', 'data', 'wi-fi', 'instead..but', 'figured', 'day', 'havent', 'issues', 'takes', 'nano', 'sim', 'card', 'litterally', 'att', 'phone', 'care', 'sim', 'card', 'phone', 'transfer', '10', 'min', 'happy', 'sad', 'waoted', 'long', 'switch'],
['phone', 'replacing', 'lg', 'v20', 'loved', 'years', 'smaller', 'powerhouse', 'phone', 'days', 'loving', 'cricket', 'wireless', 'ans', 'problems'],
['afraid', '3', 'star', 'false', 'advertising', 'unlocked', 'phone', 'locked'],
['great', 'phone', 'battery', 'life', 'camera', 'amazing', 'close-up', 'denim', 'fabric', 'pair', 'wrangler', 'blue', 'jeans', 'att/android', 'software', 'bugs', 'annoy', 'hope', 'fixed', 'revision', '1.', 'occasionally', 'email', 'app', 'will', 'display', 'messages', 'blank', 'white', 'screen', 'open', 'app', 'manager', 'force', 'email', 'app', 'restart', '2.', 'os', 'will', 'randomly', 'disable', 'looping', 'screen', 'open', 'settings', '>', 'display', '>', 'screen', 're-enable'],
['price', 'great', 'phone'],
['works', 'freedom', 'mobile', 'roaming', 'att', 'great', 'cellphone', 'steal', '$', '380', 'not', 'find', 'quality', 'screen', 'protector', 'thin', 'case'],
['definitely', 'best', 'friends', 'purchase'],
['wonderful', 'phone', 'great', 'price', 'refuse', 'spend', 'ridiculous', 'amount', 'money', 'samsung', 'apple', 'charges', 'phones', 'phone', 'good', 'not', 'better', 'cricket', 'box', 'plugged', 'sim', 'card', 'worked', 'perfectly', 'issues', 'excellent', 'battery', 'life', 'great', 'camera', 'tons', 'things', 'customize', 'best', 'phone', 'owned', '1', 'day', 'amazon', 'free', 'prime', 'shipping'],
['cricket', 'service', 'works', 'perfectly'],
['not', 'unlocked'],
['thin'],
['phone', 'works', 'great'],
['bought', 'device', 'activate', 'straight', 'talk', 'gsm', 'advertised', 'product', 'unlocked', 'att', 'bloatware', 'unintrusive', 'cleanup', 'not', 'device', 'internal', 'storage', 'excellent', 'phone', 'compromises', 'lg', 'v35', 'build', 'quality', 'excellent', 'beautiful', 'glass', 'exterior', 'stylish', 'design', 'reminiscent', 'galaxy', 's9+', 'feels', 'great', 'hand', 'bulky', 'impact', 'case', '1440p', 'oled', 'screen', 'fantastic', 'well', 'good', 'samsung', 'panel', 'performance-wise', 'device', 'snappy', 'snapdragon', '845', '6gb', 'ram', 'multitasking', 'breeze', 'lag', 'lg', 'stock', 'rom', 'apps', 'installed', 'lte', 'modem', 'delivers', 'outstanding', 'performance', 'wi-fi', 'modem', '70mbps', 'download', 'lte', 'yard', 'camera', 'great', 'well', 'rear', 'cameras', 'great', 'shots', 'front', 'camera', 'adequate', 'snapchat', 'video', 'good', 'images', 'vivid', 'crisp', 'battery', 'life', 'acceptable', 'not', 'problem', 'included', 'fast', 'charge', 'brick', 'hand', 'audio', 'pretty', 'good', 'high-quality', 'dac', '3.5mm', 'headphone', 'audio', 'playback', 'sounds', 'excellent', 'mono', 'speaker', 'decent', 'voice', 'calls', 'talk', 'pretty', 'shrill', 'music', 'att-specific', 'features', 'visual', 'voicemail', 'voice', 'lte', 'wifi', 'calling', 'working', 'straight', 'talk', 'concern', 'software', 'updates', 'included', 'software', 'pretty', 'good', 'security', 'patches', 'reach', 'november', '2018', 'lg', 'notorious', 'slow', 'software', 'updates', 'absolutely', 'security', 'patches', 'beware', 'expect', 'phone', 'cost', '$', '700', 'reasonable', 'price', 'att', 'customer', '$', '350', 'excellent', 'deal', 'recommend'],
