['phone', 'cheap', 'phone', 'overly', 'expensive', 'great', 'headphone', 'jack', 'custom', 'quad', 'dac', 'chip', 'built', 'phone', 'co-developed', 'ess', 'lg', 'will', 'drive', 'higher', 'headphones', 'well', 'google', 'assistant', 'built', 'decent', 'size', 'battery', 'latest', 'doodads', 'charge', 'including', 'quick', 'charge', 'qi', 'wireless', 'charging', 'processor', 'puts', 'equal', 'footing', 's9+', 'nice', 'feature', 'place', 'telephone', 'calls', 'crazy', 'technology', 'days'],
['es', 'nuevo..', 'basura', 'money'],
['lg', 'phones', 'loved', 'lg', 'phones', 'bragged', 'lg', 'phones', 'lg', '3', 'lg', '6', 'lasted', 'two-year', 'commitment', 'cameras', 'phones', 'awesome', 'picture', 'color', 'item', 'picture', 'colors', 'not', 'save', 'picture', 'great', 'camera', 'phone', 'pictures', 'craft', 'items', 'sell', 'going', 'buy', 'camera', 'not', 'dead', 'zone', 'road', 'drive', 'daughter', 'issues', 'going', 'dead', 'zone', 'years', 'samsung', 'verizon', 'problem', 'going', 'dead', 'zone', 'lg', '3', 'lg', '6', 'drop', 'calls', 'family', 'issues', 'gps', 'trip', '2017', 'going', 'states', 'depended', 'gps', 'system', 'problem', 'going', 'mountain', 'towns', 'areas', 'questioned', 'losing', 'service', 'lg', '6.', 'phone', 'loses', 'gps', 'tracking', 'system', 'regular', 'basis', 'staying', '50', 'miles', 'house', 'chance', 'trip', 'phone', 'not', 'buy', 'amazon', 'free', 'phone', 'switching', 'att', 'lg', 'g3', 'lg', 'g6', 'verizon', 'awesome', 'carrier', 'love', 'not', 'att', 'coverage', 'phone', 'write', 'review', 'things', 'dealt', 'phone'],
['lg', 'v35', 'best', 'lg', 'phone', 'purchased', 'paying'],
['phone', 'fact', 'unlocked', 'works', 'well', 'straight', 'talk', 'remember', 'punch', 'nano-sized', 'card', 'place', 'slot', 'front', 'sim', 'holder', 'set', 'carrier', 'will', 'google', 'apn', 'settings', 'carrier', 'manually', 'enter', 'phone', 'high', 'quality', 'phone', 'super', 'price'],
['bought', '2', 'wife', 'love', 'upgraded', 'v20', 'battery', 'life', 'big', 'improvement', 'works', 'great', 'tmobile', 'issues'],
['quiet', 'speaker', 'slow', 'camera'],
['tmobile', 'metro', 'tmobile', 'carriers', 'will', 'work', 'provide', 'terrible', 'horrible', 'signal', 'love', 'phone', 'not', 'service', 'places'],
['looked', 'lot', 'phones', 'replacement', 'aging', 'nexus', '6', 'pocophone', 'looked', 'good', 'questionable', 'carrier', 'compatibility', 'lot', 'unlocked', 'phones', '>', '$', '300-400', 'range', 'budget', 'phones', 'serious', 'side', 'missing', 'key', 'feature', 'low', 'spec', 'components', 'stumbled', 'lg', 'v35', 'specs', 'par', 'pricier', 'phones', 'screen', 'oled', 'witch', 'prefer', 'better', '1080', 'expandable', 'memory', 'cameras', 'good', 'battery', 'hold', 'charge', 'long', 'time', 'worried', 'lg', 'bad', 'experience', 'nexus', '5x', 'reviews', 'issues', 'resolved', 'looked', 'v40', 'not', 'fan', 'notch', 'money', 'specs', 'opinion', 'best', 'phone', 'money', 'released', 'year', 'ago', 'compared', 'current', 'phones', 'price', 'range', 'v35', 'beats', 'question', 'odd', 'phone', 'not', 'popular', 'guess', 'release', '$', '900', 'price', 'tag', 'scared', 'people', 'faded', 'spotlight', 'not', 'coming', '6', 'inch', 'phone', 'older', 'wider', 'screen', 'screen', 'narrower', 'good', 'size', 'length', 'wise', 'watching', 'youtube', 'vertically', 'feels', 'smaller', 'screen', 'bright', 'phone', 'good', 'thing', 'nexus', 'bright', 'lowest', 'setting', 'night', 'coming', 'stock', 'android', 'not', 'lg', 'att', 'bloatware', 'skins', 'shareware', 'not', 'deal', 'breaker', 'not', 'worked', 'thought', 'mention', 'happy', 'purchase', 'better', 'components', 'phone', 'highly', 'recommend', 'phone'],
['great', 'phone', 'price'],
['not', 'techie', 'lg', 'optimus', 'prog', '4', 'years', 'happy', 'long', 'time', 'finally', 'settle', 'phone', 'love', 'easy', 'set', 'learning', 'things', 'phone', 'happy', 'camera', 'music', 'player', 'speakers'],
['phone', 'better', 'iphone', 'x', 'camera', 'scree', 'phone', 'shine'],
['device', 'eu', 'working', 'phone', 'gsm', 'unlocked', 'thing', 'will', 'set', 'apn', 'specific', 'mobile', 'network', 'provider', 'disable', 'att', 'bloatware', 'flashing', 'phone', 'ulm', 'kdz', 'firmware', 'easy', 'tutorials', 'online', 'option', 'keep', 'existing', 'files', 'will', 'remove', 'bloatware', 'phone', 'eligible', 'upcoming', 'android', 'pie', 'update', 'recommended'],
['works', 'great', 'fast', 'lot', 'morning'],
['att', 'november', 'love', 'phone', 'total', 'package', 'lots', 'ram', 'storage', 'nice', 'design', 'good', 'screen', 'good', 'battery', 'life', 'good', 'performance', 'good', 'cameras', 'plenty', 'ram', 'storage', 'water', 'resistence', 'wireless', 'charging', 'great', 'patient', 'wait', '6', 'months', 'unlocked', 'complaint', 'software', 'updates', 'not', 'wrong', 'best', 'phone', 'lg'],
['nice', 'cellphone', 'wonderful', 'condition'],
['gradually', 'worked', 'lg', 'g3', 'v40', 'v40', 'top', 'lg', 'personally', 'works', 'better', 'samsung', 'iphone', 'realeased', 'time', 'fact', 'iphone', 'copied', 'lg', 'knock', 'awake', 'feature', 'dont', 'call', 'battery', 'life', 'phenominal', 'heavy', 'not', 'constantly', 'plug', 'phone', 'day', 'average', 'day', 'dont', 'plug', 'heavy', 'day', 'not', 'played', 'cameras', 'regular', 'camera', 'sharp', 'clear', 'photos', 'fun', 'pictures', 'everyday', 'things', 'sharing', 'great', 'job', 'lg', 'making', 'v40', 'awesome'],
['reviewer', 'posted', 'negative', 'reviews', 'bh', 'amazon', 'will', 'honestly', 'quality', 'phone', 'good', 'working', 'cameras', 'cameras', 'blurry', 'issue', 'reddit', 'tech', 'sites', 'logical', 'reviewer', 'upset', 'dropped', 'phone', 'pictures', 'cracked', 'lenses', 'chose', 'lash', 'lg', 'not', 'return', 'phone', 'blamed', 'stupidity', 'phone', 'worth', '$', '949', 'buy', '$', '749', 'solid', 'flagship', 'decent', 'cameras', 'headphone', 'jack', 'definitely', 'recommended', 'lower', 'price', 'point'],
['highend', 'cell', 'phone', 'good', 'price', 'fully', 'unlocked', 'att', 'initially', 'sprint', 'notice', 'network', 'change', 'network', 'gsm', 'moment', 'txt', 'function', 'working', 'well', 'roll', 'automatic', 'network', 'connection', 'activate', 'lte', 'gsm', 'allows', '3g', 'phone', 'switch', 'moment', 'functioning', 'att', 'lte+txt', 'sprint', 'unlocked', 'phone'],
['pre', 'ordered', 'phone', 'bh', 'yesterday', 'oct', '25.', 'today', 'oct', '26.', 'time', 'discovered', 'things', 'phone', '5', 'cameras', 'bad', 'blurry', 'focus', 'sharpened', 'saturated', 'bad', 'quality', 'images', 'zoom', 'lens', 'blurry', 'awful', 'main', 'blurry', 'sharpened', 'wide', 'saturated', 'sharpened', 'minor', 'drops', '2', 'feet', 'ground', 'will', 'crack', 'phone', 'phone', 'fragile', 'discovered', 'not', 'buy', 'cameras', 'durability', 'positives', 'good', 'headphone', 'jack', 'good', 'software', 'screen', 'good', 'speaker', 'good', 'buttons'],
['great', 'phone'],
['ditched', 'samsung', 's8', 'despised', 'purchase', 'v40', 'glad', 'not', 'fan', 'phone', 'camera', 'array', 'bit', 'fussy', 'dont', 'buy', 'phones', 'camera', 'performance', 'speed', 'screen', 'sound', 'quality', 'pure', 'android', 'os', 'best', 'wifi', 'cell', 'signal', 'performance', 'better', 'iphone', 'xr', 'work', 'cell', 'lg', 'not', 'force', 'services', 'ecosystem', 'samsung', 'key', 'selling', 'factor'],
['amazing', 'camera', 'happy', 'phone'],
['decent', 'phone', 'days', 'hardware', 'wise', 'well', 'balanced', 'smartphone', 'bigger', 'capacity', 'battery', 'complaints', 'performance', 'phone', 'hardware', 'point', 'view', 'biggest', 'issue', 'lg', 'notorious', 'lack', 'software', 'updates', 'year', 'lg', 'created', 'global', 'software', 'upgrade', 'center', 'promised', 'timely', 'security', 'updates', 'major', 'software', 'upgrades', 'phones', 'stupid', 'phone', 'android', '8.1.0', '2', 'months', 'android', '9', 'june', '2019', 'flagship', 'phone', 'running', 'android', '8.1.0.', 'worse', 'currently', 'january', '1st', '2019', 'security', 'updates', 'not', 'typo', 'buy', 'phone', 'buy', 'not', 'expecting', 'updates', 'wait', 'till', 'price', 'drops', '$', '400-', '$', '450', 'range', 'not', 'will', 'lg', 'product', 'will', 'buy', 'will', 'spend', '$', '500', 'phone', 'not', 'worth'],
['product', 'well', 'worth', 'opinion..', 'pricey', 'side', 'compete', 'samsung', 'enjoy', 'oled', 'display', 'beautiful', '5', 'camera', '3', '2', 'front', 'takes', 'wonderful', 'pictures', 'well', 'additional', 'modes', 'download', 'definitely', 'phone', 'worth', 'checking'],
['love', 'phone', 'problem', 'bought', '3rd', 'seller', 'not', 'factory', 'unlocked', 'sprint', 'phone', 'carrier', 'unlocked', 'gps', 'sensor', 'defective', 'losing', 'gps', 'signal', 'not', 'lg', 'amazon', 'fault', 'learned', 'time', 'buy', 'amazon', 'lg', '3rd', 'sellers', 'deceitful'],
['not', 'post', 'comments', 'leave', 'review', 'amazon', 'phone', 'deserves', 'review', 'faster', 'phone', 'lag', 'runs', 'smooth', 'buy', 'lv40', 'offer', 'phone..but', 'guaranty', '100'],
['amazing', 'cellphone', 'cameras', 'arw', 'great', 'quality', 'battery', 'lasts', 'longer', 'previous', 'lg', 'v20', 'love'],
['solid', 'phone', 'customizable', 'options', 'thought', 'fast', 'speaker', 'loud', 'cameras', 'work', 'well', 'screen', 'beautiful', 'feels', 'high', 'quality', 'phone', 'not', 'upgrade', 'v20', 'not', 'phone', 'great'],
['phone', 'arrived', 'great', 'condition', 'runs', 'smoothly', 'great', 'camera', 'features', 'great', 'on-board', 'speaker'],
['personal', 'phone', 'compare', 'phone', 'awsome', 'upgrade', 'built', '5g'],
[],
['super', 'fast', 'phone', 'love', 'camera', 'cameras', 'downside', 'consider', 'charge', 'case', 'expect', 'full', 'day', 'charge', 'edit..', 'dropped', 'waist', 'height', 'cracked', 'screen', 'side', 'charge', 'case', 'not', 'best', 'protective', 'case', 'sure', 'good', 'case', 'not', 'charge', 'case', 'lg', 'phone', 'glass', 'edge', 'phone', 'not', 'visible', 'screen', 'easier', 'damage', 'not', 'best', 'case', 'not', 'cracked', 'easy', 'fall', 'low', 'height', 'great', 'phone', 'fragile', 'edit', 'called', 'lg', 'companies..', '$', '270', 'screen', 'replacement..', 'not', 'stress', 'easily', 'phone', 'cracked'],
['design', 'lg', 'v40', 'fine', 'top-of-the-line', 'smart', 'phones', 'lg', 'light', 'size', 'slim', 'bezels', '6.25', 'h', 'x', '2.98', 'w', 'x', '0.31', 'd', 'weight', '5.96', 'oz', 'hold', 'phone', 'comfortably', 'small', 'hand', 'micro-sd', 'card', '2', 'tb', 'highly', 'desire', 'expansion', 'card', 'usb-c', 'jack', '3.5mm', 'headphone', 'jack', 'prefer', 'headphone', 'jack', 'additional', 'wire', 'adaptor', 'experience', 'adaptor', 'wire', 'fails', 'short', 'order', 'works', '’', 's', 'haptic', 'engine', 'vibrates', 'feedback', 'durability', 'lg', 'extremely', 'durable', 'test', 'ratings', 'drop-tested', 'passes', 'military', 'standards', 'mil-std-810g', '’', 's', 'water', 'dust-resistant', 'ip68', 'gorilla', 'glass', '5', 'front', 'camera', 'heat', 'pipe', 'prevent', 'processor', 'overheating', 'exceptional', 'durability', 'standards', 'phones', 'case', 'screen-protector', 'insure', 'protection', 'longevity', 'phone', 'offers', '1-year', 'warranty', 'register', 'free', 'second', 'year', 'warranty', 'display', 'lg', '6.4', '”', 'qhd+', 'oled', 'display', 'great', '3120', 'x', '1440', '538', 'ppi', 'phones', 'people', 'prefer', 'oled', 'general', 'display', 'technology', 'outstanding', 'contrast', 'vivid', 'color', 'great', 'battery', 'efficiency', 'vr-ready', 'best', 'samsung', 'screens', 'better', 'comparing', 'side-by-side', 'difference', 'quality', 'not', 'large', 'big', 'screen', 'real-estate', 'phone', 'offers', '6.4', '”', 'screen', '84.3', 'screen-to-body', 'ratio', 'primary', 'phone', 'electronic', 'reader', 'nice', 'always-on', 'adjustable', 'display', 'display', 'customizable', 'mine', 'display', 'jpg', 'time', 'day', 'battery', 'level', 'custom', 'notch', 'front', 'camera', 'apx', '0.25', '”', 'info', 'time', 'battery', 'level', 'cell', 'reception', 'strength', 'wireless', 'network', 'understand', 'upscaling', 'offered', 'phones', 'doesn', '’', 't', 'work', 'great', 'observing', 'default', 'settings', 'flagship', 'phone', 'store', 'loved', 'size', 'icons', 'text', 'lg', 'icons', 'apple', 'pretty', 'text', 'lg', 'better', 'icons', 'text', 'vibrant', 'clear', 'samsung', 'default', 'size', 'not', 'adjust', 'text', 'smaller', 'prefer', 'judgments', 'phone', 'properly', 'positioned', 'eyes', 'sensitive', 'glare', 'armorsuit', 'anti-glare', 'protection', 'screen', 'phone', 'read', 'albeit', 'difficulty', 'bright', 'conditions', 'personally', '’', 've', 'phone', 'completely', 'satisfied', 'purpose', 'contrast', 'amazon', 'kindle', 'paper', 'white', 'ink', 'display', 'great', 'viewing', 'bright', 'outdoors', 'headphone', 'sound', 'headphone', 'sound', 'extremely', 'primary', 'phone', 'flac', 'music', 'player', 'wired', 'headphones', 'lg', 'v40', 'smartphone', '’', 've', 'heard', 'currently', 'sound', 'quality', 'demand', 'amplifier', 'adequate', 'easy', 'drive', 'iems', 'fiio', 'x7', 'powerful', 'amp', 'testing', '64audio', 'a6', 'custom', 'iems', 'worth', 'phone', 'customized', 'jetaudio', 'iems', 'easy', 'amp', 'power', 'sensitivity', '115db/mw', '22', 'ohm', 'impedance', 'bluetooth', 'lg', 'v40', 'version', '5.0', 'supports', 'profiles', 'speaker', 'sound', 'lg', 'v40', 'speaker', 'sound', 'tolerable', 'vastly', 'inferior', 'volume', 'zte', 'axon', '7', '2', 'front-facing', 'speakers', 'people', 'easily', 'hear', 'phone', 'conversations', 'speaker', 'phone', 'teleconference', 'not', 'work', 'well', 'reception', 'lg', 'v40', 'receives', 'great', 'variety', 'signals', '4', 'wifi', '802.11a/b/g/n/ac', 'bluetooth', 'v.', '5', 'mobile', 'hotspot', 'wi-fi', 'direct', 'usb', 'bluetooth', 'tethering', 'nfc', 'media', 'serve', 'screen', 'sharing', 'midi', 'device', 'mirror', 'link', 's-pgs', 'a-gps', '’', 'm', 'not', 'sure', 'antennae', 'range', 'objective', 'measures', 'find', 'inadequate', '’', 't', 'wi-fi', 'will', 'find', 'purchase', 'signal', 'booster', 'phone', 'problem', 'connecting', 'wi-fi', 'networks', 'require', 'password', 'problem', 'connecting', 'wi-fi', 'network', 'trouble', 'connecting', 'free', 'wi-fi', 'networks', 'phone', 'works', 'doesn', '’', 't', 'big', 'deal', 'cellular', 'towers', 'work', 'unacceptable', 'flagship', 'phone', 'deduct', 'star', 'rating', 'ir', 'blaster', 'phone', '’', 't', 'remote', 'control', 'situations', 'camera', 'lg', 'v40', 'camera', 'adequate', 'quality', 'people', 'point', 'shoot', 'gig', 'flagships', 'samsung', 'apple', 'google', 'will', 'provide', 'better', 'pictures', 'shoot', 'pictures', 'raw', 'process', 'pics', 'computer', 'adobe', 'dxo', 'computer', 'lg', 'v40', 'routinely', 'good', 'lg', 'excellent', 'manual', 'controls', 'allow', 'better', 'pics', 'proper', 'settings', 'lenses', 'reasonable', 'quality', 'don', '’', 't', 'lg', 'not', 'dxo', 'test', 'quality', 'suspicious', 'camera', 'versatility', 'offers', '’', 't', 'close', 'telephoto', 'wider', 'view', 'picture', 'wide-angle', 'lens', 'selfies', 'course', 'standard', 'lens', '’', 's', 'basically', '5', 'lenses', '2', 'front', '3', 'camera', 'allowing', 'excellent', 'versatility', 'approve', 'video', 'video', 'better', 'photos', 'capturing', 'moment', 'videos', 'short', 'include', 'action', 'sound', 'well', 'picture', 'lg', 'v40', 'well', 'video', 'recorder', '4k', 'video', 'recording', '60', 'fps', 'steady', 'record', 'helps', 'smooth', 'videos', 'hdr10', 'video', 'recording', 'good', 'point', 'zoom', 'selected', 'area', 'screen', 'things', 'manually', 'automatic', 'cinema', 'effects', 'record', 'slo-mo', 'create', 'time', 'lapse', 'video', 'studio', 'merge', 'photos', 'add', 'titles', 'background', 'music', 'phone', 'outlet', 'creative', 'abilities', 'personally', 'quality', 'recordings', 'will', 'processing', 'creation', 'computer', 'special', 'purpose', 'software', 'expect', 'audio', 'recording', 'best', 'smartphones', 'os', 'updates', 'lg', 'v40', 'oreo', 'android', '8.1', 'interface', 'decent', 'elected', 'nova', 'launcher', 'anysoftkeyboard', 'customize', 'display', 'pleasing', 'hard', 'button', 'google', 'assistant', 'siri', 'substitute', 'works', 'well', 'apple', 'google', 'excellent', 'updating', 'os', 'phones', 'lg', 'mediocre', 'arena', 'cpu', 'lg', 'v40', 'offers', 'top-of-the-line', 'cpu', 'gpu', 'phone', 'fast', 'problems', 'multiple', 'programs', 'running', 'qualcomm', 'snapdragon', '845', 'adreno', '630', '6', 'gb', 'ram', '64', 'gb', 'storage', 'optional', 'storage', 'micro-sd', 'card', 'security', 'lg', 'v40', 'security', 'great', 'fingerprint', 'scanner', 'gripe', 'smartphones', 'works', 'well', 'well', 'positioned', 'secure', 'options', 'unlocking', 'phone', 'face', 'recognition', 'feature', 'not', 'good', 'apple', 'battery-life', 'recharging', 'lg', 'v40', 'battery-life', 'ok.', 'will', 'day', 'lot', 'music', 'e-pub', 'reading', 'not', 'fare', 'well', 'game', 'hours', 'rated', 'adequate', 'average', 'professional', 'reviews', 'plenty', 'excellent', 'charging', 'options', 'usb', 'type-c', 'port', 'wireless', 'charging', 'qualcomm', 'quick', 'charge', '3.0.', 'accessories', 'apple', 'samsung', 'command', 'lion', '’', 's', 'share', 'market', 'usa', 'internationally', 'likewise', 'biggest', 'accessories', 'lg', 'big', 'company', 'quality', 'manufacturers', 'will', 'supply', 'accessories', 'lg', '’', 's', 'phones', 'customer', 'service', '’', 'm', 'not', 'sure', 'quality', 'lg', '’', 's', 'customer', 'service', 'giant', 'corporation', 'won', '’', 't', 'going', 'business', 'lg', 'massive', 'presence', 'usa', 'hope', 'strong', 'base', 'customer', 'support', 'english', 'speaking', 'staff', '2-year', 'warranty', 'registration', 'insistence', 'great', 'audio', 'storage', 'best', 'smartphone', 'albeit', 'expensive', 'samsung', 'galaxy', 's9', 's10', 'galaxy', 'note', '9', 'apple', 'iphone', 'xs', 'google', 'pixel', '3', 'solid', 'options', 'great', 'audio', 'wire', 'headphones', 'not', 'requirement', 'demanding', '–', 'pockets', 'deep'],
['great', 'phone', 'cameras', 'amazing', 'forward', 'playing', 'settings'],
['dont', 'buy', 'super', 'glitchy', '5', 'camera', 'system', 'isnt', 'great', 'u', 'send', 'pics', 'people', 'battery', 'toy', 'story', '2.', 'key', 'board', 'sucks', 'well', 'auto', 'correct', 'super', 'dissappointed', 'will', 'not', 'lg', 'phones'],
