['phone', 'cheap', 'phone', 'overly', 'expensive', 'great', 'headphone', 'jack', 'custom', 'quad', 'dac', 'chip', 'built', 'phone', 'co-developed', 'es', 'lg', 'will', 'drive', 'higher', 'headphone', 'well', 'google', 'assistant', 'built', 'decent', 'size', 'battery', 'latest', 'doodad', 'charge', 'including', 'quick', 'charge', 'qi', 'wireless', 'charging', 'processor', 'put', 'equal', 'footing', 's9+', 'nice', 'feature', 'place', 'telephone', 'call', 'crazy', 'technology', 'day'],
['issue', 'delivery', 'seller', 'not', 'care', 'usps', 'helpful', 'camera..', 'super', 'bright', 'pick', 'pimple', 'battery', 'life', 'awesome'],
['not', 'expecting', 'best', 'camera', 'not', 'expect', 'low', 'quality', 'image', 'capture', 'speed', 'extremely', 'slow', 'making', 'slight', 'move', 'blur', 'ai', 'built', 'mess', 'photo', 'helping', 'manual', 'better', 'result', 'remember', 'shutter', 'speed', 'will', 'limit', 'quality', 'extremely', 'low', 'processing'],
[],
['android', 'phone', 'not', 'compare', 'not', 'bat', 'traded', 'galaxy', 's9+', 'love'],
['phone', 'locked', 'claro', 'network', 'not', 'current', 'network', 'verizon'],
['advertised', 'compatible', 'carrier', 'phone', 'received', 'not', 'antenna', 'connect', 'verizon', 'network'],
['g5', 'g6', 'wide', 'angle', 'selfie', 'g7', 'quietly', 'removed', 'feature', 'not', 'order', 'product', 'returning', 'upcoming', 'v40', 'lg', 'clear', 'website', 'product', 'promotion'],
['phone', 'love', 'competitor', 'store', 'felt', 'hand', 'easy', 'handle', 'good', 'display', 'photo', 'object', 'husband', 'distance', 'picture', 'happy', 'final', 'determiner', 'clarity', 'picture', 'quality', 'color', 'filter', 'call', 'quality', 'splendid', 'display', 'great', 'not', 'reading', 'glass', 'feature', 'fun', 'easy', 'great', 'processor', 'well'],
['lte', 'not', 'supported', 'band', '3', 'europe', 'not', 'suppose', 'cheap', 'smartphone'],
['phone', 'argentina', 'not', 'work', 'expected'],
['start', 'review', 'mention', 'previous', 'phone', 'iphone', '5', 'samsung', 'galaxy', 's7', 'samsung', 'galaxy', 's9', 'will', 'galaxy', 's9', 'couple', 'example', '’', 's', 'phone', 'wife', 'alright', 'hold', 'tight', 'inspired', 'lol…', 'pro', 'screen', 'thing', 'catch', 'attention', 'screen', 'screen', 'colorful', 'sharp', 'bright', 'attractive', 'eye', 'feature', '’', 've', 'phone', 'boost', 'screen', 'brightness', 'high', 'level', 'easy', 'direct', 'sunlight', 'flat', 'weird', 'edge', 'screen', 'galaxy', 's9', 'screen', 'glare', 'corner', 'tempered', 'glass', 'screen', 'protector', 'compatible', 'camera', '–', 'camera', 'impressive', 'nice', 'color', 'enhancement', 'coolest', 'feature', 'wide-angle', 'lens', 'not', 'fisheye', 'gopro', 'incredible', 'photo', 'close', 'distance', 'battery', '–', 'yeah', 'idea', 'people', 'complain', 'battery', 'phone', 'pay', 'attention', 'hardware', 'truth', 'phone', 'last', 'entire', 'day', 'absolutely', 'problem', 'feel', 'battery', 'performance', 'good', 'not', 'better', 'galaxy', 's9', 'face', 'recognition', '–', 'face', 'recognition', 'fast…very', 'fast', 'don', '’', 't', 'find', 'perfect', 'angle', 'wait', 'unlock', 'find', 'unlock', '1', 'second', 'sound', '–', 'sound', 'loud', 'clear', 'table', 'competition', 'beat', 'phone', 'con', 'camera', '–', 'camera', 'general', 'better', 'samsung', 'galaxy', 's9', 'night', 'photography', 'front', 'camera', 's9', 'turn', 'better', 's9', 'double', 'aperture', 'side', 'button', '–', 'phone', 'includes', 'extra', 'button', 'activates', 'google', 'not', 'google', 'nice', 'button', 'shortcut', 'camera', 'email', 'thing'],
['purchased', 'verizon', 'not', 'amazon', 'happy', 'phone', 'replaced', 'droid', 'turbo', '2.', 'lot', 'happy', 'quick', 'great', 'quality', 'screen', 'take', 'nice', 'pic', 'low', 'light', 'customizable', 'user', 'friendly', 'glad', 'headphone', 'jack', 'sd', 'slot', 'battery', 'life', 'not', 'unbelievable', 'comparable', 'major', 'model', 'sound', 'quality', 'disappointing', 'loud', 'loses', 'quality', 'sound', 'tinny', 'recommend', 'friend', 'purchase'],
['returned', 'phone', 'day', 'camera', 'lock', 'picture', 'completely', 'camera', 'mode', 'return', 'subject', 'missed', 'freeze', 'typing', 'people', 'cant', 'hear', 'alot', 'hear', 'turn', 'phone', 'practically', 'nose', 'cover', 'face', 'thing', 'dissappear', 'icon', 'picture', 'place', 'touch', 'screen', 'good', 'alot', 'probs', 'impatient', 'figure', 'store', 'time', 'redo', 'reset', 'thing', 'asked', 'wanted', '1.', 'g6', 'wich', 'pay', 'restock', 'fee', 'tax', 'hate', 'phone', 'daughter', 'hate', '6.', 'price', '.no', 'feature', 'not', 'dont', 'work', 'phone', 'company', 'pushed', 'purchase', '$', 'opinion', 'work', 'good', 'bad', '1'],
['year', 'lg', 'big', 'deal', 'going', 'update', 'phone', 'timely', 'manner', 'not', 'truth', 'q2', '2019', 'phone', 'android', '8', 'not', '8.1', 'coming', 'pure', 'android', 'update', 'month', 'huge', 'disappointment', 'lg', 'android', 'customizations', 'annoying', 'outweigh', 'feature', 'android', '9', 'gladly', 'stock', 'android', 'o', 'meant', 'roll', 'update', 'timely', 'manner', 'lg', 'spends', 'resource', 'making', 'phone', '2', 'flagship', 'phone', 'time', 'difficult', 'apart', 'updating', 'phone', 'wonder', 'mobile', 'devision', 'failing'],
['perfect', 'phone', 'three', 'week', 'issue'],
['bought', 'replace', 'sony', 'xz', '1.', 'radio', '--', 'listen', 'radio', 'not', 'major', 'factor', '2.', 'audio', 'jack', '--', 'bad', 'experience', 'dongle', 'bluetooth', 'not', 'phone', 'hour', 'work', 'key', 'factor', '3', '2', 'year', 'limited', 'warranty', 'kind', 'sweetened', 'deal', 'reason', '1.', 'music', 'heard', 'audio', 'feature', 'majorly', 'impressed', 'compared', 'sony', 'xz', 'replaced', 'thing', '1.', 'interface', 'coming', 'brand', 'not', 'major', 'issue', '2.', 'larger', 'expected', 'not', 'simply', 'thumb', 'finger', 'typing', 'well', 'deciding', 'samsung', 's9', 'lg', 'g7', 'thinq', 'lg', 'g7', 'browsing', 'best', 'buy', 'noticed', 'lg', 'g6', 'display', 'researching', 'online', 'decided', 'lg', 'g7', 'purchased', 'online', 'not', 'regretted', 'purchase'],
['issue', 'connecting', 'att', '4glte', 'finally', 'connected', 'att', '3g', 'network', 'att', 'store', 'phone', '2', 'hour', 'phone', 'latin', 'american', 'network', 'provider', 'claro', 'box', 'instruction', 'spanish', 'lg', 'panama', '3rd', 'lg', 'g', 'series', 'phone', 'fit', 'simplicity', 'performance', 'dont', 'will', 'buy', 'phone', 'amazon'],
['love', 'ip', 'screen', 'pleasing', 'easy', 'eye', 'phone', 'narrow', 'nice', 'wide', 'easier', 'headphone', 'jack', 'nice'],
['bought', 'bh', 'big', 'discount', 'list', '$', '120', 'freebie', 'phone', 'cost', '$', '530ish', 'tx', '&', 'sh', 'included', 'tempered', 'glass', 'screen', 'protector', 'pair', 'earbuds', 'mic', 'phone', 'checked', 't', 'mobile', 'stunned', 'screen', 'loved', '19.5:9', 'ratio', 'phone', 'bigger', 'making', 'big', 'fit', 'front', 'pocket', 'screen', 'nice', 'android', '8', 'nice', 'thing', 'phone', 'call', 'text', 'email', 'photo', 'music', 'camera', 'good', 'latest', 'update', 'better', 'iphone', '7+', 'not', 'best', '’', 't', 'youtube', 'reviewer', 'won', '’', 't', 'comparing', '10', 'phone', 'video', 'cool', 'feature', 'pause', 'video', 'keep', 'video', 'file', 'break', 'separate', 'camera', 'video', 'record', 'button', 'digital', 'camera', 'fumbling', 'menu', 'switch', 'photo', 'video', 'low', 'light', 'good', 'wide', 'angle', 'nice', 'indoor', 'shot', 'music', 'priority', 'listen', 'music', 'car', 'speaker', 'time', 'headphone', 'jack', 'limited', 'choice', '’', 'm', 'glad', 'lg', 'jack', 'quad', 'dac', 'awesome', 'music', 'sound', 'better', 'car', 'speaker', 'boom', 'box', 'nice', 'speaker', 'loud', 'loudest', 'bass', 'absent', 'place', 'table', 'mids', 'high', 'fine', 'perfect', 'messing', 'itunes', 'hate', 'itunes', 'will', 'buy', 'iphone', 'add', 'music', 'effortlessly', 'love', 'phone', '2', 'month', 'update', 'extended', 'battery', 'option', 'definitely', 'help', 'battery', 'life', '’', 'm', 'light', 'medium', 'user', '+', 'day', 'charging', 'fast', 'charge', 'fast', 'charge', '1', 'minute', 'google', 'assistant', 'cool', 'work', 'didn', '’', 't', 'finding', 'lot', '’', 's', 'alexa', 'time', 'isn', '’', 't', 'hard', 'lg', 'g7', 'listening', 'mic', '‘', 'hey', 'google', '’', 'will', 'complain', 'lg', 'skin', 'top', 'android', 'feature', 'floating', 'bar', 'everyday', 'lg', 'music', 'player', 'google', 'music', 'player', 'ad', 'machine', 'matter', 'setting', 'set', 'google', 'music', 'will', 'eventually', 'start', 'pushing', 'paid', 'service', 'music', 'interest', 'super', 'bright', 'boost', 'screen', 'broad', 'daylight', 'wearing', 'sunglass', 'keep', 'sunglass', 'screen', '’', 've', 'boost', 'thought', 'unlock', 'method', '’', 's', 'ridiculous', 'order', 'face', 'unlock', 'fingerprint', 'unlock', 'knock', 'code', 'voice', 'unlock', 'finding', 'fingerprint', 'unlock', 'screen', 'phone', 'size', 'nice', 'thin', 'kind', 'heavy', 'long', 'reminds', 'holding', 'phone', 'holding', 'ear', 'mic', 'extends', 'mouth', 'feel', 'natural', 'not', 'small', 'toy', 'phone', 'feel', 'update', 'camera', 'amazing', 'best', 'photo', '’', 've', 'latest', 'update', 'photo', 'better', 'iphone', '7+', 'phone', 'photo', 'video', 'longer', 'digital', 'camera', 'quality', 'better', 'experience', 'better', 'faster', 'easier', 'canon', 'loving', 'phone'],
['experience', 'horrible', 'design', 'sim', 'card', 'handling', 'g6', 'flimsy', 'sim', 'card', 'tray', 'routinely', 'break', 'inside', 'phone', 'damaging', 'contact', 'pull', 'mangled', 'tray', 'quick', 'search', 'will', 'vendor', 'offer', 'replacement', 'tray', 'user', 'screwed', 'thing', 'breaking', 'inside', 'phone', 'problem', 'physical', 'damage', 'not', 'covered', 'warranty', 'program', 'add', 'repair', 'policy', '2', 'week', 'turn', 'repair', 'yu', 'phone', 'result', 'will', 'buy', 'lg', 'phone', 'avoid', 'product'],
['love', 'size', 'build', 'device', 'audio', 'great', 'screen', 'great', 'performance', 'suffered', 'o', 'not', 'optimized', 'hardware', 'stutter', 'lag', 'evident', 'camera', 'software', 'lock', 'launch', 'photo', 'capture', 'not', 'photo', 'reflecting', 'poor', 'battery', 'life', 'moderate', 'good', 'signal', 'area', '50', 'drain', 'hour', 'standby', 'wanted', 'device', 'not', 'work'],
['work', 'perfectly', 'att', 'snappy', 'phone', 'extremely', 'loud', 'audio', 'buy'],
['bought', 'phone', 'att', 'work', 'fine', 'wifi', 'calling', 'not', 'work', 'att', 'house'],
['read', 'privacy', 'policy', 'scariest', 'not', 'lg', 'reserve', 'location', 'contact', 'picture', 'video', 'email', 'thinq', 'ai', 'google', 'assistant', 'reserve', 'force', 'over-the-air', 'update', 'remove', 'feature', 'phone', 'not', 'rolled', 'paying', '$', '730', 'lg', 'spy', 'sell', 'personal', 'data', 'brick', 'phone', 'pay', 'working', 'pretty', 'phone', 'privacy', 'eggregious', 'violation', 'decency', 'pretty', 'agree', 'privacy', 'policy', 'screen'],
['phone'],
['steal', 'price', 'grey', '$', '430', 'outgoing', 'flagship', 'level', 'phone', 'factory', 'sealed', 'lm-g710ulm', 'amazon', 'not', 'third', 'party', 'unlocked', 'g7', 'gsm', 'bought', 'nano', 'sim', 'phone', 'micro', 'not', 'cut', 'straight', 'talk', 'wireless', 'service', 'transferred', 'couple', 'minute', 'g3', 'backup', '&', 'restore', 'worked', 'champ', 'toss', '2nd', 'year', 'warranty', 'lg', 'not'],
['purchased', 'phone', 'product', 'arrived', 'described', 'issue'],
['cheap', 'product', 'cheap', 'camera', 'phone', 'costing', '100', '$', 'will', 'quality', 'pic', 'front', 'worst', '0/5', 'sound', 'not', 'expectation', 'bass', 'good', 'not', 'expect', '1/5', 'display', 'negative', 'rating', 'dont', 'expect', 'q', 'hd', 'thing', 'dull', '0/5', 'update', 'display', 'stunning', 'awesome', '5/5', 'charging', 'reverse', 'lol', '50', '15', '15', 'minute', '15', '0', '45minutes', 'wrong', '0/5', 'update', '4/5', 'dont', 'lg', 'feeling', 'high', 'pricing', 'phone', '600', '$', 'including', 'tax', 'tag', '150', '$', 'worth', 'lg', 'g7', 'thinq', 'negative', 'rating', '-5/5', 'update', 'tag', '450', '$', 'phone', 'super', 'heat', 'overheating', 'update', 'box', 'display', 'super', 'bright', 'camera', 'best', 'low', 'light', 'pic', 'sound', 'gesture', 'vibration', 'pattern', 'good'],
['good', 'phone', 'spanish', 'version', 'phone', 'not', 'compatible', 'verizon', 'compatible', 'verizon', 'not', 'lgs', 'fault', 'phone', 'not', 'advertised', 'returning', 'morning'],
['phone', 'not', 'well', 'fast', 'good', 'battery', 'life', 'display', 'readable', 'bright', 'sunlight', 'sound', 'loud', 'clear'],
['complaint', 'performance', 'phone', 'not', 'advertised', 'network', 'called', 'claro', 'third', 'party', 'unlocked', 'not', 'factory', 'unlocked', 'seller', 'claim'],
['mine', 'not', 'accessory', 'blemish', 'buy', 'accessory', 'xd', 'biggest', 'complaint', 'android', '8', 'oreo', 'c', 'amon', 'lg', 'google', 'fi', 'fully', 'endorsed', 'google', 'not', 'expect', '/', 'android', '9', 'android', '10', 'c', 'amon', 'lg', 'worst', 'support', 'flagship', 'device', '16:9', 'video', 'understandably', 'not', 'fill', '18:9', 'screen', 'not', 'expecting', 'camera', 'not', 'not', 'great', 'word', 'software', 'overhead', 'android', '9', 'shot', 'blurry', 'cared', 'find', 'better', 'app', 'default', 'suck', 'hear', 'pretty', 'good', 'unresponsive', 'touchscreen', 'too-', 'noticed', 'tappy', 'tap', 'tap', 'game', 'take', '3', '4', 'tap', 'find', "'hotspot", 'history', 'lg', 'software', 'will', 'update', 'mod', 'phone', 'thing', 'cuz', 'not', 'small', 'bezel', 'screen', 'touching', 'bezel', 'short', 'set', 'negative', '300', 'dollar', '400', 'phone', 'plus', 'include', 'widescreen', 'camera-', 'not', 'care', 'rage', 'boomin', 'speaker', '1', 'speaker', 'mind', 'hear', 'shower', 'bringing', 'actual', 'shower', 'loud', 'basically', 'bluetooth', 'speaker', 'quad', 'dac', '$', '50', '100', 'ohm', 'yamahas', 'sound', '$', '500', 'bose', 'overpriced', 'hey', 'idea-', 'bose', 'headphone', 'better', 'quality', 'speaker', 'super', 'bright', 'screen', 'great', '5+', 'hour', 'screen', 'time', 'basically', 'day', 'battery', 'super', 'affordable', 'spec', 'google', 'certified', 'slow', 'update', '/', 'will', 'eventually', 'count', '3', 'negs', 'not', 'counting', 'aspect', 'ratio', 'android', 'issue', '5', 'positive', 'highly', 'recomended'],
['phone', 'work', 'great', 'phone', 'called', 'verizon', 'phone', 'not', 'compatible', 'network', 'ok.', 'call', 'sim', 'card', 'phone', 'phone', 'started', 'working', 'properly', 'call', 'crystal', 'clear', 'text', 'video', 'picture', 'messaging', 'work', 'fine', 'problem', 'data', 'phone', 'super', 'nice', 'great', 'screen', 'resolution', 'great', 'picture', 'quality', 'excellent', 'phone'],
['needed', 'unlocked', 'phone', 'not', 'clue', 'spent', 'great', 'deal', 'time', 'reading', 'review', 'comparing', 'stats', 'narrowed', '4', 'locally', 'person', 'side', 'side', 'photo', 'object', 'choice', 'easy', 'thing', 'equal', 'phone', 'better', 'processor', 'quality', 'photograph', 'display', 'clear', 'call', 'perfection'],
['replaced', 'samsung', 'lg', 'g7', 'thinq', 'difference', 'better', 'quality'],
['2', 'phone', 'iphones', 'chose', 'android', 'time', 'compatiblity', 'device', 'lg', 'g7', 'flagship', 'spec', 'sound', 'perfection', 'pro', 'sound', 'headphone', 'great', 'not', 'improve', 'o.s', 'dont', 'freeze', 'best', 'lg', 'repair', 'phone', 'tested', 'lg', 'exists', 'v30', 'ai', 'cam', 'great', 'improve', 'con', 'facial', 'recognition', 'bit', 'slower', 'great', 'phone', '9.5/10'],
['phone', 'good', 'phone', 'not', 'version', 'g710ulm', 'warranty', 'advertised', '3/8/19', 'international', 'version', 'g710em', 'warranty', 'ripped', 'check', 'model', 'number', 'settings/about', 'phone', 'number', 'g710ulm', 'not', 'version', 'warranty', 'time', 'warranty', 'service', 'luck', 'contacted', 'lg', 'directly', 'provided', 'lg', 'imei', 'number', 'phone', 'confirmed', 'phone', 'intended', 'uk', 'not', 'usa', 'lg', 'confirmed', 'not', 'warranty', 'ripped', 'power', 'phone', 'power', 'claro', 'language', 'ripped', 'claro', 'carrier', 'guatemala', 'phone', 'received', 'booted', 'additionally', 'phone', 'claro', 'bloatware', 'installed', 'not', 'uninstalled', 'additionally', 'compatibility', 'issue', 'phone', 'carrier', 'international', 'version', 'not', 'version', 'att', 'informed', 'phone', 'call', 'work', 'slow', 'data', 'speed', 'network', 'conflict', 'international', 'version', 'confirmed', 'data', 'speed', 'test', 'data', 'speed', 'inconsistant', 'slow'],
['ton', 'phone', 'week', 'decided', 'g7', 'lg', 'format', 'double-', 'triple-checked', 'phone', 'looked', 'sure', 'compatible', 'verizon', 'ordering', 'unlocked', 'phone', 'online', 'finicky', 'manufacturer', 'seller', 'stated', 'q', '&', 'phone', 'compatible', 'verizon', 'not', 'product', 'flat-out', 'lied', 'bummer', 'excited', 'set', 'phone', 'hopefully', 'review', 'will', 'helpful', 'false', 'received', 'will', 'not', 'ordering', 'seller'],
['bought', 'phone', 'replace', 'broken', 'lg', 'g5', 'apps', 'work', 'fine', 'basic', 'premium', 'visual', 'voicemail', 'spent', '2+', 'hour', 'phone', 'verizon', 'resolve', 'problem', 'luck', 'phone', 'not', 'configured', 'allow', 'apps', 'work', 'dialing', '*86', 'access', 'voice', 'message', 'pain', 'neck'],
