['phone', 'cheap', 'phone', 'overly', 'expensive', 'great', 'headphone', 'jack', 'custom', 'quad', 'dac', 'chip', 'built', 'phone', 'co-developed', 'es', 'lg', 'will', 'drive', 'higher', 'headphone', 'well', 'google', 'assistant', 'built', 'decent', 'size', 'battery', 'latest', 'doodad', 'charge', 'including', 'quick', 'charge', 'qi', 'wireless', 'charging', 'processor', 'put', 'equal', 'footing', 's9+', 'nice', 'feature', 'place', 'telephone', 'call', 'crazy', 'technology', 'day'],
['crazy', 'good', 'deal', '$', '400', 'display', 'phone', 'beautiful', 'super', 'happy', 'crazy', 'fast', 'price', 'year', 'flagship', 'phone', 'dropped', 'update', 'phone', 'will', 'average', 'feb', '2019', 'patch', 'time', 'review', 'knew', 'going', 'purchase', 'felt', 'worth', 'good', 'hardware', 'mid', 'range', 'price', 'phone', 'android', '9', 'pie', 'not', 'q', 'lg', 'better', 'update', 'patch', 'android', 'phone', 'gon', 'type', 'compromise', 'performance', 'phone', 'top', 'notch', 'want-', 'ip68', 'wireless', 'charging', 'usb', '3.1', 'data', 'transfer', 'speed', 'snapdragon', '845', '3120x1440p', 'display', 'dual', 'camera', 'video', 'recording', 'ultra', 'wide', 'angle', 'lens', 'ufs', '2.1', 'flash', 'storage', 'super', 'loud', 'speaker', '32', 'bit', 'quad', 'dac', 'photography', 'side-load', 'google', 'camera', 'app', 'night', 'sight', 'maximize', 'hardware', 'ability', 'capture', 'image', 'solid', 'choice', 'solid', 'phone', 'will', 'couple', 'year', 'not', '800-1000', 'spend', 'iphone', 'x', 'galaxy', 's10', 'item', 'unlocked', 'lg', 'g7', 'g710ulm'],
['love', 'phone', 'better', 'iphone', 'x'],
['not', 'factory', 'unlocked', 'phone', 'claro', 'wireless', 'phone', 'unlocked', 'software', 'update', 'claro'],
['good', 'better', 'advertised', 'unable', 'transferred', 'verizon', 'verizon', 'pouty', 'buying', 'online', 'not', 'signing', 'worthless', 'contract', 'battery', 'lif', 'unbelievable', 'compared', 'motorla', 'razr', 'great', 'picture'],
['excellent', 'cellphone', 'work', 'perfectly', 'beautiful'],
['received', 'platinum', 'grey', 'lg', 'g7', 'thinq', 'mail', 'yesterday', 'bought', 'case', 'screen', 'protector', 'set', 'transferred', 'contact', 'store', 'today', 'data', 'plan', 'verizon', 'gentleman', 'told', 'not', 'compatible', 'not', 'answered', 'question', 'manufacturer', 'compatible', 'verizon', 'not', 'repeat', 'not', 'compatible', 'verizon', 'playing', 'camera', 'night', 'picture', 'leave', 'desired', 'highest', 'mp', 'camera', 'phone', 'quality', 'sub-par', 'great', 'camera', 'phone', 'friend', 'google', 'pixel', '3', 'take', 'amazing', 'picture', 'effortlessly', 'phone', 'met', 'functionality', 'expectation', 'reason', 'not', '1.', 'rating', 'low', 'seller', 'b', 'not', 'lie', 'description', 'question', 'asked', 'network', 'phone', 'compatible'],
['lg', 'falling', 'short', 'marketing', 'department', 'phone', 'flew', 'radar..', 'great', 'product..', 'legitimately', 'negative', 'phone', 'hot', 'phone', 'better', 'hand', 'iphone', 'model', 'opinion', 'quote', 'tim', 'graphic', 'designer'],
['whife'],
['defect', 'happen', 'brand', 'model', 'ordered', 'replacement', 'product', 'operate', 'fine', 'note', 'g7', 'thinq', 'not', 'identical', 'user', 'interface', 'lg', 'v35', 'g7', 'intuitive', 'find', 'desired', 'setting', 'appears', 'missing', 'setting', 'option', 'v35', 'model', 'quality', 'material', 'excellent', 'sound', 'quality', 'average', 'not', 'good', 'moto', 'droid', 'turbo', '2', 'replaced', 't2', 'dual', 'sizable', 'front-facing', 'stereo', 'speaker', 'choice', 'user', 'interface', 'difference', 'choose', 'v-series', 'g-series', 'phone'],
['love', 'phone', 'worked', 'perfectly', 'box', 'straight', 'talk', 'sim', 'verizon', 'tower', 'enabled', 'google', 'phone', 'app', 'visual', 'voice', 'mail', 'work', 'hitch', 'hurry', 'push', 'android', '9', 'update', 'promised', 'sure', 'buy', 'sold', 'shipped', 'amazon', '3rd', 'party', 'seller', 'worried', 'will', 'not', 'correct', 'model', 'claimed', 'amazon', 'sure', 'ship', 'carrier', 'unlocked', 'model', 'listed', 'not', 'sprint', 'variant', 'people'],
['fairly', 'husband', 'absolutely', 'love', 'phone'],
['hugely', 'disappointed', 'phone', 'imei', 'not', 'sprint', 'database', 'contacted', 'lg', 'wastedlot', 'hour', 'calls/chats', 'zon', 'lg', 'customer', 'support', 'eventuy', 'return', 'device'],
['secured', 'job', 'accepting', 'realized', 'suddenly', 'going', 'return', 'current', 'samsung', 's8+', 'will', 'device', 'not', 'wanted', 'note', '9', 'decided', 'g7', ' nothinq', 'bit', 'silly', 'well', 'lg', 'phone', 'g3', 'genuinely', 'not', 'eligible', 'g4', 'upgrade', 'g5', 'modular', 'phone', 'firm', 'decision', 'not', 'galaxy', 's6+', 's7', 'edge', 's8+', 'firmly', 'entrenched', 'samsung', 'eco-verse', 'fully', 'expected', 'future', 'not', 'mentioned', 'decided', 'g7', 'budget', 'not', 'best', 'phone', 'option', 'best', 'phone', 'price', 'internals', 'expensive', 'samsung', 'rival', '4gb', 'ram', '6', 's9+', 'screen', 'exact', 'size', 'smaller', 'frame', 'not', 'bad', 'trade-off', 'bit', 'disappointed', 'lg', 'not', 'fallen', 'upgraded', 'oled', 'screen', 'apple', 'lg', 'well', 'keep', 'screen', 'genuinely', 'fantastic', 'lcd', 'oled', 'screen', 'vivid', 'amazing', 'ridiculously', 'bright', 'screen', 'easily', 'readable', 'virtually', 'light', 'honestly', 'not', 'difference', 'super', 'amoled', 'screen', 's8+', 'honest', 'decided', 'not', 'lg', 'lcd', 'screen', 'glad', 'chose', 'shot', 'lg', 'hit', 'g7', 'screen', 'stunning', 'beautiful', 'place', 'oled', 'beat', 'lg', 'deep', 'black', 'easily', 'save', 'battery', 'life', 'switching', 'screen', 'solid', 'black', 'not', 'option', 'dang', 'screen', 'not', 'considering', 'g7', 'initially', 'build', 'top', 'notch', 'order', 'support', 'wireless', 'charging', 'will', 'bit', 'vulnerable', 'phone', 'metal', 'back', 'trade-off', 'worth', 'convenience', 'wireless', 'charging', 'trust', 'solve', 'issue', 'good', 'case', 'allows', 'wireless', 'charging', 'will', 'set', 'honest-to-goodness', '3.5mm', 'headphone', 'jack', 'rid', 'bold', 'move', 'appreciated', 'quad', 'dac', 'audio', 'player', 'mobile', 'phone', 'plain', 'amazing', 'going', 'hear', 'better', 'audio', 'phone', 'earbuds', 'headphone', 'will', 'arguably', 'mobile', 'device', 'love', 'mine', 'worth', 'buying', 'lot', 'camera', 'pretty', 'dang', 'good', 'not', 'going', 'find', 'scream', 'opinion', 'par', 'samsung', 'not', 'experimented', 'will', 'quick', 'update', 'long', 'boom', 'speaker', 'hmmm', 'bit', 'underwhelming', 'expected', 'considering', 'lg', 'brag', 'louder', 's8+', 'appreciated', 'loud', 'consider', 'watch', 'movie', 'uhhh', 'sure', 'not', 'music', 'sound', 'better', 'not', 'good', 'expected', 'considering', 'read', 'g7', 'marketing', 'usb-c', 'charging', 'addition', 'fast', 'charging', 'wireless', 'charging', 'feature', 'telling', 'difficult', 'not', 'offer', 'standard', 'feature', 'multiple', 'way', 'unlock', 'phone', 'pretty', 'impressive', 'standard', 'fingerprint', 'sensor', 'perfect', 'placement', 'finger', 'rest', 'naturally', 'time', 'not', 'lg', 'employ', 'feature', 'place', 'opt', 'pattern', 'code', 'facial', 'recognition', 'better', 's8+', 'faster', 'unreliable', 'turned', 'entirely', 's8', 'gorilla', 'glass', '5', 'front', 'read', 'gg', '4', '3', 'front', 'confirmed', 'lg', 'site', 'incorrect', 'help', 'vulnerable', 'phone', 'protected', 'recommend', 'good', 'case', 'screen', 'protector', 'prefer', 'glass', 'older', 'silicone', 'careful', 'not', 'question', 'will', 'accidentally', 'drop', 'will', 'find', 'accurate', 'claim', 'tough', 'chance', 'super', 'careful', 'handling', 'device', 'drop', '--', 'point', 'favor', 'care', 'speed', 'not', 'huge', 'step', 'noticed', 's8+', 'notice', 'smooth', 'lg', 'skin', 'intrusive', 'g3', 'move', 'direction', 'time', 'bring', 'device', 'closer', 'stock', 'android', 'better', 'move', 'lg', 'samsung', 'shadow', 'spin', 'thing', 'g7', 'exception', 'samsung', 'fantastic', 'theme', 'exclusive', 'device', 'day', 'g7', 'choose', 'well', 'mind', 'pretty', 'decent', 'sacrifice', 'stock', 'android', 'finally', 'notch', 'iphone', 'x', 'notch', 'hated', 'not', 'betweeners', 'screen', 'real', 'estate', '2', 'option', 'place', 'camera', 'front', 'screen', 'novel', 'mechanical', 'pop-up', 'camera', 'place', 'front', 'work', 'lg', 'embraced', 'option', 'rid', 'keeping', 'find', 'thing', 'simply', 'not', 'bother', 'surprise', 'considering', 'thought', 'bug', 'silly', 'nope', 'option', 'remove', 'entirely', 'nice', 'touch', 'dedicated', 'google', 'button', 'direct', 'ripoff', 'samsung', 'bixby', 'button', 'google', 'bixby', 'user', 'simply', 'turn', 'google', '--', 'lot', 'slower', 'sure', 'feature', 'google', 'siri', 'not', 'slow', 'well', 'hand', 'issue', 'bixby', 'button', 'activates', 'google', 'not', 'remap', 'open', 'thing', 'super', 'convenient', 'camera', 'phone', 'lg', 'leap', 'ahead', 'samsung', 'going', 'courage', 'decision', 'samsung', 'refuse', 'sayin', 'underrated', 'phone', 'hampered', 'bit', 'lg', 'inability', 'market', 'device', 'kind', 'genuine', 'success', 'bad', 'phone', 'exceptional', 'equal', 'device', 'today'],
['samsung', 'owner', 'year', 'love', 'g7', 'month', 'problem', 'free'],
['phone', 'stopped', 'working.for', 'minute', '2', 'open', 'freezes.it', 'advertised.so', 'decided', '2', 'send', 'back.and', 'wait'],
['well', 'honestly', 'glad', 'phone', 'fast', 'lag', 'watch', 'alot', 'movie', 'video', 'play', 'larger', 'allows', 'great', 'video', 'quality', 'pick', 'service', 'better', 'lg', 'stylo', '4', 'branded', 'metro', 't-mobile', 'lower', 'connection', 'not', 'buffering', 'video', '1080p', 'quality', 'making', 'sure', 'charger', 'battery', 'pack', 'battery', 'not', 'strong', 'last', 'well', 'day'],
['$', '350', 'hardware', 'rival', 'flagship', 'device', 'steal', 'set', 'easy', 'cricket', 'sim', 'card', 'ready', 'warranty', 'lg', 'instruction', 'set', 'gsm', 'network', 't-mobile'],
[],
['dark', 'room', '/', 'evening', 'outdoor', 'photo', 'enhancer', 'turn', 'dark', 'photo', 'clearer', 'pretty', 'cool', 'not', 'discovered', 'cool', 'option', 'happy', 'phone'],
['phone', 'great', 'att', 'phone', 'bloatware', 'splash', 'screen', 'service', 'fine', 'beware', 'doubt', 'unlocked'],
['att', 'customer', 'great', 'deal', 'great', 'spec', 'phone', 'bargain', 'price', 'definitely', 'happy', 'purchase'],
['seller', 'advertised', 'phone', 'unlocked', 'not', 'long', 'att', 'will', 'unlock', 'phone', 'work', 'well', 'camera', 'awesome'],
['review', 'stated', 'not', 'unlocked', 'phone', 'att', 'phone', 'instruction', 'phone', 'unlocked', 'phone', 'received', 'appeared', 'price', 'will', 'not', 'complain', 'phone', 'nice', 'nicer', 'feature', 'phone', 'price', 'moto', 'g7', 'purchased', 'phone', 'g5', 'people', 'sure', 'refuse', 'purchase', 'phone', '$', '600+', '$', '350', 'paid'],
['bought', 'phone', 'replace', '3', 'year', 'moto', 'g3', 'losing', 'battery', 'capacity', 'problem', 'speaker', 'phone', 'comparable', 'high', 'phone', '$', '299', 'cheaper', 'att', 'service', 'not', 'hotspot', 'wifi', 'calling', 'work', 'turn', 'older', 'sim', 'card', 'not', 'supporting', '4g', 'imei', 'not', 'matching', 'att', 'account', 'quick', 'trip', 'att', 'store', 'sim', 'card', 'replaced', 'imei', 'changed', 'system', 'work', 'well'],
['great', 'phone', 'work', 'perfectly', 'thing', 'disappointing', 'not', 'led', 'notification'],
['coming', 'honor', '6x', 's7', 'phone', 'pack', '6', 'inch', 'screen', 'size', 'honor', '6x', '5.5.', 'honor', 'case', '2', 'day', 'waiting', 'case', 'thing', 'powerful', 'play', 'game', 'wide', 'open', 'call', 'crystal', 'clear', 'pick', 'call', 'basement', 'phone', 'issue', 'att', 'version', 'tmobile', 'dont', 'mind', 'att', 'stuff', 'phone', 'omg', 'hate', 'fb', 'app', 'gon', 'remove', 'adb', 'recommend', 'phone', 'wider', 'g7', '6', 'gig', 'ram', '4.', 'laptop', '4', 'geesh', 'doesnt', 'wiht', 'wireless', 'charger', 'buy', 'love', 'wireless', 'charging', 'picture', 'good', 'compare', 'phone', 'better', 'honor', 's7', 'weak', 'spot', 'speaker', 'not', 'loud', 'problem', 'year', '2', 'week', 'update', 'dolt', 'tmobile', 'tmobile', 'att', 'branded', 'phone', 'duh', 'model', 'number', 'unlocked', 'contact', 'vendor', 'key', '1000', 'dollar', 'phone', '300', 'dollar', '..you', 'shut', 'happy', 'att', 'bought', 'unloaded', 'cheap', 'wifi', 'calling', 'issue', 'doesnt', 'work', 'sim', 'love', 'phone', 'super', 'fast', 'call', 'sound', 'great', 'water', 'proof', 'survived', 'fall', 'con', 'att', 'branded', 'phone', 'lg', 'slow', 'update', 'pie', 'ypu', 'will', 'att', 'prepaid', 'sim', 'upgrade', 'pie', 'boy', '10', 'buck', 'ypu', 'cant', 'afford', 'obama', 'phone'],
['phone', 'package', 'perfect', 'unable', 'metro', 'pc', 'sim', 'card', 'running', 'switch', 'network', 'reset', 'network', 'setting', 'add', 'apn', 'sim', 'card', 'didn', '’', 't', 'work', 'contact', 'seller', 'good', 'manage', 'resolve', 'issue'],
['not', 'phone', 'long', 'not', 'not', 'not', 'fingerprint', 'reader', 'personal', 'preference', 'camera', 'take', 'good', 'quality', 'picture', 'screen', 'resolution', 'super', 'phone', '1', 'week', 'highly', 'recommend'],
['amazing', 'phone', '2', 'week', 'ago', 'absolutely', 'love', 'main', 'reason', 'wanted', 'phone', 'camera', 'camera', 'take', 'nice', 'crisp', 'clean', 'picture', 'video', 'quality', 'absolutely', 'fantastic', 'great', 'quality'],
['great', 'phone', 'great', 'camera', 'battery', 'life', 'leaf', 'desired', 'love', 'quick', 'easy'],
['seller', 'assured', 'writing', 'fully', 't-mobile', 'compatible', 'paid', 'extra', 't-mobile', 'sticker', 'att', 'sticker', '1st', 'problem', 'booted', 'att', 'logo', '2nd', 'problem', 'delete', 'shut', 'att', 'crap', 'find', '3rd', 'problem', 'not', 'support', 'wifi', 'calling', 'called', 't-mobile', 'spoke', 'engineer', 'phone', 'not', 'compatible', 'hardware', 'chipset', 'wifi', 'calling', 'designed', 'specificly', 'att', ' not', 'modified', 'not', 'word', 'honest', 'technically', 'accurate', 'feedback', 'buyer', 'beware', 't-mobile', '-bk'],
['muy', 'buen', 'equipo'],
['upgraded', 'g5', 'love'],
['fast', 'great', 'screen', 'awesome', 'battery', 'life'],
['not', 'new..🤔.no', 'charge', 'cord', '😤'],
['6gb', 'ram', '64gb', 'internal..', 'photo', 'crisp', 'dac', 'audio', 'headphone', 'jack', 'expandable', 'micro', 'sd', 'memory', 'wireless', 'charging', 'optional', 'not', 'fingerprint', 'reader', 'great', 'phone'],
['seriously', 'love', 'phone', 'samsung', 'galaxy', 's', '5', 'fi', 'ally', 'bit', 'dust', 'wanted', 'android', 'dad', 'reccomended', 'lg..', 'review', 'e', 'good', 'spent', 'origionally', 'planned', 'great', 'phone', '$', '350', 'dont', 'payment', 'phone', 'good', 'price', 'wrong', 'not', 'speed', 'capacity', 'battery', 'lot', 'caise', 'cant', 'thibg', 'dont', 'love', 'immediatly', 'figure', 'turn', 'data', 'wi-fi', 'instead..but', 'figured', 'day', 'havent', 'issue', 'take', 'nano', 'sim', 'card', 'litterally', 'att', 'phone', 'care', 'sim', 'card', 'phone', 'transfer', '10', 'min', 'happy', 'sad', 'waoted', 'long', 'switch'],
['phone', 'replacing', 'lg', 'v20', 'loved', 'year', 'smaller', 'powerhouse', 'phone', 'day', 'loving', 'cricket', 'wireless', 'an', 'problem'],
['afraid', '3', 'star', 'false', 'advertising', 'unlocked', 'phone', 'locked'],
['great', 'phone', 'battery', 'life', 'camera', 'amazing', 'close-up', 'denim', 'fabric', 'pair', 'wrangler', 'blue', 'jean', 'att/android', 'software', 'bug', 'annoy', 'hope', 'fixed', 'revision', '1.', 'occasionally', 'email', 'app', 'will', 'display', 'message', 'blank', 'white', 'screen', 'open', 'app', 'manager', 'force', 'email', 'app', 'restart', '2.', 'o', 'will', 'randomly', 'disable', 'looping', 'screen', 'open', 'setting', '>', 'display', '>', 'screen', 're-enable'],
['price', 'great', 'phone'],
['work', 'freedom', 'mobile', 'roaming', 'att', 'great', 'cellphone', 'steal', '$', '380', 'not', 'find', 'quality', 'screen', 'protector', 'thin', 'case'],
['definitely', 'best', 'friend', 'purchase'],
['wonderful', 'phone', 'great', 'price', 'refuse', 'spend', 'ridiculous', 'amount', 'money', 'samsung', 'apple', 'charge', 'phone', 'phone', 'good', 'not', 'better', 'cricket', 'box', 'plugged', 'sim', 'card', 'worked', 'perfectly', 'issue', 'excellent', 'battery', 'life', 'great', 'camera', 'ton', 'thing', 'customize', 'best', 'phone', 'owned', '1', 'day', 'amazon', 'free', 'prime', 'shipping'],
['cricket', 'service', 'work', 'perfectly'],
['not', 'unlocked'],
['thin'],
['phone', 'work', 'great'],
['bought', 'device', 'activate', 'straight', 'talk', 'gsm', 'advertised', 'product', 'unlocked', 'att', 'bloatware', 'unintrusive', 'cleanup', 'not', 'device', 'internal', 'storage', 'excellent', 'phone', 'compromise', 'lg', 'v35', 'build', 'quality', 'excellent', 'beautiful', 'glass', 'exterior', 'stylish', 'design', 'reminiscent', 'galaxy', 's9+', 'feel', 'great', 'hand', 'bulky', 'impact', 'case', '1440p', 'oled', 'screen', 'fantastic', 'well', 'good', 'samsung', 'panel', 'performance-wise', 'device', 'snappy', 'snapdragon', '845', '6gb', 'ram', 'multitasking', 'breeze', 'lag', 'lg', 'stock', 'rom', 'apps', 'installed', 'lte', 'modem', 'delivers', 'outstanding', 'performance', 'wi-fi', 'modem', '70mbps', 'download', 'lte', 'yard', 'camera', 'great', 'well', 'rear', 'camera', 'great', 'shot', 'front', 'camera', 'adequate', 'snapchat', 'video', 'good', 'image', 'vivid', 'crisp', 'battery', 'life', 'acceptable', 'not', 'problem', 'included', 'fast', 'charge', 'brick', 'hand', 'audio', 'pretty', 'good', 'high-quality', 'dac', '3.5mm', 'headphone', 'audio', 'playback', 'sound', 'excellent', 'mono', 'speaker', 'decent', 'voice', 'call', 'talk', 'pretty', 'shrill', 'music', 'att-specific', 'feature', 'visual', 'voicemail', 'voice', 'lte', 'wifi', 'calling', 'working', 'straight', 'talk', 'concern', 'software', 'update', 'included', 'software', 'pretty', 'good', 'security', 'patch', 'reach', 'november', '2018', 'lg', 'notorious', 'slow', 'software', 'update', 'absolutely', 'security', 'patch', 'beware', 'expect', 'phone', 'cost', '$', '700', 'reasonable', 'price', 'att', 'customer', '$', '350', 'excellent', 'deal', 'recommend'],
