['phone', 'cheap', 'phone', 'overly', 'expensive', 'great', 'headphone', 'jack', 'custom', 'quad', 'dac', 'chip', 'built', 'phone', 'co-developed', 'es', 'lg', 'will', 'drive', 'higher', 'headphone', 'well', 'google', 'assistant', 'built', 'decent', 'size', 'battery', 'latest', 'doodad', 'charge', 'including', 'quick', 'charge', 'qi', 'wireless', 'charging', 'processor', 'put', 'equal', 'footing', 's9+', 'nice', 'feature', 'place', 'telephone', 'call', 'crazy', 'technology', 'day'],
['e', 'nuevo..', 'basura', 'money'],
['lg', 'phone', 'loved', 'lg', 'phone', 'bragged', 'lg', 'phone', 'lg', '3', 'lg', '6', 'lasted', 'two-year', 'commitment', 'camera', 'phone', 'awesome', 'picture', 'color', 'item', 'picture', 'color', 'not', 'save', 'picture', 'great', 'camera', 'phone', 'picture', 'craft', 'item', 'sell', 'going', 'buy', 'camera', 'not', 'dead', 'zone', 'road', 'drive', 'daughter', 'issue', 'going', 'dead', 'zone', 'year', 'samsung', 'verizon', 'problem', 'going', 'dead', 'zone', 'lg', '3', 'lg', '6', 'drop', 'call', 'family', 'issue', 'gps', 'trip', '2017', 'going', 'state', 'depended', 'gps', 'system', 'problem', 'going', 'mountain', 'town', 'area', 'questioned', 'losing', 'service', 'lg', '6.', 'phone', 'loses', 'gps', 'tracking', 'system', 'regular', 'basis', 'staying', '50', 'mile', 'house', 'chance', 'trip', 'phone', 'not', 'buy', 'amazon', 'free', 'phone', 'switching', 'att', 'lg', 'g3', 'lg', 'g6', 'verizon', 'awesome', 'carrier', 'love', 'not', 'att', 'coverage', 'phone', 'write', 'review', 'thing', 'dealt', 'phone'],
['lg', 'v35', 'best', 'lg', 'phone', 'purchased', 'paying'],
['phone', 'fact', 'unlocked', 'work', 'well', 'straight', 'talk', 'remember', 'punch', 'nano-sized', 'card', 'place', 'slot', 'front', 'sim', 'holder', 'set', 'carrier', 'will', 'google', 'apn', 'setting', 'carrier', 'manually', 'enter', 'phone', 'high', 'quality', 'phone', 'super', 'price'],
['bought', '2', 'wife', 'love', 'upgraded', 'v20', 'battery', 'life', 'big', 'improvement', 'work', 'great', 'tmobile', 'issue'],
['quiet', 'speaker', 'slow', 'camera'],
['tmobile', 'metro', 'tmobile', 'carrier', 'will', 'work', 'provide', 'terrible', 'horrible', 'signal', 'love', 'phone', 'not', 'service', 'place'],
['looked', 'lot', 'phone', 'replacement', 'aging', 'nexus', '6', 'pocophone', 'looked', 'good', 'questionable', 'carrier', 'compatibility', 'lot', 'unlocked', 'phone', '>', '$', '300-400', 'range', 'budget', 'phone', 'serious', 'side', 'missing', 'key', 'feature', 'low', 'spec', 'component', 'stumbled', 'lg', 'v35', 'spec', 'par', 'pricier', 'phone', 'screen', 'oled', 'witch', 'prefer', 'better', '1080', 'expandable', 'memory', 'camera', 'good', 'battery', 'hold', 'charge', 'long', 'time', 'worried', 'lg', 'bad', 'experience', 'nexus', '5x', 'review', 'issue', 'resolved', 'looked', 'v40', 'not', 'fan', 'notch', 'money', 'spec', 'opinion', 'best', 'phone', 'money', 'released', 'year', 'ago', 'compared', 'current', 'phone', 'price', 'range', 'v35', 'beat', 'question', 'odd', 'phone', 'not', 'popular', 'guess', 'release', '$', '900', 'price', 'tag', 'scared', 'people', 'faded', 'spotlight', 'not', 'coming', '6', 'inch', 'phone', 'older', 'wider', 'screen', 'screen', 'narrower', 'good', 'size', 'length', 'wise', 'watching', 'youtube', 'vertically', 'feel', 'smaller', 'screen', 'bright', 'phone', 'good', 'thing', 'nexus', 'bright', 'lowest', 'setting', 'night', 'coming', 'stock', 'android', 'not', 'lg', 'att', 'bloatware', 'skin', 'shareware', 'not', 'deal', 'breaker', 'not', 'worked', 'thought', 'mention', 'happy', 'purchase', 'better', 'component', 'phone', 'highly', 'recommend', 'phone'],
['great', 'phone', 'price'],
['not', 'techie', 'lg', 'optimus', 'prog', '4', 'year', 'happy', 'long', 'time', 'finally', 'settle', 'phone', 'love', 'easy', 'set', 'learning', 'thing', 'phone', 'happy', 'camera', 'music', 'player', 'speaker'],
['phone', 'better', 'iphone', 'x', 'camera', 'scree', 'phone', 'shine'],
['device', 'eu', 'working', 'phone', 'gsm', 'unlocked', 'thing', 'will', 'set', 'apn', 'specific', 'mobile', 'network', 'provider', 'disable', 'att', 'bloatware', 'flashing', 'phone', 'ulm', 'kdz', 'firmware', 'easy', 'tutorial', 'online', 'option', 'keep', 'existing', 'file', 'will', 'remove', 'bloatware', 'phone', 'eligible', 'upcoming', 'android', 'pie', 'update', 'recommended'],
['work', 'great', 'fast', 'lot', 'morning'],
['att', 'november', 'love', 'phone', 'total', 'package', 'lot', 'ram', 'storage', 'nice', 'design', 'good', 'screen', 'good', 'battery', 'life', 'good', 'performance', 'good', 'camera', 'plenty', 'ram', 'storage', 'water', 'resistence', 'wireless', 'charging', 'great', 'patient', 'wait', '6', 'month', 'unlocked', 'complaint', 'software', 'update', 'not', 'wrong', 'best', 'phone', 'lg'],
['nice', 'cellphone', 'wonderful', 'condition'],
['gradually', 'worked', 'lg', 'g3', 'v40', 'v40', 'top', 'lg', 'personally', 'work', 'better', 'samsung', 'iphone', 'realeased', 'time', 'fact', 'iphone', 'copied', 'lg', 'knock', 'awake', 'feature', 'dont', 'call', 'battery', 'life', 'phenominal', 'heavy', 'not', 'constantly', 'plug', 'phone', 'day', 'average', 'day', 'dont', 'plug', 'heavy', 'day', 'not', 'played', 'camera', 'regular', 'camera', 'sharp', 'clear', 'photo', 'fun', 'picture', 'everyday', 'thing', 'sharing', 'great', 'job', 'lg', 'making', 'v40', 'awesome'],
['reviewer', 'posted', 'negative', 'review', 'bh', 'amazon', 'will', 'honestly', 'quality', 'phone', 'good', 'working', 'camera', 'camera', 'blurry', 'issue', 'reddit', 'tech', 'site', 'logical', 'reviewer', 'upset', 'dropped', 'phone', 'picture', 'cracked', 'lens', 'chose', 'lash', 'lg', 'not', 'return', 'phone', 'blamed', 'stupidity', 'phone', 'worth', '$', '949', 'buy', '$', '749', 'solid', 'flagship', 'decent', 'camera', 'headphone', 'jack', 'definitely', 'recommended', 'lower', 'price', 'point'],
['highend', 'cell', 'phone', 'good', 'price', 'fully', 'unlocked', 'att', 'initially', 'sprint', 'notice', 'network', 'change', 'network', 'gsm', 'moment', 'txt', 'function', 'working', 'well', 'roll', 'automatic', 'network', 'connection', 'activate', 'lte', 'gsm', 'allows', '3g', 'phone', 'switch', 'moment', 'functioning', 'att', 'lte+txt', 'sprint', 'unlocked', 'phone'],
['pre', 'ordered', 'phone', 'bh', 'yesterday', 'oct', '25.', 'today', 'oct', '26.', 'time', 'discovered', 'thing', 'phone', '5', 'camera', 'bad', 'blurry', 'focus', 'sharpened', 'saturated', 'bad', 'quality', 'image', 'zoom', 'lens', 'blurry', 'awful', 'main', 'blurry', 'sharpened', 'wide', 'saturated', 'sharpened', 'minor', 'drop', '2', 'foot', 'ground', 'will', 'crack', 'phone', 'phone', 'fragile', 'discovered', 'not', 'buy', 'camera', 'durability', 'positive', 'good', 'headphone', 'jack', 'good', 'software', 'screen', 'good', 'speaker', 'good', 'button'],
['great', 'phone'],
['ditched', 'samsung', 's8', 'despised', 'purchase', 'v40', 'glad', 'not', 'fan', 'phone', 'camera', 'array', 'bit', 'fussy', 'dont', 'buy', 'phone', 'camera', 'performance', 'speed', 'screen', 'sound', 'quality', 'pure', 'android', 'o', 'best', 'wifi', 'cell', 'signal', 'performance', 'better', 'iphone', 'xr', 'work', 'cell', 'lg', 'not', 'force', 'service', 'ecosystem', 'samsung', 'key', 'selling', 'factor'],
['amazing', 'camera', 'happy', 'phone'],
['decent', 'phone', 'day', 'hardware', 'wise', 'well', 'balanced', 'smartphone', 'bigger', 'capacity', 'battery', 'complaint', 'performance', 'phone', 'hardware', 'point', 'view', 'biggest', 'issue', 'lg', 'notorious', 'lack', 'software', 'update', 'year', 'lg', 'created', 'global', 'software', 'upgrade', 'center', 'promised', 'timely', 'security', 'update', 'major', 'software', 'upgrade', 'phone', 'stupid', 'phone', 'android', '8.1.0', '2', 'month', 'android', '9', 'june', '2019', 'flagship', 'phone', 'running', 'android', '8.1.0.', 'worse', 'currently', 'january', '1st', '2019', 'security', 'update', 'not', 'typo', 'buy', 'phone', 'buy', 'not', 'expecting', 'update', 'wait', 'till', 'price', 'drop', '$', '400-', '$', '450', 'range', 'not', 'will', 'lg', 'product', 'will', 'buy', 'will', 'spend', '$', '500', 'phone', 'not', 'worth'],
['product', 'well', 'worth', 'opinion..', 'pricey', 'side', 'compete', 'samsung', 'enjoy', 'oled', 'display', 'beautiful', '5', 'camera', '3', '2', 'front', 'take', 'wonderful', 'picture', 'well', 'additional', 'mode', 'download', 'definitely', 'phone', 'worth', 'checking'],
['love', 'phone', 'problem', 'bought', '3rd', 'seller', 'not', 'factory', 'unlocked', 'sprint', 'phone', 'carrier', 'unlocked', 'gps', 'sensor', 'defective', 'losing', 'gps', 'signal', 'not', 'lg', 'amazon', 'fault', 'learned', 'time', 'buy', 'amazon', 'lg', '3rd', 'seller', 'deceitful'],
['not', 'post', 'comment', 'leave', 'review', 'amazon', 'phone', 'deserves', 'review', 'faster', 'phone', 'lag', 'run', 'smooth', 'buy', 'lv40', 'offer', 'phone..but', 'guaranty', '100'],
['amazing', 'cellphone', 'camera', 'arw', 'great', 'quality', 'battery', 'last', 'longer', 'previous', 'lg', 'v20', 'love'],
['solid', 'phone', 'customizable', 'option', 'thought', 'fast', 'speaker', 'loud', 'camera', 'work', 'well', 'screen', 'beautiful', 'feel', 'high', 'quality', 'phone', 'not', 'upgrade', 'v20', 'not', 'phone', 'great'],
['phone', 'arrived', 'great', 'condition', 'run', 'smoothly', 'great', 'camera', 'feature', 'great', 'on-board', 'speaker'],
['personal', 'phone', 'compare', 'phone', 'awsome', 'upgrade', 'built', '5g'],
[],
['super', 'fast', 'phone', 'love', 'camera', 'camera', 'downside', 'consider', 'charge', 'case', 'expect', 'full', 'day', 'charge', 'edit..', 'dropped', 'waist', 'height', 'cracked', 'screen', 'side', 'charge', 'case', 'not', 'best', 'protective', 'case', 'sure', 'good', 'case', 'not', 'charge', 'case', 'lg', 'phone', 'glass', 'edge', 'phone', 'not', 'visible', 'screen', 'easier', 'damage', 'not', 'best', 'case', 'not', 'cracked', 'easy', 'fall', 'low', 'height', 'great', 'phone', 'fragile', 'edit', 'called', 'lg', 'companies..', '$', '270', 'screen', 'replacement..', 'not', 'stress', 'easily', 'phone', 'cracked'],
['design', 'lg', 'v40', 'fine', 'top-of-the-line', 'smart', 'phone', 'lg', 'light', 'size', 'slim', 'bezel', '6.25', 'h', 'x', '2.98', 'w', 'x', '0.31', 'd', 'weight', '5.96', 'oz', 'hold', 'phone', 'comfortably', 'small', 'hand', 'micro-sd', 'card', '2', 'tb', 'highly', 'desire', 'expansion', 'card', 'usb-c', 'jack', '3.5mm', 'headphone', 'jack', 'prefer', 'headphone', 'jack', 'additional', 'wire', 'adaptor', 'experience', 'adaptor', 'wire', 'fails', 'short', 'order', 'work', '’', 's', 'haptic', 'engine', 'vibrates', 'feedback', 'durability', 'lg', 'extremely', 'durable', 'test', 'rating', 'drop-tested', 'pass', 'military', 'standard', 'mil-std-810g', '’', 's', 'water', 'dust-resistant', 'ip68', 'gorilla', 'glass', '5', 'front', 'camera', 'heat', 'pipe', 'prevent', 'processor', 'overheating', 'exceptional', 'durability', 'standard', 'phone', 'case', 'screen-protector', 'insure', 'protection', 'longevity', 'phone', 'offer', '1-year', 'warranty', 'register', 'free', 'second', 'year', 'warranty', 'display', 'lg', '6.4', '”', 'qhd+', 'oled', 'display', 'great', '3120', 'x', '1440', '538', 'ppi', 'phone', 'people', 'prefer', 'oled', 'general', 'display', 'technology', 'outstanding', 'contrast', 'vivid', 'color', 'great', 'battery', 'efficiency', 'vr-ready', 'best', 'samsung', 'screen', 'better', 'comparing', 'side-by-side', 'difference', 'quality', 'not', 'large', 'big', 'screen', 'real-estate', 'phone', 'offer', '6.4', '”', 'screen', '84.3', 'screen-to-body', 'ratio', 'primary', 'phone', 'electronic', 'reader', 'nice', 'always-on', 'adjustable', 'display', 'display', 'customizable', 'mine', 'display', 'jpg', 'time', 'day', 'battery', 'level', 'custom', 'notch', 'front', 'camera', 'apx', '0.25', '”', 'info', 'time', 'battery', 'level', 'cell', 'reception', 'strength', 'wireless', 'network', 'understand', 'upscaling', 'offered', 'phone', 'doesn', '’', 't', 'work', 'great', 'observing', 'default', 'setting', 'flagship', 'phone', 'store', 'loved', 'size', 'icon', 'text', 'lg', 'icon', 'apple', 'pretty', 'text', 'lg', 'better', 'icon', 'text', 'vibrant', 'clear', 'samsung', 'default', 'size', 'not', 'adjust', 'text', 'smaller', 'prefer', 'judgment', 'phone', 'properly', 'positioned', 'eye', 'sensitive', 'glare', 'armorsuit', 'anti-glare', 'protection', 'screen', 'phone', 'read', 'albeit', 'difficulty', 'bright', 'condition', 'personally', '’', 've', 'phone', 'completely', 'satisfied', 'purpose', 'contrast', 'amazon', 'kindle', 'paper', 'white', 'ink', 'display', 'great', 'viewing', 'bright', 'outdoors', 'headphone', 'sound', 'headphone', 'sound', 'extremely', 'primary', 'phone', 'flac', 'music', 'player', 'wired', 'headphone', 'lg', 'v40', 'smartphone', '’', 've', 'heard', 'currently', 'sound', 'quality', 'demand', 'amplifier', 'adequate', 'easy', 'drive', 'iems', 'fiio', 'x7', 'powerful', 'amp', 'testing', '64audio', 'a6', 'custom', 'iems', 'worth', 'phone', 'customized', 'jetaudio', 'iems', 'easy', 'amp', 'power', 'sensitivity', '115db/mw', '22', 'ohm', 'impedance', 'bluetooth', 'lg', 'v40', 'version', '5.0', 'support', 'profile', 'speaker', 'sound', 'lg', 'v40', 'speaker', 'sound', 'tolerable', 'vastly', 'inferior', 'volume', 'zte', 'axon', '7', '2', 'front-facing', 'speaker', 'people', 'easily', 'hear', 'phone', 'conversation', 'speaker', 'phone', 'teleconference', 'not', 'work', 'well', 'reception', 'lg', 'v40', 'receives', 'great', 'variety', 'signal', '4', 'wifi', '802.11a/b/g/n/ac', 'bluetooth', 'v.', '5', 'mobile', 'hotspot', 'wi-fi', 'direct', 'usb', 'bluetooth', 'tethering', 'nfc', 'medium', 'serve', 'screen', 'sharing', 'midi', 'device', 'mirror', 'link', 's-pgs', 'a-gps', '’', 'm', 'not', 'sure', 'antenna', 'range', 'objective', 'measure', 'find', 'inadequate', '’', 't', 'wi-fi', 'will', 'find', 'purchase', 'signal', 'booster', 'phone', 'problem', 'connecting', 'wi-fi', 'network', 'require', 'password', 'problem', 'connecting', 'wi-fi', 'network', 'trouble', 'connecting', 'free', 'wi-fi', 'network', 'phone', 'work', 'doesn', '’', 't', 'big', 'deal', 'cellular', 'tower', 'work', 'unacceptable', 'flagship', 'phone', 'deduct', 'star', 'rating', 'ir', 'blaster', 'phone', '’', 't', 'remote', 'control', 'situation', 'camera', 'lg', 'v40', 'camera', 'adequate', 'quality', 'people', 'point', 'shoot', 'gig', 'flagship', 'samsung', 'apple', 'google', 'will', 'provide', 'better', 'picture', 'shoot', 'picture', 'raw', 'process', 'pic', 'computer', 'adobe', 'dxo', 'computer', 'lg', 'v40', 'routinely', 'good', 'lg', 'excellent', 'manual', 'control', 'allow', 'better', 'pic', 'proper', 'setting', 'lens', 'reasonable', 'quality', 'don', '’', 't', 'lg', 'not', 'dxo', 'test', 'quality', 'suspicious', 'camera', 'versatility', 'offer', '’', 't', 'close', 'telephoto', 'wider', 'view', 'picture', 'wide-angle', 'lens', 'selfies', 'course', 'standard', 'lens', '’', 's', 'basically', '5', 'lens', '2', 'front', '3', 'camera', 'allowing', 'excellent', 'versatility', 'approve', 'video', 'video', 'better', 'photo', 'capturing', 'moment', 'video', 'short', 'include', 'action', 'sound', 'well', 'picture', 'lg', 'v40', 'well', 'video', 'recorder', '4k', 'video', 'recording', '60', 'fps', 'steady', 'record', 'help', 'smooth', 'video', 'hdr10', 'video', 'recording', 'good', 'point', 'zoom', 'selected', 'area', 'screen', 'thing', 'manually', 'automatic', 'cinema', 'effect', 'record', 'slo-mo', 'create', 'time', 'lapse', 'video', 'studio', 'merge', 'photo', 'add', 'title', 'background', 'music', 'phone', 'outlet', 'creative', 'ability', 'personally', 'quality', 'recording', 'will', 'processing', 'creation', 'computer', 'special', 'purpose', 'software', 'expect', 'audio', 'recording', 'best', 'smartphones', 'o', 'update', 'lg', 'v40', 'oreo', 'android', '8.1', 'interface', 'decent', 'elected', 'nova', 'launcher', 'anysoftkeyboard', 'customize', 'display', 'pleasing', 'hard', 'button', 'google', 'assistant', 'siri', 'substitute', 'work', 'well', 'apple', 'google', 'excellent', 'updating', 'o', 'phone', 'lg', 'mediocre', 'arena', 'cpu', 'lg', 'v40', 'offer', 'top-of-the-line', 'cpu', 'gpu', 'phone', 'fast', 'problem', 'multiple', 'program', 'running', 'qualcomm', 'snapdragon', '845', 'adreno', '630', '6', 'gb', 'ram', '64', 'gb', 'storage', 'optional', 'storage', 'micro-sd', 'card', 'security', 'lg', 'v40', 'security', 'great', 'fingerprint', 'scanner', 'gripe', 'smartphones', 'work', 'well', 'well', 'positioned', 'secure', 'option', 'unlocking', 'phone', 'face', 'recognition', 'feature', 'not', 'good', 'apple', 'battery-life', 'recharging', 'lg', 'v40', 'battery-life', 'ok.', 'will', 'day', 'lot', 'music', 'e-pub', 'reading', 'not', 'fare', 'well', 'game', 'hour', 'rated', 'adequate', 'average', 'professional', 'review', 'plenty', 'excellent', 'charging', 'option', 'usb', 'type-c', 'port', 'wireless', 'charging', 'qualcomm', 'quick', 'charge', '3.0.', 'accessory', 'apple', 'samsung', 'command', 'lion', '’', 's', 'share', 'market', 'usa', 'internationally', 'likewise', 'biggest', 'accessory', 'lg', 'big', 'company', 'quality', 'manufacturer', 'will', 'supply', 'accessory', 'lg', '’', 's', 'phone', 'customer', 'service', '’', 'm', 'not', 'sure', 'quality', 'lg', '’', 's', 'customer', 'service', 'giant', 'corporation', 'won', '’', 't', 'going', 'business', 'lg', 'massive', 'presence', 'usa', 'hope', 'strong', 'base', 'customer', 'support', 'english', 'speaking', 'staff', '2-year', 'warranty', 'registration', 'insistence', 'great', 'audio', 'storage', 'best', 'smartphone', 'albeit', 'expensive', 'samsung', 'galaxy', 's9', 's10', 'galaxy', 'note', '9', 'apple', 'iphone', 'x', 'google', 'pixel', '3', 'solid', 'option', 'great', 'audio', 'wire', 'headphone', 'not', 'requirement', 'demanding', '–', 'pocket', 'deep'],
['great', 'phone', 'camera', 'amazing', 'forward', 'playing', 'setting'],
['dont', 'buy', 'super', 'glitchy', '5', 'camera', 'system', 'isnt', 'great', 'u', 'send', 'pic', 'people', 'battery', 'toy', 'story', '2.', 'key', 'board', 'suck', 'well', 'auto', 'correct', 'super', 'dissappointed', 'will', 'not', 'lg', 'phone'],
