['cleanest', 'phone', 'literally', 'washer', 'machine', 'accident', 'course', 'thought', 'sounded', 'weird', 'banging', 'washer', 'open', 'phone', 'phone', 'great', 'fast', 'responsive', 'plays', 'games', 'well', 'not', 'hot', 'battery', 'care', 'system', 'nice', 'finger', 'print', 'scanner', 'works', 'well'],
['buggiest', 'phones', 'bummer', 'excited', 'phone'],
['excelente', 'cellphone', 'size', 'quality'],
['spent', 'week', 'figure', 'phone', 'not', 'receive', 'texts', 'feature', 'worked', 'perfectly', 'finally', 'contacted', 'sony', 'told', 'phone', 'not', 'capability', 'work', '3rd', 'party', 'verizon', 'networks', 'mvnos', 'net10', 'red', 'pocket', 'straighttalk', 'cdma', 'sim', 'card', 'verizon', 'will', 'work', 'setting', 'enabled', 'coverage', '&', 't', 'equivalent', 'mvno', 'works', 'fine', 'told-', 'waiting', 'sim', 'card', 'told', 'saved', 'lot', 'time', 'frustration', 'told', 'sony', 'sony', 'phone', 'will', 'work', 'verizon', 'not', 'capability', 'complaint', 'will', 'not', 'connect', 'wi-fi', 'extender', 'fine', 'regular', 'wifi', 'will', 'not', 'connect', 'extension', 'matter', 'sony', 'features', 'add/update', 'phone', 'nice-', 'lot', 'great', 'features', 'love', 'size', 'pictures', 'crystal', 'clear', 'sound', 'quality', 'great', 'hoping', 'choice', 'stick', 'phone', 'forefit', 'preferred', 'coverage', 'worth'],
['pros-', 'fantastic', 'battery', 'size', 'routinely', 'finish', 'day', '40', 'hours', 'streaming', 'music/video', 'light', 'gaming', 'top', 'notch', 'performance', 'cpu/ram', 'pixel', '3', 'half', 'price', 'camera', 'big', 'step', 'previous', 'motorola', 'not', 'fast/clear', 'iphone', 'pixel', 'dedicated', 'camera', 'button', 'great', 'photos', 'not', 'correcting', 'auto', '960', 'fps', 'slow', 'mo', 'great', 'party', 'trick', 'light', 'lots', 'image', 'noise', 'indoors', 'cons-', 'headphone', 'jack', 'type', 'c', 'dongles', 'fiddly', 'best', 'paranoid', 'will', 'damage', 'charge', 'port', 'headphones', 'pull', 'hard', 'sony', 'ui', 'overlay', 'not', 'intrusive', 'settings', 'menu', 'hard', 'navigate', 'search', 'things', '3rd', 'party', 'app', 'installation', 'swiftkey', 'preinstalled', 'good', 'thing', 'gboard', 'improved', 'intuitive', 'things', 'voice', 'texting'],
['performance', 'not', 'high', 'flagship', 'phones', 'phone', 'unique', 'feature', 'phones', 'not', 'compact', 'size', 'sufficient', 'performance', 'small', 'size', 'screen', 'body', 'inconvenient', 'things', 'annoying', 'camera', 'button', 'difficult', 'play', 'ps4', 'remote', 'play', 'buy', 'modern', 'small', 'smartphone', 'not', 'enjoy', 'video', 'entertainments', 'will', 'bet', 'xperia', 'xz2', 'compact', 'best', 'smartphone'],
['sony', 'xz2', 'compact', 'falled', 'work', 'rocks', 'not', 'break', 'glass', 'good', 'product', 'sony'],
['phone', 'lot', 'glass', 'screen', 'scratches', 'easily', 'mine', 'scratched', 'corners', '3', 'days', 'setting', 'face-down', 'surfaces', 'not', 'affect', 'operation', 'sure', 'not', 'bode', 'well', 'hope', 'long', 'will'],
['el', 'móvil', 'es', 'bastante', 'pesado', 'y', 'la', 'batería', 'dura', '2', 'dias'],
['hawaii', 'day', '1-', 'snorkeling', '4', 'year', 'sony', 'xperia', 'z2', 'waterproof', 'gaskets', 'charge', 'port', 'door', 'long', 'worn', 'flooded', 'died', 'phone', 'tank', 'hell', 'non-stop', '4', 'years', 'traveling', 'living', 'alaska', 'worked', 'flawlessly', 'drowned', 'day', 'local', 'blue', 'yellow', 'electronics', 'store', 'samsung', 'sales', 'rep', 'approached', 'asked', 'phone', 'told', 'sony', 'walked', 'xz2', 'compact', 'thousands', 'times', 'dropped', 'sony', 'z2', 'half', 'reach', 'thumb', 'screen', 'xz2', 'bigger', 'xz2', 'compact', 'perfect', 'size', 'reminds', 'smartphone', 'xperia', 'x10', 'morning', '12', 'hours', 'purchase', 'absent-mindedly', 'pocketed', 'brand', 'xz2', 'compact', 'ocean', 'front', 'hotel', 'hours', 'realized', 'concluded', 'pocket', 'slipped', 'snorkeling', 'devastating', 'snorkeled', 'hour', 'find', 'day', 'half', 'find', '5pm', 'day', 'case', 'stepped', '5ft', 'neck', 'deep', 'water', 'cloudy', 'bottom', '47', 'battery', 'guy', 'impressed', 'picture', 'model', 'number', 'buy', 'glad', 'find', 'sony', 'phone', 'local', 'store', 'good', 'luck', 'xperia', 'phones', 'wins', 'torture', 'stories', 'adjusting', 'typing', 'smaller', 'screen', 'painless', 'transition', 'complaints', 'non-stop', 'complainer/nit-picker', 'lack', 'headphone', 'port', 'brightness', 'slider', 'toggle', 'auto', 'brightness', 'going', 'settings', 'bit', 'thick', 'minutes', 'hand', 'perfect', 'shape', 'prefer', 'feels', 'indestructable', 'small', 'sleek', 'extremely', 'slippery', 'case', 'worse', 'glass', 'regular', 'xz2', 'will', 'buying', 'slim', 'case', 'manage', 'not', 'lose', 'trip'],
['great', 'phone', 'mad', 'dropped', 'second', 'week'],
['absolutely', 'incredible', 'phone', 'sms', 'mms', 'calls', 'will', 'not', 'work', 'verizon', 'activate', 'hd', 'voice', 'account', 'activated', 'verizon', 'app', 'running', 'compact', 'minor', 'adjustment', 'upgraded', 'xperia', 'z3v', 'smaller', 'phone', 'not', 'ideal', 'type', 'obnoxiously', 'large', 'fingers', 're-training', 'will', 'not', 'issue', 'remaining', 'z3v', 'users', 'left', 'not', 'sony', 'major', 'brands', 'definitely', 'seamless', 'transition'],
['phone', 'replace', 'samsung', 's4', 'phone', 'perfect', 'att', 'provider', 'find', 'small', 'phone', 'stores', 'read', 'lots', 'reviews', 'decided', 'chance', 'ordering', 'amazon', 'sight', 'unseen', 'issue', 'sim', 'card', 'big', 'phone', 'att', 'replaced', 'sim', '$', '5', 'move', 'contacts', 'att', 'mobile', 'xperia', 'transfer', 'app', 'moved', 'info', 'problems', 'learning', 'features', 'love', 'fingerprint', 'unlocking', 'camera', 'button', 'super', 'happy', 'purchase'],
['favorite', 'phone', 'time', 'incredibly', 'fast', 'hardware', 'excellent', 'sturdy', 'build', 'quality', 'fantastic', 'shape', 'one-handed', 'great', 'audio', 'sony', 'ui', 'lightweight', 'snappy', 'switched', 'galaxy', 'note', 'not', 'bigger', 'screen', 'phone', 'will', 'not', 'work', 'sprint', 'verizon', 'store', 'switch', 'trouble', 'phone', 'work', 'not', 'calls', '--', 'solution', 'enable', 'hd', 'voice', 'verizon', 'account', 'extra', 'charge'],
['huge', 'techie', 'jumping', 'android', 'android', 'years', 'phone', 'not', 'compromise', 'pixel', '1', 'died', 'decided', 'awesome', 'gem', 'multiple', 'reviews', 'not', 'happier', 'months', 'battery', 'life', 'lasts', 'day', 'pictures', 'beautiful', 'not', 'awesome', 'pixel', 'not', 'bad', 'fast', 'snappy', 'not', 'not', 'not', 'market', 'advertise', 'phones', 'america', 'smaller', 'size', 'compact', 'hits', 'hand', 'places', 'handed', 'operation', 'breeze', 'giant', 'phone', 'trend', 'phone', 'cure'],
['love', 'phone', 'size', 'owend', 'year', 'phone', 'pocket', 'noticed', 'con', 'rounded', 'dropped', 'phone', 'times', 'phone', 'owned', 'dating', '1999.', 'small', 'phone', 'life', 'playing', 'games', 'watching', 'videos', 'surfing', 'web', 'will', 'day', 'hope', 'helped'],
['phone', 'exceeded', 'high', 'expectations', 'second', 'sony', 'xperia', 'z3', '4', 'years', 'amazing', 'phone', 'glad', 'stuck', 'definitely', 'simple/clean/sleek', 'theme', 'preferences', 'volvo', 'asus', 'ecco', 'context', 'appreciation', 'sony', 'xperia', 'series', 'perfect', 'size', 'weight', 'purposes', 'solid', 'build', 'demonstrably', 'waterproof', 'crisp', 'sharp', 'display', 'lightning-fast', 'processor', 'great', 'camera', 'prefer', 'slr', 'cleanly', 'moderate', 'features', 'installed', 'apps', 'customizable', 'e.g', 'remove', 'icon', 'top', 'personally', 'not', 'mind', 'move', 'remove', 'audio', 'jack', 'understand', 'lack', 't-mobile', 'voice-over-wifi', 'voice', 'lte', 'issue', '--', 'feature', 'clear', 'standard', 'cellular', 'connection', 'hearing', 'concerns', 'us-model', 'pleasantly', 'surprised', 'fingerprint', 'reader', 'works', 'flawlessly', 'personally', 'placement', 'fine', 'works', 'well', 'hold', 'hand', 'bottom', 'household', '6+', 'iphones', 'samsung', 'galaxy', 'motorola', '2', 'sony', 'xperias', 'call', 'sony', 'xperia', 'xz2', 'compact', 'favorite', 'time', 'family', 'members', 'ties', 'current', 'iphone'],
['despite', 'reviews', 'supposedly', 'certified', 'verizon', 'lot', 'problems', 'phone', 'call', 'send', 'texts', 'couldn', '’', 't', 'receive', 'spent', 'hours', 'phone', 'verizon', 'couldn', '’', 't', 'work', 'sony', '’', 's', 'customer', 'service', 'complete', 'joke', 'don', '’', 't', 'bother', 'top', 'phone', 'telling', 'needed', 'system', 'update', '’', 'd', 'install', 'restart', 'phone', '’', 'd', 'restart', '’', 'd', 'needed', 'install', 'update', 'process', 'times', 'attempt', 'installing', 'update', 'strange', 'grainy', 'photos', 'camera', 'supposedly', '19', 'mp', 'thought', '’', 'd', 'fingerprint', 'scanner', '’', 'driving', 'phone', 'holder', 'position', 'awkward', 'unlock', 'wanted', 'phone', 'size', 'perfect', 'ultimately', 'phone', 'huge'],
['ultimately', 'rates', 'phone', 'depends', 'answer', 'question', 'badly', 'top', 'compact', 'phone', 'best', 'small', 'phone', 'read', 'phone', 'phone', 'works', 'verizon', 'well', '&', 't', 't-mobile', 'not', 'work', 'sprint', 'find', 'online', 'fully', 'compatible', 'lte', 'networks', 'asia', 'europe', 'exceptions', 'japan', 'partial', 'compatibility', 'will', 'not', 'test', 'till', 'year', 'supports', '1', 'sim', 'despite', 'sony', 'official', 'claiming', 'dual', 'sim', 'people', 'compare', 'phone', 'pixel', '2', 'phone', 'smaller', 'thicker', '5', 'screens', 'sony', 'not', 'smaller', 'bezels', '18:9', 'form', 'factor', '2:1', 'result', 'phone', 'noticeably', 'smaller', '6', 'screen', 'area', 'compared', '16:9', 'ratio', 'screen', 'close', 'width', '4.5', 'screen', 'fact', 'close', 'size', 'nexus', 'galaxy', 'years', 'ago', 'forgotten', 'nice', 'small', 'phone', 'fits', 'hands', 'thick', 'thicker', 'pixel', '2.', 'latest', 'snapdragon', '845', 'soc', 'phone', 'performance', 'comparable', 'latest', 'flagships', 'manufacturers', 'samsung', 'galaxy', 's9', 'oneplus', '6.', 'pixel', '2', '835', 'generation', 'decent', 'performer', '4gb', 'ram', '64gb', 'storage', 'add', 'microsd', 'card', '400gb', 'store', 'photos', 'videos', 'media', 'files', 'start', 'not', 'compared', 'top', 'phones', 'distressing', 'not', '3.5mm', 'headphones', 'jack', 'phone', 'lacks', 'unhappy', 'sure', 'dongle', 'included', 'extra', 'item', 'lose', 'not', 'charge', 'listening', 'time', 'sony', 'sells', 'adapter', 'supposedly', 'not', 'find', 'sale', 'supports', 'slow', 'charging', 'plastic', 'feels', 'nice', 'not', 'cheap', 'surprised', 'lacks', 'oled', 'screen', 'deep', 'blacks', 'couple', 'oled', 'screens', 'burn-in', 'issues', 'not', 'disadvantage', 'screen', 'great', 'colors', 'bright', 'full', 'sun', 'camera', 'good', 'not', 'dual', 'lens', 'telephoto', 'doe', 'not', 'ois', 'finally', 'lacks', 'wireless', 'charging', 'puzzling', 'considering', 'plastic', 'guess', 'sony', 'not', 'sacrifice', 'battery', 'capacity', 'phone', 'thicker', 'order', 'add', 'wireless', 'charging', 'dust', 'water', 'resistance', 'ip65/68', 'qualcomm', 'quick', 'charge', '3.0', 'ac', 'adapter', 'included', '1080p', 'resolution', 'display', 'array', 'features', 'expect', 'phones', 'class', 'will', 'not', 'bore', 'listing', 'phone', 'extremely', 'responsive', 'lag', 'whatsoever', 'performs', 'well', 'running', 'games', 'well', 'pokemon', 'runs', 'well', 'expected', 'gps', 'appears', 'accurate', 'expected', 'sony', 'skin', 'fairly', 'close', 'stock', 'android', 'glaring', 'difference', 'app', 'drawer', 'continuous', 'list', 'scrolls', 'top', 'number', 'left', 'sony', 'appears', 'push', 'updates', 'pleasantly', 'surprised', 'june', 'security', 'patch', 'half', 'june', 'phones', 'including', 'xiaomi', 'mi', 'a1', 'android', 'phone', 'ergonomically', 'phone', 'fits', 'hand', 'comfortably', 'designed', 'holding', 'hand', 'buttons', 'side', 'phone', 'volume', 'power', 'camera', 'nicer', 'fingerprint', 'sensor', 'positioned', 'higher', 'not', 'bad', 'takes', 'second', 'fingerprint', 'sensor', 'recognize', 'fingerprint', 'appears', 'work', 'well', 'oneplus', '3t', 'fingerprint', 'sensor', 'work', 'faster', 'slouch', 'quirk', 'not', 'phone', 'open', 'sim', '+', 'microsd', 'drawer', 'pull', 'fingernails', 'special', 'tools', 'straightened', 'paper', 'clip', 'phone', 'reboots', 'people', 'not', 'change', 'sim', 'cards', 'inconvenient', 'swap', 'microsd', 'card', 'built', 'speakers', 'not', 'bad', 'average', 'phone', 'performance', 'tiny', 'speakers', 'camera', 'pretty', 'good', 'lacks', 'optical', 'stabilization', 'not', 'going', 'great', 'depths', 'photos', 'good', 'pixel', '2', 'situations', 'phone', 'fair', 'amount', 'bloatware', 'disabled', 'not', 'uninstalled', 'completely', 'include', 'suite', 'amazon', 'apps', 'sony', 'software', 'avg', 'antivirus', '64gb', 'storage', '44gb', 'free', 'conclusion', 'phone', 'ultimately', 'size', 'small', 'phone', 'compromises', 'better', 'specs', 'water', 'dust', 'resistance', 'oneplus', '6', 'larger', '5', 'stars', 'headphones', 'jack'],
['phone', 'fried', '5', 'months', 'inquiring', 'status', '2', 'weeks', 'talking', 'south', 'america', 'computer', 'screen', 'not', 'inquiries', 'website', 'insulting', 'impersonal', 'lack-luster', 'customer', 'service', 'sony', 'product', 'will', 'buy', 'update', '5/23/19', 'phone', 'going', '2', 'months', 'order', 'mother', 'board', 'manufacturer', 'long', 'replace', 'damn', 'thing', 'not', 'happened', 'customer', 'service'],
['iphone', 'user', 'iphone', '2nd', 'gen', 'years', 'ago', 'time', 'time', 'return', 'apple', 'convert', 'android', 'iphone', 'better', 'colors', 'green', 'key', 'selling', 'point', 'wasn', '’', 't', 'impressed', 'android', '/', 'sony', 'phone', 'phone', 'install', 'software', 'updates', '3', 'mins', '’', 'll', 'stick', 'iphone', 'se'],
['phone', 'green', 'color', 'darker', 'green', 'pics', 'ok.', 'green', 'favorite', 'color', 'bought', 'case', 'phone', 'not', 'protect', 'phone', 'slippery', 'easy', 'slides', 'large', 'hands', 'mind', 'phone', 'slide', 'fingers', 'floor', 'case', 'bought', 'solved', 'problem', 'dedicated', 'camera', 'button', 'camera', 'instant', 'feeling', 'button', 'focusing', 'screen', 'finding', 'camera', 'button', 'touch', 'power', 'button', 'volume', 'button', 'easy', 'find', 'read', 'reviews', 'comment', 'finger', 'print', 'reader', 'positioned', 'middle', 'phone', 'big', 'deal', 'not', 'phone', 'reviewer', 'easy', 'case', 'easier', 'find', 'sensor', 'heavier', 'thicker', 'phone', 'guess', 'not', 'care', 'phone', '5', 'stars', 'thinner', 'lighter', 'speakers', 'sound', 'great', 'fast', 'snappy', 'phone'],
['enjoy', 'phone', 'apple', 'product', '7', 'years', 'decided', 'wanted', 'months', 'settled', 'phone', 'loved', 'form', 'factor', 'specs', 'sheet', 'abilities', 'month+', 'phone', 'regrets', 'phone', 'shipped', 'usb', 'type-c™', '2-in-1', 'cable', 'ec270', 'sony', 'verizon', 'work', 'xperia', 'phones', 'verizon', 'compatibly', 'highly', 'recommend', 'sony', 'phones', 'family', 'friends'],
['best', 'phone', 'samsung', 'alius', '2', 'brand', 'three', 'days', 'charge', 'apps', 'decreased', '2.5', 'days', 'live', 'deadzone', 'not', 'signal', 'sap', 'previous', 'phone', 'dry', 'phone', 'unaffected', 'better', 'areas', 'better', 'signal', 'imagine', 'battery', 'life', 'better', 'fingerprint', 'reader', 'works', 'perfectly', 'entire', 'phone', 'customizable', 'keyboard', 'glass', 'durable', 'frame', 'dropped', 'face', 'case', 'wet', 'concrete', '3', 'feet', 'screen', 'perfect', 'not', 'review', 'video', 'sadly', 'headphone', 'jack', 'not', 'needed', 'helps', 'waterproof', 'phone', 'headphone', 'jack', 'adapter', 'terrible', 'pair', 'headphones', 'charging', 'port', 'usb-c', 'port', 'not', 'sturdy', 'proven', 'stronger', 'headphone', 'jack', 'dozen', 'times', 'accidentally', 'yanked', 'headphones', 'sony', 'phone', 'pairs', 'nice', 'sony', 'products'],
['verizon', 'users', 'sure', 'hd', 'voice', 'activated', 'account', 'online', 'reason', 'phone', 'not', 'receiving', 'texts', 'calls', 'adding', 'hd', 'voice', 'free', 'verizon', 'service', 'fixed', 'rest', 'barely', 'thought', 'impressions', 'thing', 'verizon', 'chat', 'support', 'useless', 'fixed', 'problem', 'gut', 'reaction', 'damn', 'heavy', 'size', 'nexus', '5x', 'lot', 'content', 'small', 'nexus', 'screen', 'phone', 'bulky', 'width', 'weight', 'reach', 'device', 'handed', 'stretching', 'big', 'small..', 'whatever..', 'yay', 'microsd', 'cards', 'pushing', 'cloud', 'boo', 'headphone', 'jack', 'ip68', 'rated', 'phone', 'jacks', 'lazy', 'designers', 'lol', 'box', 'dongle', 'type', 'c', 'headphone', 'connections', 'issue', 'blue', 'tooth', 'receiver', 'good', 'headphones', 'frustrating', 'led', 'flashlight', 'dim', 'borderline', 'useless', 'settings', 'requires', 'flashlight', 'app', 'built', 'safety', 'feature', 'not', 'overheat', 'phone', 'dim', 'useless', 'good', 'scenario', 'restaurant', 'not', 'blind', 'people', 'menu', 'close', 'bored', 'turn', 'hd', 'voice'],
['comfortable', 'hold', 'curve', 'size', 'super', 'carry', 'pocket', 'quiet', 'heavier', 'phone', 'z3', 'compact', 'not', 'excessive', 'usage', 'excitements', 'not', 'not', 'open', 'stamina', 'mood', 'battery', 'day', 'opened', 'evey', 'energy', 'consuming', 'things', 'day', 'functions', 'battery', 'takes', '1', 'day', 'tomorrow', 'will', 'energy', 'saving', 'modes', 'extra', 'precautions', 'stands'],
['wasted', 'money', 'time', 'incorrect', 'listing'],
['phone', 'fast', 'takes', 'great', 'pictures', 'battery', 'fast', 'high', 'consumption', 'programs', 'battery', 'charges', 'fast', 'upgrade', 'xperia', 'z3v'],
['description', 'states', 'will', 'original', 'accessories', 'received', 'micro', 'usb', 'adapter', 'not', 'fit', 'phone', 'not', 'eve', 'charge', 'phone', 'amazon', 'not', 'original', 'sony', 'power', 'adapter', 'cable', 'fits', 'returning', 'phone', 'gift', 'wife', 'turned', 'refurbished', 'disappointment'],
['not', 'dual', 'sim', 'advertised', 'amazon', 'review', 'product'],
['loyal', 'samsung', 'phone', 'person', 's3', '2', 's', 'models', '2', 'actives', '2', 'notes', 'note', '8.', 'things', 'bothered', 'samsung', 'battery', 'life', 'shorter', 'second', 'samsung', 'software', 'phone', 'decision', 'smaller', 'phone', 'sony', 'experia', 'xz2', 'compact', 'smallest', 'flagship', 'find', 'phone', 'addressed', 'samsung', 'complaints', 'battery', 'life', 'better', 'samsung', 'combination', 'smaller', 'screen', 'size', 'fewer', 'apps', 'running', 'background', 'heavier', 'user', '40', 'day', 'second', 'android', 'experience', 'nexus', 'phone', 'years', 'ago', 'not', 'bixby', 'samsung', 'cloud', 'apps', 'running', 'background', 'not', 'force', 'user', 'fact', 'phone', '5', 'model', 'pocket', 'friendly', 'screen', 'large', 'functional', 'years', 'ago', 'standard', 'size', 'phablets', 'recommend', 'phone', 'assume', 'full', 'size', 'version', 'equally', 'good'],
['works', 'verizon', 'sim', 'card', 'verizon', 'reps', 'not', 'spent', 'three', 'hours', 'told', 'retutn', 'phone', 'asked', 'sim', 'card..', 'not', 'deal', 'phone', 'worked'],
['amazon', 'review', 'reviewers', 'not', 'allow', 'objective', 'review', 'product'],
['set', 'specific', 'criteria', 'phones', 'i.e', 'small', 'bigger', '5', 'inches', 'not', 'fit', 'bill', 'days', 'phone', 'great', 'wonderful', 'camera', 'fingerprint', 'sensor', 'working', 'issue', 'phone', 'not', 'generally', 'hot', 'occasionally', 'immensely', 'thick', 'screen', 'nice', 'fingerprint/smudge', 'resistant', 'speakers', 'good', 'well', 'battery', 'life', 'meeting', 'expectations', 'thing', 'will', 'finger', 'camera', 'fingerprint', 'sensor'],
['call', 'phone', 'straight', 'voicemail', 'tmobile', 'service', 'consideration', '7', 'phones', 'plan', '5', 'android', '&', '2', 'ios', 'work', 'great', 'numerous', 'settings', 'resetting', 'phone', 'find', 'well', 'kind', 'reading', 'numerous', 'blogs', 'folks', 'exact', 'issue', 'restart', 'phone', 'call', 'son', 'straight', 'voicemail', 'locate', 'restart', 'phone', 'work', 'bit', 'restart', 'exact', 'thing', '’', 's', 'not', 'hopefully', 'not', 'late', 'return', 'messing', 'phone', '30', 'days', 'work', 'not', '’', 's', 'provider', '’', 's', 'phone', '7', 'issues', 'will', 'stay', 'sony', 'phones', 'future', 'totally', 'disappointed', 'pro', 'not', 'interested', 'making', 'calls', 'awesome', 'replacement', 'itouch'],
['phone', 'feels', 'exactly', 'smaller', 'version', 'sonys', 'current', 'flagship', 'xz2', 'phone', 'companies', 'smaller', 'lower', 'spec', 'version', 'perfect', 'hold', 'hand', 'feels', 'heavy', 'pro', 'con', 'depending'],
['phone', 'perfect', 'size', 'issue', 'overheating', 'requested', 'replacement', 'item', 'delivery', 'guy', 'tossed', 'item', 'camera', 'button', 'sunk', 'press', 'hard', 'activate'],
['sony', 'great', 'brand', 'not', 'huge', 'phones', 'great', 'performance', 'memory', 'phone', 'works', 'fast', 'version', '64gb', 'internal', 'memory', 'expandable', 'memory', 'card', '128gb', '32gb', 'memory', 'vard', '96gb', 'storage', 'music', 'pictures', 'lot', 'great', 'apps', 'performance', 'great'],
