['cleanest', 'phone', 'literally', 'washer', 'machine', 'accident', 'course', 'thought', 'sounded', 'weird', 'banging', 'washer', 'open', 'phone', 'phone', 'great', 'fast', 'responsive', 'plays', 'games', 'well', 'not', 'hot', 'battery', 'care', 'system', 'nice', 'finger', 'print', 'scanner', 'works', 'well'],
['android', 'htc', '“', 'smart', 'phone', '”', 'years', 'ago', '’', 've', 'owned', 'phones', 'recall', 'including', 'samsung', 'sony', 'lg', 'nokia', 'oneplus', 'essential', '’', 'm', 'familiar', 'smartphones', '’', 's', 'experience', 'latest', 'sony', 'performs', 'compared', 'smartphones', 'current', 'daily', 'driver', 'galaxy', 's8+', 'pros', '+', 'fast', 'responsive', 'lag', '+', 'smooth', 'near-stock', 'android', 'user', 'interface', '+', 'dedicated', '2-stage', 'camera', 'button', '+', 'expandable', 'microsd', 'storage', '2tb', '+', 'standard', '64gb', 'internal', 'storage', '+', 'fantastic', '5', '”', '1080p', 'hdr', 'lcd', 'display', '18:9', '+', 'notch', '+', 'solid', 'battery', 'life', '+', 'fast', 'charge', 'capable', 'usb-c', '3.0', '+', 'forward', 'facing', 'stereo', 'speakers', '+', 'great', '19mp', 'front', 'camera', 'crisp/sharp', 'images', '+', 'fingerprint', 'reader', 'finally', '+', 'virtually', 'lte', 'bands', 'supported', 'gsm', '&', 'cdma', '+', 'xperia', 'software', 'included', '+', 'solid', 'build', 'quality', '&', 'feel', '+', 'dust', '&', 'water', 'resistant', '+', 'factory', 'unlocked', '+', 'good', 'button', 'placement', 'feel', '+', 'good', 'sale', 'cons', 'wireless', 'charging', 'compact', 'sony', 'bloatware', '’', 't', 'removed', 'headphone', 'jack', 'dongle', 'included', 'camera', 'app', 'buggy', 'times', 'list', 'price', 'bit', 'high', 'design', 'xperia', 'xz2', 'compact', '5', '”', 'phone', 'updated', 'familiar', 'sony', 'design', 'aesthetics', 'featuring', 'squarish', 'corners', 'slight', 'curve', 'edges', 'glass', 'screen', '2d', 'holding/swiping', 'comfortable', '’', 's', 'flat', 'screen', 'note', 'moved', '18:9', 'aspect', 'ratio', 'display', 'majority', '2018', 'phones', 'phone', 'feels', 'smaller', '5', '”', '16:9', 'aspect', 'ratio', 'phone', 'good', 'bad', 'depending', 'preference', 'example', '’', 've', 'noticed', 'keyboard', 'cramped', 'feels', 'tiny', 'compared', 'phone', '’', 's', 'usable', '’', 'going', 'compact', 'phone', 'place', 'won', '’', 't', 'mind', 'backing', 'plastic', 'doesn', '’', 't', 'feel', 'cheap', 'good', 'job', 'resisting', 'fingerprints', 'usb-c', 'port', 'bottom', 'volume/power/camera', 'button', 'missing', 'sony', 'phones', 'finally', 'rear-mounted', 'fingerprint', 'reader', 'single', 'nano-sim', 'microsd', 'tray', 'left', 'bonus', 'remove', 'finger', 'nails', 'front', 'notification', 'led', 'well', 'favorite', 'feature', 'front', 'facing', 'stereo', 'speakers', 'sony', 'phones', 'good', 'high-end', 'quality', 'appearance', 'feel', 'lean', 'understated', 'flashy', 'black', 'common', 'days', 'battery', 'not', 'removable', '’', 's', '2018', 'surprise', 'will', 'continue', 'feature', 'os', '&', 'features', 'owned', 'sony', 'phones', 'tablets', 'feels', 'familiar', '’', 've', 'stock', 'android', 'phone', 'generally', 'minor', 'changes', 'include', 'app', 'drawer', 'slides', 'left/right', 'sony', 'tweaks', 'hidden', 'keep', 'finding', 'nice', 'touches', 'explore', 'ui', 'noteworthy', 'feature', 'addition', 'themes', 'accessible', 'widgets', '&', 'wallpaper', 'settings', 'sony', 'stamina', 'mode', 'adds', 'considerable', 'battery', 'life', 'phone', '’', 's', 'google', 'started', 'adding', 'marshmallow', 'disables', 'extra', 'functionality', 'features', 'stretch', 'runtime', 'manufactures', 'variant', 'suspends', 'inactive', 'apps', 'exclude', 'cases', 'sure', '“', 'exclude', '”', 'app', 'don', '’', 't', 'sleep', 'i.e', 'chat', 'messaging', 'apps', 'sadly', 'bit', 'bloatware', 'form', 'sony', '&', '3rd', 'party', 'apps', 'generally', '’', 't', 'remove', 'disable/hide', '’', 's', 'easy', 'pretend', '’', 't', 'remove', 'not', '’', 'm', 'big', 'fan', '100', 'stock', 'android', 'faster', 'updates', '’', 'll', 'gladly', 'extras', 'basic', 'performance', '&', 'functionality', 'doesn', '’', 't', 'hit', 'exactly', 'case', 'usable', 'practical', 'features', 'worth', 'time', 'review', '’', 'android', '8.0.0', 'sony', 'build', '51.1.a.4.173', 'performance', 'stutter', 'lag', 'annoying', 'things', 'phone', '’', 've', 'sold', 'phones', 'reason', 'os', 'user', 'interface', 'runs', 'great', 'manufactures', 'sony', 'generally', '“', 'flagship', '”', 'specs', 'small', 'phones', 'larger', '’', 've', 'snapdragon', '845', '4gb', 'ram', 'smooth', 'fast', 'signs', 'stutter', 'lag', 'gaming', 'good', 'example', 'real-world', 'performance', '’', 's', 'primary', 'task', 'folks', 'going', 'pushes', 'chipset', 'played', 'games', 'including', 'simcity', 'anomaly', 'kr', 'asphalt', '8', 'perfectly', 'fine', 'helps', '’', 'needing', 'push', '1080p', 'pushed', 'hard', 'phone', 'bit', 'warm', 'going', 'initial', 'setup', 'downloading', 'bunch', 'apps', 'norm', 'latest', 'high-end', 'chips', 'time', '’', 's', 'cool', 'display', 'oled', 'displays', '’', 's', 'difficult', 'going', '“', 'normal', '”', 'ips', 'lcd', '5', '”', '1080p', '“', 'hdr', '”', 'display', 'xz2', 'excellent', 'fact', 'oled', 's8+', 'holds', 'solid', 'black', 'levels', 'not', 'oled', 'sharp', 'images', 'great', 'viewing', 'angles', 'light', 'bleed', 'colors', 'appear', 'tad', 'saturated', 'higher', 'brightness', 'levels', 'display', 'adjustments', 'honestly', '’', 's', 'nice', 'screen', 'cheaper', 'ips', 'panels', 'notice', 'lesser', 'screen', 'quality', 'poor', 'black', 'levels', 'compared', 'newer', 'ips/oled', 'displays', 'not', '“', '”', '1080p', 'resolution', '5', '”', 'panel', 'going', 'pixels', 'front', 'face', 'sony', 'commended', 'good', 'quality', 'ips', 'panels', 'continue', 'raise', 'bar', 'default', 'color', 'temp', 'leans', 'cool', 'side', 'easily', 'adjust', 'preference', 'auto-brightness', 'improved', 'years', 'point', '’', 's', 'adapting', 'lighting', 'condition', 'remembering', 'preference', 'scenarios', 'camera', 'sony', 'making', 'excellent', 'cameras', 'sensors', 'manufactures', 'historically', 'camera', 'solution', 'hit', 'phones', 'blamed', 'software', 'side', 'things', '19mp', 'front', '5mp', 'rear', 'camera', 'notable', 'improvements', 'sony', 'phones', 'sony', 'camera', 'app', 'not', 'changed', 'app', 'update', 'intuitive', 'user', 'friendly', 'won', '’', 't', 'extra', 'camera', 'features', '’', 've', 'modern', 'smartphone', 'features', 'fun', 'sony', 'add-on', 'keep', 'things', 'interesting', 'including', 'separate', 'ar', 'app', 'adds', 'special', 'effects', 'themes', 'pictures', '3d', 'modeling', 'feature', 'occasional', 'panoramic', 'shot', 'going', 'stick', 'automatic', 'compared', 'multiple', 'side-by-side', 'pictures', 'phones', 'find', 'situations', 'image', 'looked', 'tad', 'processed', 'noticeable', 'zoom', 'moderate', 'good', 'lighting', '19mp', 'camera', 'shines', 'natural', 'colors', 'crisp', 'image', 'well', 'balanced', 'contrast', 'descent', 'cameras', 'well', 'biggest', 'difference', 'low-light', 'sony', 'forced', 'increase', 'iso', 'point', 'grainy', 'images', 'capture', 'shot', 'brighter', 'samsung', 'smoother', '“', 'post', 'ready', '”', 'picture', 'darker', 'detail', 'case', '’', 's', 'better', 'external', 'camera', 'button', '’', 's', 'ready', 'open', 'camera', 'app', 'focus', 'quick', 'shot', 'demand', 'best', 'camera', '2018', 'will', 'suit', 'majority', 'users', 'producing', 'good', 'images', 'majority', 'situations', 'not', 'mention', 'putting', 'older', 'cameras', 'shame', 'video', '’', 'd', 'expect', 'class', '4k', 'video', 'recording', 'good', 'easily', 'on-par', 'galaxy', 's8', 'hdr', 'video', 'recording', 'unique', 'xz2', 'time', 'experience', 'tended', 'produce', 'vivid', 'picture', 'better', 'detail', 'mileage', 'will', 'vary', 'time', 'recording', 'hdr', 'audio', 'video', 'apparent', 'viewing', 'not', 'reproduce', 'slow', 'motion', 'video', 'capture', '120fps', '960fps', '960fps', 'start', 'recording', 'video', 'ready', 'capture', 'slow', 'motion', 'hit', 'record', 'button', 'moment', 'not', 'best', 'worst', 'implementation', 'hit', 'button', 'captures', '3', 'seconds', 'time', 'works', 'well', 'on-going', 'action', 'scenes', '’', 'll', 'plenty', 'light', 'resolution', 'poor', 'basically', 'useless', 'low', 'moderate', 'light', 'recording', '120fps', 'easier', 'simply', 'record', 'normal', 'select', 'portion', 'video', 'saved', 'slow', 'motion', 'records', 'audio', 'slow', 'motion', 'create', 'fun', 'interesting', 'video', 'quality', 'noticeable', 'better', '960fps', 'wort', 'noting', 'separate', 'occasions', 'camera', 'app', 'generated', 'error', 'requiring', 'exit', 'manually', 'close', 're-open', 'not', 'happened', 'week', 'hopefully', 'fixed', 'update', 'battery', 'features', 'bottom', 'list', 'phone', 'manufactures', 'interested', 'making', 'phones', 'thin', 'physically', 'large', '2870', 'mah', 'battery', 'combined', 'power', 'efficient', '845', 'chipset', 'software', 'improvements', '1080p', 'display', '’', 'll', 'better', 'average', 'battery', 'life', '5+', 'hours', 'screen-on', 'time', 'easily', 'entire', 'day', 'moderate', 'usage', '’', 's', 'half', 'brightness', 'watching', 'videos', 'surfing', 'game', 'radios', 'enabled', 'mileage', 'will', 'absolutely', 'vary', 'phones', 'decide', 'push', 'high', 'brightness', 'lots', 'screen-on', 'time', 'high-end', 'games', 'running', '’', 'll', 'charger', 'dinner', 'time', 'expected', 'fast', 'charging', 'disposal', 'qualcomm', 'quick', 'charge', '3.0.', 'prefer', 'avoid', 'cord', 'bedtime', 'aggressive', 'users', 'fine', 'phone', 'usual', 'stress', 'test', 'battery', 'fares', 'smaller', 'screen', 'size', 'combined', 'fewer', 'pixels', 'push', 'help', 'lot', 'sadly', 'wireless', 'charging', '’', 'll', 'move', 'non-compact', 'variant', 'sound', 'speakers', '’', 'front', 'fortunately', 'sony', 'continues', 'avoid', 'common', 'industry', 'trends', 'shove', 'speakers', 'back/bottom', 'easily', 'blocked', 'placement', 'perfect', 'watching', 'youtube', 'playing', 'games', 'speakers', 'sound', 'better', 'total', 'volume', 'isn', '’', 't', 'issue', 'sound', 'bit', 'tiny', 'doesn', '’', 't', 'depth', '’', 've', 'good', 'stereo', 'separation', 'sounds', 'decent', '’', 'll', 'higher', 'quality', 'bottom-firing', 'speaker', 'day', 'network/carrier', 'usage', '&', 't', 't-mobile', 'sims', 'phones', 'laying', 'typical', 'sony', 'fashion', 'phones', 'factory', 'unlocked', 'virtually', 'lte', 'bands', 'gsm', 'cdma', 'carrier', 'covers', 'supporting', 'latest', 'greatest', 'bands', 'key', 'ensuring', '’', 've', 'full', 'coverage', 'carrier', 'geographical', 'location', 'meaning', '’', 've', 'lots', 'bars', 'excellent', 'transfer', 'rates', 'carriers', 'par', 'carrier', 'branded', 'devices', 'single', 'nano-sim', '+', 'microsd', 'dual', 'sim', 'option', 'feature', 'left', 'non-compact', 'xz2', 'wi-fi', 'weak', 'point', 'sony', 'phones', 'appear', 'improved', 'not', 'entirely', 'resolved', 'compared', 'side-by-side', 's8', 'percentage', 'points', 'speed', 'signal', 'strength', 'nice', 'range', '5g', 'sony', 'frequently', 'lose', 'signal', 'feet', 'samsung', 'voice', 'quality', '’', 's', 'shocking', 'phone', 'voice', 'calls', 'work', 'personal', 'earpiece', 'bluetooth', 'works', 'perfectly', 'fine', 'paired', 'multiple', 'wireless', 'devices', 'vehicles', 'headsets', 'issues', 'calls', 'loud', 'clear', 'speakerphone', 'functionality', 'lower', 'point', 'party', 'sound', 'tiny', 'carried', 'general', 'speaker', 'quality', '’', 's', 'perfectly', 'usable', 'party', 'problem', 'hearing', 'long', 'didn', '’', 't', 'venture', 'phone', 'fingerprint', 'reader', 'historically', 'sony', 'phones', 'haven', '’', 't', 'fingerprint', 'reader', '’', 's', 'finally', 'xz2', 'small', 'phone', '’', 's', 'center', 'not', 'camera', '’', 's', 'flat', 'surface', 'going', 'will', 'not', 'find', 'avoid', 'smudging', 'camera', 'lens', 'easy', 'solution', 'case', '’', 've', 'resolved', 'problem', 'reader', 'super', 'fast', 'response', 'works', 'great', 'conclusion', 'small', 'size', 'thing', 'keeps', 'long-term', 'daily', 'driver', '’', 've', '5', '”', 'phones', '18:9', 'aspect', 'ratio', 'bit', '“', 'small', '”', 'daily', 'manufactures', 'increased', 'size', 'small', 'large', 'phones', 'compensate', 'narrow', 'aspect', 'ratio', 'cons', 'well', '’', 's', 'face', '’', 'minor', 'single', 'sim', 'wireless', 'charging', '’', 's', 'flagship', 'not', '100', 'impressed', 'camera', 'app', 'glitches', 'will', 'continue', 'weeks', 'update', 'review', 'needed', 'evaluation', 'will', '#', '2', 'phone', 'size', 'joins', 'phones', 'keep', 'phones', 'purposes', 'find', 'list', 'price', 'consider', 'phone', 'recommended', 'market', 'compact', 'high-end', 'android', 'smartphone', 'pretty', 'fact', 'planning', 'larger', 'xz2', 'premium', 'released', 'daily', 'driver', 'good', '4.4', 'stars'],
['nice', 'phone', 'display', 'super', 'crisp', 'good', 'sound', 'tend', 'phone', 'watching', 'movies', 'audio', 'level', 'key', 'blazing', 'fast', 'camera', 'takes', 'great', 'pictures', 'os', 'easy', 'learn', 'navigate', 'spent', 'smartphone', 'life', 'iphone', 'happy', 'find', 'os', 'xperia', 'not', 'phone', 'fairly', 'compact', 'nice', 'heft', 'substantial', 'feel', 'missing', 'phones', 'bit', 'bulkly', 'feeling', 'bit', 'thicker', 'iphone', 'not', 'deal', 'breaker'],
['phone', 'big', 'fan', 'smaller', 'phones', 'not', 'lot', 'choices', 'compact', 'size', 'bit', 'smaller', 'preferable', 'performance', 'wise', 'fast', 'easy', 'setup', 'camera', 'decent', 'thing', 'drops', '4', 'stars', 'heavy', 'supposed', 'compact', 'phone', 'weight', 'feel', 'lot', 'bigger', 'thick', 'weight', 'phone', 'great', 'fast', 'camera', 'works', 'great', 'battery', 'lasts', 'forever', 'problems', 'fingerprint', 'sensor', 'att', 'network'],
['amazon', 'customer', '2007', 'written', 'review', 'product', 'positive', 'negative', 'obliged', 'compose', 'review', 'excruciating', 'detail', 'phone', 'manufacturer', 'defect', 'sony', 'xperia', 'support', 'subsequently', 'run-around', 'months', 'warranty', 'repair', 'process', 'phone', '40', 'days', 'device', 'unexpectedly', 'bricked', 'routine', 'product', '1-year', 'manufacturer', 'warranty', 'multiple', 'rounds', 'back-and-forth', 'troubleshooting', 'customer', 'service', 'issued', 'shipping', 'label', 'return', 'sony', 'repair', 'center', 'woodbridge', 'il', 'repair', 'process', 'estimated', '14', 'business', 'days', 'window', 'elapsed', 'not', 'update', 'repair', 'status', 'contacted', 'sony', 'xperia', 'support', 'learn', 'repair', 'not', 'initiated', 'told', 'week', 'xperia', 'support', 'apologized', 'delay', 'treat', 'case', 'phone', 'point', 'repair', 'center', 'possession', 'phone', '24', 'days', 'informed', 'phone', 'deemed', 'malfunctioned', 'fault', 'completely', 'covered', '1-year', 'warranty', 'weeks', 'requested', 'updates', 'status', 'repair', 'updates', 'provided', 'xperia', 'support', 'finally', '35', 'days', 'repair', 'center', 'received', 'phone', 'told', 'repair', 'complete', 'three', 'days', 'informed', 'receiving', 'week', 'days', 'received', 'phone', 'update', 'shipping', 'status', 'day', '44.', 'days', 'told', 'system', 'repair', 'complete', 'phone', 'repair', 'facility', 'canada', 'not', 'contact', 'directly', 'update', 'time', 'corresponded', 'xperia', 'support', '11', 'email/phone', 'conversations', 'informed', 'not', 'provide', 'update', 'lack', 'direct', 'communication', 'repair', 'facilities', 'true', 'gross', 'oversight', 'sony', 'internal', 'process', 'xperia', 'support', 'lying', 'process', 'timing', 'nature', 'device', 'repair', 'b', 'directly', 'contacting', 'repair', 'facilities', 'status', 'updates', 'customers', 'devices', 'not', 'sure', 'worse', 'sony', 'sony', 'possession', 'xperia', 'xz2', 'compact', '46', 'days', 'provide', 'repair', 'process', 'delayed', 'expect', 'returned', 'continuously', 'ignored', 'lied', 'brushed', 'xperia', 'support', 'staff', 'refurbished', 'device', 'lieu', 'delayed', 'phone', 'told', 'process', 'longer', 'offered', 'arrangement', 'decidedly', 'not', 'scoffed', 'suggesting', 'basic', 'customer', 'service', 'solution', 'process', 'smoothly', 'inclined', 'recommend', 'product', 'friends', 'family', 'colleagues', 'continue', 'purchase', 'sony', 'products', 'future', 'felt', 'treated', 'company', 'inclined', 'warn', 'abject', 'horrors', 'product', 'warranty', 'repair', 'process', 'repair', 'facility', 'phone', 'longer', 'inexplicably', 'ceased', 'function', 'admitted', 'manufacturer', 'defect', 'sony', 'xperia', 'support', 'provided', 'worst', 'customer', 'service', 'experience', 'imagined', 'large', 'well-established', 'company', 'spent', 'weeks', 'painstakingly', 'researching', 'phone', 'deciding', 'purchase', 'phone', 'excellent', '40', 'days', 'not', 'warranty', 'nightmare', 'worst', 'enemy', 'will', 'advising', 'avoid', 'sony', 'products', 'costs'],
['best', 'compact', 'sony', 'xperia', 'image', 'quality', 'good', 'sound', 'quality', 'good', 'connection', 'good', 'phone'],
['buy', 'phone', 'facebook', 'not', 'app', 'not', 'remove', 'facebook', 'app', 'facebook', 'spy', '24/7', 'sony', 'rest', 'good', 'good', 'camera', 'sony', 'divorce', 'facebook', 'marriage', 'bad'],
['sony', 'xperia', 'fan', 'super', 'fast', 'amazing', 'pictures'],
['feel', 'sony', 'design', 'team', 'awful', 'job', 'physical', 'aspect', 'device', 'slides', 'seemingly', 'elevated', 'surface', 'inevitably', 'slams', 'gorgeous', 'ill-fated', 'facade', 'ground', 'beautiful', 'device', 'not', 'shame', 'going', 'covered', 'incurred', 'damage', 'week', 'phone', 'shape', 'disheartening', 'brand', 'phone', 'roughly', 'shape', '>', '2', 'year', 'z5', 'weeks', 'ago', 'understand', 'spent', 'xz2', 'upgraded', 'z5', 'impeccable', 'screen', 'shattered', 'considered', 'expected', 'sony', 'device', 'sony', 'drawing', 'board', 'curves', 'days', 'experience', 'xz2', 'conclusion', 'poor', 'xz2', 'case', 'destined', 'fall', 'fail', 'not', 'butright', 'box', 'phone', 'awful', 'battery', 'life', 'fully', 'charged', 'not', 'phone', 'power', 'hours', 'sit', 'lastly', 'experiencing', 'feedback', 'intermittently', 'xz2', 'phone', 'call'],
['*best*', 'smartphone', 'market', 'excellent', 'features', 'excellent', 'performance', 'perfect', 'size', 'absolutely', 'love'],
['received', 'phone', 'installed', 'sim', 'card', 'not', 'receive', 'text', 'messages', 'send', 'receive', 'calls', 'initial', 'thought', 'problem', 'activation', 'spent', 'days', 'dealing', 'verizon', 'finally', 'network', 'tier', 'support', 'called', 'disable', 'callback', 'feature', 'resolved', 'issue', 'problem', 'verizon', 'not', 'return', 'phone', 'call', 'verizon', 'disable', 'feature', 'note', 'love', 'phone', 'long', 'time', 'smaller', 'screen', 'size', 'android', 'fast', 'powerful', 'phone'],
['phone', 'described', 'missed', 'requirement', 'ordering', 'wanted', 'dual', 'sim', 'gift', 'owned'],
['3d', 'scanning', 'not', 'best', 'work', 'android', 'phone', 'nuff'],
['hate', 'phone', 'tablet', 'days', 'watch', 'tv', '65', 'tv', 'tablet', '10.1', 'tablet', 'needed', 'laptop', 'laptop', 'phone', 'f', '@', '#', '$', '#', '@', '$', 'phone', 'sadly', 'samsung', 's4', 'mini', 'longer', 'supported', 'carrier', 'free', '64gb', 's6', 'edge', 's6', 'died', '6', 'months', 'replaced', 'second', 'died', '6', 'months', 'replaced', 'third', 'lasted', 'year', 'change', 'screen', 'finally', 'stopped', 'responding', 'ins', 'skiing', 'mouse', 'work', 'screen', 'otg', 'cable', 'stopped', 'feasible', 'smallest', 'non-apple', 'phone', 'find', 'great', 'heavy', 'not', 'find', 'issue', 'ergonomics', 'better', 's6', 'edge', 'curves', 'edge', 'wrong', 'side', 'phone', 'comfortably', 'handed', 'andre', 'giant', 'samsung', 'feature', 'shrink', 'screen', 'handed', 'amazon', 'warehouse', 'condition', 'arrived', 'not', 'scratch', 'dent', 'device', 'box', 'pretty', 'beat', 'charger', 'dirty', 'popped', 'sim', 'card', 's6', 'edge', 'xz2', 'compact', 'fired', 'verizon', 'problems', 'speed', 'test', 'cell', 'network', 'phone', '70/25', 'mbps', 'down/up', 'office', 'not', 'will', 'house', 'not', 'service', 'house'],
['bought', 'sony', 'xperia', 'xz2', 'compact', 'phone', 'started', 'increasingly', 'slow', 'unstable', 'short', 'checklist', 'things', 'wanted', '1', 'reasonable', 'price', '2', 'compact', 'size', '3', 'high', 'speed', '4', 'good', 'camera', '5', 'sturdy', 'design', 'lives', 'criteria', 'caveats', 'bear', 'mind', 'listed', 'sony', 'xperia', 'xz2', 'compact', 'good', 'bargain', 'amazon', 'sale', '$', '449.99', '$', '480.36', 'tax', 'making', 'competitively', 'priced', 'phone', 'reputable', 'company', 'screen', 'tall', 'narrow', 'allowing', 'phone', 'fit', 'comfortably', 'palm', 'hand', 'compressing', 'letters', 'virtual', 'keypad', 'point', 'extremely', 'difficult', 'type', 'camera', 'good', 'clear', 'crisp', 'photos', 'good', 'balance', 'light', 'color', 'low-contrast', 'ambient', 'light', 'best', 'photos', 'videos', 'good', 'provide', 'surprising', 'amount', 'detail', 'audio', 'shallow', 'tinny', 'cpu', 'fast', 'handle', 'thrown', 'juggling', 'snapchat', 'instagram', 'messenger', 'time', 'huccup', 'exception', 'large', 'text', 'file', 'opened', 'docs', 'minute', 'half', 'fully', 'load', 'confirming', 'definitely', 'not', 'replacement', 'laptop', 'macbook', 'finally', 'sturdy', 'metal', 'body', 'glass', 'screen', 'appear', 'capable', 'withstanding', 'serious', 'punishment', 'biggest', 'caveat', 'presence', 'factory-installed', 'apps', 'phone', 'amazon', 'prime', 'duo', 'xperia', 'assist', 'swiftkey', 'host', 'useless', 'apps', 'sony', 'xperia', 'xz2', 'process', 'customizing', 'personal', 'tastes', 'extremely', 'difficult', 'course', 'sort', 'apps', 'phone', 'manually', 'disable', 'takes', 'amount', 'time', 'energy', 'extremely', 'frustrating', 'not', 'degree', 'software', 'engineering', 'despite', 'caveats', 'sony', 'xperia', 'xz2', 'compact', 'good', 'bargain', 'not', 'fastest', 'cpu', 'sharpest', 'camera', 'sleekest', 'design', 'job', 'well', 'number', 'criteria', 'affordably', 'priced', '$', '468.28', 'amazon', 'feb.', '15th', '2019.', 'mistake', 'definitely', 'not', 'iphone', 'fast', 'tough', 'jack-of-all-trades', 'will', 'not', 'break', 'bank', 'account', 'sony', 'xperia', 'xz2', 'compact', 'good', 'option', 'keep', 'mind'],
['phone', 'reading', 'reviews', 'wanting', 'released', 'finally', 'bought', 'unlocked', 'amazon', 'month', 'ago', 'not', 'impressed', 'unfamiliarity', 'sony', 'unlocked', 'phone', 'carrier', 'bloatware', 'not', 'phone', 'additionally', 'not', 'impressed', 'camera', 'poor', 'photos', 'dim', 'low', 'light', 'conditions', 'love', 'size', 'options', 'phones', 'size', 'large', 'hands', 'fat', 'clumsy', 'fingers', 'phone', 'fit', 'great', 'biggest', 'problem', 'phone', 'not', 'fully', 'compatible', 'verizon', 'wi-fi', 'calling', 'not', 'visual', 'voicemail', 'not', 'mms', 'messages', 'not', 'compatible', 'serious', 'issues', 'recognizing', 'sim', 'card', 'spent', 'hours', 'reading', 'forums', 'solve', 'issues', 'spent', 'hours', 'verizon', 'store', 'helpful', 'smart', 'tech', 'not', 'figure', 'returned'],
['wanted', 'phone', '1080p', 'screen', 'not', 'oled', 'sharp', 'color', 'accurate', 'easy', 'hold', '5', 'inch', 'display', 'phone', 'feels', 'narrow', 'sony', 'rom', 'pretty', 'good', 'not', 'bloat', 'typical', 'samsung', 'phone', 'snappy', 'flagship', 'lot', 'good', 'phone', 'minor', 'flaws', 'defeats', 'purpose', 'headphone', 'jack', 'not', 'big', 'deal', 'wireless', 'headphones', 'not', 'slim', 'body', 'not', 'not', 'fingerprint', 'sensor', 'low', 'position', 'touched', 'lense', 'times', 'volume', 'rocker', 'good', 'weird', 'place', 'power', 'button', 'longer', 'fingerprint', 'sensor', 'hitting', 'volume', 'button', 'thinking', 'power', 'button', 'stereo', 'speakers', 'not', 'loud', 'keep', 'max', 'volume', 'watch', 'netflix'],
['great', 'features', 'sony', 'xperia', 'phones', 'better', 'camera', 'sold', 'problem', 'keyboard', 'smaller', 'compact', 'version', 'small', 'hands', 'problem', 'typing'],
['returned', 'phone', 'bought', 'galaxy', 's8', 'wanted', 'small', 'phone', 'initially', 'felt', 'cheap', 'hand', 'weirdly', 'thick', 'previous', 'phone', 'galaxy', 's6', 'missing', 'samsung', 'not', 'high-end', 'feel', 'not', 'enjoy'],
