['cleanest', 'phone', 'literally', 'washer', 'machine', 'accident', 'course', 'thought', 'sounded', 'weird', 'banging', 'washer', 'open', 'phone', 'phone', 'great', 'fast', 'responsive', 'plays', 'games', 'well', 'not', 'hot', 'battery', 'care', 'system', 'nice', 'finger', 'print', 'scanner', 'works', 'well'],
['purchased', 'phone', 'november', 'small', 'hands', 'highly', 'rated', 'compact', 'phones', 'arrived', 'pleasantly', 'surprised', 'small', 'not', 'flimsy', 'easy', 'maneuver', 'takes', 'great', 'pictures', 'battery', 'lasts', 'days', 'needing', 'charge', 'verizon', 'store', 'set', 'account', 'problem.recommended', 'people', 'good', 'reliable', 'compact', 'phone', 'fast', 'forward', 'three', 'weeks', 'ago', 'phone', 'literally', 'shut', 'working', 'fine', 'set', 'coffee', 'table', 'reading', 'picked', '15-20', 'minutes', 'check', 'time', 'dead', 'reset', 'plug', 'charger', 'hard', 'reset', 'recommended', 'sony', 'website', 'worked', 'finally', 'contacted', 'sony', 'customer', 'service', 'days', 'runaround', 'warranty', 'place', 'repaired', 'replaced', 'sony', 'service', 'center', 'canada', 'long', 'story', 'short', 'send', 'three', 'month', 'phone', 'illinois', 'will', 'ship', 'canada', 'determine', 'caused', 'die', 'decide', 'going', 'repair', 'phone', 'process', 'generally', 'takes', 'month', 'offered', 'replacement', 'phone', 'credit', 'spoke', 'today', 'weeks', 'not', 'appear', 'started', 'working', 'currently', 'samsung', 'galaxy', '7', 'bit', 'larger', 'wanted', 'verizon', 'provided', 'cost', 'free', 'overnight', 'shipping', 'included', 'sony', 'experia', 'honestly', 'not', 'recommend', 'told', 'customer', 'service', 'not', 'expect', 'compete', 'global', 'phone', 'market', 'current', 'policies', 'phone', 'month', 'problem', 'manager', 'spoke', 'agreed', 'corporate', 'understand', 'listening', 'people', 'buying', 'phones', 'altogether', 'will', 'finally', 'wake', 'changes'],
['best', 'compact', 'android', 'perfect', 'fit', 'hand', 'pocket', 'amazing', 'specs', 'including', 'top', 'notch', 'processor', 'wonderful', 'camera', 'finally', 'nice', 'functioning', 'fingerprint', 'sensor', 'high', 'sony', 'well', 'sony', 'nice', 'moss', 'green'],
['great', 'phone', 'nice', 'not', 'small', 'tablet', 'carry', 'camera', 'surprisingly', 'good', 'low', 'light'],
['xperia', 'xz2', 'compact', 'amazing', 'forget', 'big', 'sites', 'galaxy', 'iphone', 'x', 'great', 'smartphone', 'fit', 'hand', 'sticking', 'pocket', 'search', 'year', 'sony', 'redesigned', 'phones', 'leaving', 'monolithic', 'slabs', 'long', 'rounded', 'edges', 'bezel', 'fingerprint', 'sensor', 'side', 'best', 'sensor', '’', 've', '’', 's', 'circle', '’', 'm', 'not', 'fan', 'location', '’', 's', 'fast', 'works', 'phone', 'picked', 'weight', '’', 's', 'not', 'light', 'phone', 'garner', 'chunky', 'iphone', 'toting', 'pals', 'feels', 'good', 'hand', 'battery', 'life', 'top', 'notch', 'people', 'plug', 'phones', 'lunch', 'will', 'happily', 'phone', 'evening', 'screen', 'nice', 'includes', 'hdr', 'won', '’', 't', 'specs', 'screen', 'nice', 'speakers', 'pretty', 'loud', 'camera', 'good', 'well', 'play', 'feel', 'settings', 'best', 'shots', 'do…it', '’', 's', 'great', 'super', 'slow', 'motion', 'cool', 'tricky', 'shot', 'game', 'changing', 'people', 'stuff', '960fps', 'water', 'flowing', 'matches', 'lit', 'jumping', 'air', '’', 's', 'awesome', 'sure', 'plenty', 'light', 'super', 'slow', 'mo', 'good', 'phone', 'fast', '’', 've', 'issues', '’', 'm', 'currently', 'phone', '&', 't', 'apps', 'super', 'quick', 'load', 'crashes', '’', 've', 'encountered', 'camera', 'bug', 'people', 'camera', 'crashes', 'restarted', 'not', 'encountered', 'will', 'update', 'review', 'moss', 'green', 'color', 'stands', 'sea', 'phones', '’', 've', 'people', 'compliment', 'kind', 'phone'],
['great', 'phone', 'oneplus', '6', 'work', 'feel', 'tablet', 'not', 'phone', 'size', '3+', 'years', 'performance', 'difference', 'oneplus', '6', 'xz2', 'compact', 'fact', 'screen', 'crisper', 'xz2', 'phone', 'easy', 'carry', 'software', 'light', 'overlay', 'android', 'minimal', 'bloatware', 'premium', 'feeling', 'phone', 'amazing', 'tablet', 'phone', 'navigate', '1', 'hand'],
['moved', 'xz2', 'xperia', 'x', 'compact', 'quick', 'compact', 'biggest', 'complaint', 'design', 'xcompact', 'blocky', 'alien', 'obelisk', 'sort', 'xz2', 'inline', 'trend', 'brushed', 'metal', 'rounded', 'edges', 'finger', 'print', 'reader', 'nice', 'addition', 'not', 'unlocking', 'perfectly', 'authenticating', 'apps', 'services', 'battery', 'care', 'great', '2+', 'years', 'xcompact', 'holds', '18+', 'hours', 'casual', 'single', 'charge', 'xz2', 'shaping', 'performance', 'worth', 'mentioning', 'not', 'considered', 'top', 'price', 'phone', 'damn', 'steal'],
['phone', 'hand', 'sized', 'full', 'featured..', 'not', 'bulky', 'owned', 'coming', '5.5', 'screen', 'phone', 'work', 'size', 'wise', 'not', 'wide', 'holds', 'hand', 'comfortably', 'finger', 'print', 'sensor', 'works', 'rear', 'small', 'qi', 'wireless', 'receiver', 'case', 'phone', 'nowi', 'wireless', 'charging', 'work', 'verizon', 'call', 'vw', 'turn', 'cdma', 'feature', 'code', 'verizon', 'changes', 'phone', 'certified', 'confirmed', 'issue', 'inability', 'receive', 'test', 'messages..', 'send', 'not', 'receive..', 'corrected', 'problems', 'phone', 'small', 'packs', 'great', 'processor', 'fast..', 'fits', 'pocket', 'not', 'bulky', 'days', 'phones', 'bigger', 'bigger..', 'well', 'buy', 'tablet', 'lug', 'desktop', 'buy', 'compact'],
['experia', 'xz2', 'compact', 'great', 'phone', 'smaller', 'phones', 'display', 'beautiful', 'fingerprint', 'sensor', 'works', 'great', 'camera', 'good', 'confirmed', 'unlocked', 'version', 'works', 'verizon', 'well', 't-mobile', 'battery', 'life', 'good', 'better', 'luckily', 'fast', 'charging', 'works', 'well', 'phone', 'feels', 'good', 'hand', 'slippery', '’', 'd', 'case', 'reason', 'case', 'buttons', 'sensitive', 'activating', 'camera', 'pushing', 'power', 'button', 'accident', 'course', 'testing', 'downside', 'phone', 'unpopular', 'phone', 'brand', 'good', 'case', 'makers', 'ignore', 'phone', 'speck', 'otterbox', 'incipio', 'will', 'bother', 'sony', 'phone', 'resort', 'cheaper', 'cases', 'don', '’', 't', 'offer', 'lot', 'style', 'level', 'protection', 'premium', 'case', 'makers', 'minor', 'invest', 'great', 'cases', 'phones', 'phones', 'expensive', 'don', '’', 't', 'mind', 'lack', 'headphone', 'jack', 'sony', 'includes', 'usb-c', '3.5mm', 'adapter', 'speakers', 'sounds', 'better', 'headphones', 'bluetooth', 'speaker', 'performance', 'excellent', 'qualcomm', 'snapdragon', '845', 'processor', 'apps', 'launch', '’', 's', 'lag', 'navigating', 'interface', '’', 's', 'definitely', 'faster', 'galaxy', 's8', '’', 's', 'not', 'switch', '’', 've', 'phones', 'big', 'displays', 'samsung', 'note', 'ii', '’', 's', 'difficult', 'smaller', 'display', 'small', 'phones', 'xz2', 'compact', 'definitely', 'nice', 'phone', 'sure', 'case'],
['not', 'buy', 'xz2', 'compact', 'camera', 'plain', 'awful', 'not', 'handle', 'backlight', 'definitely', 'not', 'handle', 'lower-lighting', 'disappointed', 'sony', 'xperia', 'z5', 'compact', 'issues', 'irritating', 'friends', 'samsung', 'iphones', 'beautiful', 'photos', 'vacation', 'issues', 'backlighting', 'total', 'night', 'shots', 'sony', 'pieces', 'crap', 'horrendous', 'basic', 'everyday', 'situations', 'excited', 'upgrade', 'official', 'reviews', 'sony', 'upgraded', 'camera', 'z5', 'xz1/xz2', 'not', 'true', 'camera', 'xz2', 'compact', 'bad', 'unusable', 'good', 'conditions', 'friends', 'send', 'photos', 'samsungs', 'sony', 'fooled', 'fooled', 'not', 'going', 'third', 'joke', 'purchase', 'b', '&', 'h', 'photo'],
['compact', 'model', '5', 'screen', 'phablet', 'carry', 'giganto', '6', 'screen', 'verizon', 'provider', 'choice', 'sony', 'flagship', 'early', '2018', 'price', 'exactly', 'needed', 'screen', 'vivid', 'bright', 'direct', 'sunlight', 'camera', '.well', 'sony', 'folks', 'local', 'verizon', 'store', 'enamoured', 'instantly', 'phone', 'sell', 'iphones', 'samsung', 'models', 'easy', 'transfer', 'stuff', 's4', 'extremely', 'helpful', 'charged', 'sim', 'transferring', 'purchased', 'case', 'fit', 'sony', 'model', 'originally', 'sony', 'xz3', 'alas', 'writing', 'not', 'verizon', 'certified', 'case', '$', '500', 'phones', 'full', 'featured', 'headphone', 'jack', 'dongle', 'included', 'dont', 'lose', 'not', 'usb', 'c', '3.5mm', 'jack', 'dongles', 'compatible', 'great', 'sound', '.its', 'sony', 'stylish', 'excellent', 'android', 'phone', 'ticket', 'pleased', 'xz2'],
['review', 'sony', 'xperia', 'xz2', 'compact', 'will', 'focus', 'experience', 'powerful', 'smaller', 'phone', 'tech', 'specs', 'today', 'phones', 'bigger', 'bigger', 'going', '5', '”', 'display', 'step', 'backwards', 'retro', '6', '”', 'android', '5.7', '”', 'small', 'upper', 'screen', 'years', 'larger', 'display', 'size', 'phone', 'large', 'keep', 'pocket', 'add', 'heavy', 'duty', 'case', 'annoying', 'point', 'switched', 'flip', 'case', 'connected', 'internet', 'emails', 'constantly', 'thought', 'not', '5', '”', 'display', 'shot', '1', '”', 'case', '1', '”', 'matter', 'adjusting', 'size', 'box', 'set-up', 'speaking', 'box', 'phone', '–', 'quick', 'charger', 'cable', 'adapter', 'wired', 'sony', 'earbuds', 'dongle', 'plug', 'buds', 'order', 'usb-c', 'port', 'connector', 'not', 'wireless', 'buds', 'earphones', 'built-in', 'usb-c', 'cable', 'note', 'earphone', 'jack', 'odd', 'not', 'plug', 'earphones', 'wireless', 'phone', 'music', 'back-up', 'charged', 'wired', 'earbuds', 'simplicity', 'needed', 'not', 'worry', 'charging', 'not', 'jack', 'xz2', 'going', 'future', 'not', 'including', 'not', 'great', 'idea', 'dongle', 'works', 'fine', 'not', 'charge', 'phone', 'port', 'comfortable', 'hand', 'plastic', 'cover', 'feels', 'bit', 'slippery', 'recommend', 'case', 'searched', 'good', 'screen', 'protector', 'not', 'luck', 'finding', 'great', 'reviews', 'phone', 'sony', 'recommends', 'film', 'not', 'tempered', 'glass', 'protector', 'curved', 'shape', 'wave', 'curved', 'phones', 'difficult', 'find', 'good', 'glass', 'protectors', 'cover', 'properly', 'will', 'flip', 'style', 'corning', 'gorilla', 'glass', '5', 'will', 'protector', 'additional', 'protection', 'find', 'set-up', '10', 'minutes', 'configuring', 'updates', 'transferring', 'data', 'phone', 'easy', 'pressing', 'phones', 'nfc', 'time', 'charging', 'edited', 'correct', 'stamina', 'mode', 'phone', 'slows', 'charging', 'speed', '90', 'preserve', 'life', 'battery', '32', '74', '36', 'minutes', '74', '91', '42', 'minutes', '91', '100', '39', 'minutes', '32', '–', '100', 'charging', 'time', '1', 'hr', '57', 'min', 'not', 'super-fast', 'correction', 'stamina', 'mode', 'slows', 'charge', '90', 'preserving', 'life', 'battery', 'pairing', 'things', 'bt', 'reset', 'smartwatch', 'factory', 'settings', 'paired', 'quick', 'experience', 'tiles', 'headsets', 'days', 'smaller', 'factor', 'not', 'not', 'case', 'returning', 'ordered', 'newest', 'charging', 'speeds', '17', '–', '45', '28', 'minutes', '45', '–', '84', '51', 'minutes', 'battery', 'charging', 'app', '17', '–', '29', '09', 'minutes', '32', '–', '100', '2', 'hours', 'screentime', 'xz2', 'depleted', '100', '17', '3', 'hrs', '57', 'minutes', 'average', 'usage', 'expected', 'bit', 'utilizing', 'battery-saver', 'modes', 'called', '“', 'stamina', '”', 'disabling', 'functions', 'ultra', 'stamina', 'limiting', 'usage', '”', 'phone', 'idle', '15', 'hrs', '15', 'mins', 'battery', 'depleted', '9', 'note', 'wifi', 'nfc', '40', 'brightness', 'mobile', 'data', 'email', 'syncing', 'adjustable', 'choice', 'stamina', 'mode', 'not', 'restrict', 'options', 'depleted', 'phone', 'battery', '5', '3', 'hours', '4', 'minutes', 'charge', '100', 'hope', 'improves', 'typically', 'keep', 'phone', 'charged', '20', '–', '80', 'charged', '5', '–', '73', '1', 'hour', '40', 'minutes', 'good', '2', 'weeks', 'love', 'smaller', 'form', 'factor', 'intentions', 'going', 'smaller', 'phone', 'not', 'phone', 'fortunately', 'sony', 'comfortable', 'grip', 'lot', 'break', 'cell', 'addiction', 'idea', 'wanted', '“', 'hooked', '”', 'pick', 'tablet', 'ipad', 'not', 'convenient', 'larger', 'phablets', 'easy', 'constantly', 'waste', 'time', 'better', 'spent', 'prefer', 'larger', 'screens', 'xz2', 'better', 'option', '5.7', '”', 'screen', 'phone', 'fast', 'response', 'fingerprint', 'reader', 'opening', 'apps', 'faster', 'v20', 'takes', 'great', 'photos', 'camera', 'lag', 'focusing', 'quick', 'focus', 'photo', 'battery', 'life', 'good', 'considering', 'small', 'batter', 'phone', 'size', 'examples', 'phone', '7', 'hrs', '23m', 'screentime', '1', 'hr', '59', 'min', 'battery', '26', 'battery', 'level', '69', '43', 'lowest', 'phone', '8', 'hr', '4', 'min', 'screentime', '1', 'hr', '49', 'min', 'battery', '49', 'battery', 'level', '65', '16', 'call', 'quality', 'great', 'bt', 'connections', 'hooked', 'devices', 'dropped', 'connections', 'pre-installed', 'apps', '–', 'fewer', 'typical', 'locked', 'phones', 'uninstalled', 'couple', 'playstation', 'not', '3d', 'scanning', 'cool', 'feature', 'gimmicky', 'not', 'steady', 'hands', 'price', 'hefty', 'phone', 'prices', 'excessive', '$', '600', '$', '1000', 'barely', '2', 'years', 'usage', 'latest', 'technology', 'updates', 'compact', 'xz2', 'specific', 'consumers', 'smaller', 'phone', 'pocket', 'great', 'specs', '5.7', '–', '6', '”', 'phone', 'keep', 'mind', 'smaller', 'not', 'thin', 'headphone', 'jack', 'remedied', 'dongle', 'not', 'deal', 'breaker', 'sound', 'bt', 'earphones', 'good', 'course', 'depened', 'bt', 'brand', 'android', 'oreo', '8.0.0', 'box', 'security', 'patch', 'level', '6/1/18', 'comparison', 'waiting', 'lg', 'v2', 'update', '7.0', '11/2017', 'security', 'patch', 'not', 'luck', 'finding', 'screen', 'protector', 'newer', 'phones', 'curved', 'screen', 'reviews', 'read', 'protectors', 'bad', 'reviews', 'waiting', 'realistic', 'review', 'understands', 'will', 'not', 'cover', 'entire', 'screen', 'not', 'find', 'oem', 'touch', 'case', 'inexpensive', 'flip', 'cases', 'bad', 'returned', 'eh', 'good', 'rid', 'thing', 'prefer', 'not', 'flip', 'case', 'thin', 'sony', 'touch', 'adds', 'bulk', 'bulkier', 'average', 'phone', 'flip', 'case', 'protect', 'screen', 'find', 'good', 'protector', 'hope', 'review', 'assistance', 'understanding', 'experience', 'not', 'focusing', 'specs', 'listed', 'sony', '4', 'half', 'stars', 'deducting', 'wireless', 'charging', 'bulky', 'body', 'fingerprint', 'sensor', 'higher'],
['case', 'easy', 'apply', 'phone', 'great', 'grip', 'cutouts', 'perfect', 'phone', 'ports', 'buttons', 'clear', 'entire', 'phone', 'visible', 'lot'],
['great', 'pictures', 'sonys', 'screen', 'nice', 'easy'],
['compare', 'older', 'compact', 'xperias', 'small', 'screen', 'occupied', 'bezels', 'people', 'happy', 'bezels', 'sony', 'bit', 'late', 'phones', 'bezeless', 'not', 'care', 'bezels', 'guess', 'care', 'bit', 'curvy', 'fingerprint', 'sensor', 'bit', 'middle', 'compact', 'fingerprint', 'sensor', 'placement', 'definitely', 'elegant', 'glossy', 'curved', 'edge', 'screen', 'pictures', 'vibrant', 'pick', 'three', 'color', 'settings', 'colors', 'pop', 'vivid', 'mode', 'standard', 'mode', 'good', 'regular', '1080p', 'sharp', 'small', 'netflix', 'videos', 'stunning', 'camera', 'good', 'usual', 'pretty', 'good', 'manual', 'produce', 'perfect', 'pictures', 'not', 'fiddle', 'lot', 'video', 'settings', 'will', 'good', 'videos', 'phone', 'stabilization', 'performance', 'course', 'excellent', 'sd', '845', 'explains', 'trouble', 'app', 'called', 'imgur', 'love', 'app', 'reason', 'phone', 'heats', 'app', '5', 'minutes', 'eats', 'lot', 'battery', 'battery', 'pretty', 'decent', '5', '6', 'hours', 'screen', 'time', 'bluetooth', 'gps', 'driver', 'insurance', 'app', 'screen', 'time', 'hour', 'usb-c', 'headphones', 'not', 'bother', 'dongle', 'regular', 'work', 'keep', 'headphones', 'understand', 'bit', 'inconvenient', 'users', 'listen', 'music', 'charging', 'premium', 'headphone', 'users', 'ear', 'not', 'good', 'audiophile', 'dongle', 'system', 'sony', 'mdr', '7550', 'xb90ex', 'sound', 'fantastic', 'phone', 'dongle', 'front', 'facing', 'speakers', 'sounds', 'not', 'tinny', 'loud', 'solid', 'phone', 'amazes', 'months'],
['pros', 'incredibly', 'fast', 'phone', 'nice', 'display', 'great', 'camera', 'compact', 'size', 'works', 'verizon', 'cons', 'hdr', 'not', 'netflix', 'amazon', 'video', 'netflix', 'freeze', 'randomly'],
['review', 'simply', 'fact', 'unsure', 'work', 'lte', '&', 't', 'bought', 'people', 'reporting', 'not', 'work', 'problem', 'lte', 'service', '&', 't', 'simply', 'pulled', 'sim', 'htc', '10', 'popped', 'booted', 'love', 'size', 'battery', 'life', 'phone', 'options', 'choosing', 'decent', 'smaller', 'phone', 'fast', 'phone', 'latest', 'chipsets', 'week', 'regrets', 'not', 'htc10', 'easily', 'buy'],
['extensive', 'decided', 'xz2', 'compact', 'performance', 'wises', 'phone', 'amazing', 'played', 'games', 'watch', 'videos', 'streamed', 'live', 'phone', 'heating', 'issue', 'previews', 'xperia', 'z3', 'compact', 'screen', 'quality', 'incredible', 'choose', '3', 'color', 'options', 'phone', 'settings', 'time', 'depending', 'color', 'preferences', 'course', 'networks', 'provider', 'metropcs', 'problem', 'services', 'phone', 'stores', 'buy', 'sin', 'card', 'transfer', 'phone', 'number', 'sony', 'xperia', 'xz2', 'compact', 'forward', 'phone', 'great', 'performance', 'beautiful', 'small', 'phone', 'design', 'easily', 'fits', 'hand', 'great', '4g', 'lte', 'service', 'provider', 'finally', 'great', 'battery', 'life'],
['phone', 'wonderful', 'fast', 'ease', 'including', 'great', 'battery', 'life', 'bloatware', 'choose', 'literally', 'problems', 'point', 'days', 'ago', 'fingerprint', 'sensor', 'essentially', 'missing', 'phone', 'option', 'settings', 'not', 'respond', 'touch', 'completely', 'removed', 'phone', '4', 'months', 'ownership', 'sony', 'initially', 'things', 'including', 'complete', 'software', 'repair', 'computer', 'not', 'work', 'told', 'disabled', 'phones', 'online', 'xz2', 'compact', 'older', 'models', 'sensor', 'power', 'button', 'going', 'sony', 'not', 'straight', 'answer', 'supposed', 'work', 'not', 'offered', 'send', 'repair', 'sensor', 'possibility', 'issue', 'not', 'answer', 'not', 'supposed', 'work', 'frustrating', 'heads', '.lol'],
['great', 'battery', 'life', 'generally', 'good', 'functionality', 'processing', 'speeds', 'sound', 'speaker', 'appalling', 'camera', 'terrible', 'compared', 'led', 'reviews', 'upgraded', 'generation', 'pixel', 'broke', 'camera', 'quality', 'going', 'years', 'comparison'],
['complaints', 'not', 'beat', 'price', 'seamless', 'hookup', 'verizon', 'installing', 'sim', 'card', 'biggest', 'small', 'phone', 'good', 'camera', 'phone', 'fits'],
['time', 'not', 'iphone', 'sure', 'confusing', 'camera', 'great', 'works', 'perfectly', 'music', 'pretty', 'happy', 'music', 'sounds', 'great', 'speaker', 'battery', 'not', 'best', 'charge', 'phone'],
['sony', 'brand', 'offers', 'smartphone', 'top', 'characteristics', 'small', 'package', 'brands', 'offers', 'smartphones', 'big', 'brother', 'half', 'characteristics', 'not', 'screen', 'size', 'battery', 'capable', 'processor', 'ram', 'storage', 'worst', 'camera', 'sony', 'keeps', 'offering', 'great', 'battery', 'life', 'years', 'advance', 'camera', 'competitors', 'lack', 'better', 'image', 'processing', 'photograph', 'video', '4k', 'hdr', 'awesome', '960fps', 'shoot', 'amazing', 'screen', 'usual', 'accurate', 'reality', 'colors', '-update-', 'keep', 'sony', 'xperia', 'z5', 'compact', 'problem', 'bottom', 'speaker', 'failing', 'sounds', 'creepy', 'going', 'worst', 'day', 'result', 'muted', 'speaker', 'apps', 'will', 'phone', 'muted', 'google', 'maps', 'muted', 'handsfree', 'muted', 'thing', 'will', 'work', '50', 'videos', 'stereo', 'will', 'hear', 'top', 'speaker', 'wrote', 'time', 'bought', 'not', 'keep', 'highly', 'recommend', 'true', 'good', 'phone', 'keeps', 'breaking', 'problems', 'not', 'solved', 'highly', 'recommend', 'smartphone', 'sony', 'not', 'best', 'marketing', 'campaigns', 'technology', 'produce', 'ways', 'better', 'famous', 'competitors', 'offer', 'waterproof', 'phone', 'xperia', 'z', 'xperia', 'z/xz', 'waterproof', 'offering', '4k', 'display', 'offering', '960fps', 'capture', 'stereo', 'speakers', 'triluminous', 'display', 'ips', 'displays', 'hi-res', 'audio', 'not', 'fanboy', 'brands', 'lack', 'design', 'sony', 'aligned', 'trends', 'luckily', 'avoiding', 'notch'],
['works', 'great', 'heavy'],
['bought', 'week', 'september', 'loved', 'yesterday', 'morning', 'stopped', 'service', 'not', 'receive', 'calls', 'sms', 'messages', 'basic', 'troubleshooting', 'steps', 'called', 'verizon', 't-shooting', 'double', 'checked', 'provisioning', 'sim', 'card', 'luck', 'sony', 'helpful', 'completely', 'untrained', 'unknowledgeable', 'reps', 'repeating', 'basic', 'steps', 'verizon', 'not', 'acknowledge', 'possibility', 'wrong', 'phone', 'not', 'pretend', 'care', 'chat', 'rep', 'asked', 'questions', 'sad', 'referred', 'email', 'sending', 'solution', 'ended', 'chat', 'email', 'link', 'sony', 'support', 'start', 'scratch', 'clicked', 'chatted', 'place', 'sure', 'problem', 'phone', 'isolated', 'problem', 'considering', 'complete', 'lack', 'support', 'buy', 'sony', 'product', 'recommend', 'going', 'recycling', 'thing', 'buying', 'real', 'phone'],
['switched', 'iphone', 'se', 'phone', 'considering', 'pixel', '2', 'price', 'drop', 'not', 'exclusive', 'features', 'camera', 'phone', 'responsive', 'bloat', 'ware', 'mainstream', 'android', 'phones', 'phone', 'easy', 'hold', 'fingerprint', 'sensor', 'placement', 'not', 'bad', 'reviews', 'accurate', 'iphone', 'thing', 'improved', 'weight', 'heavier', 'se', 'sure', 'will'],
['bought', 'sony', 'xperia', 'xz2', 'compact', 'h8314', 'september', '2018', 'worked', 'issues', 'making', 'difficult', 'impossible', 'sony', 'broken', 'underlying', 'android', 'os', 'receives', 'endless', 'stream', 'patches', 'problems', 'fingerprint', 'sensor', 'slow', 'data', 'lte', 'screen', 'not', 'responding', 'touch', 'screen', 'lock', 'not', 'working', 'cellular', 'network', 'connection', 'will', 'spontaneously', 'quit', 'working', 'times', 'day'],
['small', 'android', 'phone', 'verizon', 'previous', 'phone', 'htc', 'remix', 'mini', 'importantly', 'size', 'iphone', '7', 'works', 'verizon', 'verizon', 'not', 'sell', 'compatible', 'network', 'verizon', 'offered', 'monsters', 'prefer', 'fits', 'easily', 'pocket', 'xz2', 'compact', 'features', 'camera', 'great', 'pictures', 'fingerprint', 'sensor', 'works', 'well', 'fast', 'comparison', 'phone', 'unsurprisingly', 'crapware', 'not', 'cheaper', 'google', 'pixel', '2', 'well', 'smaller', 'understand', 'pixel', 'better', 'phone', 'close', 'second', 'reviews', 'smaller', '$', '150', 'cheaper', 'downsides', 'not', 'qi', 'wireless', 'charging', 'nice', 'not', 'huge', 'deal', 'not', 'thrilled', 'lack', 'earphone', 'plug', 'include', 'usb-c', 'adapter', 'lastly', 'phone', 'surprisingly', 'heavier', 'thicker', 'expected', 'comparison', 'htc', 'remix', 'hopefully', 'battery', 'will', 'contribute', 'good', 'battery', 'life', 'not', 'phone', 'long', 'gauge', 'battery', 'life', 'well'],
[],
['***see', 'early', 'review', 'impression', 'top', 'notch', 'well', 'thought', 'device', 'fit', 'device', 'hand', 'absolutely', 'perfect', 'screen', 'crisp', 'clear', 'built', 'tools', 'test', 'pixels', 'dedicated', 'camera', 'button', 'welcomed', 'camera', 'fast', 'pictures', 'magnificent', 'indoors', 'snapdragon', '845', 'incredibly', 'fast', 'compared', '600', 'series', 'chipset', 'phone', 'absolutely', 'lag', 'android', 'pie', 'download', '01-14-2019', 'well', 'sony', 'gui', 'apps', 'updated', 'support', 'fully', 'integrate', 'updated', 'android', 'os', 'sony', 'incredible', 'job', 'hardware', 'software', 'device', 'hats', 'job', 'well', 'purchased', 'short', 'version', 'type', 'c', 'wireless', 'charging', 'receiver', 'nillkin', 'magic', 'well', 'charge', 'plate', 'compensate', 'lack', 'wireless', 'charging', 'reviewer', 'confirmed', 'wireless', 'charging', 'solution', 'works', 'well', 'phone', 'addition', 'purchased', 'sandisk', '400gb', 'extreme', 'microsd', 'uhs-i', 'card', 'will', 'extreme', 'version', 'record', '4k', 'ultra', 'version', 'card', 'spawns', 'errors', 'insufficient', 'sustained', 'write', 'speed', '4k', 'video', 'purchased', 'multiple', 'covers', 'will', 'update', 'review', 'confirm', 'support', 'wireless', 'charging', 'receiver', 'opinion', 'sony', 'xperia', 'xz2', 'compact', 'absolute', 'best', 'compromise', 'compact', 'phone', 'market', 'today', 'safe', 'bet', 'device', 'will', 'not', '***see', 'review', 'entitled', '[', 'sony', 'xperia', 'xz2', 'compact', '2018', 'model', 'nillkin', 'magic', 'tag', 'short', 'version', ']', 'great', 'case', 'wireless', 'charging', 'solution'],
['good', 'compact', 'phone', 'verizon', 'att', 'worked', 'networks', 'phone', 'companies', 'aim', 'bigger', 'screen', 'sony', 'top', 'xperia', 'phone', 'smaller', 'fits', 'nicely', 'hand', 'screen', 'super', 'sharp', 'bright', 'colorful', 'opened', 'apps', 'checked', 'email', 'phone', 'calls', 'operated', 'smoothly', 'great', 'second', 'phone', 'not', 'google', 'nexus', '6p', 'decide', 'smaller', 'sony', 'xperia', 'xz', 'compact', 'great', 'choice'],
['good', 'not', 'pixel', 'google', 'customer', 'support', 'lame', '2', 'dead', 'pixels', 'warranty', 'not', 'honor', 'hopefully', 'phone', 'will', 'hold', 'better', 'android', 'avoid', 'fruit'],
