['this', 'phone', 'is', 'a', 'mixed', 'bag', '.', 'on', 'paper', ',', 'the', 'specs', 'look', 'good', 'and', 'it', 'seems', 'to', 'run', 'fast', '.', 'however', ',', 'the', 'biggest', 'issue', 'that', 'i', 'have', 'with', 'the', 'phone', 'is', 'its', 'screen', '.', 'sony', 'claims', 'that', 'the', 'phone', 'has', 'a', '5.7', 'inch', 'screen', '.', 'not', 'true', '.', 'the', 'useable', 'screen', 'is', 'only', '5.3', 'inch', '.', 'so', 'if', 'you', 'are', 'looking', 'for', 'a', '5.3', 'inch', 'screen', ',', 'this', 'may', 'be', 'your', 'phone', '.', 'if', 'you', 'need', 'something', 'bigger', ',', 'move', 'on', '.', 'currently', 'own', 'a', 'samsung', 'note', '4.', 'it', 'has', 'a', 'true', '5.7', 'inch', 'screen', '.', 'measuring', 'the', 'width', 'and', 'the', 'height', 'of', 'the', 'screen', 'you', 'get', 'about', '7.1', 'x', '12.6', 'cm', '=', '89.46', 'sqcm', 'of', 'useable', 'screen', 'space', '.', 'my', 'iphone', '6s', 'plus', 'has', '83.64', 'sqcm', 'of', 'screen', 'space', '.', 'and', 'now', 'this', 'sony', 'xz2', ':', '6.5', 'x', '11.6', 'cm', '=', '75.4', 'sqcm', 'of', 'usable', 'screen', 'space', '.', 'you', 'loose', 'a', 'lot', 'of', 'real', 'estate', '.', 'ca', 'not', 'afford', 'this', ',', 'need', 'this', 'phone', 'for', 'business', 'to', 'read', 'documents', ',', 'emails', ',', 'etc', '.', 'so', 'i', 'need', 'to', 'screen', 'space', '.'],
['perfecto', ',', 'la', 'caja', 'cerrada', ',', 'todo', 'muy', 'bien', 'es', 'funcional'],
['beware', 'whom', 'you', 'get', 'this', 'phone', 'from', '!', '!', '!', 'the', 'more', 'i', 'use', 'this', 'phone', ',', 'the', 'more', 'i', 'feel', 'that', 'this', 'phone', 'was', 'a', 'demo', 'unit', '.', '-', 'screen', 'touch', 'is', 'not', 'responsive', '-', 'periodic', 'lines', 'appears', 'when', 'hands', 'are', 'warm', '-', 'auto', 'brightness', 'is', 'close', 'to', 'not', 'working', 'updated', 'thoughts', ':', 'i', 'think', 'xperia', 'xz2', 'is', 'generally', 'a', 'good', 'phone', '.', 'however', ',', 'after', 'seeing', 'the', 'complaints', ',', 'it', 'makes', 'me', 'wonder', 'if', 'third', 'party', 'sellers', 'are', 'getting', 'their', 'phones', 'from', 'defected', 'batches', 'from', 'the', 'manufacturers', '(', 'not', 'sony', ')', '.', 'that', 'is', 'why', 'they', 'are', 'much', 'cheaper', 'than', 'the', 'market', 'value', '.', 'i', 'will', 'buy', 'it', 'from', 'best', 'buy', 'directly', 'to', 'see', 'if', 'there', 'are', 'fewer', 'issues', '.', 'new', 'found', 'issue', ':', 'as', 'many', 'people', 'would', 'do', 'after', 'the', 'screen', 'is', 'full', 'of', 'fingerprints', 'and', 'dusty', ',', 'we', 'wipe', 'it', 'with', 'cloth', 'or', 'our', 'clothes', '.', 'after', 'that', ',', 'you', 'will', 'see', 'very', 'obvious', 'horizontal', 'lines', 'due', 'to', 'esd', '.', 'not', 'sure', 'if', 'this', 'is', 'my', 'phone', 'or', 'it', 'is', 'a', 'general', 'issue', '.', 'i', 'have', 'to', 'restart', 'the', 'phone', 'to', 'get', 'rid', 'of', 'the', 'lines', '.', 'also', ',', 'if', 'you', 'finger', 'swipe', 'quickly', 'and', 'create', 'some', 'static', ',', 'you', 'will', 'see', 'the', 'color', 'gets', 'darker', '...', 'very', 'disappointed', 'upgraded', 'from', 'xperia', 'xzs', '...', 'have', 'been', 'a', 'sony', 'fan', '...', 'however', ',', 'somehow', 'a', 'bit', 'disappointed', 'by', 'the', 'phone', '.', 'but', 'let', 'is', 'start', 'with', 'the', 'good', 'stuff', 'though', ':', '1.', 'great', 'lcd', 'screen', ',', 'good', 'color', ',', 'but', 'light', 'leakage', 'is', 'a', 'bit', 'worse', 'than', 'my', 'xzs', '.', '2.', 'good', 'low', 'light', 'performance', 'camera', '.', 'however', ',', 'i', 'think', 'they', 'over', 'increased', 'the', 'pixel', 'gain', '.', 'as', 'a', 'result', ',', 'during', 'normal', 'light', 'condition', ',', 'noise', 'is', 'higher', '.', '3.', 'battery', 'life', 'is', 'improved', ',', 'probably', 'just', 'because', 'it', 'is', 'bigger', '.', '4.', 'beautiful', 'design', '(', 'black', ')', 'without', 'a', 'case', '5.', 'speaker', 'is', 'louder', 'now', ',', 'the', 'bad', 'stuff', ':', '1.', 'fingerprint', 'sensor', 'location', 'is', 'awkward', '.', 'after', 'upgrading', 'to', 'android', '9', ',', 'it', 'became', 'less', 'responsive', 'and', 'some', 'apps', 'stopped', 'working', 'with', 'the', 'sensor', '.', '2.', 'slippery', 'without', 'a', 'case', '.', '3.', 'nice', 'haptic', 'engine', ',', 'but', 'the', 'force', 'is', 'too', 'small', 'to', 'feel', 'when', 'there', 'is', 'a', 'phone', 'call', '.', '4.', 'a', 'bit', 'on', 'the', 'heavier', 'side', 'as', 'for', 'the', 'weight', '.', '5.', 'pictures', 'from', 'the', 'front', 'camera', 'are', 'very', 'nosiy', '6.', 'sony', 'needs', 'to', 'make', 'a', 'sw', 'to', 'stop', 'all', 'the', 'google', 'stuff', 'that', 'is', 'running', 'in', 'the', 'background', '.', 'that', 'is', 'why', 'the', 'bigger', 'battery', 'does', 'not', 'improve', 'the', 'user', 'experience', 'that', 'much', '7.', 'battery', 'care', 'option', 'does', 'not', 'seem', 'to', 'work', 'on', 'my', 'phone', 'my', 'wish', 'list', 'for', 'xz4', '...', '1.', 'do', 'not', 'use', 'oled', '...', 'it', 'is', 'the', 'stupidest', 'technology', '...', 'shorter', 'life', 'time', ',', 'burn', 'in', 'problem', '...', 'maybe', 'save', 'the', 'battery', 'life', 'marginally', '2.', 'keep', 'the', 'fingerprint', 'sensor', 'on', 'the', 'side', '!', '!', '!', 'under', 'display', 'fp', 'sensor', 'is', 'overrated', '.', 'people', 'will', 'see', 'burn', 'in', 'in', 'their', 'oled', 'with', 'optical', 'fp', 'sensors', '3.', 'make', 'a', 'better', 'sw.', '4.', 'have', 'a', 'option', 'in', 'the', 'camera', 'so', 'that', 'images', 'are', 'less', 'noisy', 'in', 'normal', 'lighting', '5.', 'if', 'you', 'want', 'to', 'do', 'a', 'glass', 'back', 'for', 'wireless', 'charge', ',', 'use', 'frosted', 'glass', 'so', 'that', 'it', 'is', 'not', 'a', 'fingerprint', 'magnet', 'or', 'scratch-happy', 'surface'],
['first', 'off', ',', 'i', 'am', 'a', 'sony', 'believer', '...', 'but', 'jokes', 'aside', ',', 'this', 'is', 'a', 'great', 'phone', 'for', 'personal', 'or', 'business', 'use', ',', 'i', 'got', 'the', 'dual', 'sim', 'international', 'version', 'because', 'i', 'needed', 'a', 'swiss', 'simcard', 'and', 'a', 'us', 'simcard', 'for', 'my', 'business', '.', 'i', 'used', 'this', 'phone', 'in', 'the', 'usa', 'and', 'throughout', 'europe', '.', 'and', 'i', 'had', 'absolute', 'no', 'issues', 'with', 'reception', 'or', 'anything', '.', 'the', 'fingerprint', 'reader', 'in', 'the', 'back', 'was', 'something', 'to', 'get', 'used', 'to', ',', 'but', 'after', 'a', 'while', 'you', 'will', 'not', 'even', 'know', 'how', 'it', 'was', 'before', '...', 'ðŸ˜ƒ', 'overall', ',', 'fast', ',', 'great', 'battery', 'life', ',', 'and', 'many', 'of', 'great', 'functions', '...', 'working', 'worldwide', 'for', 'under', '600.-', 'what', 'else', 'to', 'you', 'need', '...'],
['by', 'far', 'best', 'phone', 'i', 'had', '.', 'i', 'switched', 'from', 'apple', 'to', 'android', 'and', 'this', 'is', 'the', 'first', 'android', 'i', 'have', 'had', 'in', 'over', '7', 'years', '.', 'really', 'impressed', 'with', 'the', 'features', 'it', 'comes', 'with', 'and', 'the', 'price', 'point', ',', 'if', 'this', 'was', 'an', 'apple', 'phone', 'it', 'would', 'cost', 'triple', '.', 'i', 'would', 'recommend', 'to', 'anyone', 'who', 'wants', 'an', 'android', 'but', 'does', 'not', 'want', 'to', 'get', 'a', 'samsung', 'or', 'lg', '.', 'here', 'in', 'the', 'states', 'i', 'think', 'only', '2', 'carriers', 'can', 'work', 'with', 'this', 'phone', 'at', '&', 't', 'for', 'sure', '(', 'i', 'had', 'to', 'switch', 'to', 'this', 'carrier', 'for', 'this', 'phone', ')', 'and', 'i', 'believe', 'the', 'other', 'is', 'verizon', '.'],
['phone', 'is', 'nice', '.', 'true', 'about', 'finger', 'sliding', 'to', 'camera', 'lens', 'instead', 'of', 'finger', 'print', 'and', 'also', 'it', 'does', 'feel', 'a', 'little', 'slippery', ',', 'has', 'not', 'fallen', 'yet', '.', 'other', 'than', 'that', 'got', 'what', 'was', 'to', 'be', 'expected', 'of', 'it', '.'],
['super', 'fast', 'and', 'responsive', '.', 'wayyyyyy', 'better', 'than', 'my', 'samsung', 's8', '.'],
['je', 'besoin', 'de', 'ce', 'tÃ©lÃ©phone'],
['snappy', ',', 'awesome', 'battery', 'life', '.', 'good', 'display', 'and', 'camera', '.', 'i', 'love', 'it'],
['the', 'phone', 'looks', 'and', 'feels', 'fantastic', 'and', 'the', 'size', 'for', 'me', 'is', 'perfect', '.', 'i', 'find', 'the', 'fingerprint', 'sensor', 'in', 'an', 'awkward', 'position', 'but', 'i', 'am', 'used', 'to', 'it', 'now', '.', 'the', 'phone', 'could', 'be', 'lighter', 'and', 'the', 'battery', 'a', 'bit', 'better', '.', 'generally', 'speaking', 'i', 'am', 'liking', 'it', 'the', 'more', 'i', 'use', 'it', '.'],
['i', 'am', 'very', 'disappointed', ',', 'after', 'five', 'months', 'the', 'touch', 'screen', 'stopped', 'working'],
['the', 'phone', 'works', 'perfect', 'in', 'ecuador'],
['phone', 'came', 'in', 'like', 'new', 'condition', '.', 'great', 'price'],
['sin', 'duda', 'lo', 'que', 'se', 'me', 'prometiÃ³', ',', 'muy', 'satisfecho', 'con', 'este', 'producto', '.'],
['high', 'quality', 'phone', ',', 'better', 'than', 'any', 'other', 'android', 'phone', 'to', 'my', 'knowledge', 'excluding', 'the', 'newly', 'released', 'xz3', '.', 'the', 'screen', 'is', 'actually', 'really', 'good', 'when', 'compared', 'to', 'oleds', 'side', 'by', 'sude', 'even', 'though', 'it', 'is', 'an', 'lcd', 'screen', 'which', 'was', 'surping', '.', 'the', 'speakers', 'are', 'also', 'incredible', 'for', 'a', 'phone', '.', 'i', 'know', 'this', 'phone', 'still', 'has', 'bezels', 'but', 'i', 'do', 'not', 'mind', 'them', 'because', 'i', 'actually', 'have', 'a', 'place', 'to', 'grip', 'it', 'when', 'watching', 'movies', 'unlike', 'the', 'iphone', 'x', 'wich', 'sometimes', 'falls', 'because', 'i', 'have', 'to', 'be', 'careful', 'not', 'to', 'touch', 'the', 'screen', '.', 'also', 'the', 'fingerprint', 'sensor', 'for', 'my', 'not', 'so', 'big', 'hands', 'is', 'perfectly', 'placed', 'and', 'i', 'have', 'had', 'no', 'problems', 'mistaking', 'the', 'camera', 'for', 'the', 'fingerprint', 'sensor', '.', 'one', 'of', 'the', 'best', 'phones', 'out', 'there', 'even', 'though', 'it', 'may', 'not', 'be', 'the', 'coolest', 'or', 'most', 'modern', 'looking', 'phone', '.'],
['i', 'wish', 'thy', 'would', 'given', 'the', 'dual', 'sim', 'with', 'an', 'extra', 'slot', 'for', 'adding', 'memory', 'but', 'its', 'either', 'a', 'second', 'sim', 'or', 'added', 'memory', '.', 'does', 'not', 'seem', 'fair'],
['received', 'different', 'item'],
['good'],
['i', 'love', 'this', 'phone', 'and', 'it', 'is', 'every', 'bit', 'as', 'quick', 'as', 'the', 'iphone', '10', '.'],
['it', 'is', 'a', 'sony', '...'],
['amazing', 'phone', '...', 'super', 'fast', 'and', 'smooth', 'operation', ',', 'great', 'build', 'quality', '...', 'stands', 'out', 'in', 'the', 'sea', 'of', 'isheep', 'and', 'plastic-like', 'feel', 'of', 'the', 'recent', 'galaxy', 'offerings', '.', 'one', 'of', 'the', 'few', 'products', 'still', 'made', 'in', 'japan..'],
['i', 'think', 'that', 'the', 'seller', 'attention', 'was', 'awesome', ',', 'i', 'really', 'appreciate', 'the', 'help', 'i', 'received', 'during', 'the', 'tracking', 'of', 'my', 'package', ',', 'i', 'got', 'it', 'on', 'time', 'and', 'the', 'service', 'was', 'really', 'good', 'and', 'fast', ',', 'also', 'i', 'receive', 'support', 'from', 'the', 'seller', ',', 'it', 'was', 'a', 'good', 'detail', '.', 'also', 'the', 'cellphone', 'i', 'received', 'is', 'what', 'i', 'was', 'expecting', 'for', ',', 'really', 'fast', 'and', 'the', 'resolution', 'of', 'the', 'screen', 'is', 'awesome', ',', 'the', 'battery', 'life', 'is', 'more', 'than', 'i', 'can', 'believe', ',', 'finally', 'i', 'bought', 'this', 'to', 'use', 'out', 'of', 'the', 'states', 'and', 'it', 'runs', 'so', 'good', 'here', 'in', 'my', 'country', '.', 'so', 'happy', 'with', 'my', 'new', 'phone'],
['built', 'quality', 'is', 'excellent', ',', 'feels', 'really', 'good', 'in', 'the', 'hand', '.', 'screen', ',', 'camera', ',', 'sound', 'all', 'improved', 'quite', 'a', 'bit', 'compare', 'to', 'my', 'xzp', '.', 'phone', 'is', 'super', 'fast', 'and', 'smooth', '.', 'excellent', 'phone', '!', 'update', ':', 'just', 'tested', 'the', 'camera', 'and', 'i', 'find', 'the', 'image', 'quality', 'is', 'much', 'better', 'than', 'my', 'xz', 'premium', ',', 'color', 'is', 'better', 'and', 'image', 'is', 'much', 'sharper', '.', 'love', 'this', 'phone', '!'],
['awesome'],
['great', 'battery', 'life', 'is', 'what', 'i', 'look', 'for', 'in', 'every', 'phone', 'that', 'i', 'buy', '.', 'this', 'one', 'lasts', 'me', '1.5', 'to', '2', 'days', 'on', 'a', 'full', 'chargeâ€”and', 'i', 'usually', 'only', 'charge', 'it', 'up', 'to', '95', '%', '.', 'the', 'phone', 'ui', 'is', 'pretty', 'smooth', '.', 'even', 'with', 'battery', 'time', 'preferred', 'stamina', 'mode', '(', 'which', 'i', 'keep', 'on', 'most', 'of', 'the', 'time', ')', ',', 'the', 'phone', 'feels', 'quite', 'responsive', '.', 'i', 'can', 'â€™', 't', 'say', 'much', 'about', 'the', 'camera', 'other', 'than', 'that', 'it', 'takes', 'pictures', 'much', 'better', 'than', 'the', 'xperia', 'z5', 'compact', 'that', 'i', 'have', '.', 'the', 'photos', 'just', 'come', 'out', 'with', 'more', 'detail', '.', 'it', 'â€™', 's', 'not', 'as', 'good', 'as', 'samsung', 'or', 'apple', 'â€™', 's', 'iphone', 'thoughâ€”which', 'is', 'weird', 'considering', 'the', 'fact', 'that', 'sony', 'makes', 'great', 'dslrs', 'and', 'camera', 'sensors', '.', 'a', 'little', 'warning', 'for', 'those', 'who', 'do', 'not', 'like', 'pre-installed', 'crapware', ':', 'this', 'phone', 'is', 'heavy', 'on', 'the', 'amazon', 'pre-installed', 'apps', 'and', 'facebook', 'which', 'can', 'not', 'be', 'removedâ€”only', 'disabled', '.', 'i', 'use', 'amazon', 'services', ',', 'but', 'i', 'do', 'not', 'want', 'separate', 'apps', 'hogging', 'storage', 'space', 'on', 'my', 'phone', '.', 'i', 'prefer', 'the', 'much', 'less', 'intrusive', 'option', 'of', 'using', 'a', 'web', 'browser', '.', 'among', 'the', 'list', 'of', 'crapware', 'that', 'i', 'â€™', 've', 'had', 'to', 'disable', ':', 'amazon', 'shopping', ',', 'amazon', 'kindle', ',', 'avg', 'protection', ',', 'facebook', ',', 'facebook', 'app', 'installer', ',', 'facebook', 'app', 'manager', ',', 'facebook', 'services', ',', 'lounge', ',', 'and', 'prime', 'video', '.', 'at', 'least', 'they', 'removed', 'file', 'commander', 'and', 'spotify', '(', 'which', 'were', 'pre-installed', 'on', 'previous', 'phones', ')', '.'],
['i', 'initially', 'bought', 'this', 'phone', 'for', 'it', '960', 'fps', 'fhd', 'slowmo', 'camera', '.', 'after', 'using', 'it', 'for', 'six', 'month', ',', 'i', 'found', 'out', 'it', 'is', 'a', 'great', 'smart', 'phone', 'for', '500', 'dollars', '.', 'it', 'has', 'a', 'good', 'battery', ',', 'a', 'nice', 'screen', 'with', 'good', 'color', 'accuracy', ',', 'and', 'a', 'strong', 'sp845', 'processing', 'power', '.', 'the', 'only', 'downside', 'it', 'is', 'the', 'touch', 'accuracy', 'and', 'speaker', 'bass', '.', 'i', 'hope', 'sony', 'will', 'increase', 'the', 'touch', 'accuracy', 'by', 'software', 'updates', '.', 'overall', 'it', 'is', 'a', 'very', 'nice', 'and', 'unique', 'phone', 'that', 'can', 'last', 'a', 'long', 'time', '.'],
['this', 'is', 'my', 'fifth', 'sony', '.', 'literally', 'all', 'other', 'androids', 'offend', 'my', 'sense', 'of', 'style', ',', 'they', 'are', 'just', 'fuckly', '.', 'so', 'i', 'always', 'ended', 'up', 'getting', 'sonys', 'for', 'their', 'black', ',', 'clean', ',', 'angular', 'lines', 'and', 'that', 'awesome', 'side-mounted', 'fingerprint', 'sensor', '.', 'however', ',', 'i', 'did', 'so', 'knowing', 'full', 'well', 'that', 'they', 'were', 'technologically', 'mediocre', 'compared', 'to', 'samsung', 'and', 'some', 'other', 'brands', '.', 'however', ',', 'i', 'just', 'hate', 'samsungs', 'styling', 'and', 'they', 'way', 'they', 'rape', 'android', '.', 'with', 'the', 'xz2', 'things', 'changed', '.', 'i', 'was', ',', 'and', 'still', 'am', ',', 'a', 'little', 'disappointed', 'that', 'sony', 'dropped', 'the', 'side-mounted', 'fingerprint', 'sensor', '.', 'but', 'except', 'for', 'that', ',', 'this', 'phone', 'is', 'excellent', '.', 'the', 'screen', 'is', 'great', ',', 'it', 'is', 'super', 'fast', 'and', 'smooth', '.', 'great', 'camera', '.', 'battery', 'is', 'miles', 'better', 'than', 'on', 'any', 'previous', 'model', '.', 'last', 'but', 'not', 'least', ',', 'it', 'looks', 'fantastic', '(', 'people', 'actually', 'peek', 'at', 'it', 'wondering', 'what', 'it', 'is', ')', 'and', 'it', 'also', 'feels', 'great', 'to', 'hold', '.', 'i', 'have', 'had', 'the', 'phone', 'for', 'three', 'weeks', 'now', ',', 'and', 'i', 'actually', 'enjoy', 'it', 'a', 'little', 'more', 'every', 'day', '.'],
[],
['great', 'phone', '.', 'i', 'have', 'it', 'since', 'a', 'couple', 'of', 'months', 'and', 'i', 'will', 'buy', 'another', 'one', 'for', 'my', 'wife', '.', 'the', 'camera', 'is', 'the', 'most', 'important', 'feature', 'on', 'a', 'smartphone', 'for', 'me', 'and', 'in', 'this', 'point', 'it', 'is', 'probably', 'the', 'best', 'device', 'on', 'the', 'market', 'right', 'now', '.', 'i', 'compared', 'photos', 'from', 'the', 'same', 'scene', 'from', 'an', 'iphone', 'x', 'and', 'a', 's9+', 'and', 'the', 'sony', 'brings', 'higher', 'resolution', 'and', 'better', 'colors', 'even', 'in', 'low', 'light', 'conditions', '.', 'what', 'also', 'convinced', 'me', 'was', 'the', 'display', ',', 'which', 'beats', 'apple', 'and', 'samsung', 'in', 'max', '.', 'brightness', '.', 'it', 'is', 'not', 'an', 'oled', 'display', 'which', 'means', 'less', 'contrast', 'and', 'a', 'noticeable', 'black', 'level', 'but', 'it', 'has', 'a', 'higher', 'color', 'fidelity', 'and', 'more', 'natural', 'colors', ',', 'which', 'i', 'find', 'more', 'important', '(', 'personal', 'opinion', ')', '.', 'on', 'the', 'negative', 'side', 'it', 'is', 'a', 'little', 'thicker', 'and', 'heavier', 'than', 'the', 'competitors', '.', 'the', 'build', 'quality', 'of', 'the', 'phone', 'is', 'great', 'and', 'it', 'feels', 'very', 'solid', '.', 'some', 'people', 'complain', 'about', 'the', 'location', 'of', 'the', 'finger', 'print', 'reader', ',', 'which', 'i', 'can', 'not', 'understand', '.', 'i', 'have', 'no', 'problems', 'finding', 'it', 'and', 'it', 'works', 'great', '.', 'all', 'in', 'all', 'the', 'flagship', 'phones', 'are', 'all', 'very', 'close', 'together', 'and', 'the', 'decision', 'to', 'choose', 'one', 'over', 'the', 'other', 'is', 'down', 'to', 'details', '.', 'i', 'had', 'sony', 'and', 'samsung', 'phones', 'before', '.', 'here', 'the', 'decision', 'was', 'for', 'the', 'camera', 'and', 'that', 'the', 'sony', 'phones', 'i', 'had', 'so', 'far', 'were', 'a', 'little', 'more', 'stable', 'in', 'software', 'and', 'survived', 'very', 'long', 'even', 'so', 'i', 'do', 'not', 'treat', 'my', 'phones', 'very', 'carefully', '.'],
['recibÃ­', 'este', 'producto', ',', 'es', 'el', 'modelo', 'de', '6gb', ',', 'me', 'quedÃ©', 'sorprendido', 'con', 'la', 'calidad', 'del', 'mismo', ',', 'funciona', 'perfectamente', 'en', 'cricket', 'wireless', ',', 'la', 'calidad', 'se', 'siente', 'por', 'donde', 'quiera', 'que', 'se', 'toque', 'o', 'se', 'mire', ',', 'super', 'rapidÃ­simo', ',', 'sin', 'lentitud', 'ni', 'lagueos', 'de', 'ningÃºn', 'tipo', ',', 'estoy', 'muy', 'contento', 'por', 'ver', 'adquirido', 'este', 'telÃ©fono', ',', 'lo', 'recomiendo', '.'],
['this', 'phones', 'is', 'awesome', ',', 'it', 'is', 'really', 'fast', 'thanks', 'to', 'its', '6gb', 'ram', ',', 'the', 'camera', 'its', 'great', ',', 'the', 'general', 'software', 'work', 'pretty', 'neat', '.', 'i', 'am', 'really', 'happy', 'with', 'it', ',', 'i', 'totally', 'recommend', 'it', '.'],
