['phone', 'mixed', 'bag', 'paper', 'specs', 'good', 'fast', 'biggest', 'issue', 'phone', 'screen', 'sony', 'claims', 'phone', '5.7', 'inch', 'screen', 'not', 'true', 'useable', 'screen', '5.3', 'inch', '5.3', 'inch', 'screen', 'phone', 'bigger', 'move', 'currently', 'samsung', 'note', '4.', 'true', '5.7', 'inch', 'screen', 'measuring', 'width', 'height', 'screen', '7.1', 'x', '12.6', 'cm', '=', '89.46', 'sqcm', 'useable', 'screen', 'space', 'iphone', '6s', '83.64', 'sqcm', 'screen', 'space', 'sony', 'xz2', '6.5', 'x', '11.6', 'cm', '=', '75.4', 'sqcm', 'usable', 'screen', 'space', 'loose', 'lot', 'real', 'estate', 'not', 'afford', 'phone', 'business', 'read', 'documents', 'emails', 'screen', 'space'],
['perfecto', 'la', 'caja', 'cerrada', 'todo', 'muy', 'bien', 'es', 'funcional'],
['beware', 'phone', 'phone', 'feel', 'phone', 'demo', 'unit', 'screen', 'touch', 'not', 'responsive', 'periodic', 'lines', 'appears', 'hands', 'warm', 'auto', 'brightness', 'close', 'not', 'working', 'updated', 'thoughts', 'xperia', 'xz2', 'generally', 'good', 'phone', 'complaints', 'wonder', 'third', 'party', 'sellers', 'phones', 'defected', 'batches', 'manufacturers', 'not', 'sony', 'cheaper', 'market', 'will', 'buy', 'best', 'buy', 'directly', 'fewer', 'issues', 'issue', 'people', 'screen', 'full', 'fingerprints', 'dusty', 'wipe', 'cloth', 'clothes', 'will', 'obvious', 'horizontal', 'lines', 'esd', 'not', 'sure', 'phone', 'general', 'issue', 'restart', 'phone', 'rid', 'lines', 'finger', 'swipe', 'create', 'static', 'will', 'color', 'darker', 'disappointed', 'upgraded', 'xperia', 'xzs', 'sony', 'fan', 'bit', 'disappointed', 'phone', 'start', 'good', 'stuff', '1.', 'great', 'lcd', 'screen', 'good', 'color', 'light', 'leakage', 'bit', 'worse', 'xzs', '2.', 'good', 'low', 'light', 'performance', 'camera', 'increased', 'pixel', 'gain', 'result', 'normal', 'light', 'condition', 'noise', 'higher', '3.', 'battery', 'life', 'improved', 'bigger', '4.', 'beautiful', 'design', 'black', 'case', '5.', 'speaker', 'louder', 'bad', 'stuff', '1.', 'fingerprint', 'sensor', 'location', 'awkward', 'upgrading', 'android', '9', 'responsive', 'apps', 'stopped', 'working', 'sensor', '2.', 'slippery', 'case', '3.', 'nice', 'haptic', 'engine', 'force', 'small', 'feel', 'phone', 'call', '4.', 'bit', 'heavier', 'side', 'weight', '5.', 'pictures', 'front', 'camera', 'nosiy', '6.', 'sony', 'sw', 'google', 'stuff', 'running', 'background', 'bigger', 'battery', 'not', 'improve', 'user', 'experience', '7.', 'battery', 'care', 'option', 'not', 'work', 'phone', 'list', 'xz4', '1.', 'not', 'oled', 'stupidest', 'technology', 'shorter', 'life', 'time', 'burn', 'problem', 'save', 'battery', 'life', 'marginally', '2.', 'keep', 'fingerprint', 'sensor', 'side', 'display', 'fp', 'sensor', 'overrated', 'people', 'will', 'burn', 'oled', 'optical', 'fp', 'sensors', '3.', 'better', 'sw.', '4.', 'option', 'camera', 'images', 'noisy', 'normal', 'lighting', '5.', 'glass', 'wireless', 'charge', 'frosted', 'glass', 'not', 'fingerprint', 'magnet', 'scratch-happy', 'surface'],
['sony', 'believer', 'jokes', 'great', 'phone', 'personal', 'business', 'dual', 'sim', 'international', 'version', 'needed', 'swiss', 'simcard', 'simcard', 'business', 'phone', 'usa', 'europe', 'absolute', 'issues', 'reception', 'fingerprint', 'reader', 'will', 'not', 'ðŸ˜ƒ', 'fast', 'great', 'battery', 'life', 'great', 'functions', 'working', 'worldwide', '600.-'],
['best', 'phone', 'switched', 'apple', 'android', 'android', '7', 'years', 'impressed', 'features', 'price', 'point', 'apple', 'phone', 'cost', 'triple', 'recommend', 'android', 'not', 'samsung', 'lg', 'states', '2', 'carriers', 'work', 'phone', '&', 't', 'sure', 'switch', 'carrier', 'phone', 'verizon'],
['phone', 'nice', 'true', 'finger', 'sliding', 'camera', 'lens', 'finger', 'print', 'feel', 'slippery', 'not', 'fallen', 'expected'],
['super', 'fast', 'responsive', 'wayyyyyy', 'better', 'samsung', 's8'],
['je', 'besoin', 'de', 'ce', 'tÃ©lÃ©phone'],
['snappy', 'awesome', 'battery', 'life', 'good', 'display', 'camera', 'love'],
['phone', 'feels', 'fantastic', 'size', 'perfect', 'find', 'fingerprint', 'sensor', 'awkward', 'position', 'phone', 'lighter', 'battery', 'bit', 'better', 'generally', 'speaking', 'liking'],
['disappointed', 'months', 'touch', 'screen', 'stopped', 'working'],
['phone', 'works', 'perfect', 'ecuador'],
['phone', 'condition', 'great', 'price'],
['sin', 'duda', 'lo', 'se', 'prometiÃ³', 'muy', 'satisfecho', 'con', 'este', 'producto'],
['high', 'quality', 'phone', 'better', 'android', 'phone', 'knowledge', 'excluding', 'newly', 'released', 'xz3', 'screen', 'good', 'compared', 'oleds', 'side', 'sude', 'lcd', 'screen', 'surping', 'speakers', 'incredible', 'phone', 'phone', 'bezels', 'not', 'mind', 'place', 'grip', 'watching', 'movies', 'iphone', 'x', 'wich', 'falls', 'careful', 'not', 'touch', 'screen', 'fingerprint', 'sensor', 'not', 'big', 'hands', 'perfectly', 'problems', 'mistaking', 'camera', 'fingerprint', 'sensor', 'best', 'phones', 'not', 'coolest', 'modern', 'phone'],
['thy', 'dual', 'sim', 'extra', 'slot', 'adding', 'memory', 'second', 'sim', 'memory', 'not', 'fair'],
['received', 'item'],
['good'],
['love', 'phone', 'bit', 'quick', 'iphone', '10'],
['sony'],
['amazing', 'phone', 'super', 'fast', 'smooth', 'operation', 'great', 'build', 'quality', 'stands', 'sea', 'isheep', 'plastic-like', 'feel', 'galaxy', 'offerings', 'products', 'japan..'],
['seller', 'attention', 'awesome', 'appreciate', 'help', 'received', 'tracking', 'package', 'time', 'service', 'good', 'fast', 'receive', 'support', 'seller', 'good', 'detail', 'cellphone', 'received', 'expecting', 'fast', 'resolution', 'screen', 'awesome', 'battery', 'life', 'finally', 'bought', 'states', 'runs', 'good', 'country', 'happy', 'phone'],
['built', 'quality', 'excellent', 'feels', 'good', 'hand', 'screen', 'camera', 'sound', 'improved', 'bit', 'compare', 'xzp', 'phone', 'super', 'fast', 'smooth', 'excellent', 'phone', 'update', 'tested', 'camera', 'find', 'image', 'quality', 'better', 'xz', 'premium', 'color', 'better', 'image', 'sharper', 'love', 'phone'],
['awesome'],
['great', 'battery', 'life', 'phone', 'buy', 'lasts', '1.5', '2', 'days', 'full', 'chargeâ€”and', 'charge', '95', 'phone', 'ui', 'pretty', 'smooth', 'battery', 'time', 'preferred', 'stamina', 'mode', 'keep', 'time', 'phone', 'feels', 'responsive', 'â€™', 't', 'camera', 'takes', 'pictures', 'better', 'xperia', 'z5', 'compact', 'photos', 'detail', 'â€™', 's', 'not', 'good', 'samsung', 'apple', 'â€™', 's', 'iphone', 'thoughâ€”which', 'weird', 'considering', 'fact', 'sony', 'great', 'dslrs', 'camera', 'sensors', 'warning', 'not', 'pre-installed', 'crapware', 'phone', 'heavy', 'amazon', 'pre-installed', 'apps', 'facebook', 'not', 'removedâ€”only', 'disabled', 'amazon', 'services', 'not', 'separate', 'apps', 'hogging', 'storage', 'space', 'phone', 'prefer', 'intrusive', 'option', 'web', 'browser', 'list', 'crapware', 'â€™', 've', 'disable', 'amazon', 'shopping', 'amazon', 'kindle', 'avg', 'protection', 'facebook', 'facebook', 'app', 'installer', 'facebook', 'app', 'manager', 'facebook', 'services', 'lounge', 'prime', 'video', 'removed', 'file', 'commander', 'spotify', 'pre-installed', 'previous', 'phones'],
['initially', 'bought', 'phone', '960', 'fps', 'fhd', 'slowmo', 'camera', 'month', 'great', 'smart', 'phone', '500', 'dollars', 'good', 'battery', 'nice', 'screen', 'good', 'color', 'accuracy', 'strong', 'sp845', 'processing', 'power', 'downside', 'touch', 'accuracy', 'speaker', 'bass', 'hope', 'sony', 'will', 'increase', 'touch', 'accuracy', 'software', 'updates', 'nice', 'unique', 'phone', 'long', 'time'],
['sony', 'literally', 'androids', 'offend', 'sense', 'style', 'fuckly', 'ended', 'sonys', 'black', 'clean', 'angular', 'lines', 'awesome', 'side-mounted', 'fingerprint', 'sensor', 'knowing', 'full', 'well', 'technologically', 'mediocre', 'compared', 'samsung', 'brands', 'hate', 'samsungs', 'styling', 'rape', 'android', 'xz2', 'things', 'changed', 'disappointed', 'sony', 'dropped', 'side-mounted', 'fingerprint', 'sensor', 'phone', 'excellent', 'screen', 'great', 'super', 'fast', 'smooth', 'great', 'camera', 'battery', 'miles', 'better', 'previous', 'model', 'not', 'fantastic', 'people', 'peek', 'wondering', 'feels', 'great', 'hold', 'phone', 'three', 'weeks', 'enjoy', 'day'],
[],
['great', 'phone', 'couple', 'months', 'will', 'buy', 'wife', 'camera', 'feature', 'smartphone', 'point', 'best', 'device', 'market', 'compared', 'photos', 'scene', 'iphone', 'x', 's9+', 'sony', 'brings', 'higher', 'resolution', 'better', 'colors', 'low', 'light', 'conditions', 'convinced', 'display', 'beats', 'apple', 'samsung', 'max', 'brightness', 'not', 'oled', 'display', 'contrast', 'noticeable', 'black', 'level', 'higher', 'color', 'fidelity', 'natural', 'colors', 'find', 'personal', 'opinion', 'negative', 'side', 'thicker', 'heavier', 'competitors', 'build', 'quality', 'phone', 'great', 'feels', 'solid', 'people', 'complain', 'location', 'finger', 'print', 'reader', 'not', 'understand', 'problems', 'finding', 'works', 'great', 'flagship', 'phones', 'close', 'decision', 'choose', 'details', 'sony', 'samsung', 'phones', 'decision', 'camera', 'sony', 'phones', 'stable', 'software', 'survived', 'long', 'not', 'treat', 'phones', 'carefully'],
['recibÃ­', 'este', 'producto', 'es', 'el', 'modelo', 'de', '6gb', 'quedÃ©', 'sorprendido', 'con', 'la', 'calidad', 'del', 'mismo', 'funciona', 'perfectamente', 'en', 'cricket', 'wireless', 'la', 'calidad', 'se', 'siente', 'por', 'donde', 'quiera', 'se', 'toque', 'o', 'se', 'mire', 'super', 'rapidÃ­simo', 'sin', 'lentitud', 'ni', 'lagueos', 'de', 'ningÃºn', 'tipo', 'estoy', 'muy', 'contento', 'por', 'ver', 'adquirido', 'este', 'telÃ©fono', 'lo', 'recomiendo'],
['phones', 'awesome', 'fast', '6gb', 'ram', 'camera', 'great', 'general', 'software', 'work', 'pretty', 'neat', 'happy', 'totally', 'recommend'],
