['phone', 'mixed', 'bag', 'paper', 'spec', 'good', 'fast', 'biggest', 'issue', 'phone', 'screen', 'sony', 'claim', 'phone', '5.7', 'inch', 'screen', 'not', 'true', 'useable', 'screen', '5.3', 'inch', '5.3', 'inch', 'screen', 'phone', 'bigger', 'move', 'currently', 'samsung', 'note', '4.', 'true', '5.7', 'inch', 'screen', 'measuring', 'width', 'height', 'screen', '7.1', 'x', '12.6', 'cm', '=', '89.46', 'sqcm', 'useable', 'screen', 'space', 'iphone', '6', '83.64', 'sqcm', 'screen', 'space', 'sony', 'xz2', '6.5', 'x', '11.6', 'cm', '=', '75.4', 'sqcm', 'usable', 'screen', 'space', 'loose', 'lot', 'real', 'estate', 'not', 'afford', 'phone', 'business', 'read', 'document', 'email', 'screen', 'space'],
['perfecto', 'la', 'caja', 'cerrada', 'todo', 'muy', 'bien', 'e', 'funcional'],
['beware', 'phone', 'phone', 'feel', 'phone', 'demo', 'unit', 'screen', 'touch', 'not', 'responsive', 'periodic', 'line', 'appears', 'hand', 'warm', 'auto', 'brightness', 'close', 'not', 'working', 'updated', 'thought', 'xperia', 'xz2', 'generally', 'good', 'phone', 'complaint', 'wonder', 'third', 'party', 'seller', 'phone', 'defected', 'batch', 'manufacturer', 'not', 'sony', 'cheaper', 'market', 'will', 'buy', 'best', 'buy', 'directly', 'fewer', 'issue', 'issue', 'people', 'screen', 'full', 'fingerprint', 'dusty', 'wipe', 'cloth', 'clothes', 'will', 'obvious', 'horizontal', 'line', 'esd', 'not', 'sure', 'phone', 'general', 'issue', 'restart', 'phone', 'rid', 'line', 'finger', 'swipe', 'create', 'static', 'will', 'color', 'darker', 'disappointed', 'upgraded', 'xperia', 'xzs', 'sony', 'fan', 'bit', 'disappointed', 'phone', 'start', 'good', 'stuff', '1.', 'great', 'lcd', 'screen', 'good', 'color', 'light', 'leakage', 'bit', 'worse', 'xzs', '2.', 'good', 'low', 'light', 'performance', 'camera', 'increased', 'pixel', 'gain', 'result', 'normal', 'light', 'condition', 'noise', 'higher', '3.', 'battery', 'life', 'improved', 'bigger', '4.', 'beautiful', 'design', 'black', 'case', '5.', 'speaker', 'louder', 'bad', 'stuff', '1.', 'fingerprint', 'sensor', 'location', 'awkward', 'upgrading', 'android', '9', 'responsive', 'apps', 'stopped', 'working', 'sensor', '2.', 'slippery', 'case', '3.', 'nice', 'haptic', 'engine', 'force', 'small', 'feel', 'phone', 'call', '4.', 'bit', 'heavier', 'side', 'weight', '5.', 'picture', 'front', 'camera', 'nosiy', '6.', 'sony', 'sw', 'google', 'stuff', 'running', 'background', 'bigger', 'battery', 'not', 'improve', 'user', 'experience', '7.', 'battery', 'care', 'option', 'not', 'work', 'phone', 'list', 'xz4', '1.', 'not', 'oled', 'stupidest', 'technology', 'shorter', 'life', 'time', 'burn', 'problem', 'save', 'battery', 'life', 'marginally', '2.', 'keep', 'fingerprint', 'sensor', 'side', 'display', 'fp', 'sensor', 'overrated', 'people', 'will', 'burn', 'oled', 'optical', 'fp', 'sensor', '3.', 'better', 'sw.', '4.', 'option', 'camera', 'image', 'noisy', 'normal', 'lighting', '5.', 'glass', 'wireless', 'charge', 'frosted', 'glass', 'not', 'fingerprint', 'magnet', 'scratch-happy', 'surface'],
['sony', 'believer', 'joke', 'great', 'phone', 'personal', 'business', 'dual', 'sim', 'international', 'version', 'needed', 'swiss', 'simcard', 'simcard', 'business', 'phone', 'usa', 'europe', 'absolute', 'issue', 'reception', 'fingerprint', 'reader', 'will', 'not', 'ðŸ˜ƒ', 'fast', 'great', 'battery', 'life', 'great', 'function', 'working', 'worldwide', '600.-'],
['best', 'phone', 'switched', 'apple', 'android', 'android', '7', 'year', 'impressed', 'feature', 'price', 'point', 'apple', 'phone', 'cost', 'triple', 'recommend', 'android', 'not', 'samsung', 'lg', 'state', '2', 'carrier', 'work', 'phone', '&', 't', 'sure', 'switch', 'carrier', 'phone', 'verizon'],
['phone', 'nice', 'true', 'finger', 'sliding', 'camera', 'lens', 'finger', 'print', 'feel', 'slippery', 'not', 'fallen', 'expected'],
['super', 'fast', 'responsive', 'wayyyyyy', 'better', 'samsung', 's8'],
['je', 'besoin', 'de', 'ce', 'tÃ©lÃ©phone'],
['snappy', 'awesome', 'battery', 'life', 'good', 'display', 'camera', 'love'],
['phone', 'feel', 'fantastic', 'size', 'perfect', 'find', 'fingerprint', 'sensor', 'awkward', 'position', 'phone', 'lighter', 'battery', 'bit', 'better', 'generally', 'speaking', 'liking'],
['disappointed', 'month', 'touch', 'screen', 'stopped', 'working'],
['phone', 'work', 'perfect', 'ecuador'],
['phone', 'condition', 'great', 'price'],
['sin', 'duda', 'lo', 'se', 'prometiÃ³', 'muy', 'satisfecho', 'con', 'este', 'producto'],
['high', 'quality', 'phone', 'better', 'android', 'phone', 'knowledge', 'excluding', 'newly', 'released', 'xz3', 'screen', 'good', 'compared', 'oled', 'side', 'sude', 'lcd', 'screen', 'surping', 'speaker', 'incredible', 'phone', 'phone', 'bezel', 'not', 'mind', 'place', 'grip', 'watching', 'movie', 'iphone', 'x', 'wich', 'fall', 'careful', 'not', 'touch', 'screen', 'fingerprint', 'sensor', 'not', 'big', 'hand', 'perfectly', 'problem', 'mistaking', 'camera', 'fingerprint', 'sensor', 'best', 'phone', 'not', 'coolest', 'modern', 'phone'],
['thy', 'dual', 'sim', 'extra', 'slot', 'adding', 'memory', 'second', 'sim', 'memory', 'not', 'fair'],
['received', 'item'],
['good'],
['love', 'phone', 'bit', 'quick', 'iphone', '10'],
['sony'],
['amazing', 'phone', 'super', 'fast', 'smooth', 'operation', 'great', 'build', 'quality', 'stand', 'sea', 'isheep', 'plastic-like', 'feel', 'galaxy', 'offering', 'product', 'japan..'],
['seller', 'attention', 'awesome', 'appreciate', 'help', 'received', 'tracking', 'package', 'time', 'service', 'good', 'fast', 'receive', 'support', 'seller', 'good', 'detail', 'cellphone', 'received', 'expecting', 'fast', 'resolution', 'screen', 'awesome', 'battery', 'life', 'finally', 'bought', 'state', 'run', 'good', 'country', 'happy', 'phone'],
['built', 'quality', 'excellent', 'feel', 'good', 'hand', 'screen', 'camera', 'sound', 'improved', 'bit', 'compare', 'xzp', 'phone', 'super', 'fast', 'smooth', 'excellent', 'phone', 'update', 'tested', 'camera', 'find', 'image', 'quality', 'better', 'xz', 'premium', 'color', 'better', 'image', 'sharper', 'love', 'phone'],
['awesome'],
['great', 'battery', 'life', 'phone', 'buy', 'last', '1.5', '2', 'day', 'full', 'chargeâ€”and', 'charge', '95', 'phone', 'ui', 'pretty', 'smooth', 'battery', 'time', 'preferred', 'stamen', 'mode', 'keep', 'time', 'phone', 'feel', 'responsive', 'â€™', 't', 'camera', 'take', 'picture', 'better', 'xperia', 'z5', 'compact', 'photo', 'detail', 'â€™', 's', 'not', 'good', 'samsung', 'apple', 'â€™', 's', 'iphone', 'thoughâ€”which', 'weird', 'considering', 'fact', 'sony', 'great', 'dslrs', 'camera', 'sensor', 'warning', 'not', 'pre-installed', 'crapware', 'phone', 'heavy', 'amazon', 'pre-installed', 'apps', 'facebook', 'not', 'removedâ€”only', 'disabled', 'amazon', 'service', 'not', 'separate', 'apps', 'hogging', 'storage', 'space', 'phone', 'prefer', 'intrusive', 'option', 'web', 'browser', 'list', 'crapware', 'â€™', 've', 'disable', 'amazon', 'shopping', 'amazon', 'kindle', 'avg', 'protection', 'facebook', 'facebook', 'app', 'installer', 'facebook', 'app', 'manager', 'facebook', 'service', 'lounge', 'prime', 'video', 'removed', 'file', 'commander', 'spotify', 'pre-installed', 'previous', 'phone'],
['initially', 'bought', 'phone', '960', 'fps', 'fhd', 'slowmo', 'camera', 'month', 'great', 'smart', 'phone', '500', 'dollar', 'good', 'battery', 'nice', 'screen', 'good', 'color', 'accuracy', 'strong', 'sp845', 'processing', 'power', 'downside', 'touch', 'accuracy', 'speaker', 'bass', 'hope', 'sony', 'will', 'increase', 'touch', 'accuracy', 'software', 'update', 'nice', 'unique', 'phone', 'long', 'time'],
['sony', 'literally', 'android', 'offend', 'sense', 'style', 'fuckly', 'ended', 'sonys', 'black', 'clean', 'angular', 'line', 'awesome', 'side-mounted', 'fingerprint', 'sensor', 'knowing', 'full', 'well', 'technologically', 'mediocre', 'compared', 'samsung', 'brand', 'hate', 'samsungs', 'styling', 'rape', 'android', 'xz2', 'thing', 'changed', 'disappointed', 'sony', 'dropped', 'side-mounted', 'fingerprint', 'sensor', 'phone', 'excellent', 'screen', 'great', 'super', 'fast', 'smooth', 'great', 'camera', 'battery', 'mile', 'better', 'previous', 'model', 'not', 'fantastic', 'people', 'peek', 'wondering', 'feel', 'great', 'hold', 'phone', 'three', 'week', 'enjoy', 'day'],
[],
['great', 'phone', 'couple', 'month', 'will', 'buy', 'wife', 'camera', 'feature', 'smartphone', 'point', 'best', 'device', 'market', 'compared', 'photo', 'scene', 'iphone', 'x', 's9+', 'sony', 'brings', 'higher', 'resolution', 'better', 'color', 'low', 'light', 'condition', 'convinced', 'display', 'beat', 'apple', 'samsung', 'max', 'brightness', 'not', 'oled', 'display', 'contrast', 'noticeable', 'black', 'level', 'higher', 'color', 'fidelity', 'natural', 'color', 'find', 'personal', 'opinion', 'negative', 'side', 'thicker', 'heavier', 'competitor', 'build', 'quality', 'phone', 'great', 'feel', 'solid', 'people', 'complain', 'location', 'finger', 'print', 'reader', 'not', 'understand', 'problem', 'finding', 'work', 'great', 'flagship', 'phone', 'close', 'decision', 'choose', 'detail', 'sony', 'samsung', 'phone', 'decision', 'camera', 'sony', 'phone', 'stable', 'software', 'survived', 'long', 'not', 'treat', 'phone', 'carefully'],
['recibÃ­', 'este', 'producto', 'e', 'el', 'modelo', 'de', '6gb', 'quedÃ©', 'sorprendido', 'con', 'la', 'calidad', 'del', 'mismo', 'funciona', 'perfectamente', 'en', 'cricket', 'wireless', 'la', 'calidad', 'se', 'siente', 'por', 'donde', 'quiera', 'se', 'toque', 'o', 'se', 'mire', 'super', 'rapidÃ­simo', 'sin', 'lentitud', 'ni', 'lagueos', 'de', 'ningÃºn', 'tipo', 'estoy', 'muy', 'contento', 'por', 'ver', 'adquirido', 'este', 'telÃ©fono', 'lo', 'recomiendo'],
['phone', 'awesome', 'fast', '6gb', 'ram', 'camera', 'great', 'general', 'software', 'work', 'pretty', 'neat', 'happy', 'totally', 'recommend'],
