['cleanest', 'phone', 'machine', 'accident', 'course', 'washer', 'phone', 'phone', 'play', 'game', 'battery', 'care', 'system', 'finger', 'print', 'scanner', 'work'],
['phone', 'bummer', 'phone'],
['cellphone', 'size', 'quality'],
['week', 'figure', 'phone', 'text', 'feature', 'sony', 'phone', 'capability', 'work', 'party', 'verizon', 'network', 'pocket', 'straighttalk', 'cdma', 'card', 'verizon', 'coverage', 'mvno', 'work', 'sim', 'card', 'lot', 'time', 'frustration', 'sony', 'phone', 'complaint', 'extender', 'wifi', 'extension', 'matter', 'sony', 'feature', 'phone', 'lot', 'feature', 'love', 'size', 'picture', 'sound', 'quality', 'choice', 'stick', 'phone', 'forefit', 'coverage', 'worth'],
['battery', 'size', 'day', 'hour', 'music/video', 'notch', 'performance', 'cpu/ram', 'price', 'camera', 'step', 'motorola', 'iphone', 'pixel', 'camera', 'button', 'photo', 'auto', 'fps', 'mo', 'party', 'trick', 'light', 'lot', 'image', 'noise', 'headphone', 'jack', 'type', 'c', 'dongle', 'paranoid', 'charge', 'port', 'headphone', 'sony', 'ui', 'navigate', 'search', 'thing', 'party', 'installation', 'swiftkey', 'thing', 'gboard', 'thing', 'voice'],
['performance', 'flagship', 'phone', 'phone', 'feature', 'phone', 'size', 'performance', 'size', 'screen', 'body', 'thing', 'camera', 'button', 'play', 'ps4', 'play', 'smartphone', 'entertainment', 'smartphone'],
['sony', 'compact', 'work', 'rock', 'glass', 'product', 'sony'],
['phone', 'lot', 'glass', 'screen', 'scratch', 'corner', 'day', 'surface', 'operation', 'hope'],
['e', 'bastante', 'pesado', 'y', 'la', 'dia'],
['day', 'snorkeling', 'year', 'sony', 'waterproof', 'gasket', 'charge', 'port', 'door', 'phone', 'tank', 'hell', 'year', 'alaska', 'day', 'blue', 'store', 'samsung', 'sale', 'rep', 'phone', 'sony', 'time', 'half', 'reach', 'thumb', 'screen', 'size', 'morning', 'hour', 'purchase', 'brand', 'hotel', 'hour', 'pocket', 'hour', 'day', 'half', 'day', 'case', 'neck', 'water', 'cloudy', 'battery', 'guy', 'picture', 'model', 'number', 'phone', 'store', 'luck', 'phone', 'win', 'torture', 'story', 'screen', 'transition', 'complaint', 'complainer/nit-picker', 'lack', 'headphone', 'port', 'brightness', 'slider', 'auto', 'brightness', 'bit', 'minute', 'hand', 'shape', 'feel', 'sleek', 'case', 'glass', 'xz2', 'case', 'manage', 'trip'],
['phone', 'mad', 'week'],
['phone', 'sm', 'mm', 'call', 'verizon', 'voice', 'account', 'adjustment', 'phone', 'type', 're-training', 'user', 'brand', 'transition'],
['phone', 's4', 'phone', 'provider', 'phone', 'store', 'read', 'lot', 'review', 'chance', 'sight', 'issue', 'phone', 'att', 'move', 'contact', 'att', 'info', 'problem', 'feature', 'fingerprint', 'camera', 'button', 'super', 'purchase'],
['phone', 'time', 'sturdy', 'quality', 'shape', 'sony', 'note', 'screen', 'phone', 'sprint', 'verizon', 'store', 'switch', 'trouble', 'phone', 'work', 'solution', 'voice', 'verizon', 'account', 'charge'],
['techie', 'android', 'year', 'phone', 'gem', 'month', 'battery', 'life', 'day', 'picture', 'pixel', 'market', 'phone', 'size', 'compact', 'hand', 'place', 'operation', 'breeze', 'giant', 'phone', 'trend', 'phone', 'cure'],
['phone', 'size', 'year', 'phone', 'pocket', 'con', 'phone', 'time', 'phone', 'phone', 'life', 'game', 'video', 'day'],
['phone', 'expectation', 'sony', 'z3', 'year', 'phone', 'theme', 'preference', 'volvo', 'asus', 'ecco', 'context', 'appreciation', 'sony', 'series', 'size', 'weight', 'purpose', 'build', 'crisp', 'display', 'processor', 'camera', 'slr', 'feature', 'e.g', 'icon', 'top', 'move', 'jack', 'lack', 'voice', 'issue', 'standard', 'connection', 'concern', 'fingerprint', 'reader', 'work', 'work', 'hand', 'household', 'motorola', 'sony', 'xperias', 'call', 'sony', 'time', 'family', 'member', 'iphone'],
['review', 'verizon', 'lot', 'problem', 'phone', 'call', 'text', 'couldn', 't', 'hour', 'phone', 'verizon', 'couldn', 't', 'work', 'sony', 'customer', 'service', 'joke', 'don', 'phone', 'system', 'd', 'restart', 'phone', 'd', 'process', 'time', 'attempt', 'photo', 'camera', 'fingerprint', 'scanner', 'phone', 'holder', 'position', 'unlock', 'phone', 'size', 'phone'],
['rate', 'phone', 'question', 'compact', 'phone', 'phone', 'phone', 'phone', 'work', 'sprint', 'lte', 'network', 'europe', 'exception', 'japan', 'compatibility', 'till', 'year', 'support', 'sim', 'official', 'sim', 'phone', 'pixel', 'phone', 'thicker', 'screen', 'sony', 'bezel', 'form', 'factor', 'result', 'phone', 'area', 'ratio', 'screen', 'fact', 'size', 'nexus', 'year', 'phone', 'hand', 'thick', 'thicker', 'snapdragon', 'soc', 'phone', 'performance', 'flagship', 'manufacturer', 'samsung', 'galaxy', 's9', 'pixel', 'generation', 'performer', 'ram', 'storage', 'add', 'store', 'photo', 'video', 'medium', 'file', 'start', 'phone', 'headphone', 'jack', 'phone', 'lack', 'dongle', 'item', 'time', 'sony', 'sale', 'support', 'plastic', 'feel', 'lack', 'couple', 'issue', 'color', 'sun', 'camera', 'wireless', 'guess', 'sony', 'battery', 'capacity', 'phone', 'thicker', 'order', 'water', 'resistance', 'ip65/68', 'charge', 'ac', 'adapter', 'resolution', 'display', 'array', 'feature', 'phone', 'class', 'phone', 'lag', 'whatsoever', 'game', 'run', 'gps', 'sony', 'stock', 'android', 'difference', 'app', 'list', 'scroll', 'number', 'june', 'security', 'patch', 'half', 'june', 'phone', 'mi', 'a1', 'phone', 'phone', 'hand', 'hand', 'side', 'phone', 'volume', 'power', 'camera', 'nicer', 'fingerprint', 'sensor', 'fingerprint', 'sensor', 'fingerprint', 'fingerprint', 'sensor', 'work', 'quirk', 'phone', 'sim', 'microsd', 'drawer', 'pull', 'fingernail', 'tool', 'paper', 'clip', 'phone', 'inconvenient', 'swap', 'card', 'speaker', 'phone', 'performance', 'speaker', 'camera', 'lack', 'stabilization', 'photo', 'pixel', 'situation', 'phone', 'amount', 'bloatware', 'apps', 'sony', 'software', 'storage', 'conclusion', 'phone', 'size', 'phone', 'compromise', 'water', 'dust', 'resistance', 'star', 'headphone', 'jack'],
['phone', 'month', 'status', 'week', 'computer', 'screen', 'website', 'customer', 'service', 'sony', 'product', 'phone', 'month', 'order', 'board', 'manufacturer', 'thing', 'customer', 'service'],
['iphone', 'user', 'iphone', 'gen', 'year', 'time', 'time', 'apple', 'convert', 'iphone', 'color', 'key', 'point', 'wasn', 't', 'sony', 'phone', 'phone', 'install', 'software', 'min', 'iphone', 'se'],
['phone', 'color', 'darker', 'pic', 'ok.', 'color', 'case', 'phone', 'phone', 'slippery', 'slide', 'hand', 'mind', 'phone', 'slide', 'finger', 'floor', 'case', 'problem', 'camera', 'button', 'camera', 'feeling', 'button', 'camera', 'button', 'power', 'button', 'volume', 'button', 'review', 'comment', 'finger', 'print', 'reader', 'phone', 'deal', 'phone', 'reviewer', 'case', 'find', 'sensor', 'thicker', 'phone', 'guess', 'phone', 'star', 'thinner', 'speaker', 'sound', 'phone'],
['phone', 'apple', 'product', 'year', 'month', 'phone', 'factor', 'sheet', 'ability', 'phone', 'regret', 'phone', 'cable', 'ec270', 'sony', 'verizon', 'work', 'phone', 'verizon', 'sony', 'phone', 'family', 'friend'],
['phone', 'samsung', 'brand', 'day', 'day', 'deadzone', 'phone', 'phone', 'area', 'imagine', 'battery', 'life', 'fingerprint', 'reader', 'work', 'phone', 'keyboard', 'glass', 'frame', 'face', 'case', 'foot', 'screen', 'video', 'jack', 'help', 'phone', 'headphone', 'jack', 'adapter', 'pair', 'headphone', 'port', 'headphone', 'jack', 'dozen', 'time', 'headphone', 'sony', 'phone', 'pair', 'sony', 'product'],
['verizon', 'voice', 'account', 'reason', 'phone', 'text', 'call', 'voice', 'verizon', 'service', 'impression', 'thing', 'verizon', 'support', 'useless', 'problem', 'gut', 'reaction', 'size', 'lot', 'content', 'phone', 'bulky', 'width', 'reach', 'device', 'small..', 'whatever..', 'yay', 'card', 'boo', 'headphone', 'jack', 'ip68', 'phone', 'jack', 'lazy', 'designer', 'lol', 'box', 'dongle', 'type', 'headphone', 'connection', 'issue', 'headphone', 'frustrating', 'dim', 'borderline', 'setting', 'app', 'safety', 'feature', 'phone', 'dim', 'scenario', 'restaurant', 'turn', 'voice'],
['hold', 'curve', 'size', 'super', 'pocket', 'phone', 'z3', 'compact', 'usage', 'excitement', 'day', 'energy', 'thing', 'day', 'function', 'battery', 'day', 'tomorrow', 'energy', 'mode', 'precaution', 'stand'],
['money', 'time', 'listing'],
['phone', 'take', 'picture', 'battery', 'consumption', 'program', 'battery', 'charge', 'z3v'],
['description', 'state', 'accessory', 'adapter', 'phone', 'charge', 'phone', 'amazon', 'sony', 'power', 'cable', 'fit', 'phone', 'gift', 'wife', 'disappointment'],
['sim', 'review', 'product'],
['samsung', 'phone', 'person', 'model', 'note', 'note', 'thing', 'samsung', 'battery', 'life', 'samsung', 'software', 'phone', 'decision', 'phone', 'sony', 'experia', 'flagship', 'phone', 'samsung', 'complaint', 'battery', 'life', 'samsung', 'combination', 'size', 'apps', 'background', 'day', 'experience', 'nexus', 'phone', 'year', 'cloud', 'apps', 'background', 'fact', 'phone', 'model', 'pocket', 'year', 'size', 'phone', 'size', 'version'],
['work', 'verizon', 'card', 'verizon', 'hour', 'retutn', 'phone', 'card..', 'phone'],
['review', 'product'],
['criterion', 'phone', 'i.e', 'inch', 'bill', 'day', 'phone', 'camera', 'fingerprint', 'sensor', 'issue', 'phone', 'screen', 'fingerprint/smudge', 'speaker', 'life', 'meeting', 'thing', 'fingerprint', 'sensor'],
['phone', 'voicemail', 'tmobile', 'service', 'consideration', 'phone', 'plan', 'android', 'io', 'work', 'phone', 'kind', 'blog', 'folk', 'issue', 'phone', 'call', 'son', 'restart', 'phone', 'work', 'bit', 'thing', 'return', 'phone', 'day', 'work', 'provider', '’', 'phone', 'issue', 'phone', 'future', 'replacement', 'itouch'],
['phone', 'feel', 'version', 'flagship', 'xz2', 'phone', 'company', 'spec', 'version', 'perfect', 'hand', 'con'],
['phone', 'size', 'issue', 'replacement', 'item', 'delivery', 'guy', 'item', 'camera', 'button', 'sunk', 'press', 'activate'],
['sony', 'brand', 'phone', 'performance', 'memory', 'phone', 'work', 'version', 'memory', 'memory', 'card', 'memory', 'vard', 'storage', 'music', 'picture', 'lot', 'performance'],
['htc', 'phone', 'year', 've', 'phone', 'recall', 'sony', 'lg', 'm', 'experience', 'sony', 'driver', 'galaxy', 'lag', 'android', 'user', 'interface', 'camera', 'button', 'microsd', 'storage', 'standard', 'storage', 'hdr', 'lcd', 'display', 'notch', 'battery', 'life', 'charge', 'stereo', 'speaker', 'camera', 'crisp/sharp', 'image', 'reader', 'band', 'gsm', 'cdma', '+', 'software', 'build', 'quality', 'feel', 'dust', 'water', 'factory', 'button', 'placement', 'feel', 'sale', 'con', 'wireless', 'sony', 'bloatware', 't', 'jack', 'dongle', 'camera', 'app', 'time', 'price', 'bit', 'design', '”', 'phone', 'sony', 'design', 'corner', 'curve', 'edge', 'glass', 'screen', 's', 'note', 'ratio', 'display', 'majority', 'phone', 'phone', 'ratio', 'phone', 'preference', 'example', 've', 'keyboard', 'phone', '’', 's', '’', 'phone', 'place', 't', 'mind', 'plastic', 'doesn', 't', 'feel', 'job', 'port', 'bottom', 'button', 'sony', 'phone', 'fingerprint', 'reader', 'microsd', 'tray', 'finger', 'front', 'notification', 'feature', 'front', 'speaker', 'sony', 'phone', 'quality', 'appearance', 'day', 'surprise', 'feature', 'o', 'feature', 'phone', 'tablet', 'feel', 've', 'stock', 'android', 'phone', 'change', 'slide', 'tweak', 'keep', 'touch', 'feature', 'addition', 'theme', 'widget', 'wallpaper', 'setting', 'life', 'phone', 's', 'google', 'marshmallow', 'functionality', 'feature', 'stretch', 'runtime', 'manufacture', 'exclude', 'case', 'exclude', 't', 'sleep', 'i.e', 'form', 'sony', 'party', 'apps', 't', 'disable/hide', 's', 'pretend', '’', 't', 'm', 'fan', 'stock', 'android', 'll', 'performance', 'functionality', 'doesn', 't', 'case', 'feature', 'time', 'review', 'sony', 'build', 'performance', 'stutter', 'lag', 'thing', 'phone', 've', 'phone', 'reason', 'interface', 'manufacture', 'sony', 'flagship', 'phone', 've', 'ram', 'sign', 'stutter', 'lag', 'example', 'performance', 'task', 'folk', 'game', 'simcity', 'anomaly', 'help', 'phone', 'bit', 'setup', 'norm', 'chip', 'time', 's', 'cool', 'display', 'display', 'ip', 'hdr', 'display', 'fact', 'hold', 'level', 'image', 'angle', 'color', 'level', 'display', 'adjustment', 'screen', 'ip', 'panel', 'notice', 'quality', 'level', 'display', 'resolution', 'panel', 'face', 'sony', 'quality', 'panel', 'continue', 'bar', 'default', 'color', 'side', 'preference', 'auto-brightness', 'year', 'point', 's', 'condition', 'preference', 'scenario', 'camera', 'sony', 'camera', 'sensor', 'manufacture', 'solution', 'phone', 'software', 'thing', 'camera', 'improvement', 'sony', 'phone', 'sony', 'camera', 'user', 't', 'camera', 'feature', 've', 'smartphone', 'feature', 'fun', 'sony', 'thing', 'ar', 'app', 'effect', 'theme', 'picture', 'modeling', 'feature', 'shot', 'picture', 'phone', 'situation', 'image', 'zoom', 'camera', 'shine', 'color', 'crisp', 'image', 'descent', 'camera', 'difference', 'sony', 'increase', 'iso', 'point', 'image', 'capture', 'brighter', 'samsung', 'smoother', 'post', 'picture', 'darker', 'detail', 'case', 's', 'camera', 'button', 'camera', 'app', 'focus', 'demand', 'camera', 'majority', 'image', 'majority', 'situation', 'camera', 'shame', 'video', 'd', 'class', 'video', 'galaxy', 's8', 'hdr', 'video', 'time', 'experience', 'produce', 'vivid', 'picture', 'detail', 'mileage', 'time', 'video', 'apparent', 'motion', 'video', 'capture', 'start', 'video', 'capture', 'motion', 'hit', 'record', 'button', 'moment', 'implementation', 'capture', 'time', 'work', 'action', 'scene', 'plenty', 'resolution', 'light', 'portion', 'video', 'motion', 'record', 'audio', 'motion', 'create', 'fun', 'quality', 'wort', 'occasion', 'camera', 'app', 'error', 'exit', 'week', 'battery', 'feature', 'list', 'phone', 'manufacture', 'phone', 'mah', 'battery', 'power', 'efficient', 'chipset', 'software', 'improvement', 'display', '’', 'average', 'battery', 'life', 'hour', 'time', 'day', 'usage', 'half', 'brightness', 'video', 'game', 'radio', 'mileage', 'phone', 'decide', 'push', 'brightness', 'time', 'game', 'll', 'charger', 'dinner', 'time', 'disposal', 'qualcomm', 'charge', 'prefer', 'avoid', 'cord', 'bedtime', 'user', 'phone', 'stress', 'test', 'battery', 'fare', 'screen', 'size', 'pixel', 'push', 'help', 'lot', 'move', 'variant', 'sound', 'speaker', 'front', 'industry', 'trend', 'shove', 'speaker', 'placement', 'perfect', 'game', 'speaker', 'volume', 'isn', 'issue', 'doesn', 't', 'depth', 'stereo', 'separation', 'sound', 'll', 'quality', 'speaker', 'day', 'phone', 'sony', 'fashion', 'phone', 'factory', 'band', 'gsm', 'cdma', 'carrier', 'cover', 'band', 'key', 'coverage', 'carrier', 'location', 've', 'lot', 'bar', 'transfer', 'rate', 'carrier', 'par', 'carrier', 'device', '+', 'microsd', 'sim', 'option', 'feature', 'point', 'sony', 'phone', 's8', 'percentage', 'point', 'speed', 'strength', 'range', 'sony', 'foot', 'samsung', 'voice', 'quality', 's', 'phone', 'voice', 'call', 'work', 'earpiece', 'work', 'device', 'vehicle', 'issue', 'call', 'speakerphone', 'functionality', 'point', 'party', 'sound', 'speaker', 'quality', 'party', 'problem', 'hearing', 'didn', 'venture', 'phone', 'fingerprint', 'reader', 'phone', 'fingerprint', 'reader', 'phone', 's', 'center', 's', 'surface', 'camera', 'solution', 'case', 've', 'problem', 'reader', 'response', 'work', 'conclusion', 'size', 'thing', 'driver', '”', 'phone', 'aspect', 'ratio', 'bit', 'manufacture', 'size', 'phone', 'compensate', 'aspect', 'ratio', 'con', 'face', 'sim', 'wireless', 'flagship', 'camera', 'app', 'glitch', 'week', 'review', 'evaluation', 'phone', 'size', 'join', 'phone', 'phone', 'price', 'phone', 'market', 'android', 'smartphone', 'fact', 'premium', 'star'],
['phone', 'display', 'crisp', 'sound', 'phone', 'movie', 'level', 'camera', 'picture', 'spent', 'smartphone', 'life', 'iphone', 'phone', 'heft', 'feel', 'phone', 'bit', 'bit', 'thicker', 'iphone', 'breaker'],
['phone', 'fan', 'phone', 'choice', 'size', 'bit', 'performance', 'wise', 'setup', 'camera', 'thing', 'drop', 'star', 'phone', 'weight', 'feel', 'lot', 'weight', 'phone', 'camera', 'work', 'battery', 'forever', 'problem', 'fingerprint', 'sensor', 'att', 'network'],
['customer', 'product', 'review', 'detail', 'phone', 'manufacturer', 'defect', 'sony', 'support', 'month', 'warranty', 'repair', 'process', 'phone', 'day', 'device', 'product', 'manufacturer', 'warranty', 'round', 'back-and-forth', 'customer', 'service', 'return', 'sony', 'repair', 'center', 'repair', 'process', 'business', 'day', 'repair', 'status', 'sony', 'xperia', 'support', 'repair', 'week', 'support', 'delay', 'treat', 'case', 'phone', 'point', 'repair', 'possession', 'phone', 'day', 'phone', 'warranty', 'week', 'status', 'repair', 'update', 'support', 'day', 'repair', 'center', 'phone', 'repair', 'day', 'week', 'day', 'phone', 'update', 'shipping', 'status', 'day', 'day', 'system', 'repair', 'phone', 'repair', 'facility', 'time', 'support', 'email/phone', 'conversation', 'lack', 'communication', 'repair', 'facility', 'oversight', 'sony', 'process', 'support', 'process', 'timing', 'nature', 'device', 'repair', 'repair', 'facility', 'status', 'customer', 'device', 'sony', 'sony', 'possession', 'day', 'repair', 'process', 'support', 'staff', 'device', 'lieu', 'phone', 'process', 'arrangement', 'customer', 'service', 'solution', 'process', 'product', 'friend', 'family', 'colleague', 'purchase', 'sony', 'product', 'future', 'company', 'horror', 'product', 'warranty', 'repair', 'process', 'repair', 'facility', 'phone', 'function', 'manufacturer', 'defect', 'sony', 'support', 'customer', 'service', 'experience', 'company', 'week', 'phone', 'purchase', 'phone', 'day', 'enemy', 'product', 'cost'],
['compact', 'sony', 'image', 'quality', 'sound', 'quality', 'connection', 'phone'],
['phone', 'facebook', 'facebook', 'facebook', 'spy', 'sony', 'rest', 'camera', 'sony', 'divorce', 'facebook', 'marriage'],
['sony', 'xperia', 'fan', 'picture'],
['feel', 'sony', 'design', 'team', 'job', 'device', 'slide', 'surface', 'facade', 'ground', 'device', 'damage', 'week', 'phone', 'shape', 'brand', 'phone', 'shape', '>', 'year', 'z5', 'week', 'spent', 'xz2', 'z5', 'screen', 'device', 'sony', 'board', 'curve', 'day', 'experience', 'conclusion', 'case', 'fall', 'fail', 'box', 'phone', 'battery', 'life', 'phone', 'power', 'hour', 'sit', 'feedback', 'phone', 'call'],
['smartphone', 'market', 'feature', 'performance', 'size'],
['phone', 'card', 'text', 'message', 'call', 'thought', 'problem', 'activation', 'day', 'verizon', 'network', 'tier', 'support', 'callback', 'feature', 'issue', 'problem', 'phone', 'call', 'verizon', 'feature', 'note', 'phone', 'time', 'screen', 'size', 'phone'],
['phone', 'requirement', 'sim', 'gift'],
['work', 'android', 'phone', 'nuff'],
['hate', 'phone', 'tablet', 'day', 'tv', 'tv', 'tablet', 'tablet', 'phone', 'f', 'phone', 'mini', 'carrier', 's6', 'edge', 's6', 'month', 'month', 'year', 'change', 'screen', 'mouse', 'work', 'screen', 'cable', 'phone', 'find', 'issue', 's6', 'edge', 'curve', 'edge', 'side', 'phone', 'samsung', 'feature', 'screen', 'amazon', 'warehouse', 'condition', 'dent', 'device', 'box', 'charger', 'dirty', 'card', 's6', 'edge', 'compact', 'verizon', 'problem', 'speed', 'test', 'cell', 'network', 'phone', 'mbps', 'down/up', 'office', 'house', 'service', 'house'],
['sony', 'phone', 'checklist', 'thing', 'price', 'size', 'speed', 'camera', 'sturdy', 'design', 'life', 'criterion', 'caveat', 'bear', 'mind', 'bargain', 'sale', 'tax', 'making', 'phone', 'company', 'screen', 'phone', 'fit', 'hand', 'letter', 'keypad', 'point', 'type', 'camera', 'crisp', 'photo', 'balance', 'color', 'ambient', 'light', 'photo', 'video', 'amount', 'detail', 'audio', 'shallow', 'tinny', 'cpu', 'messenger', 'time', 'exception', 'text', 'file', 'minute', 'half', 'macbook', 'metal', 'body', 'glass', 'screen', 'punishment', 'caveat', 'presence', 'apps', 'phone', 'amazon', 'duo', 'assist', 'swiftkey', 'host', 'apps', 'sony', 'process', 'taste', 'course', 'sort', 'phone', 'amount', 'time', 'energy', 'software', 'engineering', 'caveat', 'sony', 'bargain', 'cpu', 'camera', 'sleekest', 'design', 'job', 'number', 'criterion', 'mistake', 'bank', 'account', 'option', 'mind'],
['phone', 'review', 'month', 'unfamiliarity', 'sony', 'phone', 'carrier', 'bloatware', 'phone', 'camera', 'photo', 'dim', 'condition', 'love', 'size', 'option', 'phone', 'size', 'hand', 'fat', 'clumsy', 'finger', 'phone', 'problem', 'phone', 'voicemail', 'message', 'issue', 'card', 'hour', 'forum', 'issue', 'hour', 'verizon', 'store', 'tech', 'figure'],
['phone', 'screen', 'color', 'accurate', 'hold', 'display', 'phone', 'feel', 'sony', 'rom', 'samsung', 'phone', 'flagship', 'lot', 'phone', 'flaw', 'defeat', 'jack', 'deal', 'wireless', 'headphone', 'body', 'position', 'time', 'volume', 'rocker', 'place', 'power', 'button', 'fingerprint', 'sensor', 'hitting', 'volume', 'button', 'power', 'button', 'stereo', 'speaker', 'volume', 'watch', 'netflix'],
['feature', 'sony', 'phone', 'camera', 'problem', 'version', 'hand', 'problem', 'typing'],
['phone', 'galaxy', 's8', 'phone', 'hand', 'phone', 'galaxy', 's6', 'samsung', 'feel'],
['month', 'phone', 'hand', 'hardware', 'hand', 'display', 'couple', 'pocket', 'hand', 'sony', 'purpose', 'easy'],
['post', 'phone', 'verizon', 'work', 'verizon', 'california', 'sleeker', 'apps', 'network', 'hotspot', 'experience', 'flagship', 'phone', 'fit', 'pocket'],
['year', 'phone', 'replacement', 'phone', 'resolution', 'spec', 'hand', 'case', 'surprise', 'fast', 'pie', 'release', 'google', 'security', 'update', 'system', 'outdoor', 'mapping', 'car', 'miata', "'navigation", 'water', 'lot', 'salt', 'water', 'spray', 'drop', 'e.g', 'parking', 'lot', 'case', 'phone', 'camera', 'slr', 'cell', 'phone', 'work', 'light', 'start', 'image', 'phone', 'sony', 'field', 'phone', 'trend', 'render', 'apple', 'lineup', 'model', 'limitation', 'phone', 'appearance', 'notch', 'bar', 'top', 'bottom'],
['phone', 'phone', 'verizon', 'vzw', 'hey', 'receive', 'call', 'talk', 'network', 'verizon', 'online', 'text', 'text', 'hour', 'phone', 'verizon', 'support', 'crap', 'rotate', 'phone', 'change', 'sock', 'chain', 'support', 'solve', 'problem', 'phone', 'sad', 'phone', 'sony', 'compact', 'phone', 'compatible', 'network', 'phone'],
