['cleanest', 'phone', 'machine', 'accident', 'course', 'washer', 'phone', 'phone', 'play', 'game', 'battery', 'care', 'system', 'finger', 'print', 'scanner', 'work'],
['time', 'size', 'hand', 'device', 'hiccup', 'call', 'verizon', 'network', 'sim', 'card', 'swap'],
['phone', 'love', 'form', 'factor', 'pocket', 'fingerprint', 'feel', 'sensor', 'spot', 'problem', 'prevent', 'star', 'hand', 'trigger', 'edge', 'phone', 'side', 'speaker', 'medium', 'playback', 'volume', 'place', 'background', 'noise', 'car'],
['[', ']', 'display', 'zeitgeist', 'millennium', 'typist', 'demise', 'bb', 'keyboard', 'model', 'conflict', 'kierkegaard', 'idea', 'phone', 'samsung', 's4', 'card', 'case', 'apps', 'size', 'phone', 'choice', 'buy', 'return', 'north', 'list', 'price', 'sale', 'price', 'list', 'price', 'deal', 'month', 'model', 'carrier', 'sigh', '>', 'phone', 'store', 'card', 's4', 'card', 'cropper', 'fit', 'holder', 'hardware', 'change', 'phone', 'model', 'body', 'camera', 'edge', 'model', 'shift', 'fingerprint', 'sensor', 'figure', 'image', 'size', 'difference', 'model', 'model', 'period', 'time', 'performance-degradation', 'risk', 'phone', 'level', 'performance', 'test', 'cam', 'quality', 'fingerprint', 'sensor', 'model', 'agreement', 'carrier', 'phone', 'convex', 'camera', 'fingerprint', 'sensor', 'bottom', 'edge', 'hand', 'size', 'glove', 'finger', 'hand', 'phone', 'fingerprint', 'sensor', 'camera', 'model', 'figure', 'oz/168', 'g', 'oz/206', 'g', 'tpu', 'case', 'temperate', 'glass', 'screen', 'protector', 'phone', 'weight', 'bit', 'size', 'example', 'samsung', 's4', 'discomfort', 'pocket', 'phone', 'search', 'clothing', 'hand', 'hold', 'phone', 'hand', 'control', 'button', 'edge', 'side', 'control', 'button', 'finger', 'fingerprint', 'sensor', 'thumb', 'type', 'location', 'android', 'menu', 'samsung', 'sony', 'interface', 'packing', 'box', 'guide', 'pdf', 'link', 'product', 'october', 'guide', 'version', 'device', 'march', 'version', 'boot', 'phone', 'mode', 'insure', 'facebook', 'app', 'refuse', 'track', 'insure', 'door', 'phone', 'window', 'computer', 'companion', 'app', 'sony', 'website', 'parent', 'folder', 'figure', 'com.sony', 'facebook', 'backup', 'copy', 'folder', 'facebook', 'apps', 'screen', 'phone', 'reason', 'star', 'brightness', 'control', 'increase', 'screen', 'hope', 'future', 'software', 'rollout', 'pie', 'number', 'version', 'update', 'version', 'march', 'week', 'pie', 'build', 'issue', 'exception', 'brightness', 'control', 'phone', 'superb', 'device', 'battery', 'life', 'phone', 'entertainment', 'purpose', 'ip65/68', 'rating', 'protection', 'ip', ']', 'rating', 'dust', 'water', 'jet', 'spray', 'immersion', 'depth', 'sony', 'phone', 'ip', 'rating', 'sony', 'correct', 'september', 'claim', 'phone', 'water-proof', 'e.g.', 'rain', 'faucet', 'cover', 'compact', 'capless', 'port', 'visit', 'website', 'support.sonymobile', 'search', 'water', 'dust', 'protection', 'family'],
['died-in-the-wool', 'iphone', 'change', 'chance', 'review', 'phone', 'ta', 'thing', 'iphone', 'phone', 'edge', 'bezel', 'battery', 'life', 'screen', 'speaker', 'con', 'bit', 'taste', 'phone', 'feel', 'hand', '*camera', 'phone', 'time', 'voice', 'verizon', 'account', 'sm', 'sensor', 'finger', 'operating', 'system', 'apple', 'vet', 'apps', 'kind', 'west', 'apps', 'google', 'user', 'phone', 'phone'],
['time', 'sticker', 'finger', 'print', 'scanner', 'center', 'phone', 'verizon', 'call', 'customer', 'tech', 'support', 'hd', 'voice', 'voice', 'mail', 'account'],
['phone', 'gon', 'h+', 'service', 'sony', 'phone', 'talk', 'unit', 'description', 'phone', 'att', 'experience'],
['screen', 'striation', 'month', 'warranty', 'sony', 'phone'],
['excelente', 'compra', 'funciona', 'ecuador', 'sin', 'ningun', 'problena'],
['brand', 'phone', 'seal', 'box'],
['form', 'factor', 'flagship', 'lot', 'day', 'thing', 'option', 'competition'],
['tuner', 'headphone', 'jack', 'quality', 'fingerprint', 'reader', 'button', 'placement', 'ir', 'blaster', 'button', 'bottom', 'bezel', 'heft', 'convex', 'typing', 'phone', 'hold', 'screen', 'hold', 'print', 'reader', 'center', 'contort', 'finger', 'camera', 'half', 'time', 'reason', 'time', 'work', 'load', 'feature', 'design', 'flaw', 'sony', 'tuner', 'headphone', 'jack', 'bottom', 's7', 'bottom', 'button', 'side'],
['work', 'gsm', 'carrier', 'week', 'straighttalk', 'sony', 'straighttalk', 'straighttalk', 'buying', 'sony', 'waste', 'time'],
['phone', 'cpu', 'decent', 'battery', 'life', 'phone', 'screen', 'battery', 'life', 'day', 'camera', 'speaker', 'sony', 'security', 'price', 'drop'],
['phone', 'screen', 'finger', 'print', 'scanner', 'work', 'dream', 'guess', 'reason', 'headphone', 'jack', 'phone', 'compact', 'market'],
['love', 'phone', 'color', 'size', 'day', 'alarm', 'clock', 'alarm', 'sound', 'day', 'week', 'notification', 'sound', 'speaker', 'brand', 'phone', 'thing', 'apps', 'issue', 'return', 'samsung', 'month', 'issue', 'week', 'phone', 'decision', 'phone', 'issue', 'price', 'moment', 'recommend', 'sony'],
['phone', 'quality', 'expectation', 'feel', 'hand', 'lot', 'room', 'pocket', 'o'],
['imperfection', 'bottom', 'side', 'phone', 'guess', 'owner', 'kind'],
['product', 'apple', 'tablet', 'pocket', 'phone', 'size', 'model', 'direction', 'phone', 'wife', 'iphone', 'thicker', 'phone', 'phone', 'phone', 'oreo', 'battery', 'life', 'phone', 'size', 'perfect', 'phone', 'device'],
['phone', 'work', 'phone', 'replacement', 'phone', 'hand', 'battery', 'feel', 'part', 'flagship', 'phone', 'size', 'verizon', 'voicemail', 'text', 'problem', 'network', 'minute', 'factory', 'phone', 'card', 'factory', 'reset', 'problem', 'airplane', 'mode', 'phone', 'recommend', 'case', 'grip', 'phone'],
['size', 'phone', 'note', 'version', 'sony', 'quality', 'feature', 'chunky', 'weighty', 'camera', 'battery', 'battery', 'day', 'drain', 'serve', 'hotspot', 'computer', 'charge', 'charger', 'charger', 'sony', 'camera', 'phone', 'picture', 'phone', 'iphone', 'light', 'video', 'camera', 'button', 'button', 'screen', 'care', 'camera', 'feature', 'work', 'network', 'option', 'hook', 'verizon', 'phone', 'work', 'size', 'speakerphone', 'feature', 'microphone', 'voice', 'distance', 'modification', 'bit', 'year', 'cry', 'case', 'phone', 'iike', 'case', 'ringke', 'design', 'pattern', 'anti', 'slip', 'shock', 'case', 'wrist', 'strap', 'sony', 'phone', 'market', 'question', 'phone'],
['phone', 'month', 'today', 'phone', 'screen', 'blurry', 'box', 'color', 'bit', 'part', 'screen', 'power', 'button', 'sony', 'logo', 'screen', 'turn', 'product', 'support', 'month', 'month', 'mid-range', 'phone', 'conk', 'month'],
['quit', 'phone', 'note', 'edge', 'year', 'apple', 'phone', 'sony', 'phone', 'store', 'resolution', 'phone', 'hand', 'price', 'speed', 'ease', 'samsung', 'droid', 'apps', 'problem', 'fingerprint', 'recognition', 'work', 'thing', 'color', 'resolution', 'image', 'lifelike', 'speaker', 'vibrant', 'phone', 'price', 'point', 'refuse', 'pay', 'phone', 'consider', 'sony', 'xperia'],
['competitor', 'week', 'complaint', 'camera', 'band', 'feature', 'call', 'issue', 'fit', 'pocket', 'bit', 'hold', 'wrap', 'hand', 'phone', 'reach', 'thumb', 'hr', 'screen', 'time', 'day', 'usage', 'joy', 'simple', 'lot', 'suggestion', 'week', 'complaint', 'finger', 'print', 'reader', 'bend', 'finger', 'bit', 'work', 'turn', 'stay', 'device', 'fitbit'],
['side', 'phone', 'mint', 'color', 'footprint', 'carry', 'bloatware', 'amazon', 'apps', 'pie', 'update', 'phone', 'wifi', 'sony', 'software', 'month', 'sony', 'act', 'heard', 'problem', 'phone', 'buying', 'problem'],
['release', 'sony', 'lineup', 'offer', 'technology', 'step', 'direction', 'experience', 'customer', 'sony', 'factory', 'phone', 'screen', 'warranty', 'work', 'volte/wifi', 'technology', 'audio', 'port', 'operation', 'functionality', 'phone', 'technology', 'work', 'phone', 'house', 'bar', 'reception', 'reception', 'room', 'experience', 'call', 'text', 'message', 'minute', 'order', 'error', 'fail', 'audio', 'port', 'thicker', 'aux', 'port', 'technology', 'head', 'brain', 'simple', 'phone', 'sound', 'system', 'dongle', 'connection', 'time', 'step', 'direction', 'predecessor', 'screen', 'taller', 'photograph', 'size', 'operation', 'operation', 'balance', 'support', 'bottom', 'phone', 'support', 'balance', 'phone', 'operate', 'touch', 'screen', 'thumb', 'screen', 'inch', 'space', 'top', 'screen', 'thumb', 'pull', 'menu', 'order', 'operation', 'pinky', 'move', 'position', 'bottom', 'edge', 'phone', 'finger', 'phone', 'phone', 'compact', 'shoulder', 'neck', 'phone', 'phone', 'feel', 'hand', 'support', 'phone', 'operation', 'fingerprint', 'scanner', 'operation', 'pin', 'compact', 'finger', 'phone', 'fingerprint', 'scanner', 'require', 'finger', 'position', 'turn', 'hand', 'support', 'phone', 'operation', 'fingerprint', 'scanner', 'fingerprint', 'scanner', 'power', 'button', 'compact', 'market', 'patent', 'issue', 'location', 'operation', 'compact', 'problem', 'drop', 'purchase', 'model', 'storage', 'samsung', 'class', 'microsdxc', 'class', 'card', 'speed', 'mb/s', 'mb/s', 'speed', 'hdr', 'camera', 'card', 'card', 'quality', 'video', 'camera', 'area', 'video', 'camera', 'hdr', 'video', 'camera', 'range', 'video', 'capture', 'shot', 'compact', 'qualcomm®', 'processor', 'battery', 'technology', 'phone', 'camera', 'app', 'pop', 'phone', 'overheat', 'quality', 'hdr', 'video', 'practice', 'photograph', 'support', 'video', 'hdr', 'photography', 'test', 'shot', 'compact', 'stutter', 'framerate', 'hdr', 'technology', 'conclusion', 'technology', 'par', 'compact', 'step', 'direction', 'innovation', 'table', 'scanner', 'password', 'unlock', 'master', 'password', 'camera', 'cool', 'phone', 'product', 'technology', 'conclude', 'sony', 'sim', 'screen', 'warranty', 'product', 'screen', 'light', 'work', 'hand', 'screen', 'option', 'sony', 'lineup'],
['phone', 'hand', 'phone', 'maneuver', 'picture', 'battery', 'day', 'charge', 'verizon', 'store', 'set', 'account', 'phone', 'week', 'phone', 'fine', 'coffee', 'table', 'minute', 'check', 'time', 'charger', 'reset', 'website', 'sony', 'customer', 'service', 'day', 'place', 'service', 'center', 'story', 'send', 'month', 'phone', 'illinois', 'determine', 'repair', 'phone', 'process', 'month', 'replacement', 'phone', 'credit', 'today', 'week', 'bit', 'verizon', 'cost', 'shipping', 'customer', 'service', 'compete', 'phone', 'market', 'policy', 'phone', 'month', 'problem', 'manager', 'understand', 'phone', 'change'],
['compact', 'hand', 'pocket', 'notch', 'processor', 'camera', 'fingerprint', 'sensor', 'sony', 'moss', 'green'],
['phone', 'tablet', 'carry', 'camera', 'light'],
['forget', 'site', 'galaxy', 'iphone', 'smartphone', 'hand', 'pocket', 'search', 'year', 'sony', 'phone', 'slab', 'edge', 'bezel', 'fingerprint', 'side', 'sensor', '’', 've', 's', 'circle', 'location', 's', 'fast', 'work', 'phone', 's', 'phone', 'garner', 'iphone', 'feel', 'hand', 'battery', 'life', 'notch', 'phone', 'lunch', 'phone', 't', 'spec', 'screen', 'speaker', 'camera', 'feel', 'shot', 'do…it', 'motion', 'cool', 'game', 'water', 'match', 'lit', 'air', 'plenty', 'mo', 'phone', 'issue', 'phone', 'att', 'apps', 'load', 'crash', 've', 'camera', 'bug', 'crash', 'review', 'color', 'stand', 'sea', 'phone', 've', 'kind', 'phone'],
['phone', 'work', 'feel', 'phone', 'size', 'year', 'performance', 'difference', 'fact', 'screen', 'crisper', 'phone', 'carry', 'software', 'overlay', 'android', 'bloatware', 'premium', 'phone', 'tablet', 'phone', 'navigate', 'hand'],
['compact', 'complaint', 'design', 'alien', 'obelisk', 'sort', 'inline', 'trend', 'metal', 'edge', 'finger', 'print', 'reader', 'addition', 'service', 'battery', 'care', 'year', 'xcompact', 'hour', 'charge', 'performance', 'worth', 'price', 'phone', 'damn', 'steal'],
['phone', 'hand', 'featured..', 'phone', 'work', 'size', 'wise', 'hold', 'hand', 'print', 'sensor', 'work', 'qi', 'wireless', 'receiver', 'case', 'phone', 'nowi', 'wireless', 'work', 'verizon', 'call', 'vw', 'feature', 'code', 'verizon', 'change', 'phone', 'issue', 'inability', 'test', 'messages..', 'send', 'problem', 'phone', 'pack', 'processor', 'fast..', 'fit', 'pocket', 'day', 'phone', 'bigger..', 'tablet', 'lug', 'buy', 'compact'],
['phone', 'phone', 'display', 'fingerprint', 'sensor', 'work', 'camera', 'good', 'version', 'work', 'battery', 'life', 'work', 'phone', 'feel', 'hand', 'slippery', 'd', 'case', 'reason', 'case', 'button', 'camera', 'power', 'button', 'accident', 'course', 'phone', 'phone', 'brand', 'case', 'maker', 'phone', 'speck', 'otterbox', 'incipio', 'sony', 'phone', 'resort', 'case', 't', 'offer', 'lot', 'style', 'level', 'protection', 'premium', 'case', 'maker', 'case', 'phone', 'phone', 'don', 't', 'mind', 'lack', 'headphone', 'jack', 'sony', 'adapter', 'speaker', 'headphone', 'bluetooth', 'speaker', 'performance', 'qualcomm', 'snapdragon', 'processor', 'apps', 'launch', 'lag', 'interface', 's8', 'phone', 'display', 'samsung', 'note', 'ii', 's', 'display', 'phone', 'compact', 'phone', 'case'],
['camera', 'plain', 'backlight', 'lower-lighting', 'sony', 'issue', 'friend', 'samsung', 'vacation', 'issue', 'night', 'shot', 'sony', 'piece', 'crap', 'situation', 'official', 'review', 'sony', 'camera', 'z5', 'camera', 'condition', 'send', 'photo', 'sony', 'purchase', 'bh', 'photo'],
['model', 'phablet', 'screen', 'verizon', 'provider', 'choice', 'sony', 'flagship', 'price', 'screen', 'vivid', 'sunlight', 'camera', 'sony', 'folk', 'verizon', 'store', 'phone', 'sell', 'model', 'transfer', 'stuff', 's4', 'sim', 'case', 'sony', 'model', 'ala', 'case', 'phone', 'jack', 'dongle', 'dont', 'lose', 'jack', 'dongle', 'sound', 'excellent', 'android', 'phone', 'ticket', 'xz2'],
['review', 'sony', 'compact', 'experience', 'phone', 'tech', 'spec', 'today', 'phone', 'step', 'upper', 'screen', 'year', 'display', 'size', 'phone', 'pocket', 'duty', 'case', 'point', 'case', 'email', 'display', 'case', '”', 'matter', 'size', 'box', 'speaking', 'box', 'phone', 'charger', 'cable', 'adapter', 'plug', 'bud', 'order', 'port', 'connector', 'cable', 'note', 'earphone', 'jack', 'earphone', 'wireless', 'phone', 'music', 'back-up', 'simplicity', 'jack', 'xz2', 'idea', 'dongle', 'work', 'phone', 'port', 'hand', 'plastic', 'cover', 'recommend', 'case', 'screen', 'protector', 'review', 'phone', 'sony', 'film', 'glass', 'protector', 'shape', 'wave', 'phone', 'glass', 'protector', 'style', 'gorilla', 'glass', 'protection', 'minute', 'transferring', 'phone', 'phone', 'time', 'phone', 'speed', 'preserve', 'life', 'battery', 'minute', 'minute', 'minute', '–', 'charging', 'time', 'hr', 'min', 'correction', 'charge', 'life', 'battery', 'thing', 'bt', 'factory', 'experience', 'tile', 'day', 'factor', 'case', 'speed', '–', 'minute', '–', 'minute', 'battery', 'minute', '–', 'hour', 'screentime', 'hr', 'usage', 'mode', 'function', 'phone', 'hr', 'min', 'battery', 'note', 'wifi', 'brightness', 'mobile', 'choice', 'option', 'phone', 'battery', 'hour', 'minute', 'charge', 'hope', 'phone', 'hour', 'minute', 'week', 'form', 'factor', 'intention', 'phone', 'phone', 'grip', 'lot', 'break', 'cell', 'addiction', 'idea', 'tablet', 'ipad', 'time', 'spent', 'screen', 'option', '”', 'screen', 'phone', 'response', 'fingerprint', 'reader', 'photo', 'camera', 'lag', 'focus', 'photo', 'battery', 'life', 'batter', 'phone', 'size', 'example', 'phone', 'hr', 'screentime', 'hr', 'min', 'battery', 'battery', 'level', 'lowest', 'phone', 'hr', 'min', 'screentime', 'hr', 'min', 'battery', 'battery', 'level', 'call', 'quality', 'connection', 'device', 'connection', 'apps', 'phone', 'couple', 'playstation', 'feature', 'hand', 'price', 'hefty', 'phone', 'price', 'year', 'usage', 'technology', 'consumer', 'phone', 'pocket', '”', 'phone', 'mind', 'headphone', 'jack', 'dongle', 'breaker', 'sound', 'course', 'brand', 'android', 'oreo', 'box', 'security', 'level', 'comparison', 'v2', 'security', 'patch', 'protector', 'phone', 'review', 'protector', 'review', 'review', 'screen', 'case', 'flip', 'case', 'thing', 'prefer', 'case', 'sony', 'touch', 'phone', 'flip', 'case', 'screen', 'protector', 'review', 'assistance', 'experience', 'sony', 'half', 'star', 'wireless', 'bulky', 'body', 'fingerprint', 'sensor'],
['case', 'phone', 'grip', 'cutout', 'phone', 'port', 'button', 'phone', 'visible', 'lot'],
['picture', 'sonys', 'screen', 'easy'],
['screen', 'bezel', 'bit', 'phone', 'bezeless', 'bezel', 'guess', 'care', 'bit', 'fingerprint', 'sensor', 'bit', 'fingerprint', 'sensor', 'placement', 'glossy', 'edge', 'screen', 'picture', 'vibrant', 'pick', 'color', 'color', 'pop', 'vivid', 'mode', 'netflix', 'video', 'camera', 'produce', 'picture', 'lot', 'video', 'video', 'phone', 'stabilization', 'performance', 'course', 'sd', 'trouble', 'app', 'imgur', 'love', 'app', 'reason', 'phone', 'heat', 'minute', 'battery', 'hour', 'screen', 'time', 'gps', 'driver', 'insurance', 'app', 'screen', 'time', 'hour', 'headphone', 'work', 'headphone', 'bit', 'user', 'music', 'headphone', 'user', 'audiophile', 'dongle', 'system', 'sony', 'mdr', 'phone', 'dongle', 'front', 'speaker', 'phone', 'month'],
['phone', 'display', 'camera', 'size', 'work', 'verizon', 'con', 'hdr', 'amazon', 'video', 'netflix', 'freeze', 'randomly'],
['review', 'fact', 'work', 'lte', 'work', 'problem', 'lte', 'service', 'sim', 'size', 'battery', 'life', 'phone', 'option', 'phone', 'phone', 'week'],
['extensive', 'performance', 'wise', 'phone', 'game', 'watch', 'video', 'phone', 'issue', 'preview', 'quality', 'choose', 'color', 'option', 'phone', 'setting', 'time', 'color', 'preference', 'course', 'network', 'provider', 'metropcs', 'problem', 'service', 'phone', 'store', 'buy', 'card', 'transfer', 'phone', 'number', 'sony', 'phone', 'performance', 'beautiful', 'phone', 'design', 'hand', 'service', 'provider', 'battery', 'life'],
['phone', 'ease', 'battery', 'life', 'bloatware', 'problem', 'point', 'day', 'fingerprint', 'sensor', 'phone', 'option', 'touch', 'phone', 'month', 'ownership', 'sony', 'thing', 'software', 'repair', 'computer', 'phone', 'online', 'model', 'sensor', 'power', 'button', 'sony', 'answer', 'work', 'repair', 'sensor', 'possibility', 'issue', 'work', 'head', '.lol'],
['battery', 'life', 'functionality', 'speed', 'sound', 'speaker', 'camera', 'review', 'generation', 'pixel', 'camera', 'quality', 'year', 'comparison'],
['complaint', 'price', 'seamless', 'hookup', 'verizon', 'card', 'phone', 'camera', 'phone', 'fit'],
['time', 'camera', 'work', 'music', 'music', 'sound', 'speaker', 'battery', 'charge', 'phone'],
['sony', 'brand', 'smartphone', 'characteristic', 'package', 'brand', 'offer', 'brother', 'half', 'size', 'battery', 'processor', 'ram', 'storage', 'camera', 'sony', 'offering', 'battery', 'life', 'year', 'advance', 'camera', 'competitor', 'lack', 'image', 'video', 'hdr', 'shoot', 'accurate', 'reality', 'color', 'sony', 'compact', 'problem', 'bottom', 'speaker', 'creepy', 'day', 'result', 'speaker', 'apps', 'phone', 'map', 'thing', 'video', 'stereo', 'speaker', 'time', 'phone', 'breaking', 'problem', 'smartphone', 'sony', 'marketing', 'campaign', 'technology', 'way', 'competitor', 'offer', 'phone', 'z', 'waterproof', 'display', 'capture', 'stereo', 'speaker', 'display', 'display', 'brand', 'lack', 'design', 'sony', 'trend', 'notch'],
['work'],
['week', 'september', 'yesterday', 'morning', 'service', 'call', 'message', 'step', 'card', 'luck', 'sony', 'helpful', 'rep', 'step', 'possibility', 'phone', 'care', 'question', 'sad', 'solution', 'link', 'sony', 'support', 'scratch', 'place', 'problem', 'phone', 'problem', 'lack', 'support', 'buy', 'product', 'thing', 'buying', 'phone'],
['iphone', 'se', 'phone', 'price', 'drop', 'feature', 'camera', 'phone', 'bloat', 'ware', 'mainstream', 'android', 'phone', 'phone', 'hold', 'fingerprint', 'sensor', 'placement', 'review', 'thing', 'sure'],
['sony', 'h8314', 'september', 'issue', 'sony', 'o', 'stream', 'patch', 'problem', 'fingerprint', 'sensor', 'screen', 'screen', 'lock', 'network', 'connection', 'time', 'day'],
['android', 'phone', 'verizon', 'phone', 'htc', 'remix', 'mini', 'size', 'iphone', 'work', 'verizon', 'network', 'verizon', 'pocket', 'feature', 'camera', 'picture', 'fingerprint', 'sensor', 'work', 'comparison', 'phone', 'google', 'pixel', 'understand', 'pixel', 'phone', 'review', 'downside', 'wireless', 'deal', 'lack', 'earphone', 'plug', 'adapter', 'phone', 'thicker', 'comparison', 'htc', 'remix', 'battery', 'life', 'phone', 'gauge', 'battery', 'life'],
[],
['review', 'impression', 'notch', 'device', 'fit', 'device', 'hand', 'crisp', 'test', 'pixel', 'camera', 'button', 'camera', 'picture', 'series', 'chipset', 'phone', 'pie', 'download', 'gui', 'apps', 'support', 'o', 'sony', 'job', 'hardware', 'software', 'device', 'job', 'version', 'type', 'c', 'wireless', 'receiver', 'magic', 'plate', 'compensate', 'lack', 'wireless', 'wireless', 'solution', 'work', 'phone', 'addition', 'card', 'version', 'record', 'version', 'card', 'spawn', 'error', 'insufficient', 'speed', 'video', 'cover', 'review', 'confirm', 'support', 'wireless', 'opinion', 'sony', 'absolute', 'compromise', 'compact', 'phone', 'market', 'today', 'bet', 'device', 'review', 'sony', 'model', 'tag', 'version', 'case', 'wireless', 'solution'],
['compact', 'phone', 'verizon', 'att', 'network', 'phone', 'company', 'aim', 'sony', 'top', 'phone', 'fit', 'hand', 'colorful', 'email', 'phone', 'call', 'phone', 'sony', 'choice'],
['google', 'customer', 'support', 'phone', 'android', 'avoid', 'fruit'],
[],
['time', 'brand', 'love'],
['computer', 'pocket'],
['husband', 'start-up', 'phone', 'lot', 'work', 'phone', 'thing', 'level', 'phone', 'consider', 'clarity', 'screen', 'camera', 'apple', 'range', 'sony', 'knock', 'park', 'display', 'tv', 'device'],
['phone', 'screen', 'jesse', 'review', 'volta', 'work'],
['cell', 'phone', 'preference', 'fingerprint', 'scanner', 'place', 'hand', 'length', 'finger', 'scanner', 'thing', 'camera', 'system', 'phone', 'camera', 'button', 'feature', 'phone', 'camera', 'position', 'finger', 'landscape', 'mode', 'system', 'fluid', 'screen', 'manufacture', 'headphone', 'jack', 'purchase', 'duo', 'headset', 'headset', 'sound', 'phone', 'phone', 'glad', 'review'],
['internet', 'text'],
['phone', 'slippery', 'bar', 'soap', 'thing', 'gorilla', 'glass', 'plastic', 'screen', 'prevent', 'seat', 'jeep', 'pocket', 'cotton', 'hold', 'pocket', 'phone', 'day', 'case', 'yeah', 'insurance', 'plan', 'company', 'buy', 'sony', 'loyalist'],
